sorted_shard_index,shard_path,trade_month,symbol,is_expected_symbol
1,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=ADANIPORTS\part-00000.parquet,2026-01,ADANIPORTS,True
2,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=AXISBANK\part-00000.parquet,2026-01,AXISBANK,True
3,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=BAJAJ-AUTO\part-00000.parquet,2026-01,BAJAJ-AUTO,True
4,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=BANKBEES\part-00000.parquet,2026-01,BANKBEES,True
5,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=BHARTIARTL\part-00000.parquet,2026-01,BHARTIARTL,True
6,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=BPCL\part-00000.parquet,2026-01,BPCL,True
7,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=BRITANNIA\part-00000.parquet,2026-01,BRITANNIA,True
8,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=CIPLA\part-00000.parquet,2026-01,CIPLA,True
9,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=DRREDDY\part-00000.parquet,2026-01,DRREDDY,True
10,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=GOLDBEES\part-00000.parquet,2026-01,GOLDBEES,True
11,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=HCLTECH\part-00000.parquet,2026-01,HCLTECH,True
12,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=HDFCBANK\part-00000.parquet,2026-01,HDFCBANK,True
13,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=HINDUNILVR\part-00000.parquet,2026-01,HINDUNILVR,True
14,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=ICICIBANK\part-00000.parquet,2026-01,ICICIBANK,True
15,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=INFY\part-00000.parquet,2026-01,INFY,True
16,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=ITBEES\part-00000.parquet,2026-01,ITBEES,True
17,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=ITC\part-00000.parquet,2026-01,ITC,True
18,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=JUNIORBEES\part-00000.parquet,2026-01,JUNIORBEES,True
19,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=KOTAKBANK\part-00000.parquet,2026-01,KOTAKBANK,True
20,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=LT\part-00000.parquet,2026-01,LT,True
21,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=M&M\part-00000.parquet,2026-01,M&M,True
22,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=MARUTI\part-00000.parquet,2026-01,MARUTI,True
23,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=NESTLEIND\part-00000.parquet,2026-01,NESTLEIND,True
24,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=NIFTYBEES\part-00000.parquet,2026-01,NIFTYBEES,True
25,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=ONGC\part-00000.parquet,2026-01,ONGC,True
26,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=RELIANCE\part-00000.parquet,2026-01,RELIANCE,True
27,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=SBIN\part-00000.parquet,2026-01,SBIN,True
28,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=SUNPHARMA\part-00000.parquet,2026-01,SUNPHARMA,True
29,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=TCS\part-00000.parquet,2026-01,TCS,True
30,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=TECHM\part-00000.parquet,2026-01,TECHM,True
31,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=ULTRACEMCO\part-00000.parquet,2026-01,ULTRACEMCO,True
32,raw_synthetic_l2_dense_full_year\trade_month=2026-01\symbol=WIPRO\part-00000.parquet,2026-01,WIPRO,True
33,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=ADANIPORTS\part-00000.parquet,2026-02,ADANIPORTS,True
34,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=AXISBANK\part-00000.parquet,2026-02,AXISBANK,True
35,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=BAJAJ-AUTO\part-00000.parquet,2026-02,BAJAJ-AUTO,True
36,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=BANKBEES\part-00000.parquet,2026-02,BANKBEES,True
37,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=BHARTIARTL\part-00000.parquet,2026-02,BHARTIARTL,True
38,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=BPCL\part-00000.parquet,2026-02,BPCL,True
39,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=BRITANNIA\part-00000.parquet,2026-02,BRITANNIA,True
40,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=CIPLA\part-00000.parquet,2026-02,CIPLA,True
41,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=DRREDDY\part-00000.parquet,2026-02,DRREDDY,True
42,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=GOLDBEES\part-00000.parquet,2026-02,GOLDBEES,True
43,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=HCLTECH\part-00000.parquet,2026-02,HCLTECH,True
44,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=HDFCBANK\part-00000.parquet,2026-02,HDFCBANK,True
45,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=HINDUNILVR\part-00000.parquet,2026-02,HINDUNILVR,True
46,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=ICICIBANK\part-00000.parquet,2026-02,ICICIBANK,True
47,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=INFY\part-00000.parquet,2026-02,INFY,True
48,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=ITBEES\part-00000.parquet,2026-02,ITBEES,True
49,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=ITC\part-00000.parquet,2026-02,ITC,True
50,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=JUNIORBEES\part-00000.parquet,2026-02,JUNIORBEES,True
51,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=KOTAKBANK\part-00000.parquet,2026-02,KOTAKBANK,True
52,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=LT\part-00000.parquet,2026-02,LT,True
53,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=M&M\part-00000.parquet,2026-02,M&M,True
54,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=MARUTI\part-00000.parquet,2026-02,MARUTI,True
55,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=NESTLEIND\part-00000.parquet,2026-02,NESTLEIND,True
56,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=NIFTYBEES\part-00000.parquet,2026-02,NIFTYBEES,True
57,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=ONGC\part-00000.parquet,2026-02,ONGC,True
58,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=RELIANCE\part-00000.parquet,2026-02,RELIANCE,True
59,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=SBIN\part-00000.parquet,2026-02,SBIN,True
60,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=SUNPHARMA\part-00000.parquet,2026-02,SUNPHARMA,True
61,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=TCS\part-00000.parquet,2026-02,TCS,True
62,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=TECHM\part-00000.parquet,2026-02,TECHM,True
63,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=ULTRACEMCO\part-00000.parquet,2026-02,ULTRACEMCO,True
64,raw_synthetic_l2_dense_full_year\trade_month=2026-02\symbol=WIPRO\part-00000.parquet,2026-02,WIPRO,True
65,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=ADANIPORTS\part-00000.parquet,2026-03,ADANIPORTS,True
66,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=AXISBANK\part-00000.parquet,2026-03,AXISBANK,True
67,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=BAJAJ-AUTO\part-00000.parquet,2026-03,BAJAJ-AUTO,True
68,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=BANKBEES\part-00000.parquet,2026-03,BANKBEES,True
69,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=BHARTIARTL\part-00000.parquet,2026-03,BHARTIARTL,True
70,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=BPCL\part-00000.parquet,2026-03,BPCL,True
71,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=BRITANNIA\part-00000.parquet,2026-03,BRITANNIA,True
72,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=CIPLA\part-00000.parquet,2026-03,CIPLA,True
73,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=DRREDDY\part-00000.parquet,2026-03,DRREDDY,True
74,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=GOLDBEES\part-00000.parquet,2026-03,GOLDBEES,True
75,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=HCLTECH\part-00000.parquet,2026-03,HCLTECH,True
76,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=HDFCBANK\part-00000.parquet,2026-03,HDFCBANK,True
77,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=HINDUNILVR\part-00000.parquet,2026-03,HINDUNILVR,True
78,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=ICICIBANK\part-00000.parquet,2026-03,ICICIBANK,True
79,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=INFY\part-00000.parquet,2026-03,INFY,True
80,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=ITBEES\part-00000.parquet,2026-03,ITBEES,True
81,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=ITC\part-00000.parquet,2026-03,ITC,True
82,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=JUNIORBEES\part-00000.parquet,2026-03,JUNIORBEES,True
83,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=KOTAKBANK\part-00000.parquet,2026-03,KOTAKBANK,True
84,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=LT\part-00000.parquet,2026-03,LT,True
85,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=M&M\part-00000.parquet,2026-03,M&M,True
86,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=MARUTI\part-00000.parquet,2026-03,MARUTI,True
87,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=NESTLEIND\part-00000.parquet,2026-03,NESTLEIND,True
88,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=NIFTYBEES\part-00000.parquet,2026-03,NIFTYBEES,True
89,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=ONGC\part-00000.parquet,2026-03,ONGC,True
90,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=RELIANCE\part-00000.parquet,2026-03,RELIANCE,True
91,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=SBIN\part-00000.parquet,2026-03,SBIN,True
92,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=SUNPHARMA\part-00000.parquet,2026-03,SUNPHARMA,True
93,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=TCS\part-00000.parquet,2026-03,TCS,True
94,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=TECHM\part-00000.parquet,2026-03,TECHM,True
95,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=ULTRACEMCO\part-00000.parquet,2026-03,ULTRACEMCO,True
96,raw_synthetic_l2_dense_full_year\trade_month=2026-03\symbol=WIPRO\part-00000.parquet,2026-03,WIPRO,True
97,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=ADANIPORTS\part-00000.parquet,2026-04,ADANIPORTS,True
98,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=AXISBANK\part-00000.parquet,2026-04,AXISBANK,True
99,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=BAJAJ-AUTO\part-00000.parquet,2026-04,BAJAJ-AUTO,True
100,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=BANKBEES\part-00000.parquet,2026-04,BANKBEES,True
101,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=BHARTIARTL\part-00000.parquet,2026-04,BHARTIARTL,True
102,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=BPCL\part-00000.parquet,2026-04,BPCL,True
103,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=BRITANNIA\part-00000.parquet,2026-04,BRITANNIA,True
104,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=CIPLA\part-00000.parquet,2026-04,CIPLA,True
105,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=DRREDDY\part-00000.parquet,2026-04,DRREDDY,True
106,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=GOLDBEES\part-00000.parquet,2026-04,GOLDBEES,True
107,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=HCLTECH\part-00000.parquet,2026-04,HCLTECH,True
108,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=HDFCBANK\part-00000.parquet,2026-04,HDFCBANK,True
109,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=HINDUNILVR\part-00000.parquet,2026-04,HINDUNILVR,True
110,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=ICICIBANK\part-00000.parquet,2026-04,ICICIBANK,True
111,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=INFY\part-00000.parquet,2026-04,INFY,True
112,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=ITBEES\part-00000.parquet,2026-04,ITBEES,True
113,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=ITC\part-00000.parquet,2026-04,ITC,True
114,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=JUNIORBEES\part-00000.parquet,2026-04,JUNIORBEES,True
115,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=KOTAKBANK\part-00000.parquet,2026-04,KOTAKBANK,True
116,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=LT\part-00000.parquet,2026-04,LT,True
117,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=M&M\part-00000.parquet,2026-04,M&M,True
118,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=MARUTI\part-00000.parquet,2026-04,MARUTI,True
119,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=NESTLEIND\part-00000.parquet,2026-04,NESTLEIND,True
120,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=NIFTYBEES\part-00000.parquet,2026-04,NIFTYBEES,True
121,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=ONGC\part-00000.parquet,2026-04,ONGC,True
122,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=RELIANCE\part-00000.parquet,2026-04,RELIANCE,True
123,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=SBIN\part-00000.parquet,2026-04,SBIN,True
124,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=SUNPHARMA\part-00000.parquet,2026-04,SUNPHARMA,True
125,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=TCS\part-00000.parquet,2026-04,TCS,True
126,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=TECHM\part-00000.parquet,2026-04,TECHM,True
127,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=ULTRACEMCO\part-00000.parquet,2026-04,ULTRACEMCO,True
128,raw_synthetic_l2_dense_full_year\trade_month=2026-04\symbol=WIPRO\part-00000.parquet,2026-04,WIPRO,True
129,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=ADANIPORTS\part-00000.parquet,2026-05,ADANIPORTS,True
130,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=AXISBANK\part-00000.parquet,2026-05,AXISBANK,True
131,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=BAJAJ-AUTO\part-00000.parquet,2026-05,BAJAJ-AUTO,True
132,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=BANKBEES\part-00000.parquet,2026-05,BANKBEES,True
133,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=BHARTIARTL\part-00000.parquet,2026-05,BHARTIARTL,True
134,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=BPCL\part-00000.parquet,2026-05,BPCL,True
135,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=BRITANNIA\part-00000.parquet,2026-05,BRITANNIA,True
136,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=CIPLA\part-00000.parquet,2026-05,CIPLA,True
137,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=DRREDDY\part-00000.parquet,2026-05,DRREDDY,True
138,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=GOLDBEES\part-00000.parquet,2026-05,GOLDBEES,True
139,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=HCLTECH\part-00000.parquet,2026-05,HCLTECH,True
140,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=HDFCBANK\part-00000.parquet,2026-05,HDFCBANK,True
141,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=HINDUNILVR\part-00000.parquet,2026-05,HINDUNILVR,True
142,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=ICICIBANK\part-00000.parquet,2026-05,ICICIBANK,True
143,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=INFY\part-00000.parquet,2026-05,INFY,True
144,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=ITBEES\part-00000.parquet,2026-05,ITBEES,True
145,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=ITC\part-00000.parquet,2026-05,ITC,True
146,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=JUNIORBEES\part-00000.parquet,2026-05,JUNIORBEES,True
147,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=KOTAKBANK\part-00000.parquet,2026-05,KOTAKBANK,True
148,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=LT\part-00000.parquet,2026-05,LT,True
149,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=M&M\part-00000.parquet,2026-05,M&M,True
150,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=MARUTI\part-00000.parquet,2026-05,MARUTI,True
151,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=NESTLEIND\part-00000.parquet,2026-05,NESTLEIND,True
152,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=NIFTYBEES\part-00000.parquet,2026-05,NIFTYBEES,True
153,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=ONGC\part-00000.parquet,2026-05,ONGC,True
154,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=RELIANCE\part-00000.parquet,2026-05,RELIANCE,True
155,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=SBIN\part-00000.parquet,2026-05,SBIN,True
156,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=SUNPHARMA\part-00000.parquet,2026-05,SUNPHARMA,True
157,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=TCS\part-00000.parquet,2026-05,TCS,True
158,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=TECHM\part-00000.parquet,2026-05,TECHM,True
159,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=ULTRACEMCO\part-00000.parquet,2026-05,ULTRACEMCO,True
160,raw_synthetic_l2_dense_full_year\trade_month=2026-05\symbol=WIPRO\part-00000.parquet,2026-05,WIPRO,True
161,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ADANIPORTS\part-00000.parquet,2026-06,ADANIPORTS,True
162,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=AXISBANK\part-00000.parquet,2026-06,AXISBANK,True
163,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=BAJAJ-AUTO\part-00000.parquet,2026-06,BAJAJ-AUTO,True
164,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=BANKBEES\part-00000.parquet,2026-06,BANKBEES,True
165,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=BHARTIARTL\part-00000.parquet,2026-06,BHARTIARTL,True
166,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=BPCL\part-00000.parquet,2026-06,BPCL,True
167,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=BRITANNIA\part-00000.parquet,2026-06,BRITANNIA,True
168,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=CIPLA\part-00000.parquet,2026-06,CIPLA,True
169,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=DRREDDY\part-00000.parquet,2026-06,DRREDDY,True
170,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=GOLDBEES\part-00000.parquet,2026-06,GOLDBEES,True
171,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=HCLTECH\part-00000.parquet,2026-06,HCLTECH,True
172,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=HDFCBANK\part-00000.parquet,2026-06,HDFCBANK,True
173,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=HINDUNILVR\part-00000.parquet,2026-06,HINDUNILVR,True
174,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ICICIBANK\part-00000.parquet,2026-06,ICICIBANK,True
175,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=INFY\part-00000.parquet,2026-06,INFY,True
176,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ITBEES\part-00000.parquet,2026-06,ITBEES,True
177,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ITC\part-00000.parquet,2026-06,ITC,True
178,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=JUNIORBEES\part-00000.parquet,2026-06,JUNIORBEES,True
179,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=KOTAKBANK\part-00000.parquet,2026-06,KOTAKBANK,True
180,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=LT\part-00000.parquet,2026-06,LT,True
181,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=M&M\part-00000.parquet,2026-06,M&M,True
182,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=MARUTI\part-00000.parquet,2026-06,MARUTI,True
183,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=NESTLEIND\part-00000.parquet,2026-06,NESTLEIND,True
184,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=NIFTYBEES\part-00000.parquet,2026-06,NIFTYBEES,True
185,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ONGC\part-00000.parquet,2026-06,ONGC,True
186,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=RELIANCE\part-00000.parquet,2026-06,RELIANCE,True
187,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=SBIN\part-00000.parquet,2026-06,SBIN,True
188,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=SUNPHARMA\part-00000.parquet,2026-06,SUNPHARMA,True
189,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=TCS\part-00000.parquet,2026-06,TCS,True
190,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=TECHM\part-00000.parquet,2026-06,TECHM,True
191,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=ULTRACEMCO\part-00000.parquet,2026-06,ULTRACEMCO,True
192,raw_synthetic_l2_dense_full_year\trade_month=2026-06\symbol=WIPRO\part-00000.parquet,2026-06,WIPRO,True
