sorted_shard_index,shard_path,trade_month,symbol,is_expected_symbol
193,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ADANIPORTS\part-00000.parquet,2026-07,ADANIPORTS,True
194,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=AXISBANK\part-00000.parquet,2026-07,AXISBANK,True
195,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BAJAJ-AUTO\part-00000.parquet,2026-07,BAJAJ-AUTO,True
196,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BANKBEES\part-00000.parquet,2026-07,BANKBEES,True
197,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BHARTIARTL\part-00000.parquet,2026-07,BHARTIARTL,True
198,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BPCL\part-00000.parquet,2026-07,BPCL,True
199,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=BRITANNIA\part-00000.parquet,2026-07,BRITANNIA,True
200,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=CIPLA\part-00000.parquet,2026-07,CIPLA,True
201,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=DRREDDY\part-00000.parquet,2026-07,DRREDDY,True
202,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=GOLDBEES\part-00000.parquet,2026-07,GOLDBEES,True
203,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=HCLTECH\part-00000.parquet,2026-07,HCLTECH,True
204,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=HDFCBANK\part-00000.parquet,2026-07,HDFCBANK,True
205,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=HINDUNILVR\part-00000.parquet,2026-07,HINDUNILVR,True
206,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ICICIBANK\part-00000.parquet,2026-07,ICICIBANK,True
207,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=INFY\part-00000.parquet,2026-07,INFY,True
208,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ITBEES\part-00000.parquet,2026-07,ITBEES,True
209,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ITC\part-00000.parquet,2026-07,ITC,True
210,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=JUNIORBEES\part-00000.parquet,2026-07,JUNIORBEES,True
211,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=KOTAKBANK\part-00000.parquet,2026-07,KOTAKBANK,True
212,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=LT\part-00000.parquet,2026-07,LT,True
213,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=M&M\part-00000.parquet,2026-07,M&M,True
214,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=MARUTI\part-00000.parquet,2026-07,MARUTI,True
215,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=NESTLEIND\part-00000.parquet,2026-07,NESTLEIND,True
216,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=NIFTYBEES\part-00000.parquet,2026-07,NIFTYBEES,True
217,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ONGC\part-00000.parquet,2026-07,ONGC,True
218,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=RELIANCE\part-00000.parquet,2026-07,RELIANCE,True
219,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=SBIN\part-00000.parquet,2026-07,SBIN,True
220,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=SUNPHARMA\part-00000.parquet,2026-07,SUNPHARMA,True
221,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=TCS\part-00000.parquet,2026-07,TCS,True
222,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=TECHM\part-00000.parquet,2026-07,TECHM,True
223,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=ULTRACEMCO\part-00000.parquet,2026-07,ULTRACEMCO,True
224,raw_synthetic_l2_dense_full_year\trade_month=2026-07\symbol=WIPRO\part-00000.parquet,2026-07,WIPRO,True
225,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=ADANIPORTS\part-00000.parquet,2026-08,ADANIPORTS,True
226,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=AXISBANK\part-00000.parquet,2026-08,AXISBANK,True
227,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=BAJAJ-AUTO\part-00000.parquet,2026-08,BAJAJ-AUTO,True
228,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=BANKBEES\part-00000.parquet,2026-08,BANKBEES,True
229,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=BHARTIARTL\part-00000.parquet,2026-08,BHARTIARTL,True
230,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=BPCL\part-00000.parquet,2026-08,BPCL,True
231,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=BRITANNIA\part-00000.parquet,2026-08,BRITANNIA,True
232,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=CIPLA\part-00000.parquet,2026-08,CIPLA,True
233,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=DRREDDY\part-00000.parquet,2026-08,DRREDDY,True
234,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=GOLDBEES\part-00000.parquet,2026-08,GOLDBEES,True
235,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=HCLTECH\part-00000.parquet,2026-08,HCLTECH,True
236,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=HDFCBANK\part-00000.parquet,2026-08,HDFCBANK,True
237,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=HINDUNILVR\part-00000.parquet,2026-08,HINDUNILVR,True
238,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=ICICIBANK\part-00000.parquet,2026-08,ICICIBANK,True
239,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=INFY\part-00000.parquet,2026-08,INFY,True
240,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=ITBEES\part-00000.parquet,2026-08,ITBEES,True
241,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=ITC\part-00000.parquet,2026-08,ITC,True
242,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=JUNIORBEES\part-00000.parquet,2026-08,JUNIORBEES,True
243,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=KOTAKBANK\part-00000.parquet,2026-08,KOTAKBANK,True
244,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=LT\part-00000.parquet,2026-08,LT,True
245,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=M&M\part-00000.parquet,2026-08,M&M,True
246,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=MARUTI\part-00000.parquet,2026-08,MARUTI,True
247,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=NESTLEIND\part-00000.parquet,2026-08,NESTLEIND,True
248,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=NIFTYBEES\part-00000.parquet,2026-08,NIFTYBEES,True
249,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=ONGC\part-00000.parquet,2026-08,ONGC,True
250,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=RELIANCE\part-00000.parquet,2026-08,RELIANCE,True
251,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=SBIN\part-00000.parquet,2026-08,SBIN,True
252,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=SUNPHARMA\part-00000.parquet,2026-08,SUNPHARMA,True
253,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=TCS\part-00000.parquet,2026-08,TCS,True
254,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=TECHM\part-00000.parquet,2026-08,TECHM,True
255,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=ULTRACEMCO\part-00000.parquet,2026-08,ULTRACEMCO,True
256,raw_synthetic_l2_dense_full_year\trade_month=2026-08\symbol=WIPRO\part-00000.parquet,2026-08,WIPRO,True
257,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=ADANIPORTS\part-00000.parquet,2026-09,ADANIPORTS,True
258,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=AXISBANK\part-00000.parquet,2026-09,AXISBANK,True
259,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=BAJAJ-AUTO\part-00000.parquet,2026-09,BAJAJ-AUTO,True
260,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=BANKBEES\part-00000.parquet,2026-09,BANKBEES,True
261,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=BHARTIARTL\part-00000.parquet,2026-09,BHARTIARTL,True
262,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=BPCL\part-00000.parquet,2026-09,BPCL,True
263,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=BRITANNIA\part-00000.parquet,2026-09,BRITANNIA,True
264,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=CIPLA\part-00000.parquet,2026-09,CIPLA,True
265,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=DRREDDY\part-00000.parquet,2026-09,DRREDDY,True
266,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=GOLDBEES\part-00000.parquet,2026-09,GOLDBEES,True
267,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=HCLTECH\part-00000.parquet,2026-09,HCLTECH,True
268,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=HDFCBANK\part-00000.parquet,2026-09,HDFCBANK,True
269,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=HINDUNILVR\part-00000.parquet,2026-09,HINDUNILVR,True
270,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=ICICIBANK\part-00000.parquet,2026-09,ICICIBANK,True
271,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=INFY\part-00000.parquet,2026-09,INFY,True
272,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=ITBEES\part-00000.parquet,2026-09,ITBEES,True
273,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=ITC\part-00000.parquet,2026-09,ITC,True
274,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=JUNIORBEES\part-00000.parquet,2026-09,JUNIORBEES,True
275,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=KOTAKBANK\part-00000.parquet,2026-09,KOTAKBANK,True
276,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=LT\part-00000.parquet,2026-09,LT,True
277,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=M&M\part-00000.parquet,2026-09,M&M,True
278,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=MARUTI\part-00000.parquet,2026-09,MARUTI,True
279,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=NESTLEIND\part-00000.parquet,2026-09,NESTLEIND,True
280,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=NIFTYBEES\part-00000.parquet,2026-09,NIFTYBEES,True
281,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=ONGC\part-00000.parquet,2026-09,ONGC,True
282,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=RELIANCE\part-00000.parquet,2026-09,RELIANCE,True
283,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=SBIN\part-00000.parquet,2026-09,SBIN,True
284,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=SUNPHARMA\part-00000.parquet,2026-09,SUNPHARMA,True
285,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=TCS\part-00000.parquet,2026-09,TCS,True
286,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=TECHM\part-00000.parquet,2026-09,TECHM,True
287,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=ULTRACEMCO\part-00000.parquet,2026-09,ULTRACEMCO,True
288,raw_synthetic_l2_dense_full_year\trade_month=2026-09\symbol=WIPRO\part-00000.parquet,2026-09,WIPRO,True
289,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=ADANIPORTS\part-00000.parquet,2026-10,ADANIPORTS,True
290,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=AXISBANK\part-00000.parquet,2026-10,AXISBANK,True
291,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=BAJAJ-AUTO\part-00000.parquet,2026-10,BAJAJ-AUTO,True
292,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=BANKBEES\part-00000.parquet,2026-10,BANKBEES,True
293,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=BHARTIARTL\part-00000.parquet,2026-10,BHARTIARTL,True
294,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=BPCL\part-00000.parquet,2026-10,BPCL,True
295,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=BRITANNIA\part-00000.parquet,2026-10,BRITANNIA,True
296,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=CIPLA\part-00000.parquet,2026-10,CIPLA,True
297,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=DRREDDY\part-00000.parquet,2026-10,DRREDDY,True
298,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=GOLDBEES\part-00000.parquet,2026-10,GOLDBEES,True
299,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=HCLTECH\part-00000.parquet,2026-10,HCLTECH,True
300,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=HDFCBANK\part-00000.parquet,2026-10,HDFCBANK,True
301,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=HINDUNILVR\part-00000.parquet,2026-10,HINDUNILVR,True
302,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=ICICIBANK\part-00000.parquet,2026-10,ICICIBANK,True
303,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=INFY\part-00000.parquet,2026-10,INFY,True
304,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=ITBEES\part-00000.parquet,2026-10,ITBEES,True
305,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=ITC\part-00000.parquet,2026-10,ITC,True
306,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=JUNIORBEES\part-00000.parquet,2026-10,JUNIORBEES,True
307,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=KOTAKBANK\part-00000.parquet,2026-10,KOTAKBANK,True
308,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=LT\part-00000.parquet,2026-10,LT,True
309,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=M&M\part-00000.parquet,2026-10,M&M,True
310,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=MARUTI\part-00000.parquet,2026-10,MARUTI,True
311,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=NESTLEIND\part-00000.parquet,2026-10,NESTLEIND,True
312,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=NIFTYBEES\part-00000.parquet,2026-10,NIFTYBEES,True
313,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=ONGC\part-00000.parquet,2026-10,ONGC,True
314,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=RELIANCE\part-00000.parquet,2026-10,RELIANCE,True
315,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=SBIN\part-00000.parquet,2026-10,SBIN,True
316,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=SUNPHARMA\part-00000.parquet,2026-10,SUNPHARMA,True
317,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=TCS\part-00000.parquet,2026-10,TCS,True
318,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=TECHM\part-00000.parquet,2026-10,TECHM,True
319,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=ULTRACEMCO\part-00000.parquet,2026-10,ULTRACEMCO,True
320,raw_synthetic_l2_dense_full_year\trade_month=2026-10\symbol=WIPRO\part-00000.parquet,2026-10,WIPRO,True
321,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=ADANIPORTS\part-00000.parquet,2026-11,ADANIPORTS,True
322,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=AXISBANK\part-00000.parquet,2026-11,AXISBANK,True
323,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=BAJAJ-AUTO\part-00000.parquet,2026-11,BAJAJ-AUTO,True
324,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=BANKBEES\part-00000.parquet,2026-11,BANKBEES,True
325,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=BHARTIARTL\part-00000.parquet,2026-11,BHARTIARTL,True
326,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=BPCL\part-00000.parquet,2026-11,BPCL,True
327,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=BRITANNIA\part-00000.parquet,2026-11,BRITANNIA,True
328,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=CIPLA\part-00000.parquet,2026-11,CIPLA,True
329,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=DRREDDY\part-00000.parquet,2026-11,DRREDDY,True
330,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=GOLDBEES\part-00000.parquet,2026-11,GOLDBEES,True
331,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=HCLTECH\part-00000.parquet,2026-11,HCLTECH,True
332,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=HDFCBANK\part-00000.parquet,2026-11,HDFCBANK,True
333,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=HINDUNILVR\part-00000.parquet,2026-11,HINDUNILVR,True
334,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=ICICIBANK\part-00000.parquet,2026-11,ICICIBANK,True
335,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=INFY\part-00000.parquet,2026-11,INFY,True
336,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=ITBEES\part-00000.parquet,2026-11,ITBEES,True
337,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=ITC\part-00000.parquet,2026-11,ITC,True
338,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=JUNIORBEES\part-00000.parquet,2026-11,JUNIORBEES,True
339,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=KOTAKBANK\part-00000.parquet,2026-11,KOTAKBANK,True
340,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=LT\part-00000.parquet,2026-11,LT,True
341,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=M&M\part-00000.parquet,2026-11,M&M,True
342,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=MARUTI\part-00000.parquet,2026-11,MARUTI,True
343,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=NESTLEIND\part-00000.parquet,2026-11,NESTLEIND,True
344,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=NIFTYBEES\part-00000.parquet,2026-11,NIFTYBEES,True
345,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=ONGC\part-00000.parquet,2026-11,ONGC,True
346,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=RELIANCE\part-00000.parquet,2026-11,RELIANCE,True
347,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=SBIN\part-00000.parquet,2026-11,SBIN,True
348,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=SUNPHARMA\part-00000.parquet,2026-11,SUNPHARMA,True
349,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=TCS\part-00000.parquet,2026-11,TCS,True
350,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=TECHM\part-00000.parquet,2026-11,TECHM,True
351,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=ULTRACEMCO\part-00000.parquet,2026-11,ULTRACEMCO,True
352,raw_synthetic_l2_dense_full_year\trade_month=2026-11\symbol=WIPRO\part-00000.parquet,2026-11,WIPRO,True
353,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=ADANIPORTS\part-00000.parquet,2026-12,ADANIPORTS,True
354,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=AXISBANK\part-00000.parquet,2026-12,AXISBANK,True
355,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=BAJAJ-AUTO\part-00000.parquet,2026-12,BAJAJ-AUTO,True
356,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=BANKBEES\part-00000.parquet,2026-12,BANKBEES,True
357,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=BHARTIARTL\part-00000.parquet,2026-12,BHARTIARTL,True
358,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=BPCL\part-00000.parquet,2026-12,BPCL,True
359,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=BRITANNIA\part-00000.parquet,2026-12,BRITANNIA,True
360,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=CIPLA\part-00000.parquet,2026-12,CIPLA,True
361,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=DRREDDY\part-00000.parquet,2026-12,DRREDDY,True
362,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=GOLDBEES\part-00000.parquet,2026-12,GOLDBEES,True
363,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=HCLTECH\part-00000.parquet,2026-12,HCLTECH,True
364,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=HDFCBANK\part-00000.parquet,2026-12,HDFCBANK,True
365,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=HINDUNILVR\part-00000.parquet,2026-12,HINDUNILVR,True
366,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=ICICIBANK\part-00000.parquet,2026-12,ICICIBANK,True
367,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=INFY\part-00000.parquet,2026-12,INFY,True
368,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=ITBEES\part-00000.parquet,2026-12,ITBEES,True
369,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=ITC\part-00000.parquet,2026-12,ITC,True
370,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=JUNIORBEES\part-00000.parquet,2026-12,JUNIORBEES,True
371,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=KOTAKBANK\part-00000.parquet,2026-12,KOTAKBANK,True
372,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=LT\part-00000.parquet,2026-12,LT,True
373,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=M&M\part-00000.parquet,2026-12,M&M,True
374,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=MARUTI\part-00000.parquet,2026-12,MARUTI,True
375,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=NESTLEIND\part-00000.parquet,2026-12,NESTLEIND,True
376,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=NIFTYBEES\part-00000.parquet,2026-12,NIFTYBEES,True
377,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=ONGC\part-00000.parquet,2026-12,ONGC,True
378,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=RELIANCE\part-00000.parquet,2026-12,RELIANCE,True
379,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=SBIN\part-00000.parquet,2026-12,SBIN,True
380,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=SUNPHARMA\part-00000.parquet,2026-12,SUNPHARMA,True
381,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=TCS\part-00000.parquet,2026-12,TCS,True
382,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=TECHM\part-00000.parquet,2026-12,TECHM,True
383,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=ULTRACEMCO\part-00000.parquet,2026-12,ULTRACEMCO,True
384,raw_synthetic_l2_dense_full_year\trade_month=2026-12\symbol=WIPRO\part-00000.parquet,2026-12,WIPRO,True
