strategy_id,execution_profile,fill_model,orders,max_abs_position_units,max_drawdown_units,tail_loss_1pct_units,position_limit_breach_rows,daily_loss_limit_breach_rows,daily_halt_rows,risk_adjusted_net_pnl_units,risk_adjusted_mean_return_units,risk_limits
S01,retail_marketable_default,neutral_partial,9259,70.65,-0.444961407149626,-0.04780543435541163,2629,0,0,49.983343933678725,0.005398352298701666,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S01,retail_marketable_default,optimistic_marketable,9259,94.8,-0.7028529136987203,-0.06732232673322351,3450,0,0,67.94043451019823,0.007337772384728181,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S01,retail_marketable_default,pessimistic_partial,9259,41.75,-0.2578981162341059,-0.026173247156153042,879,0,0,28.59963176195737,0.0030888467179995,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S01,stressed_retail,neutral_partial,9259,79.2,-1.809559866577287,-0.04493322603228129,2266,177,188,-0.21276854772794662,-2.2979646584722607e-05,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S01,stressed_retail,optimistic_marketable,9259,105.9,-2.4105941451876904,-0.06235880281690182,3250,385,402,0.8158902723004979,8.811861672972221e-05,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S01,stressed_retail,pessimistic_partial,9259,47.35,-1.0880317531005326,-0.025794073836844917,694,61,61,-0.07455934565797728,-8.052634804836083e-06,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S01,zero_latency_spread_only_control,neutral_partial,9259,76.5,-2.868684095800974,-0.057675129641039734,2407,2170,2213,-33.74099621993092,-0.003644129627382106,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S01,zero_latency_spread_only_control,optimistic_marketable,9259,102.0,-4.472690064285632,-0.08102941913182886,3240,3082,3227,-38.33512333631305,-0.004140309248980781,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S01,zero_latency_spread_only_control,pessimistic_partial,9259,45.9,-1.7212104574805844,-0.031562961686914144,900,659,665,-24.39425578958576,-0.002634653395570338,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S02,retail_marketable_default,neutral_partial,9259,24.080000000000002,-1.0482075990976811,-0.049438068851871686,213,69,75,-1.9614089283898466,-0.00021183809573278395,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S02,retail_marketable_default,optimistic_marketable,9259,33.62,-1.5255263319187702,-0.06739168295589601,858,146,152,-2.018926038778327,-0.0002180501175913519,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S02,retail_marketable_default,pessimistic_partial,9259,12.700000000000001,-0.4931644719216777,-0.027673511601119114,0,0,0,-1.0846334729673333,-0.0001171436951039349,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S02,stressed_retail,neutral_partial,9259,21.0,-0.7728083898279272,-0.048168152934934295,159,0,0,-4.167352168705529,-0.0004500866366460232,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S02,stressed_retail,optimistic_marketable,9259,28.0,-1.1756940896220036,-0.06633899236993128,646,2,3,-5.870244030556452,-0.0006340041074151044,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S02,stressed_retail,pessimistic_partial,9259,12.6,-0.3347434186125503,-0.02745703600332223,0,0,0,-2.303390526224235,-0.0002487731424802068,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S02,zero_latency_spread_only_control,neutral_partial,9259,27.83,-1.0920712488619366,-0.04853334654044346,343,91,123,-1.9132032230925404,-0.00020663173378254027,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S02,zero_latency_spread_only_control,optimistic_marketable,9259,37.02,-1.5674784879922161,-0.0664552664782054,833,194,305,-2.999845058581918,-0.0003239923381123143,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S02,zero_latency_spread_only_control,pessimistic_partial,9259,16.8,-0.5359891323225856,-0.026771803128751413,10,0,0,-1.075675299314023,-0.00011617618525910174,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S03,retail_marketable_default,neutral_partial,9259,79.44,-0.6146050387101946,-0.05164938792141841,3163,0,0,39.13319009834287,0.004226502872701466,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S03,retail_marketable_default,optimistic_marketable,9259,113.66,-1.1481778724645073,-0.07630254511167243,3948,0,0,53.48662551054868,0.005776717303223747,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S03,retail_marketable_default,pessimistic_partial,9259,42.15,-0.2279153255659052,-0.02958497086098567,1602,0,0,22.06075407103616,0.0023826281532601966,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S03,stressed_retail,neutral_partial,9259,100.28,-1.638544346718697,-0.04424528255145682,2416,350,371,0.32084207165558,3.465191399239443e-05,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S03,stressed_retail,optimistic_marketable,9259,135.42,-2.2027348008081247,-0.06223804745741245,3420,836,887,1.941861396427723,0.00020972690316748275,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S03,stressed_retail,pessimistic_partial,9259,58.5,-0.9831266080312181,-0.02623461106351123,972,68,69,0.21284139889362202,2.2987514730923644e-05,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S03,zero_latency_spread_only_control,neutral_partial,9259,77.15,-5.887345885510054,-0.05950997677521934,3044,3038,3203,-20.003038842964536,-0.002160388685923376,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S03,zero_latency_spread_only_control,optimistic_marketable,9259,131.25,-9.76114387601298,-0.08913736186938608,4704,4159,4493,-22.435838691591062,-0.0024231384265677785,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S03,zero_latency_spread_only_control,pessimistic_partial,9259,23.0,-2.086479542958494,-0.029971375346149402,446,688,739,-12.967378754931085,-0.0014005161199839168,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S04,retail_marketable_default,neutral_partial,9259,34.23,-0.9704634869301643,-0.059015312551527616,746,7,100,1.5733679665380247,0.00016992849838406141,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S04,retail_marketable_default,optimistic_marketable,9259,50.04,-1.2969557880398026,-0.08276882349714165,1785,200,616,2.233279544935366,0.00024120094447946497,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S04,retail_marketable_default,pessimistic_partial,9259,18.5,-0.5787420595708962,-0.03336190436369206,58,0,0,1.024376999561751,0.00011063581375545427,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S04,stressed_retail,neutral_partial,9259,37.44,-0.7646442959286821,-0.04624624017609981,406,1,87,-5.541068772280136,-0.0005984521840674085,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S04,stressed_retail,optimistic_marketable,9259,50.71,-1.1951803898498552,-0.06597275647893577,1360,509,687,-7.2284508208261045,-0.000780694548096566,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S04,stressed_retail,pessimistic_partial,9259,21.650000000000002,-0.34153811761533265,-0.027100130390701232,82,0,0,-3.087241878650119,-0.00033343145897506414,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S04,zero_latency_spread_only_control,neutral_partial,9259,30.06,-1.4457246814839184,-0.053286453571709406,1058,223,379,-6.971300417828586,-0.0007529215269282413,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S04,zero_latency_spread_only_control,optimistic_marketable,9259,44.98,-2.2961061988916494,-0.07982786014964328,1880,687,890,-10.512241176339295,-0.0011353538369520786,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S04,zero_latency_spread_only_control,pessimistic_partial,9259,15.05,-0.5486251811562248,-0.028168992949152368,1,0,0,-3.1427590817026867,-0.0003394274847934644,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S05,retail_marketable_default,neutral_partial,9259,100.03,-1.3682051216006292,-0.050785940925495134,7437,300,337,-12.463943077732056,-0.0013461435444143057,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S05,retail_marketable_default,optimistic_marketable,9259,150.57,-1.6161773124333056,-0.0706671913834392,7950,504,621,-16.0484437979759,-0.001733280462034334,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S05,retail_marketable_default,pessimistic_partial,9259,55.4,-1.324314859826495,-0.029563044874913666,5991,199,216,-6.804629137105905,-0.000734920524582126,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S05,stressed_retail,neutral_partial,9259,101.92,-1.8315150060744827,-0.049176811304739755,7442,189,196,-6.213243714131544,-0.0006710491105013009,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S05,stressed_retail,optimistic_marketable,9259,151.93,-2.2606845328766325,-0.06838344988781805,7961,232,246,-8.16705712815938,-0.000882066867713509,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S05,stressed_retail,pessimistic_partial,9259,53.1,-1.374008509229778,-0.028053591567559596,6031,152,152,-3.74522239691529,-0.00040449534473650393,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S05,zero_latency_spread_only_control,neutral_partial,9259,94.92,-0.49859326471528365,-0.04390273344618107,7383,0,0,9.254803352603526,0.0009995467493901637,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S05,zero_latency_spread_only_control,optimistic_marketable,9259,146.95,-0.7113656124114098,-0.061616886948505666,7974,0,0,13.078358077205381,0.0014125022224004084,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S05,zero_latency_spread_only_control,pessimistic_partial,9259,48.9,-0.5949926422187743,-0.025036746443892578,5716,0,0,4.7416775251731025,0.0005121155119530297,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S06,retail_marketable_default,neutral_partial,9259,46.18,-1.2391847117494061,-0.05616826361030833,1777,316,643,-5.682029319069414,-0.0006136763493972798,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S06,retail_marketable_default,optimistic_marketable,9259,61.82,-1.9021594379241211,-0.07973181981853596,2911,994,1338,-6.62460665173591,-0.0007154775517589275,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S06,retail_marketable_default,pessimistic_partial,9259,27.55,-0.8177621033854872,-0.03249176955501212,304,0,0,-3.0942570451463474,-0.0003341891181711143,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S06,stressed_retail,neutral_partial,9259,39.39,-1.4393971068303237,-0.0434447645903104,2027,115,464,-5.257965804112878,-0.0005678762073779974,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S06,stressed_retail,optimistic_marketable,9259,55.96,-1.9326094461190928,-0.06045789891395154,2885,611,1183,-6.77326861580129,-0.0007315334934443557,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S06,stressed_retail,pessimistic_partial,9259,20.0,-0.8492016259234397,-0.025738398298170945,227,9,37,-2.937879698262567,-0.0003172998918093279,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S06,zero_latency_spread_only_control,neutral_partial,9259,44.23,-1.1811373633384248,-0.05105765732466558,1746,162,190,3.2837515943416924,0.00035465510253177365,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S06,zero_latency_spread_only_control,optimistic_marketable,9259,57.42,-2.016066162244219,-0.07775158271633147,3080,668,970,4.710118684796439,0.0005087070617557446,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S06,zero_latency_spread_only_control,pessimistic_partial,9259,28.3,-0.363846099088014,-0.028200434940195758,429,0,0,2.2524715630158156,0.00024327374047044127,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S07,retail_marketable_default,neutral_partial,9259,44.019999999999996,-0.6143824272779463,-0.0447460339473248,4302,0,0,0.31631198559307333,3.416265099827987e-05,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S07,retail_marketable_default,optimistic_marketable,9259,58.18,-0.8348178526835823,-0.06560710643611782,5421,0,0,-0.4265571245245804,-4.60694593935177e-05,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S07,retail_marketable_default,pessimistic_partial,9259,30.9,-0.456683542218186,-0.02431966353924435,2050,0,0,1.1398346132547414,0.00012310558518789733,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S07,stressed_retail,neutral_partial,9259,45.44,-0.9751187038603208,-0.04171864454084554,4494,47,56,-7.550111719479238,-0.0008154348978808984,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S07,stressed_retail,optimistic_marketable,9259,57.72,-1.4947703999856172,-0.06083524347636074,5556,344,395,-10.177665864261025,-0.0010992186914635517,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S07,stressed_retail,pessimistic_partial,9259,31.65,-0.6555796928603813,-0.023589040048378206,2244,0,0,-3.417525513961301,-0.00036910309039435153,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S07,zero_latency_spread_only_control,neutral_partial,9259,44.69,-0.6951054643331652,-0.04041754730412965,4360,0,0,-3.720633111576614,-0.00040183962755984597,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S07,zero_latency_spread_only_control,optimistic_marketable,9259,56.9,-1.156527186532424,-0.058309501112170224,5478,81,106,-5.233950339503748,-0.0005652824645754129,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S07,zero_latency_spread_only_control,pessimistic_partial,9259,31.2,-0.4283394504470633,-0.022797357088522735,2101,0,0,-1.4110975073060559,-0.00015240279806739992,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S08,retail_marketable_default,neutral_partial,9259,43.58,-1.0604746789530748,-0.04734657484168005,884,37,60,-1.3840199982952606,-0.000149478345209554,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S08,retail_marketable_default,optimistic_marketable,9259,58.02,-1.5785425201220145,-0.06789462964744725,1953,139,160,-1.6563971002800302,-0.0001788958959153289,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S08,retail_marketable_default,pessimistic_partial,9259,26.25,-0.46333086368956894,-0.026585885165848665,242,0,0,-0.3950012148701022,-4.2661325723091284e-05,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S08,stressed_retail,neutral_partial,9259,56.56,-0.9900519861319959,-0.050746947997944714,846,8,11,-6.0964813884152615,-0.0006584384262247826,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S08,stressed_retail,optimistic_marketable,9259,75.84,-1.4118784610651423,-0.07151647991377277,1524,199,315,-9.025129905797854,-0.0009747413225832006,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S08,stressed_retail,pessimistic_partial,9259,33.5,-0.5288804558140172,-0.029101644338341965,132,0,0,-3.1174672859187864,-0.00033669589436427115,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S08,zero_latency_spread_only_control,neutral_partial,9259,28.5,-0.818817593876864,-0.049971617862531605,680,7,36,-0.8860419782041276,-9.569521311201291e-05,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S08,zero_latency_spread_only_control,optimistic_marketable,9259,38.0,-1.1084924279732435,-0.07027749471976988,1534,83,83,-1.295764355356958,-0.0001399464688796801,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S08,zero_latency_spread_only_control,pessimistic_partial,9259,17.1,-0.4715939999489955,-0.028670959673402056,15,0,0,0.08114978999810267,8.76442272363135e-06,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S09,retail_marketable_default,neutral_partial,9259,64.44,-0.6213748195958593,-0.044866606602859856,6478,0,0,-5.024956349083169,-0.0005427104815944668,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S09,retail_marketable_default,optimistic_marketable,9259,84.36,-0.8393981111137956,-0.0625493975903615,7380,0,0,-7.1634641096576,-0.0007736757867650502,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S09,retail_marketable_default,pessimistic_partial,9259,40.5,-0.4465288800645532,-0.02512884073718659,4760,0,0,-2.5048652065590136,-0.000270533017232856,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S09,stressed_retail,neutral_partial,9259,69.45,-0.771157349879608,-0.04589477786248295,6545,0,0,-5.893789252454964,-0.0006365470625828885,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S09,stressed_retail,optimistic_marketable,9259,91.3,-1.045452143100567,-0.062082139596379544,7398,54,93,-8.061030128763496,-0.0008706156311441296,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S09,stressed_retail,pessimistic_partial,9259,43.2,-0.5887978932662143,-0.026875137908676957,4816,0,0,-3.285497594040196,-0.000354843675779263,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S09,zero_latency_spread_only_control,neutral_partial,9259,62.94,-0.8544276861479102,-0.04619643367641519,6520,22,38,-2.698128857784275,-0.00029140607601083,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S09,zero_latency_spread_only_control,optimistic_marketable,9259,82.36,-1.0665151209141115,-0.06517786592244997,7397,43,74,-3.9498114720817816,-0.0004265915835491718,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
S09,zero_latency_spread_only_control,pessimistic_partial,9259,39.6,-0.6094890329009126,-0.02554456580122188,4761,0,0,-1.281003714157213,-0.0001383522749926788,"{""daily_loss_limit_units"": -0.75, ""drawdown_warn_units"": -1.0, ""max_abs_position_units"": 15.0, ""tail_loss_quantile"": 0.01}"
