quarter_profile,fold,scheme,train_start_day,train_end_day,test_start_day,test_end_day,train_days,test_days
Q-A,1,fixed_rolling_20_train_5_test_step_5,1,20,21,25,20,5
Q-A,2,fixed_rolling_20_train_5_test_step_5,6,25,26,30,20,5
Q-A,3,fixed_rolling_20_train_5_test_step_5,11,30,31,35,20,5
Q-A,4,fixed_rolling_20_train_5_test_step_5,16,35,36,40,20,5
Q-A,5,fixed_rolling_20_train_5_test_step_5,21,40,41,45,20,5
Q-A,6,fixed_rolling_20_train_5_test_step_5,26,45,46,50,20,5
Q-A,7,fixed_rolling_20_train_5_test_step_5,31,50,51,55,20,5
Q-A,8,fixed_rolling_20_train_5_test_step_5,36,55,56,60,20,5
Q-A,1,expanding_train_5_test_step_5,1,20,21,25,20,5
Q-A,2,expanding_train_5_test_step_5,1,25,26,30,25,5
Q-A,3,expanding_train_5_test_step_5,1,30,31,35,30,5
Q-A,4,expanding_train_5_test_step_5,1,35,36,40,35,5
Q-A,5,expanding_train_5_test_step_5,1,40,41,45,40,5
Q-A,6,expanding_train_5_test_step_5,1,45,46,50,45,5
Q-A,7,expanding_train_5_test_step_5,1,50,51,55,50,5
Q-A,8,expanding_train_5_test_step_5,1,55,56,60,55,5
Q-B,1,fixed_rolling_20_train_5_test_step_5,1,20,21,25,20,5
Q-B,2,fixed_rolling_20_train_5_test_step_5,6,25,26,30,20,5
Q-B,3,fixed_rolling_20_train_5_test_step_5,11,30,31,35,20,5
Q-B,4,fixed_rolling_20_train_5_test_step_5,16,35,36,40,20,5
Q-B,5,fixed_rolling_20_train_5_test_step_5,21,40,41,45,20,5
Q-B,6,fixed_rolling_20_train_5_test_step_5,26,45,46,50,20,5
Q-B,7,fixed_rolling_20_train_5_test_step_5,31,50,51,55,20,5
Q-B,8,fixed_rolling_20_train_5_test_step_5,36,55,56,60,20,5
Q-B,1,expanding_train_5_test_step_5,1,20,21,25,20,5
Q-B,2,expanding_train_5_test_step_5,1,25,26,30,25,5
Q-B,3,expanding_train_5_test_step_5,1,30,31,35,30,5
Q-B,4,expanding_train_5_test_step_5,1,35,36,40,35,5
Q-B,5,expanding_train_5_test_step_5,1,40,41,45,40,5
Q-B,6,expanding_train_5_test_step_5,1,45,46,50,45,5
Q-B,7,expanding_train_5_test_step_5,1,50,51,55,50,5
Q-B,8,expanding_train_5_test_step_5,1,55,56,60,55,5
Q-C,1,fixed_rolling_20_train_5_test_step_5,1,20,21,25,20,5
Q-C,2,fixed_rolling_20_train_5_test_step_5,6,25,26,30,20,5
Q-C,3,fixed_rolling_20_train_5_test_step_5,11,30,31,35,20,5
Q-C,4,fixed_rolling_20_train_5_test_step_5,16,35,36,40,20,5
Q-C,5,fixed_rolling_20_train_5_test_step_5,21,40,41,45,20,5
Q-C,6,fixed_rolling_20_train_5_test_step_5,26,45,46,50,20,5
Q-C,7,fixed_rolling_20_train_5_test_step_5,31,50,51,55,20,5
Q-C,8,fixed_rolling_20_train_5_test_step_5,36,55,56,60,20,5
Q-C,1,expanding_train_5_test_step_5,1,20,21,25,20,5
Q-C,2,expanding_train_5_test_step_5,1,25,26,30,25,5
Q-C,3,expanding_train_5_test_step_5,1,30,31,35,30,5
Q-C,4,expanding_train_5_test_step_5,1,35,36,40,35,5
Q-C,5,expanding_train_5_test_step_5,1,40,41,45,40,5
Q-C,6,expanding_train_5_test_step_5,1,45,46,50,45,5
Q-C,7,expanding_train_5_test_step_5,1,50,51,55,50,5
Q-C,8,expanding_train_5_test_step_5,1,55,56,60,55,5
