label,model_id,train_rows,holdout_rows,train_positive_rate,holdout_positive_rate,holdout_brier,holdout_log_loss,holdout_accuracy,holdout_auc,strategy_replay_allowed,forbidden_outputs,feature,direction,threshold,train_prediction_rate,baseline_type
p129_cost_toxicity_refinement_label,threshold_one_tick_return_std_ge_5.3568678e-05,172,56,0.37209302325581395,0.35714285714285715,0.4685714285714287,1.2133538092569895,0.2857142857142857,0.34444444444444444,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,one_tick_return_std,ge,5.356867816189548e-05,0.8953488372093024,single_feature_threshold
p129_cost_toxicity_refinement_label,threshold_passive_min_adverse_rate_le_0.99099099,172,56,0.37209302325581395,0.35714285714285715,0.5650000000000002,1.436151117294115,0.125,0.175,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,passive_min_adverse_rate,le,0.990990990990991,0.7616279069767442,single_feature_threshold
p129_cost_toxicity_refinement_label,threshold_passive_min_adverse_rate_le_0,172,56,0.37209302325581395,0.35714285714285715,0.64,1.6094379124341018,0.0,0.0,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,passive_min_adverse_rate,le,0.0,0.627906976744186,single_feature_threshold
p129_liquidity_opportunity_label,threshold_median_spread_bps_ge_4.0782951,172,56,0.23837209302325582,0.05357142857142857,0.07214285714285716,0.29740932065991765,0.9464285714285714,0.5,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,median_spread_bps,ge,4.078295080436028,0.10465116279069768,single_feature_threshold
p129_liquidity_opportunity_label,threshold_p90_spread_bps_ge_4.1309086,172,56,0.23837209302325582,0.05357142857142857,0.07214285714285716,0.29740932065991765,0.9464285714285714,0.5,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,p90_spread_bps,ge,4.130908581570154,0.10465116279069768,single_feature_threshold
p129_liquidity_opportunity_label,threshold_mean_l1_depth_ge_974.78298,172,56,0.23837209302325582,0.05357142857142857,0.07214285714285716,0.29740932065991765,0.9464285714285714,0.5,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,mean_l1_depth,ge,974.7829760000001,0.10465116279069768,single_feature_threshold
p129_liquidity_opportunity_label,threshold_mean_l5_depth_ge_8285.6157,172,56,0.23837209302325582,0.05357142857142857,0.07214285714285716,0.29740932065991765,0.9464285714285714,0.5,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,mean_l5_depth,ge,8285.6156864,0.10465116279069768,single_feature_threshold
p129_liquidity_opportunity_label,threshold_one_tick_return_std_ge_0.00010453475,172,56,0.23837209302325582,0.05357142857142857,0.07214285714285716,0.29740932065991765,0.9464285714285714,0.5,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,one_tick_return_std,ge,0.00010453474579910001,0.25,single_feature_threshold
p129_liquidity_opportunity_label,threshold_one_tick_return_std_ge_0.00014719042,172,56,0.23837209302325582,0.05357142857142857,0.07214285714285716,0.29740932065991765,0.9464285714285714,0.5,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,one_tick_return_std,ge,0.00014719041794721002,0.10465116279069768,single_feature_threshold
p129_liquidity_opportunity_label,train_prior_probability,172,56,0.23837209302325582,0.05357142857142857,0.08485281619408173,0.33452707806748927,0.9464285714285714,0.5,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,,,,0.23837209302325582,prior
p129_liquidity_opportunity_label,threshold_feed_imperfection_rate_ge_0.03968,172,56,0.23837209302325582,0.05357142857142857,0.0935714285714286,0.3469198335570566,0.9107142857142857,0.4811320754716981,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,feed_imperfection_rate,ge,0.03968,0.12209302325581395,single_feature_threshold
p129_liquidity_opportunity_label,threshold_one_tick_return_std_ge_7.9986652e-05,172,56,0.23837209302325582,0.05357142857142857,0.0935714285714286,0.3469198335570566,0.9107142857142857,0.4811320754716981,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,one_tick_return_std,ge,7.99866524400708e-05,0.5,single_feature_threshold
p129_liquidity_opportunity_label,threshold_feed_imperfection_rate_le_0,172,56,0.23837209302325582,0.05357142857142857,0.12571428571428572,0.4211856029027648,0.8571428571428571,0.610062893081761,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,feed_imperfection_rate,le,0.0,0.12790697674418605,single_feature_threshold
p129_liquidity_opportunity_label,threshold_median_spread_bps_ge_3.133373,172,56,0.23837209302325582,0.05357142857142857,0.13642857142857145,0.4459408593513343,0.8392857142857143,0.44339622641509435,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,median_spread_bps,ge,3.133372954055405,0.25,single_feature_threshold
p129_liquidity_opportunity_label,threshold_p90_spread_bps_ge_3.1562473,172,56,0.23837209302325582,0.05357142857142857,0.13642857142857145,0.4459408593513343,0.8392857142857143,0.44339622641509435,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,p90_spread_bps,ge,3.1562472630583494,0.25,single_feature_threshold
p129_liquidity_opportunity_label,threshold_median_spread_bps_le_1.2832479,172,56,0.23837209302325582,0.05357142857142857,0.1471428571428572,0.4706961157999038,0.8214285714285714,0.4339622641509434,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,median_spread_bps,le,1.283247857629506,0.10465116279069768,single_feature_threshold
p129_liquidity_opportunity_label,threshold_p90_spread_bps_le_1.3021041,172,56,0.23837209302325582,0.05357142857142857,0.1471428571428572,0.4706961157999038,0.8214285714285714,0.4339622641509434,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,p90_spread_bps,le,1.302104114603716,0.10465116279069768,single_feature_threshold
p129_liquidity_opportunity_label,threshold_mean_l1_depth_ge_798.2601,172,56,0.23837209302325582,0.05357142857142857,0.1578571428571429,0.4954513722484733,0.8035714285714286,0.5817610062893082,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,mean_l1_depth,ge,798.260096,0.25,single_feature_threshold
p129_liquidity_opportunity_label,threshold_mean_l5_depth_ge_6785.3497,172,56,0.23837209302325582,0.05357142857142857,0.1578571428571429,0.4954513722484733,0.8035714285714286,0.5817610062893082,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,mean_l5_depth,ge,6785.34968,0.25,single_feature_threshold
p129_liquidity_opportunity_label,threshold_passive_min_adverse_rate_ge_1,172,56,0.23837209302325582,0.05357142857142857,0.1578571428571429,0.4954513722484734,0.8035714285714286,0.5817610062893082,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,passive_min_adverse_rate,ge,1.0,0.19186046511627908,single_feature_threshold
p129_liquidity_opportunity_label,threshold_opportunity_abstention_label_ge_1,172,56,0.23837209302325582,0.05357142857142857,0.19000000000000003,0.5697171415941817,0.75,0.39622641509433965,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,opportunity_abstention_label,ge,1.0,0.37790697674418605,single_feature_threshold
p129_liquidity_opportunity_label,threshold_mean_l1_depth_le_785.66711,172,56,0.23837209302325582,0.05357142857142857,0.20071428571428576,0.5944723980427512,0.7321428571428571,0.3867924528301887,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,mean_l1_depth,le,785.6671104000001,0.10465116279069768,single_feature_threshold
p129_liquidity_opportunity_label,threshold_mean_l5_depth_le_6678.1223,172,56,0.23837209302325582,0.05357142857142857,0.20071428571428576,0.5944723980427512,0.7321428571428571,0.3867924528301887,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,mean_l5_depth,le,6678.1223424,0.10465116279069768,single_feature_threshold
p129_liquidity_opportunity_label,threshold_passive_min_adverse_rate_ge_0.99099099,172,56,0.23837209302325582,0.05357142857142857,0.20071428571428576,0.5944723980427513,0.7321428571428571,0.5440251572327044,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,passive_min_adverse_rate,ge,0.990990990990991,0.2616279069767442,single_feature_threshold
p129_liquidity_opportunity_label,threshold_regime_realism_risk_label_ge_1,172,56,0.23837209302325582,0.05357142857142857,0.21142857142857147,0.6192276544913209,0.7142857142857143,0.5345911949685535,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,regime_realism_risk_label,ge,1.0,0.4418604651162791,single_feature_threshold
p129_liquidity_opportunity_label,threshold_one_tick_return_std_le_5.3568678e-05,172,56,0.23837209302325582,0.05357142857142857,0.2221428571428572,0.6439829109398902,0.6964285714285714,0.36792452830188677,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,one_tick_return_std,le,5.356867816189548e-05,0.10465116279069768,single_feature_threshold
p129_liquidity_opportunity_label,threshold_median_spread_bps_ge_2.2366557,172,56,0.23837209302325582,0.05357142857142857,0.2328571428571429,0.6687381673884598,0.6785714285714286,0.8301886792452831,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,median_spread_bps,ge,2.236655742928666,0.5,single_feature_threshold
p129_liquidity_opportunity_label,threshold_p90_spread_bps_ge_2.2586772,172,56,0.23837209302325582,0.05357142857142857,0.2328571428571429,0.6687381673884598,0.6785714285714286,0.8301886792452831,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,p90_spread_bps,ge,2.258677187426608,0.5,single_feature_threshold
p129_liquidity_opportunity_label,threshold_feed_imperfection_rate_ge_0.023808,172,56,0.23837209302325582,0.05357142857142857,0.2328571428571429,0.6687381673884599,0.6785714285714286,0.5157232704402516,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,feed_imperfection_rate,ge,0.023808,0.4069767441860465,single_feature_threshold
p129_liquidity_opportunity_label,threshold_realism_review_flag_ge_1,172,56,0.23837209302325582,0.05357142857142857,0.2328571428571429,0.6687381673884599,0.6785714285714286,0.5157232704402516,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,realism_review_flag,ge,1.0,0.4069767441860465,single_feature_threshold
p129_liquidity_opportunity_label,threshold_median_spread_bps_le_1.6208122,172,56,0.23837209302325582,0.05357142857142857,0.25428571428571434,0.7182486802855989,0.6428571428571429,0.33962264150943394,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,median_spread_bps,le,1.6208121811693355,0.25,single_feature_threshold
p129_liquidity_opportunity_label,threshold_p90_spread_bps_le_1.6409773,172,56,0.23837209302325582,0.05357142857142857,0.26500000000000007,0.7430039367341683,0.625,0.330188679245283,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,p90_spread_bps,le,1.6409773336987388,0.25,single_feature_threshold
p129_liquidity_opportunity_label,threshold_mean_l1_depth_ge_793.89626,172,56,0.23837209302325582,0.05357142857142857,0.26500000000000007,0.7430039367341683,0.625,0.8018867924528302,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,mean_l1_depth,ge,793.896256,0.5,single_feature_threshold
p129_liquidity_opportunity_label,threshold_mean_l5_depth_ge_6748.2849,172,56,0.23837209302325582,0.05357142857142857,0.26500000000000007,0.7430039367341683,0.625,0.8018867924528302,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,mean_l5_depth,ge,6748.284863999999,0.5,single_feature_threshold
p129_liquidity_opportunity_label,threshold_one_tick_return_std_ge_6.3337838e-05,172,56,0.23837209302325582,0.05357142857142857,0.27571428571428575,0.7677591931827379,0.6071428571428571,0.7924528301886793,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,one_tick_return_std,ge,6.333783819705759e-05,0.75,single_feature_threshold
p129_liquidity_opportunity_label,threshold_mean_l1_depth_le_789.30864,172,56,0.23837209302325582,0.05357142857142857,0.2864285714285715,0.7925144496313073,0.5892857142857143,0.3113207547169811,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,mean_l1_depth,le,789.30864,0.25,single_feature_threshold
p129_liquidity_opportunity_label,threshold_mean_l5_depth_le_6709.1623,172,56,0.23837209302325582,0.05357142857142857,0.2864285714285715,0.7925144496313073,0.5892857142857143,0.3113207547169811,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,mean_l5_depth,le,6709.162336,0.25,single_feature_threshold
p129_liquidity_opportunity_label,threshold_feed_imperfection_rate_le_0.007936,172,56,0.23837209302325582,0.05357142857142857,0.32928571428571435,0.8915354754255854,0.5178571428571429,0.5880503144654088,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,feed_imperfection_rate,le,0.007936,0.3372093023255814,single_feature_threshold
p129_liquidity_opportunity_label,threshold_feed_imperfection_rate_ge_0.015872,172,56,0.23837209302325582,0.05357142857142857,0.3507142857142858,0.9410459883227248,0.48214285714285715,0.4119496855345912,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,feed_imperfection_rate,ge,0.015872,0.6627906976744186,single_feature_threshold
p129_liquidity_opportunity_label,threshold_mean_l1_depth_ge_789.30864,172,56,0.23837209302325582,0.05357142857142857,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.6886792452830188,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,mean_l1_depth,ge,789.30864,0.75,single_feature_threshold
p129_liquidity_opportunity_label,threshold_mean_l5_depth_ge_6709.1623,172,56,0.23837209302325582,0.05357142857142857,0.3935714285714286,1.0400670141170028,0.4107142857142857,0.6886792452830188,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,mean_l5_depth,ge,6709.162336,0.75,single_feature_threshold
p129_liquidity_opportunity_label,threshold_one_tick_return_std_le_6.3337838e-05,172,56,0.23837209302325582,0.05357142857142857,0.40428571428571436,1.0648222705655723,0.39285714285714285,0.20754716981132076,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,one_tick_return_std,le,6.333783819705759e-05,0.25,single_feature_threshold
p129_liquidity_opportunity_label,threshold_p90_spread_bps_ge_1.6409773,172,56,0.23837209302325582,0.05357142857142857,0.4150000000000001,1.0895775270141417,0.375,0.6698113207547169,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,p90_spread_bps,ge,1.6409773336987388,0.75,single_feature_threshold
p129_liquidity_opportunity_label,threshold_mean_l1_depth_le_793.89626,172,56,0.23837209302325582,0.05357142857142857,0.4150000000000001,1.0895775270141417,0.375,0.19811320754716982,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,mean_l1_depth,le,793.896256,0.5,single_feature_threshold
p129_liquidity_opportunity_label,threshold_mean_l5_depth_le_6748.2849,172,56,0.23837209302325582,0.05357142857142857,0.4150000000000001,1.0895775270141417,0.375,0.19811320754716982,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,mean_l5_depth,le,6748.284863999999,0.5,single_feature_threshold
p129_liquidity_opportunity_label,threshold_passive_min_adverse_rate_le_0,172,56,0.23837209302325582,0.05357142857142857,0.4150000000000001,1.0895775270141417,0.375,0.5125786163522013,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,passive_min_adverse_rate,le,0.0,0.627906976744186,single_feature_threshold
p129_liquidity_opportunity_label,threshold_median_spread_bps_ge_1.6208122,172,56,0.23837209302325582,0.05357142857142857,0.42571428571428577,1.1143327834627113,0.35714285714285715,0.660377358490566,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,median_spread_bps,ge,1.6208121811693355,0.75,single_feature_threshold
p129_liquidity_opportunity_label,threshold_feed_imperfection_rate_le_0.015872,172,56,0.23837209302325582,0.05357142857142857,0.44714285714285723,1.1638432963598502,0.32142857142857145,0.48427672955974843,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,feed_imperfection_rate,le,0.015872,0.5930232558139535,single_feature_threshold
p129_liquidity_opportunity_label,threshold_realism_review_flag_le_0,172,56,0.23837209302325582,0.05357142857142857,0.44714285714285723,1.1638432963598502,0.32142857142857145,0.48427672955974843,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,realism_review_flag,le,0.0,0.5930232558139535,single_feature_threshold
p129_liquidity_opportunity_label,threshold_median_spread_bps_le_2.2366557,172,56,0.23837209302325582,0.05357142857142857,0.44714285714285723,1.1638432963598504,0.32142857142857145,0.16981132075471697,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,median_spread_bps,le,2.236655742928666,0.5,single_feature_threshold
p129_liquidity_opportunity_label,threshold_p90_spread_bps_le_2.2586772,172,56,0.23837209302325582,0.05357142857142857,0.44714285714285723,1.1638432963598504,0.32142857142857145,0.16981132075471697,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,p90_spread_bps,le,2.258677187426608,0.5,single_feature_threshold
p129_liquidity_opportunity_label,threshold_one_tick_return_std_ge_5.3568678e-05,172,56,0.23837209302325582,0.05357142857142857,0.4578571428571429,1.18859855280842,0.30357142857142855,0.6320754716981132,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,one_tick_return_std,ge,5.356867816189548e-05,0.8953488372093024,single_feature_threshold
p129_liquidity_opportunity_label,threshold_regime_realism_risk_label_le_0,172,56,0.23837209302325582,0.05357142857142857,0.4685714285714287,1.2133538092569895,0.2857142857142857,0.46540880503144655,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,regime_realism_risk_label,le,0.0,0.5581395348837209,single_feature_threshold
p129_liquidity_opportunity_label,threshold_mean_l1_depth_ge_785.66711,172,56,0.23837209302325582,0.05357142857142857,0.47928571428571437,1.2381090657055591,0.26785714285714285,0.6132075471698113,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,mean_l1_depth,ge,785.6671104000001,0.8953488372093024,single_feature_threshold
p129_liquidity_opportunity_label,threshold_mean_l5_depth_ge_6678.1223,172,56,0.23837209302325582,0.05357142857142857,0.47928571428571437,1.2381090657055591,0.26785714285714285,0.6132075471698113,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,mean_l5_depth,ge,6678.1223424,0.8953488372093024,single_feature_threshold
p129_liquidity_opportunity_label,threshold_passive_min_adverse_rate_le_0.99099099,172,56,0.23837209302325582,0.05357142857142857,0.4900000000000001,1.2628643221541285,0.25,0.44654088050314467,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,passive_min_adverse_rate,le,0.990990990990991,0.7616279069767442,single_feature_threshold
p129_liquidity_opportunity_label,threshold_opportunity_abstention_label_le_0,172,56,0.23837209302325582,0.05357142857142857,0.4900000000000001,1.2628643221541285,0.25,0.6037735849056604,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,opportunity_abstention_label,le,0.0,0.622093023255814,single_feature_threshold
p129_liquidity_opportunity_label,threshold_mean_l1_depth_le_798.2601,172,56,0.23837209302325582,0.05357142857142857,0.5221428571428572,1.3371300914998372,0.19642857142857142,0.41823899371069184,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,mean_l1_depth,le,798.260096,0.75,single_feature_threshold
p129_liquidity_opportunity_label,threshold_mean_l5_depth_le_6785.3497,172,56,0.23837209302325582,0.05357142857142857,0.5221428571428572,1.3371300914998372,0.19642857142857142,0.41823899371069184,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,mean_l5_depth,le,6785.34968,0.75,single_feature_threshold
p129_liquidity_opportunity_label,threshold_median_spread_bps_ge_1.2832479,172,56,0.23837209302325582,0.05357142857142857,0.532857142857143,1.3618853479484065,0.17857142857142858,0.5660377358490566,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,median_spread_bps,ge,1.283247857629506,0.8953488372093024,single_feature_threshold
p129_liquidity_opportunity_label,threshold_p90_spread_bps_ge_1.3021041,172,56,0.23837209302325582,0.05357142857142857,0.532857142857143,1.3618853479484065,0.17857142857142858,0.5660377358490566,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,p90_spread_bps,ge,1.302104114603716,0.8953488372093024,single_feature_threshold
p129_liquidity_opportunity_label,threshold_median_spread_bps_le_3.133373,172,56,0.23837209302325582,0.05357142857142857,0.5435714285714287,1.3866406043969761,0.16071428571428573,0.5566037735849056,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,median_spread_bps,le,3.133372954055405,0.75,single_feature_threshold
p129_liquidity_opportunity_label,threshold_p90_spread_bps_le_3.1562473,172,56,0.23837209302325582,0.05357142857142857,0.5435714285714287,1.3866406043969761,0.16071428571428573,0.5566037735849056,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,p90_spread_bps,le,3.1562472630583494,0.75,single_feature_threshold
p129_liquidity_opportunity_label,threshold_feed_imperfection_rate_le_0.023808,172,56,0.23837209302325582,0.05357142857142857,0.5542857142857144,1.4113958608455455,0.14285714285714285,0.389937106918239,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,feed_imperfection_rate,le,0.023808,0.7732558139534884,single_feature_threshold
p129_liquidity_opportunity_label,threshold_feed_imperfection_rate_ge_0.007936,172,56,0.23837209302325582,0.05357142857142857,0.5542857142857144,1.411395860845546,0.14285714285714285,0.389937106918239,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,feed_imperfection_rate,ge,0.007936,0.872093023255814,single_feature_threshold
p129_liquidity_opportunity_label,threshold_one_tick_return_std_le_7.9986652e-05,172,56,0.23837209302325582,0.05357142857142857,0.5864285714285715,1.4856616301912542,0.08928571428571429,0.5188679245283019,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,one_tick_return_std,le,7.99866524400708e-05,0.5,single_feature_threshold
p129_liquidity_opportunity_label,threshold_feed_imperfection_rate_le_0.03968,172,56,0.23837209302325582,0.05357142857142857,0.5971428571428572,1.5104168866398238,0.07142857142857142,0.5094339622641509,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,feed_imperfection_rate,le,0.03968,0.9418604651162791,single_feature_threshold
p129_liquidity_opportunity_label,threshold_feed_imperfection_rate_ge_0,172,56,0.23837209302325582,0.05357142857142857,0.607857142857143,1.5351721430883933,0.05357142857142857,0.5,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,feed_imperfection_rate,ge,0.0,1.0,single_feature_threshold
p129_liquidity_opportunity_label,threshold_median_spread_bps_le_4.0782951,172,56,0.23837209302325582,0.05357142857142857,0.607857142857143,1.5351721430883933,0.05357142857142857,0.5,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,median_spread_bps,le,4.078295080436028,0.8953488372093024,single_feature_threshold
p129_liquidity_opportunity_label,threshold_p90_spread_bps_le_4.1309086,172,56,0.23837209302325582,0.05357142857142857,0.607857142857143,1.5351721430883933,0.05357142857142857,0.5,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,p90_spread_bps,le,4.130908581570154,0.8953488372093024,single_feature_threshold
p129_liquidity_opportunity_label,threshold_mean_l1_depth_le_974.78298,172,56,0.23837209302325582,0.05357142857142857,0.607857142857143,1.5351721430883933,0.05357142857142857,0.5,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,mean_l1_depth,le,974.7829760000001,0.8953488372093024,single_feature_threshold
p129_liquidity_opportunity_label,threshold_mean_l5_depth_le_8285.6157,172,56,0.23837209302325582,0.05357142857142857,0.607857142857143,1.5351721430883933,0.05357142857142857,0.5,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,mean_l5_depth,le,8285.6156864,0.8953488372093024,single_feature_threshold
p129_liquidity_opportunity_label,threshold_one_tick_return_std_le_0.00010453475,172,56,0.23837209302325582,0.05357142857142857,0.607857142857143,1.5351721430883933,0.05357142857142857,0.5,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,one_tick_return_std,le,0.00010453474579910001,0.75,single_feature_threshold
p129_liquidity_opportunity_label,threshold_one_tick_return_std_le_0.00014719042,172,56,0.23837209302325582,0.05357142857142857,0.607857142857143,1.5351721430883933,0.05357142857142857,0.5,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,one_tick_return_std,le,0.00014719041794721002,0.8953488372093024,single_feature_threshold
p129_liquidity_opportunity_label,threshold_passive_min_adverse_rate_ge_0,172,56,0.23837209302325582,0.05357142857142857,0.607857142857143,1.5351721430883933,0.05357142857142857,0.5,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,passive_min_adverse_rate,ge,0.0,1.0,single_feature_threshold
p129_liquidity_opportunity_label,threshold_passive_min_adverse_rate_le_1,172,56,0.23837209302325582,0.05357142857142857,0.607857142857143,1.5351721430883933,0.05357142857142857,0.5,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,passive_min_adverse_rate,le,1.0,1.0,single_feature_threshold
p129_liquidity_opportunity_label,threshold_regime_realism_risk_label_ge_0,172,56,0.23837209302325582,0.05357142857142857,0.607857142857143,1.5351721430883933,0.05357142857142857,0.5,0,buy_sell_signal;side;order_arrival;fill_model;pnl_replay;profitability_claim,regime_realism_risk_label,ge,0.0,1.0,single_feature_threshold
