phase,output_dir,output_exists,file_count,acceptance_files,manifest_files,is_smoke_or_partial
1,outputs\phase1,True,71,,outputs\phase1\event_reconstruction\event_reconstruction_manifest.json|outputs\phase1\phase1_manifest.json,False
10,outputs\phase10,True,13,,outputs\phase10\storage_manifest.json|outputs\phase10\storage_size_manifest.json,False
100,outputs\phase100,True,7,outputs\phase100\calibrated_generator_quality_acceptance_summary.csv,outputs\phase100\phase100_calibrated_generator_quality_smoke_manifest.json,False
101,outputs\phase101,True,8,outputs\phase101\calibrated_phase49_quality_acceptance_summary.csv,outputs\phase101\phase101_calibrated_phase49_shard_quality_audit_manifest.json,False
102,outputs\phase102,True,11,outputs\phase102\calibrated_phase49_quality_acceptance_summary.csv|outputs\phase102\phase102_material_acceptance_summary.csv,outputs\phase102\phase101_calibrated_phase49_shard_quality_audit_manifest.json,False
103,outputs\phase103,True,9,outputs\phase103\phase103_calibrated_realism_acceptance_summary.csv,outputs\phase103\phase103_calibrated_realism_rerun_manifest.json,False
104,outputs\phase104,True,10,outputs\phase104\phase104_real_anchor_cadence_acceptance_summary.csv,outputs\phase104\phase104_real_anchor_cadence_profile_audit_manifest.json,False
105,outputs\phase105,True,10,outputs\phase105\phase105_source_mid_volatility_acceptance_summary.csv,outputs\phase105\phase105_source_mid_volatility_scale_audit_manifest.json,False
106,outputs\phase106,True,10,outputs\phase106\phase106_full_symbol_calibrated_realism_acceptance_summary.csv,outputs\phase106\phase106_full_symbol_calibrated_realism_audit_manifest.json,False
107,outputs\phase107,True,6,outputs\phase107\phase107_symbol_aware_calibration_acceptance_summary.csv,outputs\phase107\phase107_symbol_aware_calibration_contract_manifest.json,False
108,outputs\phase108,True,10,outputs\phase108\phase108_symbol_aware_generator_override_acceptance_summary.csv,outputs\phase108\phase108_symbol_aware_generator_override_audit_manifest.json,False
109,outputs\phase109,True,10,outputs\phase109\phase109_residual_imbalance_floor_acceptance_summary.csv,outputs\phase109\phase109_residual_imbalance_floor_audit_manifest.json,False
11,outputs\phase11,True,13,,outputs\phase11\strategy_module_registry_manifest.json|outputs\phase11\strategy_validation_manifest.json,False
110,outputs\phase110,True,5,outputs\phase110\phase110_multiday_replay_unlock_acceptance_summary.csv,outputs\phase110\phase110_multiday_replay_unlock_gate_manifest.json,False
111,outputs\phase111,True,6,outputs\phase111\phase111_real_anchor_ingest_acceptance_summary.csv,outputs\phase111\phase111_real_anchor_ingest_discovery_manifest.json,False
112,outputs\phase112,True,8,outputs\phase112\phase112_dropzone_compatibility_acceptance_summary.csv,outputs\phase112\phase112_dropzone_phase96_compatibility_manifest.json,False
113,outputs\phase113,True,6,outputs\phase113\phase113_dropzone_import_acceptance_summary.csv,outputs\phase113\phase113_real_l2_dropzone_importer_manifest.json,False
114,outputs\phase114,True,5,outputs\phase114\phase114_dropzone_import_integrity_acceptance_summary.csv,outputs\phase114\phase114_dropzone_import_integrity_verifier_manifest.json,False
115,outputs\phase115,True,41,outputs\phase115\phase115_real_panel_refresh_acceptance_summary.csv|outputs\phase115\subruns\phase110\phase110_multiday_replay_unlock_acceptance_summary.csv|outputs\phase115\subruns\phase111_final\phase111_real_anchor_ingest_acceptance_summary.csv|outputs\phase115\subruns\phase111_initial\phase111_real_anchor_ingest_acceptance_summary.csv|outputs\phase115\subruns\phase113\phase113_dropzone_import_acceptance_summary.csv|outputs\phase115\subruns\phase114\phase114_dropzone_import_integrity_acceptance_summary.csv|outputs\phase115\subruns\phase96\real_anchor_panel_builder_acceptance_summary.csv,outputs\phase115\phase115_real_panel_refresh_orchestrator_manifest.json|outputs\phase115\subruns\phase110\phase110_multiday_replay_unlock_gate_manifest.json|outputs\phase115\subruns\phase111_final\phase111_real_anchor_ingest_discovery_manifest.json|outputs\phase115\subruns\phase111_initial\phase111_real_anchor_ingest_discovery_manifest.json|outputs\phase115\subruns\phase113\phase113_real_l2_dropzone_importer_manifest.json|outputs\phase115\subruns\phase114\phase114_dropzone_import_integrity_verifier_manifest.json|outputs\phase115\subruns\phase96\phase96_real_anchor_panel_builder_manifest.json,False
116,outputs\phase116,True,7,outputs\phase116\phase116_profitability_verdict_acceptance_summary.csv,outputs\phase116\phase116_profitability_verdict_and_research_gate_manifest.json,False
117,outputs\phase117,True,6,outputs\phase117\phase117_real_anchor_acquisition_acceptance_summary.csv,outputs\phase117\phase117_real_anchor_acquisition_work_order_manifest.json,False
118,outputs\phase118,True,8,outputs\phase118\phase118_richer_passive_precommit_acceptance_summary.csv,outputs\phase118\phase118_richer_passive_hypothesis_precommit_manifest.json,False
119,outputs\phase119,True,6,outputs\phase119\phase119_richer_passive_label_builder_acceptance_summary.csv,outputs\phase119\phase119_richer_passive_label_builder_manifest.json,False
12,outputs\phase12,True,24,,outputs\phase12\event_backtest_manifest.json|outputs\phase12\execution_manifest.json,False
120,outputs\phase120,True,68,outputs\phase120\P120_LABEL_STAGE_01_MIN_BREADTH\phase119\phase119_richer_passive_label_builder_acceptance_summary.csv|outputs\phase120\P120_LABEL_STAGE_01_MIN_BREADTH\phase66\passive_label_acceptance_summary.csv|outputs\phase120\P120_LABEL_STAGE_01_MIN_BREADTH\phase68\replenishment_acceptance_summary.csv|outputs\phase120\P120_LABEL_STAGE_01_MIN_BREADTH\phase69\spread_transition_acceptance_summary.csv|outputs\phase120\P120_LABEL_STAGE_02_TRAIN_HALF\phase119\phase119_richer_passive_label_builder_acceptance_summary.csv|outputs\phase120\P120_LABEL_STAGE_02_TRAIN_HALF\phase66\passive_label_acceptance_summary.csv|outputs\phase120\P120_LABEL_STAGE_02_TRAIN_HALF\phase68\replenishment_acceptance_summary.csv|outputs\phase120\P120_LABEL_STAGE_02_TRAIN_HALF\phase69\spread_transition_acceptance_summary.csv|outputs\phase120\phase120_passive_label_coverage_acceptance_summary.csv,outputs\phase120\P120_LABEL_STAGE_01_MIN_BREADTH\phase119\phase119_richer_passive_label_builder_manifest.json|outputs\phase120\P120_LABEL_STAGE_01_MIN_BREADTH\phase66\phase66_passive_adverse_selection_labels_manifest.json|outputs\phase120\P120_LABEL_STAGE_01_MIN_BREADTH\phase68\phase68_replenishment_after_touch_labels_manifest.json|outputs\phase120\P120_LABEL_STAGE_01_MIN_BREADTH\phase69\phase69_spread_transition_labels_manifest.json|outputs\phase120\P120_LABEL_STAGE_02_TRAIN_HALF\phase119\phase119_richer_passive_label_builder_manifest.json|outputs\phase120\P120_LABEL_STAGE_02_TRAIN_HALF\phase66\phase66_passive_adverse_selection_labels_manifest.json|outputs\phase120\P120_LABEL_STAGE_02_TRAIN_HALF\phase68\phase68_replenishment_after_touch_labels_manifest.json|outputs\phase120\P120_LABEL_STAGE_02_TRAIN_HALF\phase69\phase69_spread_transition_labels_manifest.json|outputs\phase120\phase120_passive_label_coverage_expansion_plan_manifest.json,False
121,outputs\phase121,True,7,outputs\phase121\phase121_passive_branch_retirement_acceptance_summary.csv,outputs\phase121\phase121_passive_branch_retirement_gate_manifest.json,False
122,outputs\phase122,True,8,outputs\phase122\phase122_non_trading_filter_acceptance_summary.csv,outputs\phase122\phase122_non_trading_forecast_filter_precommit_manifest.json,False
123,outputs\phase123,True,7,outputs\phase123\phase123_filter_label_matrix_acceptance_summary.csv,outputs\phase123\phase123_filter_label_matrix_builder_manifest.json,False
124,outputs\phase124,True,6,outputs\phase124\phase124_filter_baseline_acceptance_summary.csv,outputs\phase124\phase124_non_trading_filter_baselines_manifest.json,False
125,outputs\phase125,True,8,outputs\phase125\phase125_filter_integration_acceptance_summary.csv,outputs\phase125\phase125_filter_integration_contract_manifest.json,False
126,outputs\phase126,True,8,outputs\phase126\phase126_candidate_generation_permission_acceptance_summary.csv,outputs\phase126\phase126_candidate_generation_permission_ledger_manifest.json,False
127,outputs\phase127,True,8,outputs\phase127\phase127_allowed_universe_acceptance_summary.csv,outputs\phase127\phase127_allowed_universe_precommit_queue_manifest.json,False
128,outputs\phase128,True,8,outputs\phase128\phase128_next_label_design_acceptance_summary.csv,outputs\phase128\phase128_next_label_design_spec_manifest.json,False
129,outputs\phase129,True,9,outputs\phase129\phase129_allowed_context_label_matrix_acceptance_summary.csv,outputs\phase129\phase129_allowed_context_label_matrix_manifest.json,False
12,outputs\phase12_order_lifecycle,True,6,,outputs\phase12_order_lifecycle\order_lifecycle_risk_manifest.json,False
13,outputs\phase13,True,22,,outputs\phase13\experiment_design_manifest.json|outputs\phase13\experiment_run_manifest.json,False
130,outputs\phase130,True,9,outputs\phase130\phase130_no_replay_diagnostic_baselines_acceptance_summary.csv,outputs\phase130\phase130_no_replay_diagnostic_baselines_manifest.json,False
131,outputs\phase131,True,9,outputs\phase131\phase131_deep_book_feature_precommit_acceptance_summary.csv,outputs\phase131\phase131_precommit_manifest.json,False
132,outputs\phase132,True,11,outputs\phase132\phase132_deep_book_feature_diagnostics_acceptance_summary.csv,outputs\phase132\phase132_deep_book_feature_diagnostics_manifest.json,False
133,outputs\phase133,True,11,outputs\phase133\phase133_passive_execution_model_upgrade_acceptance_summary.csv,outputs\phase133\phase133_passive_execution_model_upgrade_manifest.json,False
136,outputs\phase136,True,6,outputs\phase136\phase136_deep_book_verdict_acceptance_summary.csv,outputs\phase136\phase136_deep_book_verdict_manifest.json,False
137,outputs\phase137,True,7,outputs\phase137\phase137_post_phase132_real_anchor_restart_acceptance_summary.csv,outputs\phase137\phase137_post_phase132_real_anchor_restart_manifest.json,False
138,outputs\phase138,True,0,,,False
139,outputs\phase139_smoke,True,0,,,True
14,outputs\phase14,True,14,,outputs\phase14\quality_validation_manifest.json,False
142,outputs\phase142,True,6,outputs\phase142\phase142_local_real_l2_download_verifier_acceptance_summary.csv,outputs\phase142\phase142_local_real_l2_download_verifier_manifest.json,False
143,outputs\phase143,True,5,outputs\phase143\phase143_real_l2_two_date_preflight_acceptance_summary.csv,outputs\phase143\phase143_real_l2_two_date_preflight_manifest.json,False
145,outputs\phase145,True,4,outputs\phase145\phase145_real_l2_post_download_refresh_acceptance_summary.csv,outputs\phase145\phase145_real_l2_post_download_refresh_manifest.json,False
146,outputs\phase146,True,5,outputs\phase146\phase146_real_anchor_minimum_unlock_audit_acceptance_summary.csv,outputs\phase146\phase146_real_anchor_minimum_unlock_audit_manifest.json,False
147,outputs\phase147,True,6,outputs\phase147\phase147_azcopy_download_intake_audit_acceptance_summary.csv,outputs\phase147\phase147_azcopy_download_intake_audit_manifest.json,False
148,outputs\phase148,True,4,outputs\phase148\phase148_real_l2_download_refresh_workflow_acceptance_summary.csv,outputs\phase148\phase148_real_l2_download_refresh_workflow_manifest.json,False
149,outputs\phase149,True,0,,,False
15,outputs\phase15,True,6,outputs\phase15\strategy_acceptance_summary.csv,outputs\phase15\acceptance_gates_manifest.json,False
16,outputs\phase16,True,23,,outputs\phase16\metrics_reporting_manifest.json,False
17,outputs\phase17,True,5,,outputs\phase17\work_packages_manifest.json,False
18,outputs\phase18,True,4,,outputs\phase18\technology_stack_manifest.json,False
19,outputs\phase19,True,83,,outputs\phase19\normalized_manifest_overlay_manifest.json|outputs\phase19\normalized_manifests\dashboard.normalized_manifest.json|outputs\phase19\normalized_manifests\duckdb.normalized_manifest.json|outputs\phase19\normalized_manifests\horizon_readiness.normalized_manifest.json|outputs\phase19\normalized_manifests\phase1.normalized_manifest.json|outputs\phase19\normalized_manifests\phase10.normalized_manifest.json|outputs\phase19\normalized_manifests\phase11.normalized_manifest.json|outputs\phase19\normalized_manifests\phase11_strategy_modules.normalized_manifest.json|outputs\phase19\normalized_manifests\phase12.normalized_manifest.json|outputs\phase19\normalized_manifests\phase12_event_backtest.normalized_manifest.json|outputs\phase19\normalized_manifests\phase13.normalized_manifest.json|outputs\phase19\normalized_manifests\phase13_smoke_run.normalized_manifest.json|outputs\phase19\normalized_manifests\phase14.normalized_manifest.json|outputs\phase19\normalized_manifests\phase15.normalized_manifest.json|outputs\phase19\normalized_manifests\phase16.normalized_manifest.json|outputs\phase19\normalized_manifests\phase17.normalized_manifest.json|outputs\phase19\normalized_manifests\phase18.normalized_manifest.json|outputs\phase19\normalized_manifests\phase1_event_reconstruction.normalized_manifest.json|outputs\phase19\normalized_manifests\phase2.normalized_manifest.json|outputs\phase19\normalized_manifests\phase20.normalized_manifest.json|outputs\phase19\normalized_manifests\phase20_m01.normalized_manifest.json|outputs\phase19\normalized_manifests\phase20_m02.normalized_manifest.json|outputs\phase19\normalized_manifests\phase20_m03.normalized_manifest.json|outputs\phase19\normalized_manifests\phase20_m04.normalized_manifest.json|outputs\phase19\normalized_manifests\phase20_m05.normalized_manifest.json|outputs\phase19\normalized_manifests\phase20_m06.normalized_manifest.json|outputs\phase19\normalized_manifests\phase20_m07.normalized_manifest.json|outputs\phase19\normalized_manifests\phase21.normalized_manifest.json|outputs\phase19\normalized_manifests\phase22.normalized_manifest.json|outputs\phase19\normalized_manifests\phase23.normalized_manifest.json|outputs\phase19\normalized_manifests\phase25.normalized_manifest.json|outputs\phase19\normalized_manifests\phase26.normalized_manifest.json|outputs\phase19\normalized_manifests\phase27.normalized_manifest.json|outputs\phase19\normalized_manifests\phase28.normalized_manifest.json|outputs\phase19\normalized_manifests\phase29.normalized_manifest.json|outputs\phase19\normalized_manifests\phase3.normalized_manifest.json|outputs\phase19\normalized_manifests\phase30.normalized_manifest.json|outputs\phase19\normalized_manifests\phase31.normalized_manifest.json|outputs\phase19\normalized_manifests\phase32.normalized_manifest.json|outputs\phase19\normalized_manifests\phase33.normalized_manifest.json|outputs\phase19\normalized_manifests\phase34.normalized_manifest.json|outputs\phase19\normalized_manifests\phase35.normalized_manifest.json|outputs\phase19\normalized_manifests\phase36.normalized_manifest.json|outputs\phase19\normalized_manifests\phase37.normalized_manifest.json|outputs\phase19\normalized_manifests\phase38.normalized_manifest.json|outputs\phase19\normalized_manifests\phase39.normalized_manifest.json|outputs\phase19\normalized_manifests\phase4.normalized_manifest.json|outputs\phase19\normalized_manifests\phase41.normalized_manifest.json|outputs\phase19\normalized_manifests\phase42.normalized_manifest.json|outputs\phase19\normalized_manifests\phase43.normalized_manifest.json|outputs\phase19\normalized_manifests\phase44.normalized_manifest.json|outputs\phase19\normalized_manifests\phase45.normalized_manifest.json|outputs\phase19\normalized_manifests\phase46.normalized_manifest.json|outputs\phase19\normalized_manifests\phase47.normalized_manifest.json|outputs\phase19\normalized_manifests\phase48.normalized_manifest.json|outputs\phase19\normalized_manifests\phase49.normalized_manifest.json|outputs\phase19\normalized_manifests\phase5.normalized_manifest.json|outputs\phase19\normalized_manifests\phase50.normalized_manifest.json|outputs\phase19\normalized_manifests\phase51.normalized_manifest.json|outputs\phase19\normalized_manifests\phase6.normalized_manifest.json|outputs\phase19\normalized_manifests\phase7.normalized_manifest.json|outputs\phase19\normalized_manifests\phase8.normalized_manifest.json|outputs\phase19\normalized_manifests\phase9.normalized_manifest.json|outputs\phase19\normalized_manifests\stage_a1.normalized_manifest.json|outputs\phase19\normalized_manifests\stage_a2.normalized_manifest.json|outputs\phase19\normalized_manifests\stage_b1.normalized_manifest.json|outputs\phase19\normalized_manifests\stage_b2.normalized_manifest.json|outputs\phase19\normalized_manifests\stage_c.normalized_manifest.json|outputs\phase19\normalized_manifests\stage_d.normalized_manifest.json|outputs\phase19\normalized_manifests\stage_e.normalized_manifest.json|outputs\phase19\reproducibility_manifest.json,False
2,outputs\phase2,True,9,,outputs\phase2\calibration_manifest.json,False
20,outputs\phase20,True,17,,outputs\phase20\acceptance_hardening_manifest.json,False
20,outputs\phase20_m01,True,7,,outputs\phase20_m01\broker_evidence_contract_manifest.json,False
20,outputs\phase20_m02,True,6,,outputs\phase20_m02\strategy_support_contract_manifest.json,False
20,outputs\phase20_m03,True,6,,outputs\phase20_m03\predictive_validation_contract_manifest.json,False
20,outputs\phase20_m04,True,6,,outputs\phase20_m04\robustness_execution_contract_manifest.json,False
20,outputs\phase20_m05,True,6,,outputs\phase20_m05\lifecycle_economic_replay_contract_manifest.json,False
20,outputs\phase20_m06,True,6,,outputs\phase20_m06\realism_rerun_contract_manifest.json,False
20,outputs\phase20_m07,True,6,,outputs\phase20_m07\real_multiday_acceptance_contract_manifest.json,False
21,outputs\phase21,True,5,,outputs\phase21\phase21_decision_framework_manifest.json,False
22,outputs\phase22,True,6,,outputs\phase22\phase22_real_data_integration_manifest.json,False
23,outputs\phase23,True,6,,outputs\phase23\phase23_key_risk_register_manifest.json,False
25,outputs\phase25,True,7,,outputs\phase25\phase25_event_replay_manifest.json,False
26,outputs\phase26,True,10,,outputs\phase26\phase26_strategy_salvage_scan_manifest.json,False
27,outputs\phase27,True,11,,outputs\phase27\phase27_feature_edge_scan_manifest.json,False
28,outputs\phase28,True,9,,outputs\phase28\phase28_richer_event_label_support_manifest.json,False
29,outputs\phase29,True,8,,outputs\phase29\phase29_partial_strategy_proxy_replay_manifest.json,False
3,outputs\phase3,True,6,,outputs\phase3\regime_manifest.json,False
30,outputs\phase30,True,6,,outputs\phase30\phase30_strategy_decision_triage_manifest.json,False
31,outputs\phase31,True,6,,outputs\phase31\phase31_redesign_evidence_contract_manifest.json,False
32,outputs\phase32,True,7,,outputs\phase32\phase32_contract_evidence_scanner_manifest.json,False
33,outputs\phase33,True,10,,outputs\phase33\phase33_broker_evidence_intake_manifest.json,False
34,outputs\phase34,True,6,,outputs\phase34\phase34_real_data_multiday_readiness_manifest.json,False
35,outputs\phase35,True,6,,outputs\phase35\phase35_stage_a2_computable_diagnostics_manifest.json,False
36,outputs\phase36,True,9,,outputs\phase36\phase36_collector_instrumentation_package_manifest.json,False
37,outputs\phase37,True,8,,outputs\phase37\phase37_collector_ledger_verifier_manifest.json,False
38,outputs\phase38,True,6,,outputs\phase38\phase38_class_b_promotion_gate_manifest.json,False
39,outputs\phase39,True,7,outputs\phase39\synthetic_only_acceptance_summary.csv,outputs\phase39\phase39_synthetic_only_acceptance_path_manifest.json,False
4,outputs\phase4,True,6,,outputs\phase4\scenario_manifest.json,False
41,outputs\phase41,True,6,,outputs\phase41\phase41_full_year_synthetic_tick_experiment_manifest.json,False
42,outputs\phase42,True,7,,outputs\phase42\phase42_native_full_year_l2_experiment_manifest.json,False
43,outputs\phase43,True,6,,outputs\phase43\phase43_native_full_year_cost_salvage_scan_manifest.json,False
44,outputs\phase44,True,6,,outputs\phase44\phase44_native_full_year_forward_edge_label_mining_manifest.json,False
45,outputs\phase45,True,5,,outputs\phase45\phase45_raw_tick_lake_materialization_manifest.json,False
46,outputs\phase46,True,6,,outputs\phase46\phase46_raw_tick_lake_replay_diagnostics_manifest.json,False
47,outputs\phase47,True,7,,outputs\phase47\phase47_raw_lake_duckdb_catalog_manifest.json,False
48,outputs\phase48,True,8,,outputs\phase48\phase48_raw_lake_compaction_benchmark_manifest.json,False
49,outputs\phase49,True,4,,outputs\phase49\phase49_dense_tick_rate_expansion_manifest.json,False
5,outputs\phase5,True,4,,outputs\phase5\price_process_manifest.json,False
50,outputs\phase50,True,6,,outputs\phase50\phase50_dense_lake_shard_planner_manifest.json,False
51,outputs\phase51,True,4,,outputs\phase51\phase51_full_dense_lake_materializer_manifest.json,False
51,outputs\phase51_smoke,True,4,,outputs\phase51_smoke\phase51_full_dense_lake_materializer_manifest.json,True
52,outputs\phase52,True,13,outputs\phase52\dense_replay_acceptance_summary_partial.csv,,False
52,outputs\phase52_checkpoint_smoke,True,5,outputs\phase52_checkpoint_smoke\dense_replay_acceptance_summary.csv,outputs\phase52_checkpoint_smoke\phase52_dense_lake_strategy_replay_manifest.json,True
52,outputs\phase52_smoke,True,5,outputs\phase52_smoke\dense_replay_acceptance_summary.csv,outputs\phase52_smoke\phase52_dense_lake_strategy_replay_manifest.json,True
53,outputs\phase53,True,4,,outputs\phase53\phase53_edge_diagnostics_manifest.json,False
54,outputs\phase54,True,6,outputs\phase54\selective_dense_replay_acceptance_summary.csv,outputs\phase54\phase54_selective_dense_replay_manifest.json,False
55,outputs\phase55,True,6,outputs\phase55\cost_aware_edge_acceptance_summary.csv,outputs\phase55\phase55_cost_aware_edge_mining_manifest.json,False
56,outputs\phase56,True,7,outputs\phase56\cost_clearing_acceptance_summary.csv,outputs\phase56\phase56_cost_clearing_label_discovery_manifest.json,False
57,outputs\phase57,True,6,outputs\phase57\interaction_ranker_acceptance_summary.csv,outputs\phase57\phase57_supervised_interaction_ranker_manifest.json,False
58,outputs\phase58,True,8,outputs\phase58\disjoint_candidate_acceptance_summary.csv,outputs\phase58\phase58_disjoint_candidate_replay_manifest.json,False
59,outputs\phase59,True,7,outputs\phase59\stability_acceptance_summary.csv,outputs\phase59\phase59_stability_filtered_neighborhoods_manifest.json,False
6,outputs\phase6,True,4,,outputs\phase6\l2_book_manifest.json,False
60,outputs\phase60,True,9,outputs\phase60\lower_frequency_acceptance_summary.csv,outputs\phase60\phase60_lower_frequency_meta_replay_manifest.json,False
61,outputs\phase61,True,7,outputs\phase61\wider_sweep_acceptance_summary.csv,outputs\phase61\phase61_lower_frequency_candidate_sweep_manifest.json,False
62,outputs\phase62,True,13,outputs\phase62\regime_symbol_acceptance_summary.csv,outputs\phase62\phase62_regime_symbol_diagnostics_manifest.json,False
63,outputs\phase63,True,8,outputs\phase63\kotakbank_acceptance_summary.csv,outputs\phase63\phase63_kotakbank_falsification_probe_manifest.json,False
64,outputs\phase64,True,5,outputs\phase64\strategy_family_acceptance_summary.csv,outputs\phase64\phase64_strategy_family_decision_ledger_manifest.json,False
65,outputs\phase65,True,7,outputs\phase65\passive_acceptance_summary.csv,outputs\phase65\phase65_passive_queue_sensitivity_manifest.json,False
66,outputs\phase66,True,8,outputs\phase66\passive_label_acceptance_summary.csv,outputs\phase66\phase66_passive_adverse_selection_labels_manifest.json,False
67,outputs\phase67,True,5,outputs\phase67\feature_design_acceptance_summary.csv,outputs\phase67\phase67_feature_design_budget_gate_manifest.json,False
68,outputs\phase68,True,8,outputs\phase68\replenishment_acceptance_summary.csv,outputs\phase68\phase68_replenishment_after_touch_labels_manifest.json,False
69,outputs\phase69,True,8,outputs\phase69\spread_transition_acceptance_summary.csv,outputs\phase69\phase69_spread_transition_labels_manifest.json,False
7,outputs\phase7,True,6,,outputs\phase7\shock_library_manifest.json,False
70,outputs\phase70,True,8,outputs\phase70\lead_lag_acceptance_summary.csv,outputs\phase70\phase70_cross_symbol_lead_lag_labels_manifest.json,False
71,outputs\phase71,True,7,outputs\phase71\shock_acceptance_summary.csv,outputs\phase71\phase71_shock_resilience_labels_manifest.json,False
72,outputs\phase72,True,6,outputs\phase72\research_audit_acceptance_summary.csv,outputs\phase72\phase72_research_audit_generator_assumptions_manifest.json,False
73,outputs\phase73,True,8,outputs\phase73\timestamp_alignment_shock_panel_acceptance_summary.csv,outputs\phase73\phase73_timestamp_alignment_shock_panel_audit_manifest.json,False
74,outputs\phase74,True,5,outputs\phase74\remediation_acceptance_summary.csv,outputs\phase74\phase74_generator_alignment_remediation_plan_manifest.json,False
75,outputs\phase75,True,8,outputs\phase75\timestamp_contract_matrix_acceptance_summary.csv,outputs\phase75\phase75_timestamp_contract_matrix_validator_manifest.json,False
76,outputs\phase76,True,7,outputs\phase76\common_overlap_acceptance_summary.csv,outputs\phase76\phase76_common_overlap_matrix_validator_manifest.json,False
77,outputs\phase77,True,8,outputs\phase77\disjoint_month_acceptance_summary.csv,outputs\phase77\phase77_hdfcbank_disjoint_month_retest_manifest.json,False
77,outputs\phase77_smoke,True,8,outputs\phase77_smoke\disjoint_month_acceptance_summary.csv,outputs\phase77_smoke\phase77_hdfcbank_disjoint_month_retest_manifest.json,True
78,outputs\phase78,True,5,outputs\phase78\post_falsification_acceptance_summary.csv,outputs\phase78\phase78_post_falsification_research_gate_manifest.json,False
79,outputs\phase79,True,9,outputs\phase79\generator_scenario_diversity_acceptance_summary.csv,outputs\phase79\phase79_generator_scenario_diversity_audit_manifest.json,False
79,outputs\phase79_smoke,True,9,outputs\phase79_smoke\generator_scenario_diversity_acceptance_summary.csv,outputs\phase79_smoke\phase79_generator_scenario_diversity_audit_manifest.json,True
8,outputs\phase8,True,5,,outputs\phase8\retail_feed_manifest.json,False
80,outputs\phase80,True,7,outputs\phase80\dense_sampling_recalibration_acceptance_summary.csv,outputs\phase80\phase80_dense_sampling_recalibration_contract_manifest.json,False
81,outputs\phase81,True,7,outputs\phase81\stratified_dense_window_acceptance_summary.csv,outputs\phase81\phase81_stratified_dense_window_reader_manifest.json,False
82,outputs\phase82,True,6,outputs\phase82\stratified_hdfcbank_acceptance_summary.csv,outputs\phase82\phase82_stratified_hdfcbank_retest_manifest.json,False
82,outputs\phase82_smoke,True,6,outputs\phase82_smoke\stratified_hdfcbank_acceptance_summary.csv,outputs\phase82_smoke\phase82_stratified_hdfcbank_retest_manifest.json,True
83,outputs\phase83,True,8,outputs\phase83\stratified_source_event_bar_acceptance_summary.csv,outputs\phase83\phase83_stratified_source_event_bar_cache_manifest.json,False
84,outputs\phase84,True,5,outputs\phase84\cached_stratified_hdfcbank_acceptance_summary.csv,outputs\phase84\phase84_cached_stratified_hdfcbank_retest_manifest.json,False
85,outputs\phase85,True,7,outputs\phase85\cost_budget_signal_design_acceptance_summary.csv,outputs\phase85\phase85_cost_budget_signal_design_manifest.json,False
86,outputs\phase86,True,6,outputs\phase86\composite_signal_precommit_acceptance_summary.csv,outputs\phase86\phase86_composite_signal_precommit_manifest.json,False
87,outputs\phase87,True,7,outputs\phase87\precommitted_composite_replay_acceptance_summary.csv,outputs\phase87\phase87_precommitted_composite_signal_replay_manifest.json,False
88,outputs\phase88,True,6,outputs\phase88\strategy_pivot_acceptance_summary.csv,outputs\phase88\phase88_strategy_pivot_decision_ledger_manifest.json,False
89,outputs\phase89,True,8,outputs\phase89\passive_queue_cost_floor_acceptance_summary.csv,outputs\phase89\phase89_passive_queue_capture_cost_floor_manifest.json,False
9,outputs\phase9,True,7,,outputs\phase9\data_product_manifest.json,False
90,outputs\phase90,True,8,outputs\phase90\cross_symbol_precommit_acceptance_summary.csv,outputs\phase90\phase90_cross_symbol_regime_imbalance_precommit_manifest.json,False
91,outputs\phase91,True,9,outputs\phase91\cross_symbol_replay_acceptance_summary.csv,outputs\phase91\phase91_cross_symbol_regime_imbalance_replay_manifest.json,False
92,outputs\phase92,True,8,outputs\phase92\event_window_precommit_acceptance_summary.csv,outputs\phase92\phase92_low_turnover_event_window_precommit_manifest.json,False
93,outputs\phase93,True,9,outputs\phase93\event_window_replay_acceptance_summary.csv,outputs\phase93\phase93_low_turnover_event_window_replay_manifest.json,False
94,outputs\phase94,True,9,outputs\phase94\generator_realism_calibration_acceptance_summary.csv,outputs\phase94\phase94_generator_realism_calibration_audit_manifest.json,False
95,outputs\phase95,True,6,outputs\phase95\real_anchor_panel_acceptance_summary.csv,outputs\phase95\phase95_real_anchor_panel_contract_manifest.json,False
96,outputs\phase96,True,9,outputs\phase96\real_anchor_panel_builder_acceptance_summary.csv,outputs\phase96\phase96_real_anchor_panel_builder_manifest.json,False
97,outputs\phase97,True,6,outputs\phase97\generator_recalibration_patch_acceptance_summary.csv,outputs\phase97\phase97_generator_recalibration_patch_plan_manifest.json,False
98,outputs\phase98,True,8,outputs\phase98\generator_calibration_config_acceptance_summary.csv,outputs\phase98\phase98_generator_calibration_config_contract_manifest.json,False
99,outputs\phase99,True,8,outputs\phase99\generator_calibration_wiring_acceptance_summary.csv,outputs\phase99\phase99_generator_calibration_wiring_verifier_manifest.json,False
