phase,runner,runner_exists,runner_suffix
100,scripts\run_phase100_calibrated_generator_quality_smoke.py,True,.py
101,scripts\run_phase101_calibrated_phase49_shard_quality_audit.py,True,.py
102,scripts\run_phase102_anchored_price_volatility_patch_audit.py,True,.py
103,scripts\run_phase103_calibrated_realism_rerun.py,True,.py
104,scripts\run_phase104_real_anchor_cadence_profile_audit.py,True,.py
105,scripts\run_phase105_source_mid_volatility_scale_audit.py,True,.py
106,scripts\run_phase106_full_symbol_calibrated_realism_audit.py,True,.py
107,scripts\run_phase107_symbol_aware_calibration_contract.py,True,.py
108,scripts\run_phase108_symbol_aware_generator_override_audit.py,True,.py
109,scripts\run_phase109_residual_imbalance_floor_audit.py,True,.py
10,scripts\run_phase10_storage_optimizer.py,True,.py
10,scripts\run_phase10_storage_size_estimator.py,True,.py
110,scripts\run_phase110_multiday_replay_unlock_gate.py,True,.py
111,scripts\run_phase111_real_anchor_ingest_discovery.py,True,.py
112,scripts\run_phase112_dropzone_phase96_compatibility.py,True,.py
113,scripts\run_phase113_real_l2_dropzone_importer.py,True,.py
114,scripts\run_phase114_dropzone_import_integrity_verifier.py,True,.py
115,scripts\run_phase115_real_panel_refresh_orchestrator.py,True,.py
116,scripts\run_phase116_profitability_verdict_and_research_gate.py,True,.py
117,scripts\run_phase117_real_anchor_acquisition_work_order.py,True,.py
118,scripts\run_phase118_richer_passive_hypothesis_precommit.py,True,.py
119,scripts\run_phase119_richer_passive_label_builder.py,True,.py
11,scripts\run_phase11_strategy_modules.py,True,.py
11,scripts\run_phase11_strategy_validation_matrix.py,True,.py
120,scripts\run_phase120_passive_label_coverage_expansion_plan.py,True,.py
121,scripts\run_phase121_passive_branch_retirement_gate.py,True,.py
122,scripts\run_phase122_non_trading_forecast_filter_precommit.py,True,.py
123,scripts\run_phase123_filter_label_matrix_builder.py,True,.py
124,scripts\run_phase124_non_trading_filter_baselines.py,True,.py
125,scripts\run_phase125_filter_integration_contract.py,True,.py
126,scripts\run_phase126_candidate_generation_permission_ledger.py,True,.py
127,scripts\run_phase127_allowed_universe_precommit_queue.py,True,.py
128,scripts\run_phase128_next_label_design_spec.py,True,.py
129,scripts\run_phase129_allowed_context_label_matrix.py,True,.py
12,scripts\run_phase12_event_backtester.py,True,.py
12,scripts\run_phase12_execution_simulator.py,True,.py
12,scripts\run_phase12_order_lifecycle_risk.py,True,.py
130,scripts\run_phase130_no_replay_diagnostic_baselines.py,True,.py
131,scripts\run_phase131_deep_book_feature_precommit.py,True,.py
132,scripts\run_phase132_deep_book_feature_diagnostics.py,True,.py
133,scripts\run_phase133_passive_execution_model_upgrade.py,True,.py
136,scripts\run_phase136_deep_book_verdict_and_handoff.py,True,.py
137,scripts\run_phase137_post_phase132_real_anchor_restart.py,True,.py
13,scripts\run_phase13_experiment_design.py,True,.py
13,scripts\run_phase13_experiment_runner.py,True,.py
142,scripts\run_phase142_local_real_l2_download_verifier.py,True,.py
143,scripts\run_phase143_real_l2_two_date_preflight.py,True,.py
145,scripts\run_phase145_real_l2_post_download_refresh.py,True,.py
146,scripts\run_phase146_real_anchor_minimum_unlock_audit.py,True,.py
147,scripts\run_phase147_azcopy_download_intake_audit.py,True,.py
148,scripts\run_phase148_real_l2_download_refresh_workflow.ps1,True,.ps1
149,scripts\run_phase149_research_state_auditor.py,True,.py
14,scripts\run_phase14_synthetic_quality_validation.py,True,.py
150,scripts\run_phase150_real_l2_duckdb_catalog.py,True,.py
151,scripts\run_phase151_real_l2_duckdb_query_benchmark.py,True,.py
152,scripts\run_phase152_real_l2_microstructure_profile.py,True,.py
153,scripts\run_phase153_real_synthetic_microstructure_gap_audit.py,True,.py
154,scripts\run_phase154_full_partition_real_cadence_anchor.py,True,.py
155,scripts\run_phase155_full_partition_cadence_calibration_contract.py,True,.py
156,scripts\run_phase156_symbol_aware_tail_cadence_smoke.py,True,.py
157,scripts\run_phase157_full_partition_cadence_rewire_audit.py,True,.py
158,scripts\run_phase158_phase106_style_full_realism_audit.py,True,.py
159,scripts\run_phase159_distributional_cadence_smoke.py,True,.py
15,scripts\run_phase15_acceptance_gates.py,True,.py
160,scripts\run_phase160_phase159_noncadence_realism_audit.py,True,.py
161,scripts\run_phase161_combined_realism_handoff_gate.py,True,.py
162,scripts\run_phase162_phase159_full_year_materialization_audit.py,True,.py
163,scripts\run_phase163_synthetic_only_replay_preflight.py,True,.py
164,scripts\run_phase164_synthetic_only_full_year_replay.py,True,.py
165,scripts\run_phase165_phase164_full_year_replay_verdict.py,True,.py
166,scripts\run_phase166_cross_symbol_lead_lag_cache.py,True,.py
167,scripts\run_phase167_s08_cross_symbol_lead_lag_replay.py,True,.py
168,scripts\run_phase168_s08_closure_verdict.py,True,.py
169,scripts\run_phase169_post_s08_research_queue.py,True,.py
16,scripts\run_phase16_metrics_reporting.py,True,.py
170,scripts\run_phase170_filter_conditioned_feasibility_matrix.py,True,.py
171,scripts\run_phase171_external_orderflow_source_contract.py,True,.py
172,scripts\run_phase172_real_l2_receive_flow_availability_audit.py,True,.py
173,scripts\run_phase173_real_l2_download_credential_preflight.py,True,.py
174,scripts\run_phase174_secure_real_l2_download_orchestrator.ps1,True,.ps1
175,scripts\run_phase175_receive_flow_feature_schema_precommit.py,True,.py
17,scripts\run_phase17_work_packages.py,True,.py
18,scripts\run_phase18_technology_stack.py,True,.py
19,scripts\run_phase19_manifest_normalizer.py,True,.py
19,scripts\run_phase19_reproducibility.py,True,.py
1,scripts\run_phase1_event_reconstruction.py,True,.py
1,scripts\run_phase1_received_tick_features.py,True,.py
20,scripts\run_phase20_acceptance_hardening.py,True,.py
20,scripts\run_phase20_m01_broker_evidence_contract.py,True,.py
20,scripts\run_phase20_m02_strategy_support_contract.py,True,.py
20,scripts\run_phase20_m03_predictive_validation_contract.py,True,.py
20,scripts\run_phase20_m04_robustness_execution_contract.py,True,.py
20,scripts\run_phase20_m05_lifecycle_economic_replay_contract.py,True,.py
20,scripts\run_phase20_m06_realism_rerun_contract.py,True,.py
20,scripts\run_phase20_m07_real_multiday_acceptance_contract.py,True,.py
21,scripts\run_phase21_decision_framework.py,True,.py
22,scripts\run_phase22_real_data_integration_roadmap.py,True,.py
23,scripts\run_phase23_key_risk_register.py,True,.py
25,scripts\run_phase25_event_replay_expansion.py,True,.py
26,scripts\run_phase26_strategy_salvage_scan.py,True,.py
27,scripts\run_phase27_feature_edge_scan.py,True,.py
28,scripts\run_phase28_richer_event_label_support.py,True,.py
29,scripts\run_phase29_partial_strategy_proxy_replay.py,True,.py
2,scripts\run_phase2_empirical_calibration.py,True,.py
30,scripts\run_phase30_strategy_decision_triage.py,True,.py
31,scripts\run_phase31_redesign_evidence_contract.py,True,.py
32,scripts\run_phase32_contract_evidence_scanner.py,True,.py
33,scripts\run_phase33_broker_evidence_intake.py,True,.py
34,scripts\run_phase34_real_data_multiday_readiness.py,True,.py
35,scripts\run_phase35_stage_a2_computable_diagnostics.py,True,.py
36,scripts\run_phase36_collector_instrumentation_package.py,True,.py
37,scripts\run_phase37_collector_ledger_verifier.py,True,.py
38,scripts\run_phase38_class_b_promotion_gate.py,True,.py
39,scripts\run_phase39_synthetic_only_acceptance_path.py,True,.py
3,scripts\run_phase3_regime_taxonomy.py,True,.py
41,scripts\run_phase41_full_year_synthetic_tick_experiment.py,True,.py
42,scripts\run_phase42_native_full_year_l2_experiment.py,True,.py
43,scripts\run_phase43_native_full_year_cost_salvage_scan.py,True,.py
44,scripts\run_phase44_native_full_year_forward_edge_label_mining.py,True,.py
45,scripts\run_phase45_raw_tick_lake_materializer.py,True,.py
46,scripts\run_phase46_raw_tick_lake_replay_diagnostics.py,True,.py
47,scripts\run_phase47_raw_lake_duckdb_catalog.py,True,.py
48,scripts\run_phase48_raw_lake_compaction_benchmark.py,True,.py
49,scripts\run_phase49_dense_tick_rate_expansion.py,True,.py
4,scripts\run_phase4_scenario_calendar.py,True,.py
50,scripts\run_phase50_dense_lake_shard_planner.py,True,.py
51,scripts\run_phase51_full_dense_lake_materializer.py,True,.py
52,scripts\run_phase52_dense_lake_strategy_replay.py,True,.py
53,scripts\run_phase53_edge_diagnostics.py,True,.py
54,scripts\run_phase54_selective_dense_replay.py,True,.py
55,scripts\run_phase55_cost_aware_edge_mining.py,True,.py
56,scripts\run_phase56_cost_clearing_label_discovery.py,True,.py
57,scripts\run_phase57_supervised_interaction_ranker.py,True,.py
58,scripts\run_phase58_disjoint_candidate_replay.py,True,.py
59,scripts\run_phase59_stability_filtered_neighborhoods.py,True,.py
5,scripts\run_phase5_price_process.py,True,.py
60,scripts\run_phase60_lower_frequency_meta_replay.py,True,.py
61,scripts\run_phase61_lower_frequency_candidate_sweep.py,True,.py
62,scripts\run_phase62_regime_symbol_diagnostics.py,True,.py
63,scripts\run_phase63_kotakbank_falsification_probe.py,True,.py
64,scripts\run_phase64_strategy_family_decision_ledger.py,True,.py
65,scripts\run_phase65_passive_queue_sensitivity.py,True,.py
66,scripts\run_phase66_passive_adverse_selection_labels.py,True,.py
67,scripts\run_phase67_feature_design_budget_gate.py,True,.py
68,scripts\run_phase68_replenishment_after_touch_labels.py,True,.py
69,scripts\run_phase69_spread_transition_labels.py,True,.py
6,scripts\run_phase6_l2_book_generator.py,True,.py
70,scripts\run_phase70_cross_symbol_lead_lag_labels.py,True,.py
71,scripts\run_phase71_shock_resilience_labels.py,True,.py
72,scripts\run_phase72_research_audit_generator_assumptions.py,True,.py
73,scripts\run_phase73_timestamp_alignment_shock_panel_audit.py,True,.py
74,scripts\run_phase74_generator_alignment_remediation_plan.py,True,.py
75,scripts\run_phase75_timestamp_contract_matrix_validator.py,True,.py
76,scripts\run_phase76_common_overlap_matrix_validator.py,True,.py
77,scripts\run_phase77_hdfcbank_disjoint_month_retest.py,True,.py
78,scripts\run_phase78_post_falsification_research_gate.py,True,.py
79,scripts\run_phase79_generator_scenario_diversity_audit.py,True,.py
7,scripts\run_phase7_shock_library.py,True,.py
80,scripts\run_phase80_dense_sampling_recalibration_contract.py,True,.py
81,scripts\run_phase81_stratified_dense_window_reader.py,True,.py
82,scripts\run_phase82_stratified_hdfcbank_retest.py,True,.py
83,scripts\run_phase83_stratified_source_event_bar_cache.py,True,.py
84,scripts\run_phase84_cached_stratified_hdfcbank_retest.py,True,.py
85,scripts\run_phase85_cost_budget_signal_design.py,True,.py
86,scripts\run_phase86_composite_signal_precommit.py,True,.py
87,scripts\run_phase87_precommitted_composite_signal_replay.py,True,.py
88,scripts\run_phase88_strategy_pivot_decision_ledger.py,True,.py
89,scripts\run_phase89_passive_queue_capture_cost_floor.py,True,.py
8,scripts\run_phase8_retail_feed_emulator.py,True,.py
90,scripts\run_phase90_cross_symbol_regime_imbalance_precommit.py,True,.py
91,scripts\run_phase91_cross_symbol_regime_imbalance_replay.py,True,.py
92,scripts\run_phase92_low_turnover_event_window_precommit.py,True,.py
93,scripts\run_phase93_low_turnover_event_window_replay.py,True,.py
94,scripts\run_phase94_generator_realism_calibration_audit.py,True,.py
95,scripts\run_phase95_real_anchor_panel_contract.py,True,.py
96,scripts\run_phase96_real_anchor_panel_builder.py,True,.py
97,scripts\run_phase97_generator_recalibration_patch_plan.py,True,.py
98,scripts\run_phase98_generator_calibration_config_contract.py,True,.py
99,scripts\run_phase99_generator_calibration_wiring_verifier.py,True,.py
9,scripts\run_phase9_data_products.py,True,.py
