strategy_id,name,execution_profile,trades,gross_pnl_units_proxy,net_pnl_units_proxy,mean_gross_return,mean_cost_return,mean_net_return,expectancy_per_trade_proxy,win_rate_net,turnover_trade_count_proxy,sample_trades,sample_sharpe_per_trade,sample_sortino_per_trade,sample_max_drawdown_units,sample_profit_factor,sample_average_win,sample_average_loss,sample_cost_to_gross_profit_ratio,markout_sample_trades,adverse_selection_rate_6bar_proxy,mean_markout_1bar,mean_markout_3bar,mean_markout_6bar,mean_mae_proxy,mean_mfe_proxy,worst_mae_proxy,best_mfe_proxy,metric_scope,status
S01,Momentum/breakout filtered by MLOFI,zero_latency_spread_only_control,166760,-1306.3601619938925,-1321.3778888770655,-0.0078337740584906,9.005592997824139e-05,-0.0079238299884688,-0.0079238299884688,0.355624850083953,166760,9259,-0.30783764997132107,-0.42425044743899254,-79.13811187849763,0.43738184489576026,0.019175119531404102,-0.023198274748423887,0.013629321746460782,8909,0.42103490851947467,-0.00013158904178141472,-0.00021039289917920343,-0.0003976744604792009,-0.003468346433177794,0.0029744602521333263,-0.06344150813463033,0.07798551456964802,phase12_5m_marketable_proxy_not_acceptance,simulated_marketable_proxy_not_acceptance
S01,Momentum/breakout filtered by MLOFI,retail_marketable_default,160471,1199.6875071519075,997.6621412699192,0.0074760393289249,0.0012589524953542,0.0062170868335706,0.0062170868335706,0.6033301967333662,160471,9259,0.21384648813646553,0.33106776038825625,-0.5246188178978315,1.772359286245516,0.023243809560760165,-0.019650689886386827,0.08563470392328884,8923,0.39818446710747507,2.701348775313392e-06,1.7707165631618933e-05,0.0001964556639976057,-0.0023864500525889094,0.002536428126647613,-0.04166222695791146,0.055453174736136736,phase12_5m_marketable_proxy_not_acceptance,simulated_marketable_proxy_not_acceptance
S01,Momentum/breakout filtered by MLOFI,stressed_retail,158070,16.39866880292124,-216.12583466937912,0.000103743080932,0.0014710223538451,-0.0013672792729131,-0.0013672792729131,0.4599607768710065,158070,9259,-0.058958181680257626,-0.09098295609246985,-13.157937214473225,0.851920256503419,0.017540371128559364,-0.01772178796570343,0.16676226724130655,8906,0.38827756568605437,-2.8092431183723588e-05,-3.5820338424112314e-05,-8.428022901326023e-05,-0.002601225899478186,0.002510944897891287,-0.04969801553062989,0.04328942684229263,phase12_5m_marketable_proxy_not_acceptance,simulated_marketable_proxy_not_acceptance
S02,Pure multi-level OFI directional model,zero_latency_spread_only_control,907352,-83.6181893433656,-271.3798177280059,-9.215628481930452e-05,0.0002069336138396,-0.0002990898986589,-0.0002990898986589,0.492281936888881,907352,9259,-0.019728135857267792,-0.02814897842322362,-6.260333567474785,0.9463978129020179,0.017945913510130973,-0.018497077260634598,0.02312737066024429,9055,0.4290447266703479,-2.709149239860809e-06,-6.193231079469039e-05,-0.00018212830381790152,-0.002674524368778478,0.002522122624325701,-0.051704714886849405,0.05163302434375819,phase12_5m_marketable_proxy_not_acceptance,simulated_marketable_proxy_not_acceptance
S02,Pure multi-level OFI directional model,retail_marketable_default,879151,35.33981281449794,-1210.529795621647,4.0197659804172366e-05,0.0014171281252437,-0.0013769304654395,-0.0013769304654395,0.4692458974624381,879151,9259,-0.06088761227387287,-0.08847290792048053,-14.354568165378288,0.8458483031315615,0.018134492311690963,-0.01872803562800377,0.15480254714335362,9021,0.4240106418357167,-4.794659135235848e-05,-2.2587839836192183e-05,-1.8125712498195016e-05,-0.0024872916754785325,0.0024156682324836293,-0.06213519111278472,0.04698603795669261,phase12_5m_marketable_proxy_not_acceptance,simulated_marketable_proxy_not_acceptance
S02,Pure multi-level OFI directional model,stressed_retail,870977,-2.457428769219405,-1456.1796004901255,-2.821462299485985e-06,0.0016690706777801,-0.0016718921400796,-0.0016718921400796,0.4608652122845953,870977,9259,-0.05453327621801937,-0.07996531601613127,-12.996649054838969,0.8598968571036552,0.017800852002922193,-0.017926810248430843,0.18412870757172523,9017,0.41222135965398693,-2.4839746405028222e-05,-3.15587454034521e-05,5.383796003710672e-06,-0.002463299665518934,0.0024532661867794417,-0.054166126733186507,0.045548538534622506,phase12_5m_marketable_proxy_not_acceptance,simulated_marketable_proxy_not_acceptance
S03,Liquidity-vacuum breakout,zero_latency_spread_only_control,283411,-1867.94302976789,-1888.1238353309543,-0.0065909334139038,7.120685352033226e-05,-0.0066621402674241,-0.0066621402674241,0.406025171923461,283411,9259,-0.19800459689176847,-0.2889318243701289,-62.209222352730784,0.5953111437855911,0.024563866060668547,-0.027761616811277996,0.007202218802577174,9094,0.448757422476358,-6.846908795833831e-05,-8.403903177152051e-05,0.00013548440828721735,-0.004095885251187939,0.004047746093626729,-0.07826698127416028,0.07710867598270828,phase12_5m_marketable_proxy_not_acceptance,simulated_marketable_proxy_not_acceptance
S03,Liquidity-vacuum breakout,retail_marketable_default,273427,1636.090661612128,1308.8874182635666,0.0059836470487996,0.0011966749565645,0.004786972092235,0.004786972092235,0.5695011831311465,273427,9259,0.16011282677744046,0.255819063259543,-0.795059418578532,1.5224977757404465,0.02678699722219732,-0.023470643713149695,0.07476031969159025,9077,0.44618265946898755,2.4187641740243662e-05,1.5877922730062162e-05,0.00010293412471245366,-0.0024557302782914356,0.0025379676461283435,-0.0479893652376205,0.05762895215616856,phase12_5m_marketable_proxy_not_acceptance,simulated_marketable_proxy_not_acceptance
S03,Liquidity-vacuum breakout,stressed_retail,270999,100.06653068052195,-272.1704713823321,0.0003692505532512,0.001373573341831,-0.0010043227885797,-0.0010043227885797,0.4758541544433743,270999,9259,-0.04154094557772963,-0.06516119527933999,-9.960682875211031,0.8953978849803527,0.01915891925971772,-0.01921703584441553,0.141057365015296,9039,0.447173359884943,-4.071770165460854e-05,-0.00013036022086652233,-0.00029035062954880196,-0.0028059406436158458,0.002549036481997636,-0.05632195315601429,0.05291803632052586,phase12_5m_marketable_proxy_not_acceptance,simulated_marketable_proxy_not_acceptance
S04,Trade-flow plus depth confirmation,zero_latency_spread_only_control,429202,-305.1861269814677,-391.2704009385232,-0.0007110547643801,0.0002005682032167,-0.0009116229675968,-0.0009116229675968,0.4832479811370869,429202,9259,-0.028458114608459296,-0.04350640282228942,-10.067531509106027,0.9275061065179927,0.026094864865551095,-0.025698331188122946,0.016010742189722604,9072,0.44521604938271603,3.565854228521856e-06,-6.555869924274288e-05,-6.454120812132108e-05,-0.003960014413076406,0.003907829600097426,-0.07324404134148906,0.076733351603179,phase12_5m_marketable_proxy_not_acceptance,simulated_marketable_proxy_not_acceptance
S04,Trade-flow plus depth confirmation,retail_marketable_default,414066,289.07538663610603,-263.01132713306174,0.0006981384287435,0.0013333302269908,-0.0006351917982472,-0.0006351917982472,0.4920399163418392,414066,9259,-0.01539914434592934,-0.02312193126846036,-5.565216324915324,0.9599353616374061,0.024635798824237477,-0.024904857224035747,0.1043039821062138,9051,0.45133134460280633,3.278958110211466e-05,1.8831946959174133e-07,-7.612579936604576e-05,-0.0024881615536962243,0.0024514072277218553,-0.04870263591433281,0.05687573042462017,phase12_5m_marketable_proxy_not_acceptance,simulated_marketable_proxy_not_acceptance
S04,Trade-flow plus depth confirmation,stressed_retail,410666,-31.006791369507347,-664.9103598627768,-7.55036729836591e-05,0.0015435988576927,-0.0016191025306764,-0.0016191025306764,0.4634301354385315,410666,9259,-0.06722475114150539,-0.09922801385713889,-15.61136463588795,0.8344638328597613,0.01820533220448159,-0.019024639498154725,0.16713623557121582,9071,0.4366662991952376,-5.8871730166877664e-05,-1.714087407311916e-05,0.00015406445323123657,-0.002612695916619139,0.002669664875929615,-0.057465598685561635,0.051781988147901,phase12_5m_marketable_proxy_not_acceptance,simulated_marketable_proxy_not_acceptance
S05,Microprice entry/exit filter,zero_latency_spread_only_control,449765,674.3077222117129,524.0077170120953,0.0014992445437322,0.0003341745249178,0.0011650700188144,0.0011650700188144,0.5035785354574055,449765,9259,0.05139767841282604,0.07505631796540409,-0.9888127611442181,1.1562778776404556,0.018213867353967583,-0.016295570572994047,0.03539313136354916,9128,0.45190622261174407,-3.829720732219484e-05,-9.642684918052585e-05,-0.0001270400855916366,-0.0020919131882686406,0.0019382186946096574,-0.061119193422877825,0.0442088091353997,phase12_5m_marketable_proxy_not_acceptance,simulated_marketable_proxy_not_acceptance
S05,Microprice entry/exit filter,retail_marketable_default,436284,-415.7464234737905,-1084.3816699784195,-0.0009529261294794,0.0015325688003791,-0.0024854949298585,-0.0024854949298585,0.439935913304178,436284,9259,-0.08950059581630215,-0.12719369313746065,-20.016261078197584,0.776628746941072,0.01682040502407002,-0.017500832075495347,0.18601650255553143,9134,0.4635428070943727,1.616010150080496e-05,-3.82362600331261e-05,-0.00022574232225654607,-0.0020021255413882806,0.001822803314136524,-0.06297041760397817,0.03560496213951991,phase12_5m_marketable_proxy_not_acceptance,simulated_marketable_proxy_not_acceptance
S05,Microprice entry/exit filter,stressed_retail,432377,30.001112378659244,-747.6454423480832,6.938646685336927e-05,0.0017985382079221,-0.0017291517410687,-0.0017291517410687,0.4491612643595751,432377,9259,-0.09104026287512351,-0.12701789301220232,-19.836094224158515,0.7766687370847444,0.016626047663242598,-0.017184682669004445,0.2180639078812136,9140,0.45711159737417945,-7.025981818259488e-06,-4.1438665280365925e-05,-0.00012099634024522469,-0.001939828658545016,0.0018362623769673343,-0.050466831327622655,0.036071309563478864,phase12_5m_marketable_proxy_not_acceptance,simulated_marketable_proxy_not_acceptance
S06,Absorption and exhaustion reversal,zero_latency_spread_only_control,34373,13.527353709418751,6.377341566244754,0.0003935459142181,0.0002080124557989,0.0001855334584192,0.0001855334584192,0.4953888226224071,34373,9259,0.007584949130491905,0.012012363486949739,-3.7612312719238226,1.0200887805692433,0.025753301369444218,-0.024679959468000997,0.016280087075153313,9083,0.4472090718925465,-6.342079230238507e-06,-6.392104080957462e-05,-0.00017306222212702904,-0.0037486613207163093,0.0036365815362602734,-0.07339909714094638,0.06825153374233128,phase12_5m_marketable_proxy_not_acceptance,simulated_marketable_proxy_not_acceptance
S06,Absorption and exhaustion reversal,retail_marketable_default,33129,-21.675710962105068,-66.16645921910349,-0.0006542820780013,0.001342954760391,-0.0019972368383924,-0.0019972368383924,0.4714600501071568,33129,9259,-0.06793473518674072,-0.10027974979076604,-19.856816926570907,0.8345561773572463,0.022161053328399485,-0.023704541869915753,0.12086100116509722,9095,0.44936778449697634,-1.5034634436050889e-05,-5.9148078785891036e-05,-0.00010808429333260037,-0.0024737227744213884,0.0023664397659002023,-0.053689567430025474,0.053166044228106314,phase12_5m_marketable_proxy_not_acceptance,simulated_marketable_proxy_not_acceptance
S06,Absorption and exhaustion reversal,stressed_retail,32935,8.322628112860631,-42.91974480870976,0.0002526985915549,0.001555863759574,-0.0013031651680191,-0.0013031651680191,0.4760285410657355,32935,9259,-0.06930487820751635,-0.10450796441835661,-16.808267697703066,0.833394394985667,0.01813827163498969,-0.01956379484448026,0.16677091669552616,9097,0.4449818621523579,-2.5409226663741853e-05,-7.411056841990033e-05,-1.1474181385985478e-05,-0.0026236583615642144,0.00256545762448909,-0.056134603930911256,0.061760275446524585,phase12_5m_marketable_proxy_not_acceptance,simulated_marketable_proxy_not_acceptance
S07,Mean reversion after imbalance,zero_latency_spread_only_control,237064,-116.43939551947656,-207.09405248414112,-0.0004911728289385,0.0003824058354058,-0.0008735786643444,-0.0008735786643444,0.484493638848581,237064,9259,-0.03746700181598565,-0.05172129837609509,-8.614318810416764,0.8993261614847937,0.01624459510713396,-0.017124387114570705,0.04747944846203249,9169,0.46177336677936526,-2.0920859701156787e-05,3.178857501257875e-05,7.839427203008236e-05,-0.0016376365946877756,0.0017015911179500917,-0.0322193534310339,0.03789981894990949,phase12_5m_marketable_proxy_not_acceptance,simulated_marketable_proxy_not_acceptance
S07,Mean reversion after imbalance,retail_marketable_default,229792,74.25592074248604,-298.7688505161135,0.0003231440639469,0.0016233148728355,-0.0013001708088885,-0.0013001708088885,0.4656994151232418,229792,9259,-0.04541010855232199,-0.06531736576393289,-10.452139016890424,0.8766721297442542,0.016732300471506943,-0.01670135223318073,0.18898448061546888,9158,0.45872461236077744,4.146982860710216e-05,2.8173038332868234e-05,0.0001299284568354791,-0.0016672998726597334,0.0018219158974990901,-0.03280386740331478,0.04055522027761016,phase12_5m_marketable_proxy_not_acceptance,simulated_marketable_proxy_not_acceptance
S07,Mean reversion after imbalance,stressed_retail,227842,10.486141394627998,-423.3145197328543,4.602374186773289e-05,0.0019039538852691,-0.0018579301434013,-0.0018579301434013,0.459397301638855,227842,9259,-0.06689806938077392,-0.09981324135811467,-14.654279419585066,0.8312155364211172,0.016773546600240632,-0.017391816916075224,0.21924054325411893,9132,0.4567455102934735,1.5333890473783473e-05,2.9644600143764653e-05,7.690057037461571e-05,-0.0016787379228854712,0.0017414060258721855,-0.03961925710619688,0.030716723549487967,phase12_5m_marketable_proxy_not_acceptance,simulated_marketable_proxy_not_acceptance
S08,Cross-ticker/index lead-lag OFI,zero_latency_spread_only_control,448403,4.231890648400493,-66.4233057984199,9.43769477099951e-06,0.000157570748739,-0.000148133053968,-0.000148133053968,0.4959511867672607,448403,9259,-0.007587903966012591,-0.010839848604362079,-3.304746959504447,0.9789631602042339,0.018864545480574212,-0.019108270300247445,0.016695314116938916,8790,0.39908987485779296,-2.7995179203456435e-07,4.362209484074113e-05,-2.196277359901024e-05,-0.002750632142315705,0.002749972645585785,-0.05697674418604654,0.05686464385625131,phase12_5m_marketable_proxy_not_acceptance,simulated_marketable_proxy_not_acceptance
S08,Cross-ticker/index lead-lag OFI,retail_marketable_default,431798,13.168405066203787,-561.0525623647472,3.049667915600301e-05,0.0013298370243283,-0.0012993403451723,-0.0012993403451723,0.4720424828276184,431798,9259,-0.05149452948373162,-0.07451305835031373,-13.085055195055908,0.8666929475348448,0.01901049521830879,-0.019369471829933833,0.13900595636236915,8835,0.4091680814940577,-5.610716265407912e-05,-0.00014940976504565127,-0.0003539103803898933,-0.002895881758701655,0.0025588751892857238,-0.061875090566584585,0.053166044228106314,phase12_5m_marketable_proxy_not_acceptance,simulated_marketable_proxy_not_acceptance
S08,Cross-ticker/index lead-lag OFI,stressed_retail,426101,-20.417906207417843,-677.1316925787098,-4.791799645487301e-05,0.0015412162524173,-0.0015891342488722,-0.0015891342488722,0.4651714030241656,426101,9259,-0.07254430077429377,-0.10689813794951904,-18.309694476576983,0.8170753763406438,0.019218315267713587,-0.019595283606508283,0.16312641474301048,8798,0.399749943168902,-4.3942086315338436e-05,-7.661376351857057e-05,-8.345821597211832e-05,-0.002807554975475241,0.002640961929906173,-0.05348468087153095,0.07156890261015998,phase12_5m_marketable_proxy_not_acceptance,simulated_marketable_proxy_not_acceptance
S09,Pure queue-imbalance scalping,zero_latency_spread_only_control,590612,-12.29010891709139,-160.15502279746832,-2.080910803893485e-05,0.0002503588038854,-0.0002711679119243,-0.0002711679119243,0.4826281890649022,590612,9259,-0.02026690775885346,-0.029550927149090578,-4.59150273512496,0.9455515462161401,0.01685150506078684,-0.016257587501614518,0.030569012689926362,9077,0.46017406632147184,1.7708892345433145e-05,3.410358304419328e-05,4.78117247653973e-05,-0.0018732875129221318,0.0019182798470517024,-0.040637307554600814,0.03230769230769216,phase12_5m_marketable_proxy_not_acceptance,simulated_marketable_proxy_not_acceptance
S09,Pure queue-imbalance scalping,retail_marketable_default,573028,103.12332031886967,-737.9410541252307,0.0001799620966495,0.0014677544106817,-0.0012877923140321,-0.0012877923140321,0.457530871091814,573028,9259,-0.047549885451412144,-0.06910771248357077,-10.420097566217434,0.8768687786874485,0.016723786960260386,-0.016466007727689108,0.17360029688577716,9060,0.46788079470198674,-1.130737365229095e-05,-9.482391520895673e-05,-0.00014656450504745773,-0.001927045103451965,0.001749931608424592,-0.03789981894990949,0.03126203126203128,phase12_5m_marketable_proxy_not_acceptance,simulated_marketable_proxy_not_acceptance
S09,Pure queue-imbalance scalping,stressed_retail,567805,115.96539545079067,-863.206420793242,0.0002042345443432,0.001724486075755,-0.0015202515314117,-0.0015202515314117,0.4527469817983287,567805,9259,-0.06481849661162069,-0.09452745938130115,-14.170411576183069,0.8358020494738782,0.017210732879340038,-0.016763175615119686,0.20207222138937417,9042,0.46870161468701615,-3.1386284978060166e-05,-3.697670263800494e-05,-7.536791023054896e-05,-0.0019328724007835443,0.0018157616348802948,-0.05470791536710785,0.03410313607138172,phase12_5m_marketable_proxy_not_acceptance,simulated_marketable_proxy_not_acceptance
