trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-044506_219065-008257.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-044506_219065-008257.parquet,35797,skipped_existing,35797,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-044519_968388-008289.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-044519_968388-008289.parquet,35690,skipped_existing,35690,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-044533_718961-008321.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-044533_718961-008321.parquet,35155,skipped_existing,35155,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-044547_469538-008353.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-044547_469538-008353.parquet,35441,skipped_existing,35441,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-044601_222316-008385.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-044601_222316-008385.parquet,35295,skipped_existing,35295,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-044615_238062-008417.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-044615_238062-008417.parquet,35140,skipped_existing,35140,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-044628_980749-008449.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-044628_980749-008449.parquet,34610,skipped_existing,34610,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-044642_731416-008481.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-044642_731416-008481.parquet,34681,skipped_existing,34681,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-044656_731282-008513.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-044656_731282-008513.parquet,34583,skipped_existing,34583,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-044710_481244-008545.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-044710_481244-008545.parquet,34773,skipped_existing,34773,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-044724_235144-008577.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-044724_235144-008577.parquet,34544,skipped_existing,34544,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-044737_981754-008609.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-044737_981754-008609.parquet,34784,skipped_existing,34784,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-044752_236947-008641.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-044752_236947-008641.parquet,34719,skipped_existing,34719,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-044805_981676-008673.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-044805_981676-008673.parquet,34733,skipped_existing,34733,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-044819_732168-008705.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-044819_732168-008705.parquet,34684,skipped_existing,34684,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-044833_731701-008737.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-044833_731701-008737.parquet,34676,skipped_existing,34676,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-044847_482460-008769.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-044847_482460-008769.parquet,34759,skipped_existing,34759,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-044901_235443-008801.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-044901_235443-008801.parquet,34720,skipped_existing,34720,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-044914_974880-008833.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-044914_974880-008833.parquet,34522,skipped_existing,34522,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-044928_726424-008865.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-044928_726424-008865.parquet,34803,skipped_existing,34803,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-044942_474141-008897.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-044942_474141-008897.parquet,34611,skipped_existing,34611,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-044956_223789-008929.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-044956_223789-008929.parquet,34730,skipped_existing,34730,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045009_978273-008961.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045009_978273-008961.parquet,34645,skipped_existing,34645,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045023_722724-008993.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045023_722724-008993.parquet,34686,skipped_existing,34686,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045037_224042-009025.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045037_224042-009025.parquet,34635,skipped_existing,34635,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045050_973444-009057.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045050_973444-009057.parquet,34445,skipped_existing,34445,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045104_722813-009089.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045104_722813-009089.parquet,34656,skipped_existing,34656,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045118_732159-009121.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045118_732159-009121.parquet,34772,skipped_existing,34772,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045132_723649-009153.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045132_723649-009153.parquet,34680,skipped_existing,34680,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045146_723223-009185.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045146_723223-009185.parquet,34660,skipped_existing,34660,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045200_724529-009217.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045200_724529-009217.parquet,34559,skipped_existing,34559,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045214_727243-009249.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045214_727243-009249.parquet,35345,skipped_existing,35345,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045228_483968-009281.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045228_483968-009281.parquet,35664,skipped_existing,35664,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045242_231414-009313.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045242_231414-009313.parquet,35255,skipped_existing,35255,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045256_232769-009345.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045256_232769-009345.parquet,35634,skipped_existing,35634,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045310_231171-009377.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045310_231171-009377.parquet,35576,skipped_existing,35576,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045324_231150-009409.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045324_231150-009409.parquet,34641,skipped_existing,34641,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045337_981697-009441.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045337_981697-009441.parquet,34623,skipped_existing,34623,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045351_980316-009473.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045351_980316-009473.parquet,34839,skipped_existing,34839,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045405_983760-009505.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045405_983760-009505.parquet,34752,skipped_existing,34752,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045419_980129-009537.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045419_980129-009537.parquet,34830,skipped_existing,34830,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045433_980581-009569.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045433_980581-009569.parquet,34596,skipped_existing,34596,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045805_469475-010049.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045805_469475-010049.parquet,34784,downloaded,34784,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045751_468153-010017.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045751_468153-010017.parquet,34876,downloaded,34876,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050135_720076-010529.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050135_720076-010529.parquet,34884,downloaded,34884,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045501_986656-009633.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045501_986656-009633.parquet,34455,downloaded,34455,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045915_725714-010209.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045915_725714-010209.parquet,35600,downloaded,35600,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045708_719871-009921.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045708_719871-009921.parquet,34725,downloaded,34725,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050149_719707-010561.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050149_719707-010561.parquet,34762,downloaded,34762,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050012_469472-010337.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050012_469472-010337.parquet,35584,downloaded,35584,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045737_218269-009985.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045737_218269-009985.parquet,34638,downloaded,34638,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050039_976558-010401.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050039_976558-010401.parquet,34672,downloaded,34672,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045612_218703-009793.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045612_218703-009793.parquet,34626,downloaded,34626,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050053_971881-010433.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050053_971881-010433.parquet,34897,downloaded,34897,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045819_718779-010081.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045819_718779-010081.parquet,35060,downloaded,35060,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045654_969423-009889.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045654_969423-009889.parquet,34438,downloaded,34438,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050218_220955-010625.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050218_220955-010625.parquet,35223,downloaded,35223,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045943_969402-010273.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045943_969402-010273.parquet,35414,downloaded,35414,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045833_721141-010113.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045833_721141-010113.parquet,35874,downloaded,35874,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045558_219399-009761.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045558_219399-009761.parquet,34665,downloaded,34665,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050232_224578-010657.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050232_224578-010657.parquet,35655,downloaded,35655,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050315_290499-010753.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050315_290499-010753.parquet,35862,downloaded,35862,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050300_969583-010721.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050300_969583-010721.parquet,35817,downloaded,35817,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050329_471458-010785.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050329_471458-010785.parquet,36038,downloaded,36038,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050343_474465-010817.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050343_474465-010817.parquet,35578,downloaded,35578,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050246_972108-010689.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050246_972108-010689.parquet,35597,downloaded,35597,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045847_969429-010145.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045847_969429-010145.parquet,35714,downloaded,35714,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050535_719186-011073.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050535_719186-011073.parquet,35508,downloaded,35508,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050411_720589-010881.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050411_720589-010881.parquet,35346,downloaded,35346,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050521_718741-011041.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050521_718741-011041.parquet,35703,downloaded,35703,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050453_720976-010977.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050453_720976-010977.parquet,35040,downloaded,35040,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050632_474253-011201.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050632_474253-011201.parquet,34863,downloaded,34863,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050425_971013-010913.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050425_971013-010913.parquet,34795,downloaded,34795,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050603_469623-011137.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050603_469623-011137.parquet,35574,downloaded,35574,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050617_718373-011169.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050617_718373-011169.parquet,35195,downloaded,35195,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050439_969329-010945.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050439_969329-010945.parquet,34755,downloaded,34755,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050647_098363-011233.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050647_098363-011233.parquet,34800,downloaded,34800,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050549_719090-011105.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050549_719090-011105.parquet,35433,downloaded,35433,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050729_469766-011329.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050729_469766-011329.parquet,34804,downloaded,34804,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050507_720146-011009.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050507_720146-011009.parquet,34550,downloaded,34550,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050715_220803-011297.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050715_220803-011297.parquet,34946,downloaded,34946,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050701_223198-011265.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050701_223198-011265.parquet,34788,downloaded,34788,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050357_470210-010849.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050357_470210-010849.parquet,35241,downloaded,35241,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-050743_220320-011361.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-050743_220320-011361.parquet,34637,downloaded,34637,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045929_719690-010241.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045929_719690-010241.parquet,35783,downloaded,35783,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-045901_969120-010177.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-045901_969120-010177.parquet,36305,downloaded,36305,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-051015_473512-011713.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-051015_473512-011713.parquet,34666,downloaded,34666,
