trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081341_508988-036513.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081341_508988-036513.parquet,34710,downloaded,34710,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081258_258892-036417.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081258_258892-036417.parquet,34537,downloaded,34537,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081410_008366-036577.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081410_008366-036577.parquet,34735,downloaded,34735,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081355_515794-036545.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081355_515794-036545.parquet,34440,downloaded,34440,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081243_771334-036385.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081243_771334-036385.parquet,34804,downloaded,34804,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081132_757590-036225.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081132_757590-036225.parquet,34691,downloaded,34691,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081616_756430-036865.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081616_756430-036865.parquet,34563,downloaded,34563,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081438_508805-036641.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081438_508805-036641.parquet,34969,downloaded,34969,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081424_279137-036609.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081424_279137-036609.parquet,34633,downloaded,34633,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081644_757157-036929.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081644_757157-036929.parquet,34655,downloaded,34655,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081520_756998-036737.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081520_756998-036737.parquet,34652,downloaded,34652,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081602_758557-036833.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081602_758557-036833.parquet,34588,downloaded,34588,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081534_757568-036769.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081534_757568-036769.parquet,34488,downloaded,34488,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081727_510235-037025.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081727_510235-037025.parquet,34920,downloaded,34920,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081548_757467-036801.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081548_757467-036801.parquet,34606,downloaded,34606,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081506_508110-036705.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081506_508110-036705.parquet,34581,downloaded,34581,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081756_507438-037089.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081756_507438-037089.parquet,34733,downloaded,34733,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081713_256838-036993.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081713_256838-036993.parquet,34917,downloaded,34917,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081452_509333-036673.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081452_509333-036673.parquet,34773,downloaded,34773,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081742_258577-037057.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081742_258577-037057.parquet,34805,downloaded,34805,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081811_006465-037121.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081811_006465-037121.parquet,34864,downloaded,34864,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081630_756865-036897.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081630_756865-036897.parquet,34603,downloaded,34603,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081825_260471-037153.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081825_260471-037153.parquet,35661,downloaded,35661,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081659_010333-036961.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081659_010333-036961.parquet,34572,downloaded,34572,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081839_508429-037185.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081839_508429-037185.parquet,35389,downloaded,35389,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081854_008313-037217.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081854_008313-037217.parquet,35108,downloaded,35108,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081908_009768-037249.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081908_009768-037249.parquet,35581,downloaded,35581,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082005_012468-037377.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082005_012468-037377.parquet,34975,downloaded,34975,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081951_008569-037345.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081951_008569-037345.parquet,34702,downloaded,34702,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081922_257276-037281.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081922_257276-037281.parquet,34740,downloaded,34740,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081936_509096-037313.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081936_509096-037313.parquet,34782,downloaded,34782,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082048_508649-037473.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082048_508649-037473.parquet,34986,downloaded,34986,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082019_258143-037409.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082019_258143-037409.parquet,34916,downloaded,34916,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082033_509740-037441.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082033_509740-037441.parquet,35004,downloaded,35004,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-081229_261768-036353.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-081229_261768-036353.parquet,34810,downloaded,34810,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082103_257513-037505.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082103_257513-037505.parquet,34895,downloaded,34895,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082117_761789-037537.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082117_761789-037537.parquet,35379,downloaded,35379,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082325_768550-037825.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082325_768550-037825.parquet,34857,downloaded,34857,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082228_758100-037697.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082228_758100-037697.parquet,35902,downloaded,35902,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082408_007215-037921.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082408_007215-037921.parquet,34805,downloaded,34805,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082340_006822-037857.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082340_006822-037857.parquet,34751,downloaded,34751,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082311_507785-037793.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082311_507785-037793.parquet,35398,downloaded,35398,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082422_257008-037953.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082422_257008-037953.parquet,34969,downloaded,34969,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082146_257752-037601.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082146_257752-037601.parquet,36135,downloaded,36135,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082214_759095-037665.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082214_759095-037665.parquet,35102,downloaded,35102,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082132_008721-037569.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082132_008721-037569.parquet,35917,downloaded,35917,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082243_007206-037729.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082243_007206-037729.parquet,35700,downloaded,35700,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082257_010967-037761.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082257_010967-037761.parquet,35241,downloaded,35241,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082518_506663-038081.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082518_506663-038081.parquet,34851,downloaded,34851,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082547_006850-038145.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082547_006850-038145.parquet,34735,downloaded,34735,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082450_508387-038017.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082450_508387-038017.parquet,34713,downloaded,34713,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082354_007010-037889.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082354_007010-037889.parquet,34645,downloaded,34645,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082200_509055-037633.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082200_509055-037633.parquet,35669,downloaded,35669,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082504_506787-038049.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082504_506787-038049.parquet,34522,downloaded,34522,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082616_011595-038209.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082616_011595-038209.parquet,34821,downloaded,34821,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082436_257226-037985.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082436_257226-037985.parquet,34898,downloaded,34898,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082601_765164-038177.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082601_765164-038177.parquet,34797,downloaded,34797,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082532_759143-038113.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082532_759143-038113.parquet,34698,downloaded,34698,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082630_258249-038241.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082630_258249-038241.parquet,34753,downloaded,34753,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082658_757626-038305.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082658_757626-038305.parquet,35082,downloaded,35082,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082839_258510-038529.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082839_258510-038529.parquet,34612,downloaded,34612,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082741_511011-038401.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082741_511011-038401.parquet,35003,downloaded,35003,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082644_759229-038273.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082644_759229-038273.parquet,34889,downloaded,34889,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082755_758755-038433.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082755_758755-038433.parquet,34731,downloaded,34731,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082713_007395-038337.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082713_007395-038337.parquet,34942,downloaded,34942,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082727_257832-038369.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082727_257832-038369.parquet,34726,downloaded,34726,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082810_259303-038465.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082810_259303-038465.parquet,35024,downloaded,35024,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082937_257369-038657.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082937_257369-038657.parquet,34992,downloaded,34992,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082824_758379-038497.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082824_758379-038497.parquet,34669,downloaded,34669,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082853_760373-038561.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082853_760373-038561.parquet,34791,downloaded,34791,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082908_258029-038593.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082908_258029-038593.parquet,35009,downloaded,35009,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082922_760396-038625.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082922_760396-038625.parquet,34892,downloaded,34892,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-082951_765510-038689.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-082951_765510-038689.parquet,34724,downloaded,34724,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-083035_257158-038785.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-083035_257158-038785.parquet,34707,downloaded,34707,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-083049_757883-038817.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-083049_757883-038817.parquet,34872,downloaded,34872,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-083006_507712-038721.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-083006_507712-038721.parquet,34854,downloaded,34854,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-083021_009664-038753.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-083021_009664-038753.parquet,34879,downloaded,34879,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-083104_007862-038849.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-083104_007862-038849.parquet,34829,downloaded,34829,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-083119_009418-038881.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-083119_009418-038881.parquet,34671,downloaded,34671,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-083315_757193-039137.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-083315_757193-039137.parquet,34603,downloaded,34603,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-083148_257952-038945.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-083148_257952-038945.parquet,34827,downloaded,34827,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-083413_009333-039265.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-083413_009333-039265.parquet,34787,downloaded,34787,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-083202_508929-038977.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-083202_508929-038977.parquet,34755,downloaded,34755,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-083301_011003-039105.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-083301_011003-039105.parquet,34893,downloaded,34893,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-083246_259466-039073.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-083246_259466-039073.parquet,34750,downloaded,34750,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-083231_759108-039041.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-083231_759108-039041.parquet,34937,downloaded,34937,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-083344_258722-039201.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-083344_258722-039201.parquet,34833,downloaded,34833,
2026-07-17,NSE,ADANIPORTS,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ADANIPORTS/part-083133_508436-038913.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ADANIPORTS\part-083133_508436-038913.parquet,34782,downloaded,34782,
