trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-040407_600362-002626.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-040407_600362-002626.parquet,36232,downloaded,36232,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-040353_595285-002594.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-040353_595285-002594.parquet,36589,downloaded,36589,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-040421_584434-002658.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-040421_584434-002658.parquet,36165,downloaded,36165,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-040118_571385-002242.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-040118_571385-002242.parquet,35634,downloaded,35634,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-040132_331816-002274.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-040132_331816-002274.parquet,36237,downloaded,36237,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-040200_087684-002338.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-040200_087684-002338.parquet,35825,downloaded,35825,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-040146_082708-002306.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-040146_082708-002306.parquet,36255,downloaded,36255,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-040628_080862-002946.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-040628_080862-002946.parquet,34712,downloaded,34712,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-040641_849732-002978.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-040641_849732-002978.parquet,34673,downloaded,34673,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-040655_836811-003010.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-040655_836811-003010.parquet,34647,downloaded,34647,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-040532_080596-002818.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-040532_080596-002818.parquet,36146,downloaded,36146,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-040517_826282-002786.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-040517_826282-002786.parquet,35707,downloaded,35707,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-040546_074664-002850.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-040546_074664-002850.parquet,35699,downloaded,35699,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-040614_083144-002914.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-040614_083144-002914.parquet,35749,downloaded,35749,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-040600_095881-002882.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-040600_095881-002882.parquet,36262,downloaded,36262,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-040737_838122-003106.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-040737_838122-003106.parquet,35937,downloaded,35937,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-040752_077347-003138.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-040752_077347-003138.parquet,36668,downloaded,36668,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-040834_575806-003234.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-040834_575806-003234.parquet,36081,downloaded,36081,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-040917_093729-003330.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-040917_093729-003330.parquet,36211,downloaded,36211,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-040709_833773-003042.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-040709_833773-003042.parquet,34706,downloaded,34706,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-040903_130609-003298.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-040903_130609-003298.parquet,36104,downloaded,36104,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-040723_854601-003074.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-040723_854601-003074.parquet,36251,downloaded,36251,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041206_641121-003714.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041206_641121-003714.parquet,36341,downloaded,36341,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041152_605672-003682.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041152_605672-003682.parquet,35747,downloaded,35747,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-040848_827809-003266.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-040848_827809-003266.parquet,36306,downloaded,36306,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-040820_144671-003202.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-040820_144671-003202.parquet,36174,downloaded,36174,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041220_585051-003746.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041220_585051-003746.parquet,35976,downloaded,35976,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041042_372186-003522.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041042_372186-003522.parquet,36317,downloaded,36317,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-040806_086406-003170.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-040806_086406-003170.parquet,36167,downloaded,36167,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041000_101926-003426.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041000_101926-003426.parquet,35798,downloaded,35798,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041056_633275-003554.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041056_633275-003554.parquet,36379,downloaded,36379,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-040931_362255-003362.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-040931_362255-003362.parquet,36346,downloaded,36346,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041138_586653-003650.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041138_586653-003650.parquet,36330,downloaded,36330,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041028_149568-003490.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041028_149568-003490.parquet,36197,downloaded,36197,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041124_827671-003618.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041124_827671-003618.parquet,36139,downloaded,36139,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041014_138698-003458.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041014_138698-003458.parquet,35979,downloaded,35979,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-040945_835044-003394.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-040945_835044-003394.parquet,36415,downloaded,36415,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041110_826263-003586.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041110_826263-003586.parquet,36463,downloaded,36463,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041248_334896-003810.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041248_334896-003810.parquet,35831,downloaded,35831,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041426_353139-004034.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041426_353139-004034.parquet,35856,downloaded,35856,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041234_335633-003778.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041234_335633-003778.parquet,36137,downloaded,36137,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041316_081267-003874.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041316_081267-003874.parquet,36385,downloaded,36385,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041302_089733-003842.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041302_089733-003842.parquet,35344,downloaded,35344,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041330_133734-003906.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041330_133734-003906.parquet,36419,downloaded,36419,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041344_133402-003938.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041344_133402-003938.parquet,35955,downloaded,35955,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041412_335781-004002.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041412_335781-004002.parquet,36236,downloaded,36236,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041358_094361-003970.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041358_094361-003970.parquet,36620,downloaded,36620,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041522_105094-004162.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041522_105094-004162.parquet,36257,downloaded,36257,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041440_346872-004066.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041440_346872-004066.parquet,36094,downloaded,36094,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041508_338497-004130.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041508_338497-004130.parquet,36303,downloaded,36303,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041454_330309-004098.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041454_330309-004098.parquet,35710,downloaded,35710,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041536_074101-004194.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041536_074101-004194.parquet,36180,downloaded,36180,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041550_882571-004226.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041550_882571-004226.parquet,36404,downloaded,36404,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041605_082736-004258.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041605_082736-004258.parquet,36157,downloaded,36157,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041618_826096-004290.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041618_826096-004290.parquet,36072,downloaded,36072,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041632_581220-004322.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041632_581220-004322.parquet,35415,downloaded,35415,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041742_326203-004482.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041742_326203-004482.parquet,35217,downloaded,35217,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041714_077030-004418.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041714_077030-004418.parquet,35846,downloaded,35846,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041700_333063-004386.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041700_333063-004386.parquet,35806,downloaded,35806,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041646_351162-004354.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041646_351162-004354.parquet,35492,downloaded,35492,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-042111_588629-004962.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-042111_588629-004962.parquet,34615,downloaded,34615,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-042125_342625-004994.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-042125_342625-004994.parquet,34718,downloaded,34718,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041934_351632-004738.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041934_351632-004738.parquet,35091,downloaded,35091,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-042016_336415-004834.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-042016_336415-004834.parquet,34884,downloaded,34884,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-042057_840275-004930.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-042057_840275-004930.parquet,34481,downloaded,34481,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-042002_347689-004802.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-042002_347689-004802.parquet,35251,downloaded,35251,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-042221_575658-005122.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-042221_575658-005122.parquet,35714,downloaded,35714,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041920_115361-004706.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041920_115361-004706.parquet,35331,downloaded,35331,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-042044_134690-004898.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-042044_134690-004898.parquet,34699,downloaded,34699,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-042030_123141-004866.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-042030_123141-004866.parquet,34619,downloaded,34619,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-042207_589467-005090.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-042207_589467-005090.parquet,34407,downloaded,34407,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041948_342718-004770.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041948_342718-004770.parquet,35738,downloaded,35738,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-042139_591105-005026.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-042139_591105-005026.parquet,34494,downloaded,34494,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041837_335989-004610.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041837_335989-004610.parquet,34494,downloaded,34494,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041851_130333-004642.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041851_130333-004642.parquet,34683,downloaded,34683,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041728_332484-004450.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041728_332484-004450.parquet,35793,downloaded,35793,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041905_852088-004674.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041905_852088-004674.parquet,34623,downloaded,34623,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041756_081065-004514.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041756_081065-004514.parquet,35246,downloaded,35246,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-042153_588353-005058.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-042153_588353-005058.parquet,34741,downloaded,34741,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-042235_590921-005154.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-042235_590921-005154.parquet,35478,downloaded,35478,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041823_578010-004578.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041823_578010-004578.parquet,34762,downloaded,34762,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-041809_825155-004546.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-041809_825155-004546.parquet,35768,downloaded,35768,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-042249_365899-005186.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-042249_365899-005186.parquet,35344,downloaded,35344,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-042303_334663-005218.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-042303_334663-005218.parquet,35396,downloaded,35396,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-042317_337603-005250.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-042317_337603-005250.parquet,34987,downloaded,34987,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-042331_328445-005282.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-042331_328445-005282.parquet,34596,downloaded,34596,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-042359_337784-005346.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-042359_337784-005346.parquet,34688,downloaded,34688,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-042345_337082-005314.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-042345_337082-005314.parquet,34585,downloaded,34585,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-042413_083071-005378.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-042413_083071-005378.parquet,35314,downloaded,35314,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-042427_086584-005410.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-042427_086584-005410.parquet,35814,downloaded,35814,
