trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-050357_591263-010850.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-050357_591263-010850.parquet,36325,downloaded,36325,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-045819_832592-010082.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-045819_832592-010082.parquet,36290,downloaded,36290,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-050040_101731-010402.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-050040_101731-010402.parquet,35730,downloaded,35730,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-045833_842583-010114.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-045833_842583-010114.parquet,36396,downloaded,36396,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-050301_100004-010722.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-050301_100004-010722.parquet,36315,downloaded,36315,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-045944_084578-010274.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-045944_084578-010274.parquet,36113,downloaded,36113,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-050426_085947-010914.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-050426_085947-010914.parquet,36415,downloaded,36415,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-050947_828723-011650.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-050947_828723-011650.parquet,36203,downloaded,36203,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-050054_099127-010434.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-050054_099127-010434.parquet,35777,downloaded,35777,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-050934_089622-011618.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-050934_089622-011618.parquet,35376,downloaded,35376,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051043_113381-011778.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051043_113381-011778.parquet,36258,downloaded,36258,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051124_598661-011874.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051124_598661-011874.parquet,35866,downloaded,35866,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051110_835203-011842.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051110_835203-011842.parquet,36124,downloaded,36124,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051056_831890-011810.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051056_831890-011810.parquet,36220,downloaded,36220,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051138_837351-011906.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051138_837351-011906.parquet,36140,downloaded,36140,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051152_858238-011938.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051152_858238-011938.parquet,35766,downloaded,35766,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051234_585485-012034.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051234_585485-012034.parquet,35933,downloaded,35933,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051302_582297-012098.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051302_582297-012098.parquet,35854,downloaded,35854,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051316_366214-012130.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051316_366214-012130.parquet,36287,downloaded,36287,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051415_577763-012258.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051415_577763-012258.parquet,36401,downloaded,36401,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-045805_588169-010050.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-045805_588169-010050.parquet,36768,downloaded,36768,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051401_098407-012226.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051401_098407-012226.parquet,36986,downloaded,36986,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-050852_325249-011522.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-050852_325249-011522.parquet,34752,downloaded,34752,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051331_086192-012162.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051331_086192-012162.parquet,36410,downloaded,36410,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051345_838557-012194.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051345_838557-012194.parquet,36386,downloaded,36386,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051430_827381-012290.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051430_827381-012290.parquet,36310,downloaded,36310,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051206_844090-011970.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051206_844090-011970.parquet,35583,downloaded,35583,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051015_601751-011714.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051015_601751-011714.parquet,36460,downloaded,36460,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051623_123740-012546.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051623_123740-012546.parquet,36293,downloaded,36293,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051001_588520-011682.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051001_588520-011682.parquet,36078,downloaded,36078,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051029_332302-011746.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051029_332302-011746.parquet,36484,downloaded,36484,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051444_581012-012322.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051444_581012-012322.parquet,35832,downloaded,35832,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-050906_332589-011554.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-050906_332589-011554.parquet,34843,downloaded,34843,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051539_833374-012450.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051539_833374-012450.parquet,36216,downloaded,36216,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051608_596418-012514.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051608_596418-012514.parquet,35996,downloaded,35996,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051526_078542-012418.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051526_078542-012418.parquet,36401,downloaded,36401,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051512_330107-012386.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051512_330107-012386.parquet,35908,downloaded,35908,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051554_094881-012482.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051554_094881-012482.parquet,36122,downloaded,36122,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-050920_077536-011586.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-050920_077536-011586.parquet,35888,downloaded,35888,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051458_573687-012354.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051458_573687-012354.parquet,36169,downloaded,36169,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051248_578578-012066.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051248_578578-012066.parquet,35843,downloaded,35843,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051651_588701-012610.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051651_588701-012610.parquet,36110,downloaded,36110,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051705_594123-012642.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051705_594123-012642.parquet,35977,downloaded,35977,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051637_097895-012578.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051637_097895-012578.parquet,36413,downloaded,36413,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051733_635772-012706.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051733_635772-012706.parquet,35529,downloaded,35529,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051719_589777-012674.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051719_589777-012674.parquet,35911,downloaded,35911,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051748_087544-012738.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051748_087544-012738.parquet,35239,downloaded,35239,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051220_838264-012002.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051220_838264-012002.parquet,35467,downloaded,35467,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052037_330947-013122.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052037_330947-013122.parquet,35164,downloaded,35164,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051802_599272-012770.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051802_599272-012770.parquet,36107,downloaded,36107,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052146_573742-013282.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052146_573742-013282.parquet,35650,downloaded,35650,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051914_332736-012930.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051914_332736-012930.parquet,36228,downloaded,36228,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052118_837638-013218.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052118_837638-013218.parquet,35903,downloaded,35903,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052132_613297-013250.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052132_613297-013250.parquet,36049,downloaded,36049,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051816_592162-012802.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051816_592162-012802.parquet,35858,downloaded,35858,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051928_332615-012962.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051928_332615-012962.parquet,36061,downloaded,36061,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052009_839656-013058.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052009_839656-013058.parquet,35728,downloaded,35728,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052104_829934-013186.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052104_829934-013186.parquet,36111,downloaded,36111,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051831_088390-012834.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051831_088390-012834.parquet,35984,downloaded,35984,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051942_100590-012994.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051942_100590-012994.parquet,35739,downloaded,35739,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051845_096884-012866.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051845_096884-012866.parquet,35395,downloaded,35395,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052051_083663-013154.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052051_083663-013154.parquet,35138,downloaded,35138,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051956_097916-013026.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051956_097916-013026.parquet,35305,downloaded,35305,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-051900_087813-012898.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-051900_087813-012898.parquet,35822,downloaded,35822,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052310_581331-013474.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052310_581331-013474.parquet,36363,downloaded,36363,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052023_574780-013090.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052023_574780-013090.parquet,35581,downloaded,35581,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052200_594861-013314.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052200_594861-013314.parquet,35571,downloaded,35571,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052214_582385-013346.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052214_582385-013346.parquet,35153,downloaded,35153,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052242_583532-013410.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052242_583532-013410.parquet,35768,downloaded,35768,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052256_595923-013442.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052256_595923-013442.parquet,36454,downloaded,36454,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052228_591723-013378.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052228_591723-013378.parquet,35473,downloaded,35473,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052406_580805-013602.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052406_580805-013602.parquet,35068,downloaded,35068,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052324_576908-013506.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052324_576908-013506.parquet,36024,downloaded,36024,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052338_577164-013538.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052338_577164-013538.parquet,35285,downloaded,35285,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052352_585981-013570.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052352_585981-013570.parquet,35366,downloaded,35366,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052434_576458-013666.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052434_576458-013666.parquet,34745,downloaded,34745,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052448_335192-013698.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052448_335192-013698.parquet,34768,downloaded,34768,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052420_590158-013634.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052420_590158-013634.parquet,34972,downloaded,34972,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053123_632693-014594.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053123_632693-014594.parquet,35986,downloaded,35986,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052544_090919-013826.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052544_090919-013826.parquet,35993,downloaded,35993,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053040_850752-014498.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053040_850752-014498.parquet,34858,downloaded,34858,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053054_853766-014530.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053054_853766-014530.parquet,34994,downloaded,34994,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053137_842326-014626.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053137_842326-014626.parquet,36105,downloaded,36105,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052558_095005-013858.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052558_095005-013858.parquet,35785,downloaded,35785,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053151_603391-014658.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053151_603391-014658.parquet,35990,downloaded,35990,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052516_133560-013762.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052516_133560-013762.parquet,35229,downloaded,35229,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052529_836037-013794.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052529_836037-013794.parquet,36099,downloaded,36099,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052612_337974-013890.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052612_337974-013890.parquet,35777,downloaded,35777,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053205_600029-014690.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053205_600029-014690.parquet,35435,downloaded,35435,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052915_350612-014306.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052915_350612-014306.parquet,35268,downloaded,35268,
