trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052929_356797-014338.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052929_356797-014338.parquet,35652,downloaded,35652,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052722_860722-014050.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052722_860722-014050.parquet,36276,downloaded,36276,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052846_866869-014242.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052846_866869-014242.parquet,35806,downloaded,35806,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052804_606852-014146.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052804_606852-014146.parquet,35993,downloaded,35993,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052943_349065-014370.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052943_349065-014370.parquet,35263,downloaded,35263,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052818_600388-014178.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052818_600388-014178.parquet,35443,downloaded,35443,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052502_335442-013730.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052502_335442-013730.parquet,34927,downloaded,34927,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053027_100984-014466.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053027_100984-014466.parquet,34656,downloaded,34656,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052901_376460-014274.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052901_376460-014274.parquet,35359,downloaded,35359,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053108_888408-014562.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053108_888408-014562.parquet,35081,downloaded,35081,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052832_847769-014210.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052832_847769-014210.parquet,35760,downloaded,35760,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052736_849390-014082.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052736_849390-014082.parquet,36035,downloaded,36035,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052750_847797-014114.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052750_847797-014114.parquet,35414,downloaded,35414,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052640_580459-013954.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052640_580459-013954.parquet,36062,downloaded,36062,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052654_822125-013986.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052654_822125-013986.parquet,36447,downloaded,36447,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053011_413962-014434.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053011_413962-014434.parquet,35312,downloaded,35312,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052626_586573-013922.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052626_586573-013922.parquet,36001,downloaded,36001,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052708_881955-014018.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052708_881955-014018.parquet,36484,downloaded,36484,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-052957_356407-014402.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-052957_356407-014402.parquet,35562,downloaded,35562,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053219_843120-014722.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053219_843120-014722.parquet,35989,downloaded,35989,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053330_116126-014882.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053330_116126-014882.parquet,35711,downloaded,35711,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053357_864682-014946.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053357_864682-014946.parquet,34964,downloaded,34964,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053426_109422-015010.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053426_109422-015010.parquet,35273,downloaded,35273,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053412_084897-014978.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053412_084897-014978.parquet,35668,downloaded,35668,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053233_842171-014754.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053233_842171-014754.parquet,35418,downloaded,35418,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053507_338873-015106.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053507_338873-015106.parquet,35286,downloaded,35286,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053535_332839-015170.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053535_332839-015170.parquet,35456,downloaded,35456,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053932_342027-015714.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053932_342027-015714.parquet,35804,downloaded,35804,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053549_079774-015202.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053549_079774-015202.parquet,35420,downloaded,35420,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053850_613169-015618.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053850_613169-015618.parquet,35970,downloaded,35970,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053836_594049-015586.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053836_594049-015586.parquet,36032,downloaded,36032,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053602_832706-015234.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053602_832706-015234.parquet,35520,downloaded,35520,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053808_347878-015522.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053808_347878-015522.parquet,35994,downloaded,35994,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053247_849127-014786.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053247_849127-014786.parquet,35725,downloaded,35725,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053712_857757-015394.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053712_857757-015394.parquet,35075,downloaded,35075,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053315_851310-014850.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053315_851310-014850.parquet,35763,downloaded,35763,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053439_833218-015042.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053439_833218-015042.parquet,35294,downloaded,35294,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053344_093596-014914.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053344_093596-014914.parquet,34868,downloaded,34868,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053658_846508-015362.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053658_846508-015362.parquet,34757,downloaded,34757,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053645_094145-015330.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053645_094145-015330.parquet,34738,downloaded,34738,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054109_838062-015938.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054109_838062-015938.parquet,35270,downloaded,35270,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-053918_114245-015682.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-053918_114245-015682.parquet,35809,downloaded,35809,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054014_077181-015810.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054014_077181-015810.parquet,35851,downloaded,35851,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054123_610324-015970.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054123_610324-015970.parquet,36072,downloaded,36072,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054137_333724-016002.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054137_333724-016002.parquet,35989,downloaded,35989,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054232_822976-016130.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054232_822976-016130.parquet,35343,downloaded,35343,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054151_082924-016034.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054151_082924-016034.parquet,35990,downloaded,35990,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054055_856133-015906.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054055_856133-015906.parquet,35524,downloaded,35524,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054219_083602-016098.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054219_083602-016098.parquet,36286,downloaded,36286,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054205_080028-016066.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054205_080028-016066.parquet,36165,downloaded,36165,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054505_848099-016482.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054505_848099-016482.parquet,35529,downloaded,35529,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054533_605306-016546.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054533_605306-016546.parquet,35298,downloaded,35298,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054452_121999-016450.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054452_121999-016450.parquet,35697,downloaded,35697,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054424_343219-016386.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054424_343219-016386.parquet,35559,downloaded,35559,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054519_849446-016514.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054519_849446-016514.parquet,35198,downloaded,35198,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054342_592553-016290.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054342_592553-016290.parquet,35520,downloaded,35520,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054300_866270-016194.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054300_866270-016194.parquet,35828,downloaded,35828,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054547_597621-016578.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054547_597621-016578.parquet,36023,downloaded,36023,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054356_350446-016322.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054356_350446-016322.parquet,35461,downloaded,35461,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054438_097075-016418.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054438_097075-016418.parquet,35631,downloaded,35631,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054601_359431-016610.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054601_359431-016610.parquet,35527,downloaded,35527,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054410_364734-016354.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054410_364734-016354.parquet,36062,downloaded,36062,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054615_336615-016642.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054615_336615-016642.parquet,35099,downloaded,35099,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054629_088851-016674.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054629_088851-016674.parquet,34845,downloaded,34845,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054314_840872-016226.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054314_840872-016226.parquet,35825,downloaded,35825,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054642_857093-016706.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054642_857093-016706.parquet,34793,downloaded,34793,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054807_084090-016898.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054807_084090-016898.parquet,34958,downloaded,34958,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054738_859549-016834.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054738_859549-016834.parquet,34686,downloaded,34686,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054656_838264-016738.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054656_838264-016738.parquet,34788,downloaded,34788,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-050026_329350-010370.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-050026_329350-010370.parquet,35653,downloaded,35653,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054753_091565-016866.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054753_091565-016866.parquet,34575,downloaded,34575,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054710_607770-016770.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054710_607770-016770.parquet,34841,downloaded,34841,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054724_851855-016802.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054724_851855-016802.parquet,34799,downloaded,34799,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054821_136118-016930.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054821_136118-016930.parquet,34800,downloaded,34800,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054835_350650-016962.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054835_350650-016962.parquet,34734,downloaded,34734,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054849_590817-016994.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054849_590817-016994.parquet,35020,downloaded,35020,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054932_101439-017090.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054932_101439-017090.parquet,35639,downloaded,35639,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054903_600820-017026.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054903_600820-017026.parquet,35079,downloaded,35079,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054917_851158-017058.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054917_851158-017058.parquet,35086,downloaded,35086,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054946_342912-017122.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054946_342912-017122.parquet,35831,downloaded,35831,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054246_844395-016162.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054246_844395-016162.parquet,35640,downloaded,35640,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-054328_591918-016258.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-054328_591918-016258.parquet,35998,downloaded,35998,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-055015_347173-017186.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-055015_347173-017186.parquet,35496,downloaded,35496,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-055127_685837-017346.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-055127_685837-017346.parquet,35580,downloaded,35580,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-055029_384721-017218.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-055029_384721-017218.parquet,35859,downloaded,35859,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-055058_399262-017282.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-055058_399262-017282.parquet,36482,downloaded,36482,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-055043_881091-017250.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-055043_881091-017250.parquet,35686,downloaded,35686,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-055226_527076-017474.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-055226_527076-017474.parquet,36258,downloaded,36258,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-055157_395347-017410.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-055157_395347-017410.parquet,36095,downloaded,36095,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-055211_909495-017442.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-055211_909495-017442.parquet,36020,downloaded,36020,
