trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-065427_617962-025890.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-065427_617962-025890.parquet,35722,downloaded,35722,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-065509_840093-025986.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-065509_840093-025986.parquet,35862,downloaded,35862,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-065441_586420-025922.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-065441_586420-025922.parquet,36206,downloaded,36206,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-065538_102836-026050.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-065538_102836-026050.parquet,35584,downloaded,35584,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-065523_879770-026018.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-065523_879770-026018.parquet,36045,downloaded,36045,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-063756_850783-023618.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-063756_850783-023618.parquet,36195,downloaded,36195,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-063427_094408-023138.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-063427_094408-023138.parquet,35792,downloaded,35792,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-063330_614513-023010.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-063330_614513-023010.parquet,36231,downloaded,36231,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-065812_598745-026402.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-065812_598745-026402.parquet,35870,downloaded,35870,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-065716_081480-026274.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-065716_081480-026274.parquet,35705,downloaded,35705,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-065606_089961-026114.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-065606_089961-026114.parquet,35659,downloaded,35659,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-065552_109538-026082.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-065552_109538-026082.parquet,36068,downloaded,36068,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-065744_094781-026338.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-065744_094781-026338.parquet,35436,downloaded,35436,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-065702_081780-026242.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-065702_081780-026242.parquet,35968,downloaded,35968,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-065826_844552-026434.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-065826_844552-026434.parquet,35247,downloaded,35247,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-065620_103974-026146.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-065620_103974-026146.parquet,36021,downloaded,36021,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-065634_082629-026178.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-065634_082629-026178.parquet,35585,downloaded,35585,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-064823_863695-025058.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-064823_863695-025058.parquet,35857,downloaded,35857,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-065730_099513-026306.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-065730_099513-026306.parquet,35661,downloaded,35661,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-064809_852680-025026.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-064809_852680-025026.parquet,36073,downloaded,36073,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-065249_342531-025666.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-065249_342531-025666.parquet,36186,downloaded,36186,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-065855_632281-026498.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-065855_632281-026498.parquet,35342,downloaded,35342,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-065909_845976-026530.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-065909_845976-026530.parquet,35593,downloaded,35593,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-065303_596545-025698.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-065303_596545-025698.parquet,35540,downloaded,35540,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-065924_093955-026562.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-065924_093955-026562.parquet,35664,downloaded,35664,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-065938_862310-026594.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-065938_862310-026594.parquet,35598,downloaded,35598,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070022_847940-026690.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070022_847940-026690.parquet,34910,downloaded,34910,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-065953_602812-026626.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-065953_602812-026626.parquet,35120,downloaded,35120,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070008_119520-026658.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070008_119520-026658.parquet,35196,downloaded,35196,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070037_108831-026722.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070037_108831-026722.parquet,34885,downloaded,34885,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070051_628747-026754.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070051_628747-026754.parquet,34642,downloaded,34642,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-065235_365900-025634.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-065235_365900-025634.parquet,35725,downloaded,35725,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-065841_353935-026466.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-065841_353935-026466.parquet,35584,downloaded,35584,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-064455_617907-024578.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-064455_617907-024578.parquet,35340,downloaded,35340,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070459_378206-027298.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070459_378206-027298.parquet,34993,downloaded,34993,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070416_593106-027202.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070416_593106-027202.parquet,34624,downloaded,34624,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070709_126865-027586.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070709_126865-027586.parquet,35076,downloaded,35076,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070654_864782-027554.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070654_864782-027554.parquet,35030,downloaded,35030,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-065028_836509-025346.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-065028_836509-025346.parquet,36081,downloaded,36081,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070805_846629-027714.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070805_846629-027714.parquet,35663,downloaded,35663,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070834_106340-027778.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070834_106340-027778.parquet,35761,downloaded,35761,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070819_855357-027746.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070819_855357-027746.parquet,35745,downloaded,35745,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070848_587555-027810.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070848_587555-027810.parquet,35496,downloaded,35496,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070737_628092-027650.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070737_628092-027650.parquet,35671,downloaded,35671,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070723_381456-027618.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070723_381456-027618.parquet,35336,downloaded,35336,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070751_850533-027682.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070751_850533-027682.parquet,36238,downloaded,36238,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070917_349023-027874.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070917_349023-027874.parquet,35201,downloaded,35201,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-071000_843763-027970.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-071000_843763-027970.parquet,35078,downloaded,35078,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070931_876890-027906.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070931_876890-027906.parquet,34977,downloaded,34977,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070946_586395-027938.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070946_586395-027938.parquet,34829,downloaded,34829,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070902_848837-027842.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070902_848837-027842.parquet,35258,downloaded,35258,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-071057_887863-028098.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-071057_887863-028098.parquet,36300,downloaded,36300,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-071112_356945-028130.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-071112_356945-028130.parquet,36239,downloaded,36239,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-071126_875541-028162.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-071126_875541-028162.parquet,36015,downloaded,36015,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-071015_097179-028002.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-071015_097179-028002.parquet,35480,downloaded,35480,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-071141_369633-028194.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-071141_369633-028194.parquet,35925,downloaded,35925,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-071029_101650-028034.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-071029_101650-028034.parquet,35955,downloaded,35955,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-071043_139332-028066.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-071043_139332-028066.parquet,35624,downloaded,35624,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-071156_094275-028226.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-071156_094275-028226.parquet,35785,downloaded,35785,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-071210_613514-028258.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-071210_613514-028258.parquet,36174,downloaded,36174,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-071253_851614-028354.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-071253_851614-028354.parquet,35423,downloaded,35423,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-071308_103929-028386.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-071308_103929-028386.parquet,36131,downloaded,36131,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-071225_118365-028290.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-071225_118365-028290.parquet,35570,downloaded,35570,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-071239_610156-028322.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-071239_610156-028322.parquet,35871,downloaded,35871,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-065648_093123-026210.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-065648_093123-026210.parquet,35380,downloaded,35380,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-071405_363841-028514.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-071405_363841-028514.parquet,35812,downloaded,35812,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-071351_156946-028482.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-071351_156946-028482.parquet,35777,downloaded,35777,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-071336_595042-028450.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-071336_595042-028450.parquet,35162,downloaded,35162,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-071419_605636-028546.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-071419_605636-028546.parquet,35308,downloaded,35308,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-071322_350659-028418.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-071322_350659-028418.parquet,36047,downloaded,36047,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-071433_871671-028578.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-071433_871671-028578.parquet,35383,downloaded,35383,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-071448_101463-028610.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-071448_101463-028610.parquet,35841,downloaded,35841,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-071502_612849-028642.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-071502_612849-028642.parquet,35519,downloaded,35519,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070150_902715-026882.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070150_902715-026882.parquet,35859,downloaded,35859,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070319_100854-027074.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070319_100854-027074.parquet,34669,downloaded,34669,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070543_100690-027394.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070543_100690-027394.parquet,34718,downloaded,34718,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070234_845572-026978.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070234_845572-026978.parquet,34752,downloaded,34752,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070430_846150-027234.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070430_846150-027234.parquet,34715,downloaded,34715,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070205_408758-026914.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070205_408758-026914.parquet,35213,downloaded,35213,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070528_597358-027362.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070528_597358-027362.parquet,34767,downloaded,34767,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070557_361438-027426.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070557_361438-027426.parquet,34672,downloaded,34672,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070402_345284-027170.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070402_345284-027170.parquet,34658,downloaded,34658,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070219_953147-026946.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070219_953147-026946.parquet,34859,downloaded,34859,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-071531_348538-028706.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-071531_348538-028706.parquet,36016,downloaded,36016,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070445_091663-027266.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070445_091663-027266.parquet,34735,downloaded,34735,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070135_618526-026850.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070135_618526-026850.parquet,35837,downloaded,35837,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070333_647921-027106.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070333_647921-027106.parquet,34867,downloaded,34867,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070304_391844-027042.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070304_391844-027042.parquet,34790,downloaded,34790,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-070347_893109-027138.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-070347_893109-027138.parquet,34671,downloaded,34671,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-071545_848148-028738.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-071545_848148-028738.parquet,35440,downloaded,35440,
