trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090133_384169-042914.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090133_384169-042914.parquet,36309,downloaded,36309,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090147_879009-042946.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090147_879009-042946.parquet,35970,downloaded,35970,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090245_134216-043074.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090245_134216-043074.parquet,36203,downloaded,36203,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090230_647210-043042.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090230_647210-043042.parquet,36363,downloaded,36363,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090259_420147-043106.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090259_420147-043106.parquet,36543,downloaded,36543,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-085533_132812-042114.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-085533_132812-042114.parquet,36289,downloaded,36289,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090343_145308-043202.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090343_145308-043202.parquet,36250,downloaded,36250,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090456_140952-043362.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090456_140952-043362.parquet,36163,downloaded,36163,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090510_878425-043394.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090510_878425-043394.parquet,36049,downloaded,36049,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090313_909663-043138.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090313_909663-043138.parquet,36230,downloaded,36230,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090328_387614-043170.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090328_387614-043170.parquet,36287,downloaded,36287,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090525_359572-043426.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090525_359572-043426.parquet,36580,downloaded,36580,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090358_106922-043234.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090358_106922-043234.parquet,36160,downloaded,36160,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090426_608573-043298.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090426_608573-043298.parquet,35886,downloaded,35886,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090554_103235-043490.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090554_103235-043490.parquet,35762,downloaded,35762,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090539_848640-043458.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090539_848640-043458.parquet,36623,downloaded,36623,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090608_357101-043522.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090608_357101-043522.parquet,35994,downloaded,35994,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090216_381679-043010.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090216_381679-043010.parquet,36565,downloaded,36565,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090847_883865-043874.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090847_883865-043874.parquet,36372,downloaded,36372,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090720_870798-043682.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090720_870798-043682.parquet,36296,downloaded,36296,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090637_357403-043586.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090637_357403-043586.parquet,36273,downloaded,36273,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090803_910461-043778.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090803_910461-043778.parquet,35945,downloaded,35945,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090735_108574-043714.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090735_108574-043714.parquet,36029,downloaded,36029,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090441_394296-043330.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090441_394296-043330.parquet,36205,downloaded,36205,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090749_371548-043746.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090749_371548-043746.parquet,36048,downloaded,36048,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090622_870972-043554.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090622_870972-043554.parquet,36042,downloaded,36042,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090412_355724-043266.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090412_355724-043266.parquet,36352,downloaded,36352,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090202_145055-042978.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090202_145055-042978.parquet,36358,downloaded,36358,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090706_362162-043650.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090706_362162-043650.parquet,35991,downloaded,35991,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090902_433214-043906.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090902_433214-043906.parquet,35827,downloaded,35827,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090932_415955-043970.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090932_415955-043970.parquet,36240,downloaded,36240,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090917_438550-043938.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090917_438550-043938.parquet,36069,downloaded,36069,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090947_143018-044002.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090947_143018-044002.parquet,36206,downloaded,36206,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091002_906519-044034.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091002_906519-044034.parquet,35935,downloaded,35935,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090818_628738-043810.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090818_628738-043810.parquet,36282,downloaded,36282,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090833_136045-043842.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090833_136045-043842.parquet,35683,downloaded,35683,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091046_667785-044130.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091046_667785-044130.parquet,35839,downloaded,35839,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091031_884386-044098.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091031_884386-044098.parquet,36185,downloaded,36185,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091130_887572-044226.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091130_887572-044226.parquet,36516,downloaded,36516,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091101_388472-044162.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091101_388472-044162.parquet,35598,downloaded,35598,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091115_880174-044194.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091115_880174-044194.parquet,36091,downloaded,36091,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091145_386675-044258.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091145_386675-044258.parquet,35944,downloaded,35944,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091214_661670-044322.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091214_661670-044322.parquet,36114,downloaded,36114,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091441_150220-044642.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091441_150220-044642.parquet,36051,downloaded,36051,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091343_377696-044514.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091343_377696-044514.parquet,36073,downloaded,36073,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091259_637164-044418.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091259_637164-044418.parquet,35931,downloaded,35931,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091159_895477-044290.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091159_895477-044290.parquet,35922,downloaded,35922,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091412_380354-044578.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091412_380354-044578.parquet,36596,downloaded,36596,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091328_876982-044482.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091328_876982-044482.parquet,36851,downloaded,36851,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091357_878568-044546.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091357_878568-044546.parquet,36264,downloaded,36264,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091314_388973-044450.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091314_388973-044450.parquet,36890,downloaded,36890,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091426_655822-044610.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091426_655822-044610.parquet,36314,downloaded,36314,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091245_384973-044386.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091245_384973-044386.parquet,36828,downloaded,36828,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091230_188694-044354.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091230_188694-044354.parquet,36295,downloaded,36295,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091455_378327-044674.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091455_378327-044674.parquet,36058,downloaded,36058,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091524_139730-044738.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091524_139730-044738.parquet,35579,downloaded,35579,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091509_886097-044706.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091509_886097-044706.parquet,35950,downloaded,35950,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091538_388482-044770.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091538_388482-044770.parquet,36180,downloaded,36180,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091801_392029-045090.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091801_392029-045090.parquet,36671,downloaded,36671,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091650_629566-044930.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091650_629566-044930.parquet,35984,downloaded,35984,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-090651_858218-043618.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-090651_858218-043618.parquet,36460,downloaded,36460,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091622_160993-044866.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091622_160993-044866.parquet,36158,downloaded,36158,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091747_374973-045058.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091747_374973-045058.parquet,36570,downloaded,36570,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091816_145662-045122.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091816_145662-045122.parquet,36297,downloaded,36297,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091704_902110-044962.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091704_902110-044962.parquet,36865,downloaded,36865,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091607_643537-044834.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091607_643537-044834.parquet,36331,downloaded,36331,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091017_405719-044066.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091017_405719-044066.parquet,35949,downloaded,35949,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091636_383855-044898.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091636_383855-044898.parquet,36126,downloaded,36126,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091913_904434-045250.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091913_904434-045250.parquet,37011,downloaded,37011,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091830_380334-045154.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091830_380334-045154.parquet,36801,downloaded,36801,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091844_888025-045186.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091844_888025-045186.parquet,36560,downloaded,36560,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091859_153180-045218.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091859_153180-045218.parquet,36686,downloaded,36686,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091552_890144-044802.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091552_890144-044802.parquet,36442,downloaded,36442,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091719_129088-044994.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091719_129088-044994.parquet,36122,downloaded,36122,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091733_179639-045026.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091733_179639-045026.parquet,36478,downloaded,36478,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091928_136826-045282.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091928_136826-045282.parquet,36874,downloaded,36874,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091942_381895-045314.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091942_381895-045314.parquet,36331,downloaded,36331,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-092011_128688-045378.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-092011_128688-045378.parquet,36340,downloaded,36340,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-091956_639956-045346.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-091956_639956-045346.parquet,36118,downloaded,36118,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-092025_125160-045410.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-092025_125160-045410.parquet,36000,downloaded,36000,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-092122_646446-045538.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-092122_646446-045538.parquet,36696,downloaded,36696,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-092053_930562-045474.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-092053_930562-045474.parquet,36905,downloaded,36905,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-092039_633685-045442.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-092039_633685-045442.parquet,36086,downloaded,36086,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-092136_896377-045570.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-092136_896377-045570.parquet,36909,downloaded,36909,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-092108_374288-045506.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-092108_374288-045506.parquet,36572,downloaded,36572,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-092151_631031-045602.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-092151_631031-045602.parquet,36872,downloaded,36872,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-092220_129149-045666.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-092220_129149-045666.parquet,36583,downloaded,36583,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-092205_879835-045634.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-092205_879835-045634.parquet,36413,downloaded,36413,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-092317_894471-045794.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-092317_894471-045794.parquet,36365,downloaded,36365,
2026-07-17,NSE,AXISBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=AXISBANK/part-092528_630676-046082.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=AXISBANK\part-092528_630676-046082.parquet,36516,downloaded,36516,
