trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040050_932335-002179.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040050_932335-002179.parquet,36132,downloaded,36132,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-035940_979417-002019.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-035940_979417-002019.parquet,35794,downloaded,35794,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-035556_192717-001507.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-035556_192717-001507.parquet,36053,downloaded,36053,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040009_186642-002083.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040009_186642-002083.parquet,35640,downloaded,35640,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-035954_943331-002051.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-035954_943331-002051.parquet,35648,downloaded,35648,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-035036_995802-000771.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-035036_995802-000771.parquet,36264,downloaded,36264,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040200_207715-002339.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040200_207715-002339.parquet,35613,downloaded,35613,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040214_200019-002371.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040214_200019-002371.parquet,35885,downloaded,35885,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040256_499315-002467.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040256_499315-002467.parquet,35734,downloaded,35734,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040242_217725-002435.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040242_217725-002435.parquet,35707,downloaded,35707,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040227_941049-002403.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040227_941049-002403.parquet,35827,downloaded,35827,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040503_750921-002755.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040503_750921-002755.parquet,35631,downloaded,35631,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040421_692662-002659.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040421_692662-002659.parquet,35237,downloaded,35237,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040449_686320-002723.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040449_686320-002723.parquet,35559,downloaded,35559,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040945_958722-003395.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040945_958722-003395.parquet,34758,downloaded,34758,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040709_950035-003043.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040709_950035-003043.parquet,34683,downloaded,34683,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040311_189573-002499.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040311_189573-002499.parquet,35838,downloaded,35838,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040655_956710-003011.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040655_956710-003011.parquet,34468,downloaded,34468,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040641_961150-002979.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040641_961150-002979.parquet,34718,downloaded,34718,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040834_694732-003235.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040834_694732-003235.parquet,34455,downloaded,34455,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-041000_225582-003427.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-041000_225582-003427.parquet,34574,downloaded,34574,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-041014_245445-003459.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-041014_245445-003459.parquet,35066,downloaded,35066,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040353_702568-002595.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040353_702568-002595.parquet,34679,downloaded,34679,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040848_956717-003267.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040848_956717-003267.parquet,34639,downloaded,34639,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040339_441170-002563.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040339_441170-002563.parquet,34718,downloaded,34718,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040820_302838-003203.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040820_302838-003203.parquet,34528,downloaded,34528,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040931_472300-003363.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040931_472300-003363.parquet,34396,downloaded,34396,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040325_310152-002531.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040325_310152-002531.parquet,34661,downloaded,34661,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040546_219615-002851.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040546_219615-002851.parquet,34688,downloaded,34688,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040903_246907-003299.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040903_246907-003299.parquet,34571,downloaded,34571,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040806_194556-003171.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040806_194556-003171.parquet,34523,downloaded,34523,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040737_945322-003107.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040737_945322-003107.parquet,34678,downloaded,34678,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040532_198247-002819.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040532_198247-002819.parquet,34702,downloaded,34702,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040600_217237-002883.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040600_217237-002883.parquet,34608,downloaded,34608,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040724_006813-003075.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040724_006813-003075.parquet,34415,downloaded,34415,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040517_984910-002787.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040517_984910-002787.parquet,35123,downloaded,35123,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-041028_278213-003491.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-041028_278213-003491.parquet,35865,downloaded,35865,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040752_194797-003139.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040752_194797-003139.parquet,34619,downloaded,34619,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040435_695364-002691.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040435_695364-002691.parquet,35382,downloaded,35382,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040628_184945-002947.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040628_184945-002947.parquet,34529,downloaded,34529,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040614_189675-002915.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040614_189675-002915.parquet,34627,downloaded,34627,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-040917_234473-003331.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-040917_234473-003331.parquet,34686,downloaded,34686,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-041440_464436-004067.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-041440_464436-004067.parquet,35277,downloaded,35277,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-041042_507115-003523.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-041042_507115-003523.parquet,35902,downloaded,35902,
