trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-071725_702940-028963.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-071725_702940-028963.parquet,35507,downloaded,35507,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072240_990623-029667.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072240_990623-029667.parquet,35394,downloaded,35394,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072255_246444-029699.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072255_246444-029699.parquet,35113,downloaded,35113,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-071657_465775-028899.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-071657_465775-028899.parquet,35340,downloaded,35340,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-071739_969802-028995.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-071739_969802-028995.parquet,35561,downloaded,35561,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-071754_219720-029027.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-071754_219720-029027.parquet,35235,downloaded,35235,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-071822_968552-029091.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-071822_968552-029091.parquet,35243,downloaded,35243,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072406_762191-029859.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072406_762191-029859.parquet,35039,downloaded,35039,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-071837_260594-029123.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-071837_260594-029123.parquet,35303,downloaded,35303,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072323_727596-029763.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072323_727596-029763.parquet,35038,downloaded,35038,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072352_492659-029827.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072352_492659-029827.parquet,35192,downloaded,35192,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072309_488837-029731.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072309_488837-029731.parquet,35110,downloaded,35110,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072338_239215-029795.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072338_239215-029795.parquet,35244,downloaded,35244,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-071907_208574-029187.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-071907_208574-029187.parquet,35383,downloaded,35383,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072032_735688-029379.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072032_735688-029379.parquet,35481,downloaded,35481,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072046_992429-029411.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072046_992429-029411.parquet,35145,downloaded,35145,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072003_993335-029315.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072003_993335-029315.parquet,35547,downloaded,35547,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-071949_980158-029283.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-071949_980158-029283.parquet,35294,downloaded,35294,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072115_477101-029475.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072115_477101-029475.parquet,35183,downloaded,35183,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072101_247466-029443.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072101_247466-029443.parquet,35182,downloaded,35182,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072129_505215-029507.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072129_505215-029507.parquet,35471,downloaded,35471,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072143_721173-029539.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072143_721173-029539.parquet,35191,downloaded,35191,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072226_707908-029635.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072226_707908-029635.parquet,35569,downloaded,35569,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072212_738143-029603.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072212_738143-029603.parquet,35346,downloaded,35346,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072157_724699-029571.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072157_724699-029571.parquet,35203,downloaded,35203,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072420_966971-029891.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072420_966971-029891.parquet,35193,downloaded,35193,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072504_209671-029987.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072504_209671-029987.parquet,35265,downloaded,35265,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072435_227874-029923.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072435_227874-029923.parquet,35327,downloaded,35327,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072449_495441-029955.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072449_495441-029955.parquet,35373,downloaded,35373,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072518_212950-030019.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072518_212950-030019.parquet,35377,downloaded,35377,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072532_487726-030051.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072532_487726-030051.parquet,35521,downloaded,35521,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072546_735248-030083.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072546_735248-030083.parquet,35371,downloaded,35371,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-071851_999698-029155.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-071851_999698-029155.parquet,35447,downloaded,35447,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072740_976310-030339.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072740_976310-030339.parquet,35494,downloaded,35494,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072712_230384-030275.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072712_230384-030275.parquet,35331,downloaded,35331,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072643_709960-030211.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072643_709960-030211.parquet,35177,downloaded,35177,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072726_735355-030307.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072726_735355-030307.parquet,35609,downloaded,35609,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072600_707139-030115.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072600_707139-030115.parquet,35133,downloaded,35133,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072657_738802-030243.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072657_738802-030243.parquet,35283,downloaded,35283,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072628_991250-030179.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072628_991250-030179.parquet,35210,downloaded,35210,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072755_456814-030371.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072755_456814-030371.parquet,35494,downloaded,35494,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072614_943778-030147.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072614_943778-030147.parquet,35360,downloaded,35360,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072809_975410-030403.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072809_975410-030403.parquet,35412,downloaded,35412,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-072824_469028-030435.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-072824_469028-030435.parquet,35716,downloaded,35716,
