trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081327_579772-036483.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081327_579772-036483.parquet,35010,downloaded,35010,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081424_508015-036611.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081424_508015-036611.parquet,35176,downloaded,35176,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081244_000882-036387.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081244_000882-036387.parquet,35422,downloaded,35422,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081119_020451-036195.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081119_020451-036195.parquet,35294,downloaded,35294,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081355_793465-036547.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081355_793465-036547.parquet,35150,downloaded,35150,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081036_255071-036099.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081036_255071-036099.parquet,35387,downloaded,35387,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081410_326094-036579.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081410_326094-036579.parquet,35138,downloaded,35138,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081201_271688-036291.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081201_271688-036291.parquet,35143,downloaded,35143,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081258_499468-036419.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081258_499468-036419.parquet,35210,downloaded,35210,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081050_735373-036131.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081050_735373-036131.parquet,35430,downloaded,35430,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081021_301100-036067.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081021_301100-036067.parquet,35201,downloaded,35201,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081104_750081-036163.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081104_750081-036163.parquet,35410,downloaded,35410,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081341_757580-036515.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081341_757580-036515.parquet,35190,downloaded,35190,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081313_302330-036451.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081313_302330-036451.parquet,35375,downloaded,35375,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081147_009724-036259.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081147_009724-036259.parquet,35370,downloaded,35370,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-080951_489914-036003.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-080951_489914-036003.parquet,35079,downloaded,35079,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081006_126990-036035.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081006_126990-036035.parquet,35409,downloaded,35409,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-080937_063166-035971.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-080937_063166-035971.parquet,35387,downloaded,35387,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-080922_268013-035939.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-080922_268013-035939.parquet,35314,downloaded,35314,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-080907_491854-035907.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-080907_491854-035907.parquet,35114,downloaded,35114,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081215_488003-036323.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081215_488003-036323.parquet,35348,downloaded,35348,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081452_747621-036675.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081452_747621-036675.parquet,35235,downloaded,35235,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081438_774412-036643.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081438_774412-036643.parquet,35208,downloaded,35208,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081506_752586-036707.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081506_752586-036707.parquet,35450,downloaded,35450,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081616_974335-036867.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081616_974335-036867.parquet,35287,downloaded,35287,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081535_018366-036771.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081535_018366-036771.parquet,35288,downloaded,35288,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081549_012950-036803.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081549_012950-036803.parquet,35188,downloaded,35188,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081520_993968-036739.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081520_993968-036739.parquet,35225,downloaded,35225,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081603_007440-036835.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081603_007440-036835.parquet,35113,downloaded,35113,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081630_996134-036899.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081630_996134-036899.parquet,35360,downloaded,35360,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081645_047346-036931.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081645_047346-036931.parquet,35240,downloaded,35240,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081713_512620-036995.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081713_512620-036995.parquet,35094,downloaded,35094,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081727_795469-037027.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081727_795469-037027.parquet,35152,downloaded,35152,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081825_496009-037155.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081825_496009-037155.parquet,35094,downloaded,35094,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081742_504443-037059.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081742_504443-037059.parquet,35096,downloaded,35096,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081756_777089-037091.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081756_777089-037091.parquet,35106,downloaded,35106,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081229_553671-036355.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081229_553671-036355.parquet,35215,downloaded,35215,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081811_247993-037123.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081811_247993-037123.parquet,35154,downloaded,35154,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081839_755770-037187.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081839_755770-037187.parquet,35270,downloaded,35270,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081854_270067-037219.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081854_270067-037219.parquet,35513,downloaded,35513,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081659_239907-036963.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081659_239907-036963.parquet,35279,downloaded,35279,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082049_002901-037475.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082049_002901-037475.parquet,35744,downloaded,35744,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082118_019540-037539.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082118_019540-037539.parquet,35523,downloaded,35523,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082200_786476-037635.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082200_786476-037635.parquet,35522,downloaded,35522,
