trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081922_499304-037283.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081922_499304-037283.parquet,35543,downloaded,35543,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082033_743182-037443.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082033_743182-037443.parquet,35860,downloaded,35860,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081951_248422-037347.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081951_248422-037347.parquet,35062,downloaded,35062,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082005_248028-037379.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082005_248028-037379.parquet,35103,downloaded,35103,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082103_524661-037507.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082103_524661-037507.parquet,35376,downloaded,35376,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082019_493616-037411.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082019_493616-037411.parquet,35921,downloaded,35921,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081936_768983-037315.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081936_768983-037315.parquet,35238,downloaded,35238,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082132_275280-037571.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082132_275280-037571.parquet,35476,downloaded,35476,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-081908_302705-037251.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-081908_302705-037251.parquet,35551,downloaded,35551,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082326_018257-037827.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082326_018257-037827.parquet,35617,downloaded,35617,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082214_988496-037667.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082214_988496-037667.parquet,35718,downloaded,35718,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082146_493711-037603.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082146_493711-037603.parquet,35742,downloaded,35742,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082311_735371-037795.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082311_735371-037795.parquet,35200,downloaded,35200,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082408_314736-037923.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082408_314736-037923.parquet,35385,downloaded,35385,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082340_249114-037859.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082340_249114-037859.parquet,35175,downloaded,35175,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082243_253980-037731.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082243_253980-037731.parquet,35343,downloaded,35343,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082354_244475-037891.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082354_244475-037891.parquet,35572,downloaded,35572,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082257_270417-037763.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082257_270417-037763.parquet,35120,downloaded,35120,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082228_986969-037699.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082228_986969-037699.parquet,35549,downloaded,35549,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082422_524357-037955.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082422_524357-037955.parquet,35185,downloaded,35185,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082436_495126-037987.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082436_495126-037987.parquet,35386,downloaded,35386,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082504_772106-038051.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082504_772106-038051.parquet,35395,downloaded,35395,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082450_746559-038019.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082450_746559-038019.parquet,35045,downloaded,35045,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082616_311317-038211.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082616_311317-038211.parquet,35279,downloaded,35279,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082518_771261-038083.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082518_771261-038083.parquet,35464,downloaded,35464,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082547_555837-038147.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082547_555837-038147.parquet,34986,downloaded,34986,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082602_024647-038179.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082602_024647-038179.parquet,35225,downloaded,35225,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082630_538510-038243.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082630_538510-038243.parquet,35527,downloaded,35527,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082713_254738-038339.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082713_254738-038339.parquet,35449,downloaded,35449,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082644_998188-038275.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082644_998188-038275.parquet,35411,downloaded,35411,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082658_997204-038307.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082658_997204-038307.parquet,35278,downloaded,35278,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082727_506964-038371.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082727_506964-038371.parquet,35643,downloaded,35643,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082741_772853-038403.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082741_772853-038403.parquet,35416,downloaded,35416,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082756_011762-038435.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082756_011762-038435.parquet,35450,downloaded,35450,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082937_513795-038659.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082937_513795-038659.parquet,35202,downloaded,35202,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082810_522728-038467.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082810_522728-038467.parquet,35657,downloaded,35657,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082908_525162-038595.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082908_525162-038595.parquet,35204,downloaded,35204,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082854_008039-038563.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082854_008039-038563.parquet,35384,downloaded,35384,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082923_012310-038627.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082923_012310-038627.parquet,35512,downloaded,35512,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082839_512591-038531.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082839_512591-038531.parquet,35403,downloaded,35403,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082825_039083-038499.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082825_039083-038499.parquet,35341,downloaded,35341,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-082952_049635-038691.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-082952_049635-038691.parquet,35487,downloaded,35487,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-083006_764089-038723.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-083006_764089-038723.parquet,35483,downloaded,35483,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-083021_264857-038755.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-083021_264857-038755.parquet,35421,downloaded,35421,
