trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085155_019823-041635.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085155_019823-041635.parquet,35157,downloaded,35157,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085239_015348-041731.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085239_015348-041731.parquet,35283,downloaded,35283,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085436_029356-041987.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085436_029356-041987.parquet,35307,downloaded,35307,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-084959_491199-041379.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-084959_491199-041379.parquet,35592,downloaded,35592,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-084915_586342-041283.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-084915_586342-041283.parquet,35480,downloaded,35480,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085028_371377-041443.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085028_371377-041443.parquet,35453,downloaded,35453,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-084945_042437-041347.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-084945_042437-041347.parquet,35237,downloaded,35237,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085014_027321-041411.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085014_027321-041411.parquet,35740,downloaded,35740,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085450_503532-042019.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085450_503532-042019.parquet,35160,downloaded,35160,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085057_015183-041507.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085057_015183-041507.parquet,35672,downloaded,35672,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085504_810431-042051.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085504_810431-042051.parquet,35273,downloaded,35273,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085253_781881-041763.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085253_781881-041763.parquet,35241,downloaded,35241,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085126_266299-041571.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085126_266299-041571.parquet,35346,downloaded,35346,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085111_762941-041539.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085111_762941-041539.parquet,35615,downloaded,35615,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085140_513860-041603.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085140_513860-041603.parquet,35353,downloaded,35353,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085224_323789-041699.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085224_323789-041699.parquet,35326,downloaded,35326,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085533_256319-042115.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085533_256319-042115.parquet,35383,downloaded,35383,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085601_760739-042179.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085601_760739-042179.parquet,35536,downloaded,35536,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085547_507070-042147.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085547_507070-042147.parquet,35123,downloaded,35123,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085630_016946-042243.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085630_016946-042243.parquet,35120,downloaded,35120,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085810_258073-042467.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085810_258073-042467.parquet,35620,downloaded,35620,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085853_525383-042563.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085853_525383-042563.parquet,35353,downloaded,35353,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085644_253901-042275.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085644_253901-042275.parquet,35027,downloaded,35027,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085615_747908-042211.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085615_747908-042211.parquet,35396,downloaded,35396,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085839_021977-042531.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085839_021977-042531.parquet,34943,downloaded,34943,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085908_009862-042595.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085908_009862-042595.parquet,35541,downloaded,35541,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085824_531228-042499.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085824_531228-042499.parquet,35118,downloaded,35118,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085755_806639-042435.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085755_806639-042435.parquet,35370,downloaded,35370,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085741_294024-042403.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085741_294024-042403.parquet,35475,downloaded,35475,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085712_884978-042339.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085712_884978-042339.parquet,35345,downloaded,35345,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085726_985290-042371.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085726_985290-042371.parquet,35318,downloaded,35318,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085952_017228-042691.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085952_017228-042691.parquet,35245,downloaded,35245,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085658_531430-042307.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085658_531430-042307.parquet,35098,downloaded,35098,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085937_307922-042659.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085937_307922-042659.parquet,35181,downloaded,35181,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-085922_539747-042627.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-085922_539747-042627.parquet,35417,downloaded,35417,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-090021_022435-042755.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-090021_022435-042755.parquet,35803,downloaded,35803,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-090049_778485-042819.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-090049_778485-042819.parquet,35521,downloaded,35521,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-090119_031363-042883.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-090119_031363-042883.parquet,35313,downloaded,35313,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-090133_516296-042915.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-090133_516296-042915.parquet,35570,downloaded,35570,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-090104_511915-042851.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-090104_511915-042851.parquet,35556,downloaded,35556,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-090148_011629-042947.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-090148_011629-042947.parquet,35646,downloaded,35646,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-090006_523885-042723.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-090006_523885-042723.parquet,35473,downloaded,35473,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-090035_280514-042787.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-090035_280514-042787.parquet,35577,downloaded,35577,
2026-07-17,NSE,BAJAJ-AUTO,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BAJAJ-AUTO/part-090230_772046-043043.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BAJAJ-AUTO\part-090230_772046-043043.parquet,35487,downloaded,35487,
