trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-053248_070142-014788.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-053248_070142-014788.parquet,34503,downloaded,34503,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-053426_326422-015012.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-053426_326422-015012.parquet,35256,downloaded,35256,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-053109_130760-014564.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-053109_130760-014564.parquet,35241,downloaded,35241,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-053302_170365-014820.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-053302_170365-014820.parquet,34552,downloaded,34552,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-053316_132839-014852.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-053316_132839-014852.parquet,34948,downloaded,34948,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-053234_100562-014756.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-053234_100562-014756.parquet,34619,downloaded,34619,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-053453_795844-015076.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-053453_795844-015076.parquet,35247,downloaded,35247,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-053507_553618-015108.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-053507_553618-015108.parquet,35237,downloaded,35237,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-053645_317092-015332.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-053645_317092-015332.parquet,35486,downloaded,35486,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-053659_082703-015364.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-053659_082703-015364.parquet,35558,downloaded,35558,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-053727_069787-015428.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-053727_069787-015428.parquet,34630,downloaded,34630,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-053740_869455-015460.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-053740_869455-015460.parquet,34603,downloaded,34603,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-053946_336910-015748.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-053946_336910-015748.parquet,35038,downloaded,35038,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054028_317606-015844.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054028_317606-015844.parquet,34476,downloaded,34476,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-053850_833072-015620.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-053850_833072-015620.parquet,35376,downloaded,35376,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-053836_836110-015588.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-053836_836110-015588.parquet,35139,downloaded,35139,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-053932_571100-015716.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-053932_571100-015716.parquet,35348,downloaded,35348,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-053822_587707-015556.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-053822_587707-015556.parquet,35056,downloaded,35056,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-053713_082198-015396.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-053713_082198-015396.parquet,35235,downloaded,35235,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054014_303988-015812.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054014_303988-015812.parquet,35071,downloaded,35071,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-053904_603076-015652.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-053904_603076-015652.parquet,35345,downloaded,35345,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-053808_573983-015524.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-053808_573983-015524.parquet,34563,downloaded,34563,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-053754_813568-015492.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-053754_813568-015492.parquet,34663,downloaded,34663,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-053918_380541-015684.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-053918_380541-015684.parquet,34836,downloaded,34836,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054000_323637-015780.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054000_323637-015780.parquet,34733,downloaded,34733,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054123_833351-015972.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054123_833351-015972.parquet,36008,downloaded,36008,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054137_556430-016004.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054137_556430-016004.parquet,35588,downloaded,35588,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054042_116001-015876.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054042_116001-015876.parquet,34656,downloaded,34656,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054247_080894-016164.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054247_080894-016164.parquet,35409,downloaded,35409,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054110_052697-015940.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054110_052697-015940.parquet,34607,downloaded,34607,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054056_086554-015908.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054056_086554-015908.parquet,34728,downloaded,34728,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054315_065872-016228.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054315_065872-016228.parquet,35351,downloaded,35351,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054410_589637-016356.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054410_589637-016356.parquet,35369,downloaded,35369,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054151_308699-016036.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054151_308699-016036.parquet,35471,downloaded,35471,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054301_089163-016196.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054301_089163-016196.parquet,35299,downloaded,35299,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054424_552198-016388.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054424_552198-016388.parquet,34570,downloaded,34570,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054233_037633-016132.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054233_037633-016132.parquet,35150,downloaded,35150,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054328_806064-016260.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054328_806064-016260.parquet,35067,downloaded,35067,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054342_849375-016292.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054342_849375-016292.parquet,35143,downloaded,35143,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054205_305707-016068.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054205_305707-016068.parquet,35269,downloaded,35269,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054356_572536-016324.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054356_572536-016324.parquet,34520,downloaded,34520,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054219_323006-016100.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054219_323006-016100.parquet,35539,downloaded,35539,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054438_333781-016420.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054438_333781-016420.parquet,34507,downloaded,34507,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054506_090399-016484.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054506_090399-016484.parquet,34445,downloaded,34445,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054615_588975-016644.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054615_588975-016644.parquet,34962,downloaded,34962,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054601_600853-016612.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054601_600853-016612.parquet,35138,downloaded,35138,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054547_818174-016580.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054547_818174-016580.parquet,35195,downloaded,35195,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054657_059582-016740.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054657_059582-016740.parquet,35238,downloaded,35238,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054452_337865-016452.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054452_337865-016452.parquet,34573,downloaded,34573,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054533_831687-016548.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054533_831687-016548.parquet,35033,downloaded,35033,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054520_085521-016516.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054520_085521-016516.parquet,34781,downloaded,34781,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054629_321010-016676.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054629_321010-016676.parquet,34961,downloaded,34961,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054725_086513-016804.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054725_086513-016804.parquet,34520,downloaded,34520,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054710_843405-016772.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054710_843405-016772.parquet,35622,downloaded,35622,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054739_096413-016836.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054739_096413-016836.parquet,34376,downloaded,34376,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054643_080126-016708.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054643_080126-016708.parquet,34921,downloaded,34921,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054753_315680-016868.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054753_315680-016868.parquet,34448,downloaded,34448,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054821_374044-016932.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054821_374044-016932.parquet,34296,downloaded,34296,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054835_595164-016964.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054835_595164-016964.parquet,34507,downloaded,34507,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054807_311995-016900.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054807_311995-016900.parquet,34623,downloaded,34623,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054903_848977-017028.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054903_848977-017028.parquet,34665,downloaded,34665,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-055029_638286-017220.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-055029_638286-017220.parquet,35107,downloaded,35107,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054918_094829-017060.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054918_094829-017060.parquet,34501,downloaded,34501,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054849_839187-016996.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054849_839187-016996.parquet,34528,downloaded,34528,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-055127_977557-017348.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-055127_977557-017348.parquet,35409,downloaded,35409,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-055015_614618-017188.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-055015_614618-017188.parquet,35200,downloaded,35200,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054946_651682-017124.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054946_651682-017124.parquet,34485,downloaded,34485,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-054932_365053-017092.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-054932_365053-017092.parquet,34474,downloaded,34474,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-055001_132176-017156.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-055001_132176-017156.parquet,34393,downloaded,34393,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-055044_243467-017252.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-055044_243467-017252.parquet,35441,downloaded,35441,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-055113_402363-017316.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-055113_402363-017316.parquet,35265,downloaded,35265,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-055142_885908-017380.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-055142_885908-017380.parquet,35366,downloaded,35366,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-055058_691314-017284.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-055058_691314-017284.parquet,35614,downloaded,35614,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-055226_795559-017476.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-055226_795559-017476.parquet,35271,downloaded,35271,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-055212_153178-017444.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-055212_153178-017444.parquet,35826,downloaded,35826,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-055241_416171-017508.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-055241_416171-017508.parquet,35411,downloaded,35411,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-055310_653341-017572.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-055310_653341-017572.parquet,35355,downloaded,35355,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-055324_881754-017604.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-055324_881754-017604.parquet,34988,downloaded,34988,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-055256_402536-017540.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-055256_402536-017540.parquet,35194,downloaded,35194,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-055436_149774-017764.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-055436_149774-017764.parquet,34444,downloaded,34444,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-055518_117971-017860.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-055518_117971-017860.parquet,34420,downloaded,34420,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-055157_682227-017412.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-055157_682227-017412.parquet,35382,downloaded,35382,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-055450_151685-017796.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-055450_151685-017796.parquet,34555,downloaded,34555,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-055504_155674-017828.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-055504_155674-017828.parquet,34694,downloaded,34694,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-055407_934659-017700.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-055407_934659-017700.parquet,35126,downloaded,35126,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-055339_280014-017636.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-055339_280014-017636.parquet,34836,downloaded,34836,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-055353_663264-017668.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-055353_663264-017668.parquet,35185,downloaded,35185,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-055422_112392-017732.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-055422_112392-017732.parquet,34586,downloaded,34586,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-055600_145990-017956.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-055600_145990-017956.parquet,34602,downloaded,34602,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-055546_116884-017924.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-055546_116884-017924.parquet,34412,downloaded,34412,
