trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-082533_129033-038116.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-082533_129033-038116.parquet,35582,downloaded,35582,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-082547_701841-038148.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-082547_701841-038148.parquet,35542,downloaded,35542,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-082602_147719-038180.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-082602_147719-038180.parquet,35702,downloaded,35702,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-082616_427083-038212.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-082616_427083-038212.parquet,35679,downloaded,35679,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-082659_127121-038308.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-082659_127121-038308.parquet,35494,downloaded,35494,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083344_651964-039204.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083344_651964-039204.parquet,35516,downloaded,35516,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-082952_178650-038692.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-082952_178650-038692.parquet,34460,downloaded,34460,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-082713_380193-038340.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-082713_380193-038340.parquet,35371,downloaded,35371,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-082645_128767-038276.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-082645_128767-038276.parquet,35652,downloaded,35652,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-082741_901540-038404.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-082741_901540-038404.parquet,35251,downloaded,35251,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-082630_660757-038244.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-082630_660757-038244.parquet,36039,downloaded,36039,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083330_435243-039172.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083330_435243-039172.parquet,35366,downloaded,35366,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083035_624469-038788.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083035_624469-038788.parquet,35493,downloaded,35493,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083050_162384-038820.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083050_162384-038820.parquet,35008,downloaded,35008,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-082810_656104-038468.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-082810_656104-038468.parquet,35880,downloaded,35880,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-082727_630781-038372.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-082727_630781-038372.parquet,35701,downloaded,35701,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-082937_664918-038660.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-082937_664918-038660.parquet,34777,downloaded,34777,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-082825_173963-038500.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-082825_173963-038500.parquet,35326,downloaded,35326,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083006_885842-038724.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083006_885842-038724.parquet,34690,downloaded,34690,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-082756_128793-038436.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-082756_128793-038436.parquet,35405,downloaded,35405,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083021_378622-038756.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083021_378622-038756.parquet,35529,downloaded,35529,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083246_655673-039076.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083246_655673-039076.parquet,35695,downloaded,35695,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083202_878668-038980.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083202_878668-038980.parquet,35621,downloaded,35621,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083104_465372-038852.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083104_465372-038852.parquet,35131,downloaded,35131,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083301_398975-039108.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083301_398975-039108.parquet,35773,downloaded,35773,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083232_155636-039044.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083232_155636-039044.parquet,35826,downloaded,35826,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083316_153700-039140.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083316_153700-039140.parquet,35692,downloaded,35692,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-082923_138021-038628.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-082923_138021-038628.parquet,34647,downloaded,34647,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-082854_137567-038564.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-082854_137567-038564.parquet,35032,downloaded,35032,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083119_441333-038884.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083119_441333-038884.parquet,35692,downloaded,35692,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-082908_679039-038596.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-082908_679039-038596.parquet,35019,downloaded,35019,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083148_646030-038948.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083148_646030-038948.parquet,35345,downloaded,35345,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-082839_664626-038532.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-082839_664626-038532.parquet,35185,downloaded,35185,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083133_924847-038916.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083133_924847-038916.parquet,35641,downloaded,35641,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083217_392535-039012.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083217_392535-039012.parquet,35673,downloaded,35673,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083359_150827-039236.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083359_150827-039236.parquet,35438,downloaded,35438,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083413_407236-039268.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083413_407236-039268.parquet,35632,downloaded,35632,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083427_652311-039300.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083427_652311-039300.parquet,35260,downloaded,35260,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083456_382570-039364.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083456_382570-039364.parquet,35725,downloaded,35725,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083510_891018-039396.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083510_891018-039396.parquet,35603,downloaded,35603,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083539_139027-039460.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083539_139027-039460.parquet,35258,downloaded,35258,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083442_132577-039332.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083442_132577-039332.parquet,35694,downloaded,35694,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083525_112395-039428.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083525_112395-039428.parquet,35786,downloaded,35786,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083553_398819-039492.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083553_398819-039492.parquet,35281,downloaded,35281,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083621_870232-039556.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083621_870232-039556.parquet,35003,downloaded,35003,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083607_373136-039524.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083607_373136-039524.parquet,35263,downloaded,35263,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083941_679889-040004.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083941_679889-040004.parquet,35291,downloaded,35291,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083815_703539-039812.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083815_703539-039812.parquet,35290,downloaded,35290,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083858_677488-039908.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083858_677488-039908.parquet,34995,downloaded,34995,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083732_849752-039716.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083732_849752-039716.parquet,35627,downloaded,35627,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083718_669837-039684.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083718_669837-039684.parquet,35374,downloaded,35374,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083650_369838-039620.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083650_369838-039620.parquet,35294,downloaded,35294,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083955_894798-040036.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083955_894798-040036.parquet,35103,downloaded,35103,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083747_102240-039748.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083747_102240-039748.parquet,35410,downloaded,35410,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083704_619380-039652.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083704_619380-039652.parquet,35495,downloaded,35495,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084038_885581-040132.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084038_885581-040132.parquet,35199,downloaded,35199,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083927_421924-039972.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083927_421924-039972.parquet,35066,downloaded,35066,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083829_940755-039844.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083829_940755-039844.parquet,35586,downloaded,35586,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083801_467159-039780.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083801_467159-039780.parquet,35874,downloaded,35874,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084121_639536-040228.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084121_639536-040228.parquet,35312,downloaded,35312,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084107_618689-040196.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084107_618689-040196.parquet,35505,downloaded,35505,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083844_379171-039876.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083844_379171-039876.parquet,35330,downloaded,35330,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084024_640843-040100.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084024_640843-040100.parquet,35480,downloaded,35480,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083636_114516-039588.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083636_114516-039588.parquet,35202,downloaded,35202,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084053_447111-040164.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084053_447111-040164.parquet,35317,downloaded,35317,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084010_405196-040068.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084010_405196-040068.parquet,35036,downloaded,35036,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-083913_116741-039940.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-083913_116741-039940.parquet,35026,downloaded,35026,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084136_170482-040260.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084136_170482-040260.parquet,35991,downloaded,35991,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084204_904678-040324.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084204_904678-040324.parquet,35281,downloaded,35281,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084233_692424-040388.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084233_692424-040388.parquet,35389,downloaded,35389,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084150_634602-040292.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084150_634602-040292.parquet,35627,downloaded,35627,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084443_376349-040676.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084443_376349-040676.parquet,35388,downloaded,35388,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084247_918459-040420.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084247_918459-040420.parquet,35182,downloaded,35182,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084414_455762-040612.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084414_455762-040612.parquet,35141,downloaded,35141,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084219_367866-040356.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084219_367866-040356.parquet,35445,downloaded,35445,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084400_164301-040580.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084400_164301-040580.parquet,34655,downloaded,34655,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084345_649549-040548.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084345_649549-040548.parquet,34913,downloaded,34913,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084457_634711-040708.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084457_634711-040708.parquet,35353,downloaded,35353,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084331_149683-040516.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084331_149683-040516.parquet,34362,downloaded,34362,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084302_379529-040452.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084302_379529-040452.parquet,35184,downloaded,35184,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084428_945856-040644.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084428_945856-040644.parquet,35216,downloaded,35216,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084541_149619-040804.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084541_149619-040804.parquet,36790,downloaded,36790,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084526_626956-040772.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084526_626956-040772.parquet,35925,downloaded,35925,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084316_681493-040484.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084316_681493-040484.parquet,34915,downloaded,34915,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084609_905331-040868.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084609_905331-040868.parquet,36808,downloaded,36808,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084512_361703-040740.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084512_361703-040740.parquet,35816,downloaded,35816,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084803_882817-041124.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084803_882817-041124.parquet,35583,downloaded,35583,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084638_395891-040932.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084638_395891-040932.parquet,36266,downloaded,36266,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084818_126739-041156.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084818_126739-041156.parquet,35990,downloaded,35990,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-084721_140062-041028.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-084721_140062-041028.parquet,35770,downloaded,35770,
