trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-093533_101462-047428.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-093533_101462-047428.parquet,35433,downloaded,35433,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-093421_838940-047268.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-093421_838940-047268.parquet,35598,downloaded,35598,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-093435_877938-047300.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-093435_877938-047300.parquet,35594,downloaded,35594,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-093450_086096-047332.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-093450_086096-047332.parquet,35472,downloaded,35472,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-093504_350936-047364.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-093504_350936-047364.parquet,35418,downloaded,35418,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-091622_487442-044868.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-091622_487442-044868.parquet,34586,downloaded,34586,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-092206_141855-045636.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-092206_141855-045636.parquet,34401,downloaded,34401,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-092249_137742-045732.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-092249_137742-045732.parquet,34476,downloaded,34476,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-091650_865027-044932.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-091650_865027-044932.parquet,34732,downloaded,34732,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-093630_593128-047556.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-093630_593128-047556.parquet,34363,downloaded,34363,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-093547_347464-047460.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-093547_347464-047460.parquet,35167,downloaded,35167,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-093616_350809-047524.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-093616_350809-047524.parquet,34855,downloaded,34855,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-093644_819591-047588.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-093644_819591-047588.parquet,34411,downloaded,34411,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-091733_540516-045028.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-091733_540516-045028.parquet,34831,downloaded,34831,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-091719_364372-044996.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-091719_364372-044996.parquet,34574,downloaded,34574,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-093712_828918-047652.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-093712_828918-047652.parquet,34365,downloaded,34365,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-092137_169564-045572.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-092137_169564-045572.parquet,34235,downloaded,34235,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-092234_654339-045700.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-092234_654339-045700.parquet,34588,downloaded,34588,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-091705_183990-044964.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-091705_183990-044964.parquet,34417,downloaded,34417,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-092122_924449-045540.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-092122_924449-045540.parquet,34594,downloaded,34594,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-092108_631453-045508.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-092108_631453-045508.parquet,34506,downloaded,34506,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-091845_159437-045188.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-091845_159437-045188.parquet,34925,downloaded,34925,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-091830_629515-045156.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-091830_629515-045156.parquet,35597,downloaded,35597,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-091859_453955-045220.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-091859_453955-045220.parquet,35527,downloaded,35527,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-091538_645951-044772.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-091538_645951-044772.parquet,34454,downloaded,34454,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-093934_837172-047972.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-093934_837172-047972.parquet,34645,downloaded,34645,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-091747_617268-045060.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-091747_617268-045060.parquet,34557,downloaded,34557,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-093726_811247-047684.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-093726_811247-047684.parquet,34580,downloaded,34580,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-093949_091754-048004.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-093949_091754-048004.parquet,34613,downloaded,34613,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094144_074322-048260.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094144_074322-048260.parquet,34227,downloaded,34227,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-093809_063570-047780.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-093809_063570-047780.parquet,34552,downloaded,34552,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-093823_081514-047812.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-093823_081514-047812.parquet,34557,downloaded,34557,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094032_116733-048100.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094032_116733-048100.parquet,34307,downloaded,34307,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094212_854649-048324.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094212_854649-048324.parquet,34578,downloaded,34578,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-093740_813497-047716.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-093740_813497-047716.parquet,34615,downloaded,34615,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094309_867215-048452.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094309_867215-048452.parquet,34350,downloaded,34350,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094241_592877-048388.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094241_592877-048388.parquet,34544,downloaded,34544,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094129_580288-048228.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094129_580288-048228.parquet,34623,downloaded,34623,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094003_580083-048036.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094003_580083-048036.parquet,34502,downloaded,34502,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094158_368385-048292.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094158_368385-048292.parquet,34539,downloaded,34539,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094227_337175-048356.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094227_337175-048356.parquet,34668,downloaded,34668,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-093837_344894-047844.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-093837_344894-047844.parquet,34395,downloaded,34395,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094046_323362-048132.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094046_323362-048132.parquet,34590,downloaded,34590,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094017_850530-048068.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094017_850530-048068.parquet,34336,downloaded,34336,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094255_849247-048420.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094255_849247-048420.parquet,34550,downloaded,34550,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094100_759774-048164.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094100_759774-048164.parquet,34619,downloaded,34619,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094115_139486-048196.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094115_139486-048196.parquet,34623,downloaded,34623,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-093905_882721-047908.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-093905_882721-047908.parquet,34406,downloaded,34406,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-093851_571535-047876.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-093851_571535-047876.parquet,34606,downloaded,34606,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094324_117543-048484.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094324_117543-048484.parquet,34464,downloaded,34464,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094338_365035-048516.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094338_365035-048516.parquet,34390,downloaded,34390,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-093920_402931-047940.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-093920_402931-047940.parquet,34528,downloaded,34528,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-093754_832128-047748.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-093754_832128-047748.parquet,34466,downloaded,34466,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-093658_817586-047620.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-093658_817586-047620.parquet,34521,downloaded,34521,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-091816_398441-045124.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-091816_398441-045124.parquet,35048,downloaded,35048,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094823_825559-049156.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094823_825559-049156.parquet,34646,downloaded,34646,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094601_625697-048836.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094601_625697-048836.parquet,34377,downloaded,34377,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095018_064181-049412.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095018_064181-049412.parquet,34471,downloaded,34471,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094532_855715-048772.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094532_855715-048772.parquet,34343,downloaded,34343,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094407_351334-048580.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094407_351334-048580.parquet,34484,downloaded,34484,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094906_859977-049252.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094906_859977-049252.parquet,34353,downloaded,34353,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094630_367002-048900.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094630_367002-048900.parquet,34552,downloaded,34552,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094838_348817-049188.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094838_348817-049188.parquet,34385,downloaded,34385,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094518_819644-048740.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094518_819644-048740.parquet,34130,downloaded,34130,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094547_112666-048804.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094547_112666-048804.parquet,34369,downloaded,34369,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094644_336371-048932.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094644_336371-048932.parquet,34389,downloaded,34389,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094741_099495-049060.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094741_099495-049060.parquet,34373,downloaded,34373,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094504_613948-048708.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094504_613948-048708.parquet,34386,downloaded,34386,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094726_872726-049028.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094726_872726-049028.parquet,34553,downloaded,34553,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094615_890088-048868.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094615_890088-048868.parquet,34627,downloaded,34627,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094421_580365-048612.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094421_580365-048612.parquet,34567,downloaded,34567,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094949_571500-049348.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094949_571500-049348.parquet,34560,downloaded,34560,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094712_629413-048996.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094712_629413-048996.parquet,34359,downloaded,34359,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094450_353939-048676.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094450_353939-048676.parquet,34561,downloaded,34561,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094852_383901-049220.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094852_383901-049220.parquet,34461,downloaded,34461,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094809_859962-049124.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094809_859962-049124.parquet,34465,downloaded,34465,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095003_834156-049380.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095003_834156-049380.parquet,34430,downloaded,34430,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094755_604998-049092.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094755_604998-049092.parquet,34386,downloaded,34386,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094921_271852-049284.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094921_271852-049284.parquet,34426,downloaded,34426,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095100_581568-049508.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095100_581568-049508.parquet,34442,downloaded,34442,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094658_361605-048964.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094658_361605-048964.parquet,34649,downloaded,34649,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095032_336839-049444.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095032_336839-049444.parquet,34241,downloaded,34241,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-093601_843187-047492.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-093601_843187-047492.parquet,35192,downloaded,35192,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094935_333092-049316.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094935_333092-049316.parquet,34502,downloaded,34502,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094352_891569-048548.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094352_891569-048548.parquet,34428,downloaded,34428,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095114_575872-049540.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095114_575872-049540.parquet,34307,downloaded,34307,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095128_812178-049572.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095128_812178-049572.parquet,34567,downloaded,34567,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095142_849889-049604.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095142_849889-049604.parquet,34297,downloaded,34297,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095156_811389-049636.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095156_811389-049636.parquet,34537,downloaded,34537,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095211_130318-049668.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095211_130318-049668.parquet,34404,downloaded,34404,
