trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095225_361846-049700.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095225_361846-049700.parquet,34340,downloaded,34340,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095239_349120-049732.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095239_349120-049732.parquet,34357,downloaded,34357,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-094435_880374-048644.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-094435_880374-048644.parquet,34647,downloaded,34647,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095253_323815-049764.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095253_323815-049764.parquet,34587,downloaded,34587,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095336_101765-049860.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095336_101765-049860.parquet,34352,downloaded,34352,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095307_378977-049796.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095307_378977-049796.parquet,34451,downloaded,34451,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095321_594990-049828.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095321_594990-049828.parquet,34517,downloaded,34517,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095350_405490-049892.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095350_405490-049892.parquet,34339,downloaded,34339,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095404_876072-049924.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095404_876072-049924.parquet,34286,downloaded,34286,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095419_365371-049956.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095419_365371-049956.parquet,34381,downloaded,34381,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095046_604991-049476.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095046_604991-049476.parquet,34673,downloaded,34673,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095433_362835-049988.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095433_362835-049988.parquet,34493,downloaded,34493,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095447_609302-050020.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095447_609302-050020.parquet,34317,downloaded,34317,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095922_152810-050628.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095922_152810-050628.parquet,35683,downloaded,35683,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095515_866153-050084.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095515_866153-050084.parquet,34465,downloaded,34465,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095823_649948-050500.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095823_649948-050500.parquet,34381,downloaded,34381,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-034501_292302-000005.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-034501_292302-000005.parquet,34112,downloaded,34112,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095936_664431-050660.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095936_664431-050660.parquet,35883,downloaded,35883,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-100127_335935-050768.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-100127_335935-050768.parquet,34088,downloaded,34088,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095853_126789-050564.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095853_126789-050564.parquet,34565,downloaded,34565,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-034611_664951-000165.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-034611_664951-000165.parquet,36650,downloaded,36650,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-034515_670557-000037.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-034515_670557-000037.parquet,36506,downloaded,36506,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095838_400604-050532.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095838_400604-050532.parquet,34436,downloaded,34436,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095951_120569-050692.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095951_120569-050692.parquet,35546,downloaded,35546,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-034543_199857-000101.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-034543_199857-000101.parquet,36502,downloaded,36502,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095501_887593-050052.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095501_887593-050052.parquet,34357,downloaded,34357,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-034557_663521-000133.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-034557_663521-000133.parquet,36672,downloaded,36672,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095907_619421-050596.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095907_619421-050596.parquet,34167,downloaded,34167,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095712_192113-050340.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095712_192113-050340.parquet,34422,downloaded,34422,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-034529_441007-000069.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-034529_441007-000069.parquet,36368,downloaded,36368,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095726_634825-050372.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095726_634825-050372.parquet,34356,downloaded,34356,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095657_214024-050308.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095657_214024-050308.parquet,34575,downloaded,34575,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095755_364536-050436.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095755_364536-050436.parquet,34519,downloaded,34519,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095642_615032-050276.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095642_615032-050276.parquet,34323,downloaded,34323,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095628_106787-050244.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095628_106787-050244.parquet,34327,downloaded,34327,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095530_118639-050116.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095530_118639-050116.parquet,34428,downloaded,34428,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095613_904304-050212.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095613_904304-050212.parquet,34397,downloaded,34397,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095559_372262-050180.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095559_372262-050180.parquet,34415,downloaded,34415,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095544_725983-050148.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095544_725983-050148.parquet,34347,downloaded,34347,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-100005_373180-050724.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-100005_373180-050724.parquet,35175,downloaded,35175,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-034735_686224-000357.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-034735_686224-000357.parquet,36307,downloaded,36307,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-034831_909867-000485.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-034831_909867-000485.parquet,35905,downloaded,35905,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-034804_029453-000421.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-034804_029453-000421.parquet,35857,downloaded,35857,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-034818_177252-000453.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-034818_177252-000453.parquet,36070,downloaded,36070,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-034749_931593-000389.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-034749_931593-000389.parquet,35776,downloaded,35776,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-034639_834527-000229.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-034639_834527-000229.parquet,36619,downloaded,36619,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-034859_411829-000549.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-034859_411829-000549.parquet,36078,downloaded,36078,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-034845_664707-000517.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-034845_664707-000517.parquet,35526,downloaded,35526,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-034653_956914-000261.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-034653_956914-000261.parquet,36174,downloaded,36174,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035241_704352-001061.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035241_704352-001061.parquet,34613,downloaded,34613,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035118_435010-000869.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035118_435010-000869.parquet,36079,downloaded,36079,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-034721_686888-000325.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-034721_686888-000325.parquet,35689,downloaded,35689,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-034707_672185-000293.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-034707_672185-000293.parquet,36260,downloaded,36260,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-034913_491488-000581.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-034913_491488-000581.parquet,36095,downloaded,36095,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-034941_469247-000645.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-034941_469247-000645.parquet,35814,downloaded,35814,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-034955_432578-000677.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-034955_432578-000677.parquet,36023,downloaded,36023,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-034927_457322-000613.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-034927_457322-000613.parquet,35937,downloaded,35937,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035213_926690-000997.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035213_926690-000997.parquet,35911,downloaded,35911,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035037_228339-000773.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035037_228339-000773.parquet,36305,downloaded,36305,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035255_687584-001093.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035255_687584-001093.parquet,34455,downloaded,34455,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035009_437419-000709.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035009_437419-000709.parquet,36295,downloaded,36295,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035104_677554-000837.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035104_677554-000837.parquet,36405,downloaded,36405,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035050_915646-000805.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035050_915646-000805.parquet,36452,downloaded,36452,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035023_463600-000741.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035023_463600-000741.parquet,35993,downloaded,35993,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035227_661172-001029.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035227_661172-001029.parquet,34436,downloaded,34436,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035159_954273-000965.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035159_954273-000965.parquet,35600,downloaded,35600,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035132_199615-000901.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035132_199615-000901.parquet,35901,downloaded,35901,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035145_917743-000933.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035145_917743-000933.parquet,36258,downloaded,36258,
2026-07-17,NSE,BANKBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BANKBEES/part-095809_617331-050468.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BANKBEES\part-095809_617331-050468.parquet,34432,downloaded,34432,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035337_432013-001189.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035337_432013-001189.parquet,34459,downloaded,34459,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035323_460017-001157.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035323_460017-001157.parquet,34478,downloaded,34478,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035446_684175-001349.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035446_684175-001349.parquet,34413,downloaded,34413,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035351_208745-001221.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035351_208745-001221.parquet,34485,downloaded,34485,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035405_157409-001253.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035405_157409-001253.parquet,34585,downloaded,34585,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035514_701662-001413.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035514_701662-001413.parquet,34543,downloaded,34543,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035432_664611-001317.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035432_664611-001317.parquet,34449,downloaded,34449,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035500_731913-001381.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035500_731913-001381.parquet,34576,downloaded,34576,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035802_747930-001797.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035802_747930-001797.parquet,34740,downloaded,34740,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035418_915481-001285.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035418_915481-001285.parquet,34431,downloaded,34431,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035542_674077-001477.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035542_674077-001477.parquet,34726,downloaded,34726,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035734_281684-001733.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035734_281684-001733.parquet,34737,downloaded,34737,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035720_208925-001701.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035720_208925-001701.parquet,34492,downloaded,34492,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035610_446055-001541.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035610_446055-001541.parquet,34647,downloaded,34647,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035624_670692-001573.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035624_670692-001573.parquet,34487,downloaded,34487,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035528_678785-001445.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035528_678785-001445.parquet,34485,downloaded,34485,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035706_193832-001669.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035706_193832-001669.parquet,34506,downloaded,34506,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035556_419755-001509.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035556_419755-001509.parquet,34722,downloaded,34722,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035638_444461-001605.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035638_444461-001605.parquet,34497,downloaded,34497,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-035652_435721-001637.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-035652_435721-001637.parquet,34539,downloaded,34539,
