trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-041837_667918-004613.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-041837_667918-004613.parquet,35727,downloaded,35727,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-041823_932083-004581.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-041823_932083-004581.parquet,35769,downloaded,35769,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-041851_537037-004645.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-041851_537037-004645.parquet,35572,downloaded,35572,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-041810_150716-004549.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-041810_150716-004549.parquet,34648,downloaded,34648,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-041920_495773-004709.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-041920_495773-004709.parquet,34755,downloaded,34755,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-041934_731580-004741.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-041934_731580-004741.parquet,34499,downloaded,34499,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042044_469259-004901.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042044_469259-004901.parquet,34635,downloaded,34635,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042030_451209-004869.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042030_451209-004869.parquet,34686,downloaded,34686,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-041619_166175-004293.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-041619_166175-004293.parquet,35228,downloaded,35228,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042016_734526-004837.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042016_734526-004837.parquet,34734,downloaded,34734,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042058_164615-004933.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042058_164615-004933.parquet,34556,downloaded,34556,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042002_737982-004805.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042002_737982-004805.parquet,34733,downloaded,34733,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042125_685099-004997.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042125_685099-004997.parquet,34721,downloaded,34721,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042111_915744-004965.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042111_915744-004965.parquet,34745,downloaded,34745,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042153_928700-005061.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042153_928700-005061.parquet,34746,downloaded,34746,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-041906_216412-004677.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-041906_216412-004677.parquet,35926,downloaded,35926,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042139_926730-005029.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042139_926730-005029.parquet,34754,downloaded,34754,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042221_902788-005125.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042221_902788-005125.parquet,35994,downloaded,35994,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042207_927009-005093.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042207_927009-005093.parquet,34527,downloaded,34527,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042331_666689-005285.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042331_666689-005285.parquet,35920,downloaded,35920,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-041948_721270-004773.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-041948_721270-004773.parquet,34448,downloaded,34448,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042303_666903-005221.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042303_666903-005221.parquet,35682,downloaded,35682,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042235_931577-005157.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042235_931577-005157.parquet,35735,downloaded,35735,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042317_724635-005253.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042317_724635-005253.parquet,36539,downloaded,36539,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042249_703202-005189.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042249_703202-005189.parquet,35758,downloaded,35758,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042413_476579-005381.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042413_476579-005381.parquet,35617,downloaded,35617,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042455_153107-005477.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042455_153107-005477.parquet,35919,downloaded,35919,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042508_933300-005509.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042508_933300-005509.parquet,35656,downloaded,35656,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042441_492694-005445.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042441_492694-005445.parquet,35945,downloaded,35945,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042427_436750-005413.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042427_436750-005413.parquet,35937,downloaded,35937,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042522_733553-005541.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042522_733553-005541.parquet,34726,downloaded,34726,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042536_950848-005573.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042536_950848-005573.parquet,34755,downloaded,34755,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042550_914995-005605.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042550_914995-005605.parquet,34670,downloaded,34670,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042605_022885-005637.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042605_022885-005637.parquet,34785,downloaded,34785,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042618_944750-005669.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042618_944750-005669.parquet,35506,downloaded,35506,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042345_672854-005317.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042345_672854-005317.parquet,35440,downloaded,35440,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042359_664775-005349.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042359_664775-005349.parquet,35137,downloaded,35137,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042810_665580-005925.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042810_665580-005925.parquet,35360,downloaded,35360,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042852_680132-006021.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042852_680132-006021.parquet,34529,downloaded,34529,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042838_678905-005989.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042838_678905-005989.parquet,34471,downloaded,34471,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042906_468792-006053.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042906_468792-006053.parquet,34451,downloaded,34451,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042647_188150-005733.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042647_188150-005733.parquet,36084,downloaded,36084,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042934_428072-006117.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042934_428072-006117.parquet,34781,downloaded,34781,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042756_934727-005893.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042756_934727-005893.parquet,35707,downloaded,35707,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042729_220818-005829.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042729_220818-005829.parquet,35516,downloaded,35516,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042633_202829-005701.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042633_202829-005701.parquet,36400,downloaded,36400,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042701_223680-005765.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042701_223680-005765.parquet,35424,downloaded,35424,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042948_447972-006149.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042948_447972-006149.parquet,34462,downloaded,34462,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042743_160768-005861.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042743_160768-005861.parquet,36061,downloaded,36061,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043030_685437-006245.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043030_685437-006245.parquet,34714,downloaded,34714,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042920_495587-006085.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042920_495587-006085.parquet,34625,downloaded,34625,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043016_717008-006213.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043016_717008-006213.parquet,34742,downloaded,34742,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042824_733030-005957.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042824_733030-005957.parquet,34695,downloaded,34695,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043002_446412-006181.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043002_446412-006181.parquet,34819,downloaded,34819,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043208_430732-006469.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043208_430732-006469.parquet,34808,downloaded,34808,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043222_717263-006501.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043222_717263-006501.parquet,34740,downloaded,34740,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043250_918835-006565.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043250_918835-006565.parquet,34607,downloaded,34607,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043236_964860-006533.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043236_964860-006533.parquet,34635,downloaded,34635,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043126_424674-006373.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043126_424674-006373.parquet,34456,downloaded,34456,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043044_418578-006277.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043044_418578-006277.parquet,34698,downloaded,34698,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043304_696767-006597.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043304_696767-006597.parquet,34473,downloaded,34473,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043112_182572-006341.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043112_182572-006341.parquet,34625,downloaded,34625,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043058_181932-006309.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043058_181932-006309.parquet,34522,downloaded,34522,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043154_421348-006437.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043154_421348-006437.parquet,34482,downloaded,34482,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043140_500754-006405.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043140_500754-006405.parquet,34701,downloaded,34701,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043318_743920-006629.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043318_743920-006629.parquet,34638,downloaded,34638,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043332_931894-006661.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043332_931894-006661.parquet,34551,downloaded,34551,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-042715_213408-005797.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-042715_213408-005797.parquet,35149,downloaded,35149,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043346_973204-006693.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043346_973204-006693.parquet,34500,downloaded,34500,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043400_951382-006725.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043400_951382-006725.parquet,34549,downloaded,34549,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-044016_663728-007589.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-044016_663728-007589.parquet,34684,downloaded,34684,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043442_964079-006821.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043442_964079-006821.parquet,34501,downloaded,34501,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043428_976882-006789.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043428_976882-006789.parquet,34697,downloaded,34697,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043620_182577-007045.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043620_182577-007045.parquet,34573,downloaded,34573,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043456_715551-006853.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043456_715551-006853.parquet,34567,downloaded,34567,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043716_179537-007173.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043716_179537-007173.parquet,34412,downloaded,34412,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043647_923866-007109.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043647_923866-007109.parquet,34623,downloaded,34623,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-044030_433510-007621.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-044030_433510-007621.parquet,34652,downloaded,34652,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043510_438012-006885.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043510_438012-006885.parquet,34496,downloaded,34496,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043414_997069-006757.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043414_997069-006757.parquet,34621,downloaded,34621,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043757_685868-007269.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043757_685868-007269.parquet,34697,downloaded,34697,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043702_229089-007141.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043702_229089-007141.parquet,34796,downloaded,34796,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043949_162687-007525.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043949_162687-007525.parquet,34737,downloaded,34737,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-044044_159254-007653.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-044044_159254-007653.parquet,34667,downloaded,34667,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043552_196970-006981.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043552_196970-006981.parquet,34663,downloaded,34663,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043811_418399-007301.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043811_418399-007301.parquet,34669,downloaded,34669,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-043826_147432-007333.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-043826_147432-007333.parquet,34751,downloaded,34751,
2026-07-17,NSE,BHARTIARTL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BHARTIARTL/part-044002_919479-007557.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BHARTIARTL\part-044002_919479-007557.parquet,34745,downloaded,34745,
