trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-035831_361231-001862.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-035831_361231-001862.parquet,34621,downloaded,34621,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-035734_427849-001734.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-035734_427849-001734.parquet,34467,downloaded,34467,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-035748_582498-001766.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-035748_582498-001766.parquet,34609,downloaded,34609,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-035802_895391-001798.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-035802_895391-001798.parquet,34636,downloaded,34636,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-035652_547802-001638.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-035652_547802-001638.parquet,34469,downloaded,34469,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-035706_303715-001670.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-035706_303715-001670.parquet,34360,downloaded,34360,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-035941_359530-002022.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-035941_359530-002022.parquet,34310,downloaded,34310,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040132_815876-002278.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040132_815876-002278.parquet,34665,downloaded,34665,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040146_554312-002310.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040146_554312-002310.parquet,34342,downloaded,34342,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-035859_335314-001926.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-035859_335314-001926.parquet,34453,downloaded,34453,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040242_591543-002438.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040242_591543-002438.parquet,34161,downloaded,34161,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040228_297077-002406.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040228_297077-002406.parquet,34290,downloaded,34290,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040256_862123-002470.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040256_862123-002470.parquet,34674,downloaded,34674,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040200_576750-002342.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040200_576750-002342.parquet,34279,downloaded,34279,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040009_517666-002086.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040009_517666-002086.parquet,34465,downloaded,34465,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040105_105091-002214.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040105_105091-002214.parquet,34342,downloaded,34342,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-035955_300396-002054.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-035955_300396-002054.parquet,34290,downloaded,34290,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040051_250938-002182.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040051_250938-002182.parquet,34391,downloaded,34391,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-035927_297037-001990.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-035927_297037-001990.parquet,34374,downloaded,34374,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-035913_315743-001958.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-035913_315743-001958.parquet,34423,downloaded,34423,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040119_025866-002246.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040119_025866-002246.parquet,34676,downloaded,34676,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040023_585868-002118.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040023_585868-002118.parquet,34345,downloaded,34345,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040214_528693-002374.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040214_528693-002374.parquet,34406,downloaded,34406,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040311_551745-002502.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040311_551745-002502.parquet,34640,downloaded,34640,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040325_668159-002534.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040325_668159-002534.parquet,34649,downloaded,34649,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040408_078952-002630.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040408_078952-002630.parquet,34400,downloaded,34400,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040339_792727-002566.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040339_792727-002566.parquet,34535,downloaded,34535,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040354_117811-002598.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040354_117811-002598.parquet,34529,downloaded,34529,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040450_027468-002726.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040450_027468-002726.parquet,34426,downloaded,34426,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040422_033420-002662.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040422_033420-002662.parquet,34374,downloaded,34374,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040504_161946-002758.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040504_161946-002758.parquet,34344,downloaded,34344,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040628_534094-002950.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040628_534094-002950.parquet,34525,downloaded,34525,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040546_540545-002854.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040546_540545-002854.parquet,34481,downloaded,34481,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040614_522766-002918.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040614_522766-002918.parquet,34589,downloaded,34589,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040518_357375-002790.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040518_357375-002790.parquet,34549,downloaded,34549,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040532_584895-002822.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040532_584895-002822.parquet,34564,downloaded,34564,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040600_568920-002886.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040600_568920-002886.parquet,34557,downloaded,34557,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040436_045478-002694.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040436_045478-002694.parquet,34614,downloaded,34614,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040752_604761-003142.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040752_604761-003142.parquet,34621,downloaded,34621,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040724_348377-003078.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040724_348377-003078.parquet,34290,downloaded,34290,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040656_285567-003014.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040656_285567-003014.parquet,34295,downloaded,34295,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040738_297575-003110.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040738_297575-003110.parquet,34541,downloaded,34541,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040642_297344-002982.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040642_297344-002982.parquet,34514,downloaded,34514,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040806_537152-003174.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040806_537152-003174.parquet,34631,downloaded,34631,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040835_086634-003238.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040835_086634-003238.parquet,34355,downloaded,34355,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040917_564345-003334.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040917_564345-003334.parquet,34573,downloaded,34573,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040820_704573-003206.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040820_704573-003206.parquet,34409,downloaded,34409,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040903_599442-003302.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040903_599442-003302.parquet,34500,downloaded,34500,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040849_318515-003270.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040849_318515-003270.parquet,34684,downloaded,34684,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041028_631145-003494.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041028_631145-003494.parquet,34688,downloaded,34688,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041000_632976-003430.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041000_632976-003430.parquet,34408,downloaded,34408,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041014_576489-003462.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041014_576489-003462.parquet,34293,downloaded,34293,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040037_553542-002150.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040037_553542-002150.parquet,34678,downloaded,34678,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040946_352833-003398.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040946_352833-003398.parquet,34660,downloaded,34660,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-040931_905366-003366.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-040931_905366-003366.parquet,34367,downloaded,34367,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041111_283130-003590.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041111_283130-003590.parquet,34605,downloaded,34605,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041042_910962-003526.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041042_910962-003526.parquet,34662,downloaded,34662,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041057_124119-003558.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041057_124119-003558.parquet,34412,downloaded,34412,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041125_272632-003622.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041125_272632-003622.parquet,34474,downloaded,34474,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041153_086482-003686.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041153_086482-003686.parquet,34408,downloaded,34408,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041139_162463-003654.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041139_162463-003654.parquet,34378,downloaded,34378,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041207_095704-003718.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041207_095704-003718.parquet,34507,downloaded,34507,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041221_058124-003750.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041221_058124-003750.parquet,34481,downloaded,34481,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041426_835888-004038.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041426_835888-004038.parquet,34468,downloaded,34468,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041248_812570-003814.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041248_812570-003814.parquet,34629,downloaded,34629,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041302_576614-003846.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041302_576614-003846.parquet,34291,downloaded,34291,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041316_530578-003878.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041316_530578-003878.parquet,34728,downloaded,34728,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041454_782918-004102.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041454_782918-004102.parquet,34415,downloaded,34415,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041440_841481-004070.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041440_841481-004070.parquet,34467,downloaded,34467,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041234_841639-003782.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041234_841639-003782.parquet,34346,downloaded,34346,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041358_587746-003974.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041358_587746-003974.parquet,34703,downloaded,34703,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041344_585094-003942.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041344_585094-003942.parquet,34414,downloaded,34414,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041330_612715-003910.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041330_612715-003910.parquet,34644,downloaded,34644,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041412_803446-004006.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041412_803446-004006.parquet,34580,downloaded,34580,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041522_579847-004166.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041522_579847-004166.parquet,34474,downloaded,34474,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041700_785768-004390.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041700_785768-004390.parquet,34529,downloaded,34529,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041633_011920-004326.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041633_011920-004326.parquet,34589,downloaded,34589,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041536_519096-004198.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041536_519096-004198.parquet,34444,downloaded,34444,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041810_284055-004550.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041810_284055-004550.parquet,34369,downloaded,34369,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041646_806597-004358.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041646_806597-004358.parquet,34537,downloaded,34537,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041551_326945-004230.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041551_326945-004230.parquet,34342,downloaded,34342,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041756_580077-004518.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041756_580077-004518.parquet,34429,downloaded,34429,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041619_285198-004294.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041619_285198-004294.parquet,34426,downloaded,34426,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041824_042927-004582.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041824_042927-004582.parquet,34665,downloaded,34665,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041837_776902-004614.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041837_776902-004614.parquet,34354,downloaded,34354,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041906_329710-004678.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041906_329710-004678.parquet,34596,downloaded,34596,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041851_665279-004646.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041851_665279-004646.parquet,34562,downloaded,34562,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041605_568921-004262.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041605_568921-004262.parquet,34432,downloaded,34432,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041934_836816-004742.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041934_836816-004742.parquet,34443,downloaded,34443,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041508_808549-004134.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041508_808549-004134.parquet,34360,downloaded,34360,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041728_765777-004454.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041728_765777-004454.parquet,34340,downloaded,34340,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041742_780005-004486.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041742_780005-004486.parquet,34376,downloaded,34376,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041714_524021-004422.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041714_524021-004422.parquet,34535,downloaded,34535,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-041920_640881-004710.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-041920_640881-004710.parquet,34684,downloaded,34684,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-042002_843518-004806.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-042002_843518-004806.parquet,34669,downloaded,34669,
