trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-052847_333900-014246.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-052847_333900-014246.parquet,34705,downloaded,34705,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-052901_838933-014278.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-052901_838933-014278.parquet,34911,downloaded,34911,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-052805_068716-014150.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-052805_068716-014150.parquet,34622,downloaded,34622,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-052915_836035-014310.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-052915_836035-014310.parquet,35442,downloaded,35442,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-052929_819514-014342.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-052929_819514-014342.parquet,35125,downloaded,35125,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-052943_813574-014374.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-052943_813574-014374.parquet,35017,downloaded,35017,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053138_303010-014630.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053138_303010-014630.parquet,34344,downloaded,34344,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053344_579047-014918.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053344_579047-014918.parquet,34628,downloaded,34628,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053152_049258-014662.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053152_049258-014662.parquet,34490,downloaded,34490,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053055_381185-014534.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053055_381185-014534.parquet,34474,downloaded,34474,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053012_226625-014438.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053012_226625-014438.parquet,34643,downloaded,34643,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-052957_837301-014406.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-052957_837301-014406.parquet,34652,downloaded,34652,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053248_296015-014790.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053248_296015-014790.parquet,34527,downloaded,34527,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053234_362794-014758.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053234_362794-014758.parquet,34604,downloaded,34604,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053109_353678-014566.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053109_353678-014566.parquet,34496,downloaded,34496,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053027_575664-014470.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053027_575664-014470.parquet,34441,downloaded,34441,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053220_297938-014726.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053220_297938-014726.parquet,34383,downloaded,34383,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053330_556174-014886.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053330_556174-014886.parquet,34543,downloaded,34543,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053358_416019-014950.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053358_416019-014950.parquet,34608,downloaded,34608,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053041_313480-014502.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053041_313480-014502.parquet,34613,downloaded,34613,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053302_402790-014822.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053302_402790-014822.parquet,34694,downloaded,34694,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053426_554141-015014.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053426_554141-015014.parquet,34551,downloaded,34551,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053206_124415-014694.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053206_124415-014694.parquet,34424,downloaded,34424,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053440_274231-015046.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053440_274231-015046.parquet,34556,downloaded,34556,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053316_409042-014854.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053316_409042-014854.parquet,34720,downloaded,34720,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053124_202103-014598.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053124_202103-014598.parquet,34480,downloaded,34480,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053412_536428-014982.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053412_536428-014982.parquet,34464,downloaded,34464,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-050013_009918-010342.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-050013_009918-010342.parquet,34585,downloaded,34585,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053454_019615-015078.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053454_019615-015078.parquet,34686,downloaded,34686,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-050026_789958-010374.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-050026_789958-010374.parquet,34593,downloaded,34593,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-050247_528276-010694.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-050247_528276-010694.parquet,34950,downloaded,34950,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-050040_571629-010406.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-050040_571629-010406.parquet,34468,downloaded,34468,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-050508_326974-011014.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-050508_326974-011014.parquet,34523,downloaded,34523,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-050412_389057-010886.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-050412_389057-010886.parquet,34595,downloaded,34595,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-050054_586259-010438.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-050054_586259-010438.parquet,34727,downloaded,34727,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-050440_534221-010950.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-050440_534221-010950.parquet,34542,downloaded,34542,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-050232_986727-010662.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-050232_986727-010662.parquet,34568,downloaded,34568,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-050136_351181-010534.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-050136_351181-010534.parquet,34731,downloaded,34731,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053617_311309-015270.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053617_311309-015270.parquet,34708,downloaded,34708,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053603_285630-015238.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053603_285630-015238.parquet,34606,downloaded,34606,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053521_792854-015142.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053521_792854-015142.parquet,34728,downloaded,34728,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053507_785786-015110.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053507_785786-015110.parquet,34583,downloaded,34583,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053549_563135-015206.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053549_563135-015206.parquet,34538,downloaded,34538,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053535_794854-015174.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053535_794854-015174.parquet,34662,downloaded,34662,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053645_545916-015334.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053645_545916-015334.parquet,34556,downloaded,34556,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053631_550111-015302.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053631_550111-015302.parquet,34551,downloaded,34551,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053837_065138-015590.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053837_065138-015590.parquet,34409,downloaded,34409,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053659_307540-015366.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053659_307540-015366.parquet,34408,downloaded,34408,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053932_783254-015718.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053932_783254-015718.parquet,34464,downloaded,34464,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053713_322510-015398.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053713_322510-015398.parquet,34483,downloaded,34483,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054000_581285-015782.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054000_581285-015782.parquet,34594,downloaded,34594,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054014_519591-015814.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054014_519591-015814.parquet,34782,downloaded,34782,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053727_290389-015430.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053727_290389-015430.parquet,34579,downloaded,34579,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053741_122383-015462.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053741_122383-015462.parquet,34657,downloaded,34657,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054028_544713-015846.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054028_544713-015846.parquet,34875,downloaded,34875,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053755_033386-015494.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053755_033386-015494.parquet,34673,downloaded,34673,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053822_822696-015558.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053822_822696-015558.parquet,34627,downloaded,34627,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053946_557148-015750.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053946_557148-015750.parquet,34593,downloaded,34593,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053918_670946-015686.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053918_670946-015686.parquet,34460,downloaded,34460,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053904_816545-015654.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053904_816545-015654.parquet,34572,downloaded,34572,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053851_067753-015622.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053851_067753-015622.parquet,34762,downloaded,34762,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-053808_833792-015526.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-053808_833792-015526.parquet,34578,downloaded,34578,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054042_367849-015878.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054042_367849-015878.parquet,34696,downloaded,34696,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054124_045330-015974.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054124_045330-015974.parquet,34446,downloaded,34446,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054233_258203-016134.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054233_258203-016134.parquet,34687,downloaded,34687,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054110_283403-015942.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054110_283403-015942.parquet,34638,downloaded,34638,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054056_321380-015910.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054056_321380-015910.parquet,34365,downloaded,34365,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054247_299923-016166.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054247_299923-016166.parquet,34479,downloaded,34479,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054151_550533-016038.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054151_550533-016038.parquet,34320,downloaded,34320,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054219_545261-016102.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054219_545261-016102.parquet,34809,downloaded,34809,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054205_557153-016070.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054205_557153-016070.parquet,34537,downloaded,34537,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054315_293702-016230.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054315_293702-016230.parquet,34779,downloaded,34779,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054343_077033-016294.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054343_077033-016294.parquet,34522,downloaded,34522,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054301_304177-016198.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054301_304177-016198.parquet,34617,downloaded,34617,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054329_113658-016262.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054329_113658-016262.parquet,34629,downloaded,34629,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054410_827104-016358.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054410_827104-016358.parquet,34490,downloaded,34490,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054356_802354-016326.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054356_802354-016326.parquet,34555,downloaded,34555,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054725_324727-016806.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054725_324727-016806.parquet,34693,downloaded,34693,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054534_046956-016550.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054534_046956-016550.parquet,34443,downloaded,34443,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054438_543433-016422.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054438_543433-016422.parquet,34554,downloaded,34554,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054615_810919-016646.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054615_810919-016646.parquet,34666,downloaded,34666,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054520_350295-016518.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054520_350295-016518.parquet,34546,downloaded,34546,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054452_545467-016454.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054452_545467-016454.parquet,34380,downloaded,34380,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054506_314249-016486.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054506_314249-016486.parquet,34672,downloaded,34672,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054424_778405-016390.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054424_778405-016390.parquet,34617,downloaded,34617,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054601_838380-016614.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054601_838380-016614.parquet,34545,downloaded,34545,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054807_540538-016902.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054807_540538-016902.parquet,34539,downloaded,34539,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054548_034047-016582.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054548_034047-016582.parquet,34438,downloaded,34438,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054753_595746-016870.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054753_595746-016870.parquet,34632,downloaded,34632,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054739_354708-016838.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054739_354708-016838.parquet,34536,downloaded,34536,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054629_554029-016678.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054629_554029-016678.parquet,34675,downloaded,34675,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054711_076703-016774.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054711_076703-016774.parquet,34689,downloaded,34689,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054643_351352-016710.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054643_351352-016710.parquet,34537,downloaded,34537,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054657_291670-016742.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054657_291670-016742.parquet,34492,downloaded,34492,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-054137_788137-016006.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-054137_788137-016006.parquet,34533,downloaded,34533,
