trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-062819_131097-022310.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-062819_131097-022310.parquet,34518,downloaded,34518,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-063413_566118-023110.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-063413_566118-023110.parquet,34698,downloaded,34698,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-063345_351740-023046.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-063345_351740-023046.parquet,34795,downloaded,34795,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-063427_605530-023142.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-063427_605530-023142.parquet,34665,downloaded,34665,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-063551_791548-023334.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-063551_791548-023334.parquet,34942,downloaded,34942,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-063441_553817-023174.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-063441_553817-023174.parquet,34486,downloaded,34486,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-063455_556635-023206.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-063455_556635-023206.parquet,34569,downloaded,34569,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-063524_000959-023270.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-063524_000959-023270.parquet,34691,downloaded,34691,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-063825_352566-023686.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-063825_352566-023686.parquet,34740,downloaded,34740,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-063605_550304-023366.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-063605_550304-023366.parquet,34762,downloaded,34762,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-063839_582735-023718.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-063839_582735-023718.parquet,34642,downloaded,34642,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-063537_825201-023302.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-063537_825201-023302.parquet,34470,downloaded,34470,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-063853_814165-023750.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-063853_814165-023750.parquet,34896,downloaded,34896,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-063633_579569-023430.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-063633_579569-023430.parquet,34558,downloaded,34558,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-063509_603968-023238.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-063509_603968-023238.parquet,34564,downloaded,34564,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-063922_561131-023814.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-063922_561131-023814.parquet,34464,downloaded,34464,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-063950_564459-023878.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-063950_564459-023878.parquet,34619,downloaded,34619,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-063359_361383-023078.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-063359_361383-023078.parquet,34668,downloaded,34668,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-063936_540939-023846.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-063936_540939-023846.parquet,34482,downloaded,34482,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-063743_546618-023590.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-063743_546618-023590.parquet,34563,downloaded,34563,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-063647_542160-023462.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-063647_542160-023462.parquet,34749,downloaded,34749,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-063729_536895-023558.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-063729_536895-023558.parquet,34777,downloaded,34777,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-063715_623153-023526.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-063715_623153-023526.parquet,34690,downloaded,34690,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064100_567516-024038.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064100_567516-024038.parquet,34636,downloaded,34636,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064032_501914-023974.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064032_501914-023974.parquet,34608,downloaded,34608,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-063811_097444-023654.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-063811_097444-023654.parquet,34570,downloaded,34570,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-063757_289539-023622.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-063757_289539-023622.parquet,34437,downloaded,34437,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064004_339584-023910.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064004_339584-023910.parquet,34376,downloaded,34376,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-063908_586800-023782.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-063908_586800-023782.parquet,34617,downloaded,34617,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064046_622620-024006.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064046_622620-024006.parquet,34796,downloaded,34796,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064018_399502-023942.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064018_399502-023942.parquet,34561,downloaded,34561,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-063701_614820-023494.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-063701_614820-023494.parquet,34568,downloaded,34568,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-063619_588158-023398.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-063619_588158-023398.parquet,34779,downloaded,34779,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064142_524975-024134.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064142_524975-024134.parquet,34613,downloaded,34613,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064114_542335-024070.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064114_542335-024070.parquet,34600,downloaded,34600,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064156_268747-024166.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064156_268747-024166.parquet,34690,downloaded,34690,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064551_760197-024710.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064551_760197-024710.parquet,34567,downloaded,34567,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064428_550267-024518.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064428_550267-024518.parquet,34484,downloaded,34484,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064605_519071-024742.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064605_519071-024742.parquet,34785,downloaded,34785,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064414_278259-024486.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064414_278259-024486.parquet,34399,downloaded,34399,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064442_297041-024550.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064442_297041-024550.parquet,34705,downloaded,34705,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064333_053546-024390.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064333_053546-024390.parquet,34630,downloaded,34630,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064619_294619-024774.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064619_294619-024774.parquet,34570,downloaded,34570,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064319_081303-024358.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064319_081303-024358.parquet,34798,downloaded,34798,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064224_107097-024230.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064224_107097-024230.parquet,34479,downloaded,34479,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064456_076650-024582.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064456_076650-024582.parquet,34475,downloaded,34475,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064524_073701-024646.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064524_073701-024646.parquet,34426,downloaded,34426,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064510_024038-024614.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064510_024038-024614.parquet,34473,downloaded,34473,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064538_027533-024678.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064538_027533-024678.parquet,34592,downloaded,34592,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064251_527826-024294.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064251_527826-024294.parquet,34587,downloaded,34587,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064701_030507-024870.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064701_030507-024870.parquet,34521,downloaded,34521,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064633_037670-024806.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064633_037670-024806.parquet,34692,downloaded,34692,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064647_066870-024838.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064647_066870-024838.parquet,34560,downloaded,34560,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064715_055414-024902.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064715_055414-024902.parquet,34551,downloaded,34551,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064210_074098-024198.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064210_074098-024198.parquet,34478,downloaded,34478,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064305_318490-024326.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064305_318490-024326.parquet,34608,downloaded,34608,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064400_537067-024454.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064400_537067-024454.parquet,34549,downloaded,34549,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064346_784061-024422.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064346_784061-024422.parquet,34384,downloaded,34384,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064237_795566-024262.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064237_795566-024262.parquet,34541,downloaded,34541,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064728_779724-024934.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064728_779724-024934.parquet,34706,downloaded,34706,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064742_809724-024966.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064742_809724-024966.parquet,34637,downloaded,34637,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064810_322230-025030.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064810_322230-025030.parquet,34667,downloaded,34667,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064824_340925-025062.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064824_340925-025062.parquet,34824,downloaded,34824,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064756_529519-024998.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064756_529519-024998.parquet,34777,downloaded,34777,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064128_276518-024102.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064128_276518-024102.parquet,34644,downloaded,34644,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064838_281051-025094.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064838_281051-025094.parquet,34649,downloaded,34649,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064852_062294-025126.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064852_062294-025126.parquet,34778,downloaded,34778,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064905_817664-025158.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064905_817664-025158.parquet,34741,downloaded,34741,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064919_784348-025190.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064919_784348-025190.parquet,34714,downloaded,34714,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-065001_538688-025286.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-065001_538688-025286.parquet,34790,downloaded,34790,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064933_590846-025222.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064933_590846-025222.parquet,34866,downloaded,34866,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-065043_305496-025382.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-065043_305496-025382.parquet,34469,downloaded,34469,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-065015_556195-025318.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-065015_556195-025318.parquet,34742,downloaded,34742,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-064947_564428-025254.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-064947_564428-025254.parquet,34682,downloaded,34682,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-065029_281920-025350.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-065029_281920-025350.parquet,34739,downloaded,34739,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-065057_537528-025414.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-065057_537528-025414.parquet,34825,downloaded,34825,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-065207_756781-025574.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-065207_756781-025574.parquet,34701,downloaded,34701,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-065153_548716-025542.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-065153_548716-025542.parquet,34707,downloaded,34707,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-065139_575170-025510.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-065139_575170-025510.parquet,34709,downloaded,34709,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-065125_543891-025478.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-065125_543891-025478.parquet,34747,downloaded,34747,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-065111_554900-025446.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-065111_554900-025446.parquet,34592,downloaded,34592,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-065221_833941-025606.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-065221_833941-025606.parquet,34673,downloaded,34673,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-065620_642774-026150.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-065620_642774-026150.parquet,34658,downloaded,34658,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-065606_570513-026118.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-065606_570513-026118.parquet,34590,downloaded,34590,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-065359_889904-025830.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-065359_889904-025830.parquet,34465,downloaded,34465,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-065332_080533-025766.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-065332_080533-025766.parquet,34418,downloaded,34418,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-065318_167269-025734.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-065318_167269-025734.parquet,34709,downloaded,34709,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-065414_069004-025862.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-065414_069004-025862.parquet,34613,downloaded,34613,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-065428_085572-025894.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-065428_085572-025894.parquet,34669,downloaded,34669,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-065345_817274-025798.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-065345_817274-025798.parquet,34467,downloaded,34467,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-065442_027508-025926.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-065442_027508-025926.parquet,34778,downloaded,34778,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-065456_074148-025958.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-065456_074148-025958.parquet,34424,downloaded,34424,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-065510_304811-025990.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-065510_304811-025990.parquet,34654,downloaded,34654,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-065304_050632-025702.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-065304_050632-025702.parquet,34524,downloaded,34524,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-065524_361486-026022.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-065524_361486-026022.parquet,34444,downloaded,34444,
