trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-082810_910612-038470.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-082810_910612-038470.parquet,34646,downloaded,34646,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-082713_616896-038342.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-082713_616896-038342.parquet,34525,downloaded,34525,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-082756_400059-038438.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-082756_400059-038438.parquet,34628,downloaded,34628,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-082742_141262-038406.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-082742_141262-038406.parquet,34400,downloaded,34400,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-082825_444737-038502.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-082825_444737-038502.parquet,34327,downloaded,34327,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-082854_419927-038566.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-082854_419927-038566.parquet,34706,downloaded,34706,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-082839_962691-038534.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-082839_962691-038534.parquet,34572,downloaded,34572,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-082923_394903-038630.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-082923_394903-038630.parquet,34539,downloaded,34539,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-082908_949639-038598.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-082908_949639-038598.parquet,34575,downloaded,34575,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-082937_922474-038662.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-082937_922474-038662.parquet,34476,downloaded,34476,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-082952_432746-038694.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-082952_432746-038694.parquet,34359,downloaded,34359,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083007_169996-038726.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083007_169996-038726.parquet,34666,downloaded,34666,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083021_630923-038758.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083021_630923-038758.parquet,34681,downloaded,34681,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083050_419260-038822.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083050_419260-038822.parquet,34389,downloaded,34389,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083104_795866-038854.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083104_795866-038854.parquet,34584,downloaded,34584,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083413_653127-039270.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083413_653127-039270.parquet,34560,downloaded,34560,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083035_890902-038790.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083035_890902-038790.parquet,34462,downloaded,34462,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083330_691169-039174.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083330_691169-039174.parquet,34475,downloaded,34475,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083148_945061-038950.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083148_945061-038950.parquet,34510,downloaded,34510,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083203_126129-038982.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083203_126129-038982.parquet,34505,downloaded,34505,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083134_214044-038918.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083134_214044-038918.parquet,34693,downloaded,34693,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083344_899160-039206.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083344_899160-039206.parquet,34519,downloaded,34519,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083442_369473-039334.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083442_369473-039334.parquet,34440,downloaded,34440,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083359_409533-039238.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083359_409533-039238.parquet,34572,downloaded,34572,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083232_412482-039046.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083232_412482-039046.parquet,34434,downloaded,34434,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083427_894603-039302.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083427_894603-039302.parquet,34463,downloaded,34463,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083246_919707-039078.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083246_919707-039078.parquet,34581,downloaded,34581,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083316_392712-039142.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083316_392712-039142.parquet,34372,downloaded,34372,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083301_662791-039110.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083301_662791-039110.parquet,34500,downloaded,34500,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083119_697188-038886.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083119_697188-038886.parquet,34604,downloaded,34604,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083456_660148-039366.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083456_660148-039366.parquet,34421,downloaded,34421,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083525_360784-039430.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083525_360784-039430.parquet,34365,downloaded,34365,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083511_130008-039398.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083511_130008-039398.parquet,34418,downloaded,34418,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083217_642408-039014.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083217_642408-039014.parquet,34524,downloaded,34524,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083539_378508-039462.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083539_378508-039462.parquet,34654,downloaded,34654,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083607_621583-039526.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083607_621583-039526.parquet,34402,downloaded,34402,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083553_659296-039494.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083553_659296-039494.parquet,34457,downloaded,34457,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083622_102381-039558.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083622_102381-039558.parquet,34813,downloaded,34813,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083704_847252-039654.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083704_847252-039654.parquet,34578,downloaded,34578,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083636_388096-039590.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083636_388096-039590.parquet,34653,downloaded,34653,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083650_607677-039622.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083650_607677-039622.parquet,34542,downloaded,34542,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083718_941722-039686.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083718_941722-039686.parquet,34369,downloaded,34369,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083815_934248-039814.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083815_934248-039814.parquet,34289,downloaded,34289,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083733_089548-039718.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083733_089548-039718.parquet,34426,downloaded,34426,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083747_355162-039750.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083747_355162-039750.parquet,34429,downloaded,34429,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083801_697080-039782.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083801_697080-039782.parquet,34645,downloaded,34645,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-080430_638842-035302.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-080430_638842-035302.parquet,34516,downloaded,34516,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083844_619112-039878.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083844_619112-039878.parquet,34461,downloaded,34461,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083913_355755-039942.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083913_355755-039942.parquet,34467,downloaded,34467,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083858_942589-039910.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083858_942589-039910.parquet,34380,downloaded,34380,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083830_213837-039846.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083830_213837-039846.parquet,34384,downloaded,34384,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083927_668669-039974.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083927_668669-039974.parquet,34492,downloaded,34492,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083941_944680-040006.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083941_944680-040006.parquet,34339,downloaded,34339,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-083956_134197-040038.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-083956_134197-040038.parquet,34367,downloaded,34367,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-080204_949835-034982.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-080204_949835-034982.parquet,34588,downloaded,34588,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084024_877258-040102.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084024_877258-040102.parquet,34433,downloaded,34433,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084010_655449-040070.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084010_655449-040070.parquet,34435,downloaded,34435,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-080121_882936-034886.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-080121_882936-034886.parquet,34616,downloaded,34616,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084219_634115-040358.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084219_634115-040358.parquet,34499,downloaded,34499,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084205_168130-040326.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084205_168130-040326.parquet,34353,downloaded,34353,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084136_431481-040262.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084136_431481-040262.parquet,34404,downloaded,34404,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084248_157324-040422.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084248_157324-040422.parquet,34486,downloaded,34486,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084150_879948-040294.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084150_879948-040294.parquet,34570,downloaded,34570,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-075954_800955-034694.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-075954_800955-034694.parquet,34642,downloaded,34642,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084121_881535-040230.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084121_881535-040230.parquet,34327,downloaded,34327,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-080150_420983-034950.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-080150_420983-034950.parquet,34492,downloaded,34492,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084107_851124-040198.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084107_851124-040198.parquet,34417,downloaded,34417,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084039_165326-040134.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084039_165326-040134.parquet,34450,downloaded,34450,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084053_709326-040166.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084053_709326-040166.parquet,34401,downloaded,34401,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084233_944800-040390.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084233_944800-040390.parquet,34593,downloaded,34593,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084302_616382-040454.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084302_616382-040454.parquet,34504,downloaded,34504,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084345_901810-040550.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084345_901810-040550.parquet,34516,downloaded,34516,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084316_929018-040486.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084316_929018-040486.parquet,34367,downloaded,34367,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084331_420166-040518.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084331_420166-040518.parquet,34498,downloaded,34498,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084443_635298-040678.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084443_635298-040678.parquet,34428,downloaded,34428,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084414_714083-040614.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084414_714083-040614.parquet,34317,downloaded,34317,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084400_430729-040582.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084400_430729-040582.parquet,34482,downloaded,34482,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084429_232811-040646.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084429_232811-040646.parquet,34454,downloaded,34454,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084512_616828-040742.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084512_616828-040742.parquet,34373,downloaded,34373,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084457_884674-040710.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084457_884674-040710.parquet,34475,downloaded,34475,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084526_987156-040774.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084526_987156-040774.parquet,34579,downloaded,34579,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084541_414058-040806.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084541_414058-040806.parquet,34726,downloaded,34726,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084555_616360-040838.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084555_616360-040838.parquet,34637,downloaded,34637,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084624_389545-040902.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084624_389545-040902.parquet,34541,downloaded,34541,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084610_161025-040870.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084610_161025-040870.parquet,34400,downloaded,34400,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084638_653685-040934.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084638_653685-040934.parquet,34650,downloaded,34650,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084652_927061-040966.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084652_927061-040966.parquet,34625,downloaded,34625,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084721_385888-041030.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084721_385888-041030.parquet,34637,downloaded,34637,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084707_193192-040998.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084707_193192-040998.parquet,34693,downloaded,34693,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084749_908912-041094.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084749_908912-041094.parquet,34668,downloaded,34668,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084930_905681-041318.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084930_905681-041318.parquet,34572,downloaded,34572,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084901_675762-041254.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084901_675762-041254.parquet,34607,downloaded,34607,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084832_709137-041190.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084832_709137-041190.parquet,34653,downloaded,34653,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-085028_760053-041446.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-085028_760053-041446.parquet,34729,downloaded,34729,
2026-07-17,NSE,BPCL,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BPCL/part-084847_168718-041222.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BPCL\part-084847_168718-041222.parquet,34563,downloaded,34563,
