trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-042359_891314-005351.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-042359_891314-005351.parquet,34445,downloaded,34445,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-042345_916141-005319.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-042345_916141-005319.parquet,34353,downloaded,34353,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-042427_672885-005415.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-042427_672885-005415.parquet,34270,downloaded,34270,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-042455_379139-005479.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-042455_379139-005479.parquet,34667,downloaded,34667,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-042441_730926-005447.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-042441_730926-005447.parquet,34636,downloaded,34636,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-042619_202847-005671.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-042619_202847-005671.parquet,34539,downloaded,34539,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-041014_697225-003463.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-041014_697225-003463.parquet,34378,downloaded,34378,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-042522_983462-005543.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-042522_983462-005543.parquet,34254,downloaded,34254,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-042509_151249-005511.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-042509_151249-005511.parquet,34579,downloaded,34579,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043044_686794-006279.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043044_686794-006279.parquet,34353,downloaded,34353,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-042920_713255-006087.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-042920_713255-006087.parquet,34694,downloaded,34694,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-042633_507874-005703.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-042633_507874-005703.parquet,34622,downloaded,34622,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-042605_261987-005639.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-042605_261987-005639.parquet,34494,downloaded,34494,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-042934_708343-006119.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-042934_708343-006119.parquet,34623,downloaded,34623,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-042906_706003-006055.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-042906_706003-006055.parquet,34650,downloaded,34650,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-042838_914684-005991.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-042838_914684-005991.parquet,34258,downloaded,34258,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043030_934436-006247.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043030_934436-006247.parquet,34395,downloaded,34395,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-042729_500821-005831.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-042729_500821-005831.parquet,34465,downloaded,34465,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-042701_471649-005767.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-042701_471649-005767.parquet,34556,downloaded,34556,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043002_675565-006183.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043002_675565-006183.parquet,34467,downloaded,34467,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-042537_211194-005575.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-042537_211194-005575.parquet,34813,downloaded,34813,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-042852_900319-006023.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-042852_900319-006023.parquet,34420,downloaded,34420,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-042647_420289-005735.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-042647_420289-005735.parquet,34458,downloaded,34458,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-042551_147045-005607.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-042551_147045-005607.parquet,34505,downloaded,34505,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-042715_447970-005799.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-042715_447970-005799.parquet,34364,downloaded,34364,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-042743_385131-005863.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-042743_385131-005863.parquet,34773,downloaded,34773,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-042757_157881-005895.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-042757_157881-005895.parquet,34560,downloaded,34560,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-042824_963468-005959.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-042824_963468-005959.parquet,34275,downloaded,34275,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-042948_688278-006151.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-042948_688278-006151.parquet,34306,downloaded,34306,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-042810_915395-005927.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-042810_915395-005927.parquet,34595,downloaded,34595,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043016_954947-006215.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043016_954947-006215.parquet,34628,downloaded,34628,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043126_660930-006375.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043126_660930-006375.parquet,34601,downloaded,34601,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043058_407783-006311.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043058_407783-006311.parquet,34213,downloaded,34213,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043112_441950-006343.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043112_441950-006343.parquet,34368,downloaded,34368,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043208_664192-006471.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043208_664192-006471.parquet,34472,downloaded,34472,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043251_139153-006567.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043251_139153-006567.parquet,34340,downloaded,34340,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043154_643093-006439.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043154_643093-006439.parquet,34317,downloaded,34317,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043140_754337-006407.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043140_754337-006407.parquet,34348,downloaded,34348,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043237_192388-006535.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043237_192388-006535.parquet,34550,downloaded,34550,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043318_991043-006631.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043318_991043-006631.parquet,34547,downloaded,34547,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043304_935217-006599.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043304_935217-006599.parquet,34529,downloaded,34529,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043648_447868-007111.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043648_447868-007111.parquet,34277,downloaded,34277,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043333_163066-006663.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043333_163066-006663.parquet,34162,downloaded,34162,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043524_695992-006919.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043524_695992-006919.parquet,34524,downloaded,34524,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043510_661035-006887.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043510_661035-006887.parquet,34246,downloaded,34246,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043443_182058-006823.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043443_182058-006823.parquet,34527,downloaded,34527,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043716_416549-007175.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043716_416549-007175.parquet,34293,downloaded,34293,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043606_430655-007015.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043606_430655-007015.parquet,34564,downloaded,34564,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043757_897895-007271.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043757_897895-007271.parquet,34411,downloaded,34411,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043634_318073-007079.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043634_318073-007079.parquet,34494,downloaded,34494,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043730_209171-007207.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043730_209171-007207.parquet,34350,downloaded,34350,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043456_939812-006855.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043456_939812-006855.parquet,34261,downloaded,34261,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043429_217624-006791.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043429_217624-006791.parquet,34325,downloaded,34325,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043401_182180-006727.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043401_182180-006727.parquet,34388,downloaded,34388,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043744_156413-007239.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043744_156413-007239.parquet,34571,downloaded,34571,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043811_630869-007303.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043811_630869-007303.parquet,34489,downloaded,34489,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043702_462051-007143.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043702_462051-007143.parquet,34283,downloaded,34283,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043415_284930-006759.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043415_284930-006759.parquet,34503,downloaded,34503,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043347_222603-006695.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043347_222603-006695.parquet,34455,downloaded,34455,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043538_398713-006951.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043538_398713-006951.parquet,34439,downloaded,34439,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043826_351022-007335.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043826_351022-007335.parquet,34463,downloaded,34463,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043552_423166-006983.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043552_423166-006983.parquet,34429,downloaded,34429,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043620_406486-007047.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043620_406486-007047.parquet,34429,downloaded,34429,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043854_502530-007399.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043854_502530-007399.parquet,34513,downloaded,34513,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043908_424416-007431.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043908_424416-007431.parquet,34265,downloaded,34265,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043922_114262-007463.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043922_114262-007463.parquet,34392,downloaded,34392,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043935_628413-007495.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043935_628413-007495.parquet,34469,downloaded,34469,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043840_435134-007367.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043840_435134-007367.parquet,34319,downloaded,34319,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-043949_432408-007527.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-043949_432408-007527.parquet,34368,downloaded,34368,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-044003_131944-007559.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-044003_131944-007559.parquet,34235,downloaded,34235,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-044030_666306-007623.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-044030_666306-007623.parquet,34426,downloaded,34426,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-044220_639467-007879.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-044220_639467-007879.parquet,34285,downloaded,34285,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-044016_907222-007591.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-044016_907222-007591.parquet,34222,downloaded,34222,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-044153_156616-007815.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-044153_156616-007815.parquet,34375,downloaded,34375,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-044044_386997-007655.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-044044_386997-007655.parquet,34488,downloaded,34488,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-044206_883092-007847.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-044206_883092-007847.parquet,34347,downloaded,34347,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-044534_394885-008327.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-044534_394885-008327.parquet,34375,downloaded,34375,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-044234_647288-007911.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-044234_647288-007911.parquet,34379,downloaded,34379,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-044111_898866-007719.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-044111_898866-007719.parquet,34251,downloaded,34251,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-044316_431038-008007.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-044316_431038-008007.parquet,34570,downloaded,34570,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-044330_271914-008039.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-044330_271914-008039.parquet,34348,downloaded,34348,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-044302_419849-007975.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-044302_419849-007975.parquet,34220,downloaded,34220,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-044058_129262-007687.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-044058_129262-007687.parquet,34371,downloaded,34371,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-044453_150617-008231.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-044453_150617-008231.parquet,34365,downloaded,34365,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-044615_906099-008423.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-044615_906099-008423.parquet,34307,downloaded,34307,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-044248_637027-007943.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-044248_637027-007943.parquet,34285,downloaded,34285,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-044139_383409-007783.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-044139_383409-007783.parquet,34515,downloaded,34515,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-044125_641150-007751.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-044125_641150-007751.parquet,34565,downloaded,34565,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-044506_877623-008263.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-044506_877623-008263.parquet,34144,downloaded,34144,
