trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-070500_171048-027303.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-070500_171048-027303.parquet,34363,downloaded,34363,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-070612_464356-027463.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-070612_464356-027463.parquet,34384,downloaded,34384,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-070834_777638-027783.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-070834_777638-027783.parquet,34763,downloaded,34763,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-070514_800071-027335.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-070514_800071-027335.parquet,34464,downloaded,34464,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-070626_732298-027495.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-070626_732298-027495.parquet,34381,downloaded,34381,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071823_474674-029095.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071823_474674-029095.parquet,34741,downloaded,34741,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071809_019906-029063.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071809_019906-029063.parquet,34721,downloaded,34721,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071156_770171-028231.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071156_770171-028231.parquet,34603,downloaded,34603,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071254_557077-028359.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071254_557077-028359.parquet,34854,downloaded,34854,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071615_223299-028807.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071615_223299-028807.parquet,35067,downloaded,35067,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071754_718809-029031.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071754_718809-029031.parquet,34791,downloaded,34791,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071517_760626-028679.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071517_760626-028679.parquet,34822,downloaded,34822,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071225_777109-028295.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071225_777109-028295.parquet,34629,downloaded,34629,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071211_226812-028263.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071211_226812-028263.parquet,34760,downloaded,34760,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071852_775911-029159.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071852_775911-029159.parquet,34639,downloaded,34639,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071740_482288-028999.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071740_482288-028999.parquet,34686,downloaded,34686,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071434_490223-028583.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071434_490223-028583.parquet,34493,downloaded,34493,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071907_706041-029191.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071907_706041-029191.parquet,34737,downloaded,34737,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071351_776331-028487.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071351_776331-028487.parquet,35127,downloaded,35127,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071323_056040-028423.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071323_056040-028423.parquet,35680,downloaded,35680,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071921_833537-029223.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071921_833537-029223.parquet,34674,downloaded,34674,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071308_719513-028391.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071308_719513-028391.parquet,34731,downloaded,34731,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071546_487664-028743.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071546_487664-028743.parquet,35439,downloaded,35439,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071420_291940-028551.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071420_291940-028551.parquet,35021,downloaded,35021,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071240_245742-028327.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071240_245742-028327.parquet,34678,downloaded,34678,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071448_851167-028615.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071448_851167-028615.parquet,34712,downloaded,34712,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071837_786987-029127.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071837_786987-029127.parquet,34710,downloaded,34710,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071337_202032-028455.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071337_202032-028455.parquet,35453,downloaded,35453,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071503_315374-028647.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071503_315374-028647.parquet,34805,downloaded,34805,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071405_985363-028519.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071405_985363-028519.parquet,35094,downloaded,35094,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071726_178015-028967.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071726_178015-028967.parquet,34789,downloaded,34789,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071643_702693-028871.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071643_702693-028871.parquet,34634,downloaded,34634,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071600_981355-028775.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071600_981355-028775.parquet,35028,downloaded,35028,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071711_996587-028935.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071711_996587-028935.parquet,34551,downloaded,34551,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071531_993678-028711.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071531_993678-028711.parquet,35156,downloaded,35156,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071657_943670-028903.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071657_943670-028903.parquet,34730,downloaded,34730,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071629_507873-028839.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071629_507873-028839.parquet,34565,downloaded,34565,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072004_554583-029319.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072004_554583-029319.parquet,34682,downloaded,34682,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072144_204162-029543.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072144_204162-029543.parquet,35244,downloaded,35244,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072018_959127-029351.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072018_959127-029351.parquet,34715,downloaded,34715,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072130_088534-029511.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072130_088534-029511.parquet,35425,downloaded,35425,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072338_733788-029799.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072338_733788-029799.parquet,34506,downloaded,34506,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072033_255308-029383.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072033_255308-029383.parquet,34825,downloaded,34825,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072255_736586-029703.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072255_736586-029703.parquet,34871,downloaded,34871,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072310_012965-029735.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072310_012965-029735.parquet,34690,downloaded,34690,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072324_251506-029767.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072324_251506-029767.parquet,34771,downloaded,34771,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071936_257150-029255.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071936_257150-029255.parquet,34591,downloaded,34591,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072047_507173-029415.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072047_507173-029415.parquet,34971,downloaded,34971,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072241_562212-029671.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072241_562212-029671.parquet,34586,downloaded,34586,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072227_187318-029639.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072227_187318-029639.parquet,34501,downloaded,34501,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072115_970574-029479.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072115_970574-029479.parquet,35113,downloaded,35113,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072213_236353-029607.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072213_236353-029607.parquet,34860,downloaded,34860,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072101_756827-029447.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072101_756827-029447.parquet,34660,downloaded,34660,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-071950_454801-029287.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-071950_454801-029287.parquet,34582,downloaded,34582,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072601_244635-030119.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072601_244635-030119.parquet,34753,downloaded,34753,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072158_268762-029575.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072158_268762-029575.parquet,34927,downloaded,34927,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072407_256661-029863.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072407_256661-029863.parquet,34688,downloaded,34688,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072353_038145-029831.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072353_038145-029831.parquet,34715,downloaded,34715,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072644_192567-030215.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072644_192567-030215.parquet,34500,downloaded,34500,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072518_706368-030023.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072518_706368-030023.parquet,34711,downloaded,34711,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072450_025248-029959.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072450_025248-029959.parquet,34670,downloaded,34670,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072421_464309-029895.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072421_464309-029895.parquet,34550,downloaded,34550,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072629_551930-030183.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072629_551930-030183.parquet,34588,downloaded,34588,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072547_238125-030087.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072547_238125-030087.parquet,34374,downloaded,34374,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072504_671220-029991.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072504_671220-029991.parquet,34576,downloaded,34576,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072532_964196-030055.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072532_964196-030055.parquet,34469,downloaded,34469,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072435_738294-029927.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072435_738294-029927.parquet,34601,downloaded,34601,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072658_233755-030247.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072658_233755-030247.parquet,34656,downloaded,34656,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072615_409778-030151.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072615_409778-030151.parquet,34682,downloaded,34682,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072741_569134-030343.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072741_569134-030343.parquet,34566,downloaded,34566,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072810_518594-030407.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072810_518594-030407.parquet,34482,downloaded,34482,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072712_706589-030279.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072712_706589-030279.parquet,34665,downloaded,34665,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072755_949810-030375.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072755_949810-030375.parquet,34514,downloaded,34514,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072727_265679-030311.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072727_265679-030311.parquet,34782,downloaded,34782,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-073008_204830-030663.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-073008_204830-030663.parquet,34409,downloaded,34409,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-073022_491981-030695.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-073022_491981-030695.parquet,34453,downloaded,34453,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-073231_012643-030983.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-073231_012643-030983.parquet,34438,downloaded,34438,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-073202_741636-030919.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-073202_741636-030919.parquet,34364,downloaded,34364,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072953_769144-030631.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072953_769144-030631.parquet,34713,downloaded,34713,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072909_846325-030535.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072909_846325-030535.parquet,34621,downloaded,34621,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072855_242582-030503.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072855_242582-030503.parquet,34949,downloaded,34949,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-073259_524685-031047.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-073259_524685-031047.parquet,34628,downloaded,34628,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-073036_718080-030727.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-073036_718080-030727.parquet,34843,downloaded,34843,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-073148_492921-030887.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-073148_492921-030887.parquet,34436,downloaded,34436,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072824_962141-030439.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072824_962141-030439.parquet,34416,downloaded,34416,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072939_322148-030599.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072939_322148-030599.parquet,34789,downloaded,34789,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072924_599969-030567.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072924_599969-030567.parquet,34642,downloaded,34642,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-072840_433820-030471.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-072840_433820-030471.parquet,34269,downloaded,34269,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-073216_950774-030951.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-073216_950774-030951.parquet,34681,downloaded,34681,
