trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075109_142753-033511.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075109_142753-033511.parquet,34811,downloaded,34811,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075123_171506-033543.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075123_171506-033543.parquet,34719,downloaded,34719,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075359_273869-033895.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075359_273869-033895.parquet,34596,downloaded,34596,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075331_238088-033831.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075331_238088-033831.parquet,34669,downloaded,34669,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075634_505037-034247.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075634_505037-034247.parquet,34493,downloaded,34493,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075151_448628-033607.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075151_448628-033607.parquet,34372,downloaded,34372,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075220_200400-033671.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075220_200400-033671.parquet,34654,downloaded,34654,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075137_229050-033575.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075137_229050-033575.parquet,34576,downloaded,34576,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075205_988061-033639.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075205_988061-033639.parquet,34795,downloaded,34795,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075248_288597-033735.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075248_288597-033735.parquet,34641,downloaded,34641,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075551_970155-034151.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075551_970155-034151.parquet,34547,downloaded,34547,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075455_744775-034023.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075455_744775-034023.parquet,34512,downloaded,34512,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075055_175429-033479.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075055_175429-033479.parquet,34818,downloaded,34818,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075234_264476-033703.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075234_264476-033703.parquet,34641,downloaded,34641,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075303_061573-033767.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075303_061573-033767.parquet,34348,downloaded,34348,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075537_970526-034119.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075537_970526-034119.parquet,34728,downloaded,34728,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075606_015827-034183.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075606_015827-034183.parquet,34602,downloaded,34602,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075746_032712-034407.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075746_032712-034407.parquet,34723,downloaded,34723,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075524_015209-034087.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075524_015209-034087.parquet,34325,downloaded,34325,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075509_985538-034055.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075509_985538-034055.parquet,34425,downloaded,34425,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075703_004098-034311.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075703_004098-034311.parquet,34394,downloaded,34394,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075814_826072-034471.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075814_826072-034471.parquet,34599,downloaded,34599,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075829_243352-034503.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075829_243352-034503.parquet,34732,downloaded,34732,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075843_562577-034535.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075843_562577-034535.parquet,34615,downloaded,34615,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075857_759334-034567.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075857_759334-034567.parquet,34566,downloaded,34566,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075912_049330-034599.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075912_049330-034599.parquet,34664,downloaded,34664,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080205_085303-034983.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080205_085303-034983.parquet,34478,downloaded,34478,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075926_277708-034631.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075926_277708-034631.parquet,34591,downloaded,34591,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080150_549064-034951.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080150_549064-034951.parquet,34754,downloaded,34754,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075940_561133-034663.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075940_561133-034663.parquet,34641,downloaded,34641,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080107_797880-034855.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080107_797880-034855.parquet,34685,downloaded,34685,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080515_599803-035399.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080515_599803-035399.parquet,34720,downloaded,34720,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080302_772619-035111.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080302_772619-035111.parquet,34816,downloaded,34816,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-075954_931176-034695.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-075954_931176-034695.parquet,34850,downloaded,34850,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080331_253886-035175.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080331_253886-035175.parquet,34529,downloaded,34529,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080248_517534-035079.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080248_517534-035079.parquet,34500,downloaded,34500,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080233_590894-035047.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080233_590894-035047.parquet,34780,downloaded,34780,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080219_265171-035015.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080219_265171-035015.parquet,34714,downloaded,34714,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080121_998681-034887.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080121_998681-034887.parquet,34664,downloaded,34664,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080136_297705-034919.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080136_297705-034919.parquet,34661,downloaded,34661,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080317_091831-035143.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080317_091831-035143.parquet,34664,downloaded,34664,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080415_265662-035271.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080415_265662-035271.parquet,34669,downloaded,34669,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080430_800654-035303.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080430_800654-035303.parquet,34430,downloaded,34430,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080400_650315-035239.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080400_650315-035239.parquet,34543,downloaded,34543,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080345_797579-035207.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080345_797579-035207.parquet,34586,downloaded,34586,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080038_991527-034791.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080038_991527-034791.parquet,34532,downloaded,34532,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080501_341021-035367.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080501_341021-035367.parquet,34532,downloaded,34532,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080446_598840-035335.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080446_598840-035335.parquet,34591,downloaded,34591,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080024_769921-034759.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080024_769921-034759.parquet,34519,downloaded,34519,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080010_033273-034727.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080010_033273-034727.parquet,34322,downloaded,34322,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080053_511578-034823.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080053_511578-034823.parquet,34753,downloaded,34753,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080530_356481-035431.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080530_356481-035431.parquet,35024,downloaded,35024,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080545_241199-035463.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080545_241199-035463.parquet,35064,downloaded,35064,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080559_213597-035495.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080559_213597-035495.parquet,35133,downloaded,35133,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080937_577278-035975.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080937_577278-035975.parquet,34611,downloaded,34611,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-081036_827406-036103.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-081036_827406-036103.parquet,34750,downloaded,34750,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-081230_048466-036359.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-081230_048466-036359.parquet,34414,downloaded,34414,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080613_488021-035527.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080613_488021-035527.parquet,34990,downloaded,34990,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-081133_460116-036231.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-081133_460116-036231.parquet,34718,downloaded,34718,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080952_095056-036007.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080952_095056-036007.parquet,34656,downloaded,34656,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-081119_496989-036199.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-081119_496989-036199.parquet,34570,downloaded,34570,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080627_822075-035559.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080627_822075-035559.parquet,34593,downloaded,34593,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080642_337342-035591.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080642_337342-035591.parquet,34650,downloaded,34650,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080656_598041-035623.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080656_598041-035623.parquet,34555,downloaded,34555,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-081105_237734-036167.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-081105_237734-036167.parquet,34467,downloaded,34467,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080824_105919-035815.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080824_105919-035815.parquet,34441,downloaded,34441,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080922_864173-035943.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080922_864173-035943.parquet,34562,downloaded,34562,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080907_969391-035911.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080907_969391-035911.parquet,34461,downloaded,34461,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080853_356954-035879.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080853_356954-035879.parquet,34666,downloaded,34666,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-081201_748311-036295.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-081201_748311-036295.parquet,34309,downloaded,34309,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-081215_962156-036327.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-081215_962156-036327.parquet,34405,downloaded,34405,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-081006_819034-036039.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-081006_819034-036039.parquet,34690,downloaded,34690,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080838_657193-035847.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080838_657193-035847.parquet,34550,downloaded,34550,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-081147_545866-036263.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-081147_545866-036263.parquet,34570,downloaded,34570,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-081244_453348-036391.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-081244_453348-036391.parquet,34780,downloaded,34780,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-081259_018221-036423.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-081259_018221-036423.parquet,34463,downloaded,34463,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080725_727579-035687.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080725_727579-035687.parquet,35371,downloaded,35371,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080740_037914-035719.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080740_037914-035719.parquet,34948,downloaded,34948,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080754_916009-035751.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080754_916009-035751.parquet,35052,downloaded,35052,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080711_186036-035655.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080711_186036-035655.parquet,34662,downloaded,34662,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-081313_778253-036455.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-081313_778253-036455.parquet,34399,downloaded,34399,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-080809_754279-035783.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-080809_754279-035783.parquet,35380,downloaded,35380,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-081021_975910-036071.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-081021_975910-036071.parquet,34303,downloaded,34303,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-081051_200613-036135.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-081051_200613-036135.parquet,34509,downloaded,34509,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-081328_048514-036487.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-081328_048514-036487.parquet,34693,downloaded,34693,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-074500_943253-032679.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-074500_943253-032679.parquet,34875,downloaded,34875,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-081659_723016-036967.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-081659_723016-036967.parquet,34860,downloaded,34860,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-081603_512759-036839.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-081603_512759-036839.parquet,34619,downloaded,34619,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-082049_684007-037479.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-082049_684007-037479.parquet,34389,downloaded,34389,
