trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-085713_366649-042343.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-085713_366649-042343.parquet,34473,downloaded,34473,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-085659_024922-042311.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-085659_024922-042311.parquet,34441,downloaded,34441,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-085727_467346-042375.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-085727_467346-042375.parquet,34440,downloaded,34440,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-085825_026497-042503.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-085825_026497-042503.parquet,34699,downloaded,34699,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-085908_543087-042599.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-085908_543087-042599.parquet,34656,downloaded,34656,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-085644_760418-042279.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-085644_760418-042279.parquet,34256,downloaded,34256,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090050_360095-042823.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090050_360095-042823.parquet,34523,downloaded,34523,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090119_599311-042887.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090119_599311-042887.parquet,34453,downloaded,34453,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090148_533289-042951.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090148_533289-042951.parquet,34450,downloaded,34450,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090231_324109-043047.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090231_324109-043047.parquet,34628,downloaded,34628,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-085839_568022-042535.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-085839_568022-042535.parquet,34491,downloaded,34491,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090134_067204-042919.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090134_067204-042919.parquet,34330,downloaded,34330,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090300_091193-043111.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090300_091193-043111.parquet,34555,downloaded,34555,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090216_978937-043015.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090216_978937-043015.parquet,34562,downloaded,34562,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090412_965418-043271.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090412_965418-043271.parquet,34731,downloaded,34731,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-085756_343564-042439.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-085756_343564-042439.parquet,34474,downloaded,34474,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090314_596429-043143.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090314_596429-043143.parquet,34536,downloaded,34536,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090329_106984-043175.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090329_106984-043175.parquet,34615,downloaded,34615,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090343_896938-043207.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090343_896938-043207.parquet,34654,downloaded,34654,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-085952_574514-042695.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-085952_574514-042695.parquet,34421,downloaded,34421,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090007_049704-042727.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090007_049704-042727.parquet,34508,downloaded,34508,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090202_802886-042983.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090202_802886-042983.parquet,34712,downloaded,34712,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-085810_775987-042471.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-085810_775987-042471.parquet,34510,downloaded,34510,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090358_729832-043239.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090358_729832-043239.parquet,34600,downloaded,34600,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090021_589297-042759.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090021_589297-042759.parquet,34474,downloaded,34474,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-085923_117068-042631.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-085923_117068-042631.parquet,34589,downloaded,34589,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-085937_874281-042663.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-085937_874281-042663.parquet,34499,downloaded,34499,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090245_804130-043079.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090245_804130-043079.parquet,34661,downloaded,34661,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-085854_077514-042567.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-085854_077514-042567.parquet,34483,downloaded,34483,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090105_077067-042855.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090105_077067-042855.parquet,34573,downloaded,34573,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090035_886901-042791.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090035_886901-042791.parquet,34378,downloaded,34378,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090427_300493-043303.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090427_300493-043303.parquet,34459,downloaded,34459,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090511_560424-043399.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090511_560424-043399.parquet,34679,downloaded,34679,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090525_996901-043431.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090525_996901-043431.parquet,34628,downloaded,34628,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090456_844859-043367.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090456_844859-043367.parquet,34750,downloaded,34750,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090540_483539-043463.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090540_483539-043463.parquet,34520,downloaded,34520,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090442_136810-043335.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090442_136810-043335.parquet,34565,downloaded,34565,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090721_510201-043687.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090721_510201-043687.parquet,34512,downloaded,34512,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090608_976472-043527.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090608_976472-043527.parquet,34684,downloaded,34684,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090637_994244-043591.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090637_994244-043591.parquet,34476,downloaded,34476,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090652_534813-043623.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090652_534813-043623.parquet,34423,downloaded,34423,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090623_566768-043559.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090623_566768-043559.parquet,34549,downloaded,34549,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090554_716147-043495.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090554_716147-043495.parquet,34660,downloaded,34660,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090707_033262-043655.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090707_033262-043655.parquet,34595,downloaded,34595,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090848_535514-043879.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090848_535514-043879.parquet,34450,downloaded,34450,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091032_548885-044103.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091032_548885-044103.parquet,34593,downloaded,34593,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090947_942799-044007.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090947_942799-044007.parquet,34401,downloaded,34401,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091018_003515-044071.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091018_003515-044071.parquet,34492,downloaded,34492,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090903_212618-043911.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090903_212618-043911.parquet,34615,downloaded,34615,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090933_094117-043975.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090933_094117-043975.parquet,34706,downloaded,34706,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091131_636036-044231.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091131_636036-044231.parquet,34349,downloaded,34349,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090819_264184-043815.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090819_264184-043815.parquet,34701,downloaded,34701,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090918_281355-043943.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090918_281355-043943.parquet,34634,downloaded,34634,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090833_909848-043847.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090833_909848-043847.parquet,34588,downloaded,34588,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090804_698675-043783.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090804_698675-043783.parquet,34593,downloaded,34593,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091003_635646-044039.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091003_635646-044039.parquet,34572,downloaded,34572,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091047_330500-044135.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091047_330500-044135.parquet,34718,downloaded,34718,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091146_061041-044263.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091146_061041-044263.parquet,34410,downloaded,34410,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090735_740515-043719.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090735_740515-043719.parquet,34484,downloaded,34484,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-090750_023677-043751.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-090750_023677-043751.parquet,34503,downloaded,34503,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091102_034791-044167.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091102_034791-044167.parquet,34437,downloaded,34437,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091116_574896-044199.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091116_574896-044199.parquet,34636,downloaded,34636,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091200_584441-044295.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091200_584441-044295.parquet,34681,downloaded,34681,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091246_057413-044391.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091246_057413-044391.parquet,34416,downloaded,34416,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091456_044159-044679.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091456_044159-044679.parquet,34334,downloaded,34334,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091215_400271-044327.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091215_400271-044327.parquet,34571,downloaded,34571,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091300_335644-044423.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091300_335644-044423.parquet,34423,downloaded,34423,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091441_797727-044647.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091441_797727-044647.parquet,34584,downloaded,34584,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091344_034208-044519.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091344_034208-044519.parquet,34551,downloaded,34551,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091329_540638-044487.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091329_540638-044487.parquet,34597,downloaded,34597,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091315_021531-044455.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091315_021531-044455.parquet,34757,downloaded,34757,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091230_962180-044359.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091230_962180-044359.parquet,34503,downloaded,34503,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091358_559313-044551.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091358_559313-044551.parquet,34663,downloaded,34663,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091427_296166-044615.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091427_296166-044615.parquet,34552,downloaded,34552,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091412_997952-044583.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091412_997952-044583.parquet,34633,downloaded,34633,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091510_545661-044711.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091510_545661-044711.parquet,34504,downloaded,34504,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091553_573346-044807.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091553_573346-044807.parquet,34616,downloaded,34616,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091539_067001-044775.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091539_067001-044775.parquet,34566,downloaded,34566,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091622_857331-044871.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091622_857331-044871.parquet,34572,downloaded,34572,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091524_757763-044743.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091524_757763-044743.parquet,34595,downloaded,34595,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091733_897186-045031.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091733_897186-045031.parquet,34533,downloaded,34533,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091845_549109-045191.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091845_549109-045191.parquet,34606,downloaded,34606,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091651_259518-044935.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091651_259518-044935.parquet,34538,downloaded,34538,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091608_308113-044839.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091608_308113-044839.parquet,34591,downloaded,34591,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091719_719097-044999.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091719_719097-044999.parquet,34657,downloaded,34657,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091637_021309-044903.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091637_021309-044903.parquet,34690,downloaded,34690,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-092011_731931-045383.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-092011_731931-045383.parquet,34611,downloaded,34611,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091957_261801-045351.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091957_261801-045351.parquet,34679,downloaded,34679,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-091859_857173-045223.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-091859_857173-045223.parquet,34708,downloaded,34708,
