trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094003_933937-048039.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094003_933937-048039.parquet,34683,downloaded,34683,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-093906_294631-047911.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-093906_294631-047911.parquet,34560,downloaded,34560,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094101_159877-048167.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094101_159877-048167.parquet,34510,downloaded,34510,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094256_233337-048423.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094256_233337-048423.parquet,34583,downloaded,34583,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094241_959074-048391.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094241_959074-048391.parquet,34608,downloaded,34608,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094213_214515-048327.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094213_214515-048327.parquet,34593,downloaded,34593,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094158_793832-048295.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094158_793832-048295.parquet,34287,downloaded,34287,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094115_544442-048199.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094115_544442-048199.parquet,34498,downloaded,34498,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094129_951205-048231.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094129_951205-048231.parquet,34626,downloaded,34626,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094144_455726-048263.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094144_455726-048263.parquet,34488,downloaded,34488,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094227_707461-048359.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094227_707461-048359.parquet,34474,downloaded,34474,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094032_571479-048103.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094032_571479-048103.parquet,34466,downloaded,34466,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094018_198030-048071.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094018_198030-048071.parquet,34433,downloaded,34433,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094046_771970-048135.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094046_771970-048135.parquet,34436,downloaded,34436,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094338_748035-048519.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094338_748035-048519.parquet,34508,downloaded,34508,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094310_237276-048455.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094310_237276-048455.parquet,34380,downloaded,34380,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094547_495780-048807.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094547_495780-048807.parquet,34412,downloaded,34412,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094504_973247-048711.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094504_973247-048711.parquet,34426,downloaded,34426,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094353_309913-048551.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094353_309913-048551.parquet,34443,downloaded,34443,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094407_752076-048583.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094407_752076-048583.parquet,34629,downloaded,34629,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094324_525439-048487.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094324_525439-048487.parquet,34459,downloaded,34459,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094519_201047-048743.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094519_201047-048743.parquet,34463,downloaded,34463,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094616_326802-048871.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094616_326802-048871.parquet,34426,downloaded,34426,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094630_711488-048903.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094630_711488-048903.parquet,34325,downloaded,34325,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094602_031759-048839.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094602_031759-048839.parquet,34632,downloaded,34632,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094450_776097-048679.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094450_776097-048679.parquet,34451,downloaded,34451,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094421_960392-048615.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094421_960392-048615.parquet,34606,downloaded,34606,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094436_265710-048647.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094436_265710-048647.parquet,34555,downloaded,34555,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094533_215979-048775.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094533_215979-048775.parquet,34356,downloaded,34356,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094921_642885-049287.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094921_642885-049287.parquet,34594,downloaded,34594,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095004_218120-049383.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095004_218120-049383.parquet,34733,downloaded,34733,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094741_475484-049063.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094741_475484-049063.parquet,34396,downloaded,34396,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094658_743111-048967.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094658_743111-048967.parquet,34371,downloaded,34371,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094838_694448-049191.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094838_694448-049191.parquet,34417,downloaded,34417,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094713_008933-048999.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094713_008933-048999.parquet,34341,downloaded,34341,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094824_218238-049159.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094824_218238-049159.parquet,34684,downloaded,34684,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094907_276347-049255.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094907_276347-049255.parquet,34434,downloaded,34434,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095018_421914-049415.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095018_421914-049415.parquet,34404,downloaded,34404,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094727_233601-049031.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094727_233601-049031.parquet,34378,downloaded,34378,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094755_970015-049095.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094755_970015-049095.parquet,34430,downloaded,34430,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095032_727084-049447.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095032_727084-049447.parquet,34419,downloaded,34419,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094949_948371-049351.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094949_948371-049351.parquet,34363,downloaded,34363,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094810_245236-049127.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094810_245236-049127.parquet,34592,downloaded,34592,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094935_758264-049319.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094935_758264-049319.parquet,34671,downloaded,34671,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094852_769587-049223.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094852_769587-049223.parquet,34600,downloaded,34600,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-094644_707537-048935.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-094644_707537-048935.parquet,34448,downloaded,34448,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095129_162310-049575.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095129_162310-049575.parquet,34463,downloaded,34463,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095157_161263-049639.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095157_161263-049639.parquet,34497,downloaded,34497,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095100_982945-049511.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095100_982945-049511.parquet,34405,downloaded,34405,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095143_207996-049607.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095143_207996-049607.parquet,34470,downloaded,34470,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095114_935765-049543.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095114_935765-049543.parquet,34171,downloaded,34171,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095336_464053-049863.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095336_464053-049863.parquet,34471,downloaded,34471,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095211_550724-049671.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095211_550724-049671.parquet,34166,downloaded,34166,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095046_973529-049479.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095046_973529-049479.parquet,34398,downloaded,34398,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095225_724518-049703.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095225_724518-049703.parquet,34515,downloaded,34515,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095321_991363-049831.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095321_991363-049831.parquet,34375,downloaded,34375,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095307_757274-049799.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095307_757274-049799.parquet,34394,downloaded,34394,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095405_249361-049927.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095405_249361-049927.parquet,34444,downloaded,34444,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095253_672802-049767.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095253_672802-049767.parquet,34371,downloaded,34371,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095239_729067-049735.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095239_729067-049735.parquet,34419,downloaded,34419,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095350_791524-049895.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095350_791524-049895.parquet,34655,downloaded,34655,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095419_740904-049959.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095419_740904-049959.parquet,34429,downloaded,34429,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095433_717246-049991.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095433_717246-049991.parquet,34280,downloaded,34280,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095447_997630-050023.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095447_997630-050023.parquet,34537,downloaded,34537,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095516_243499-050087.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095516_243499-050087.parquet,34478,downloaded,34478,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095502_248393-050055.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095502_248393-050055.parquet,34521,downloaded,34521,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095530_521849-050119.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095530_521849-050119.parquet,34497,downloaded,34497,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095614_288011-050215.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095614_288011-050215.parquet,34585,downloaded,34585,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095545_134584-050151.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095545_134584-050151.parquet,34557,downloaded,34557,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095559_740952-050183.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095559_740952-050183.parquet,34479,downloaded,34479,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095628_487347-050247.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095628_487347-050247.parquet,34398,downloaded,34398,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095657_651958-050311.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095657_651958-050311.parquet,34680,downloaded,34680,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095642_992697-050279.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095642_992697-050279.parquet,34475,downloaded,34475,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095809_990640-050471.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095809_990640-050471.parquet,34400,downloaded,34400,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095741_535014-050407.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095741_535014-050407.parquet,34380,downloaded,34380,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095727_026638-050375.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095727_026638-050375.parquet,34588,downloaded,34588,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095712_590659-050343.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095712_590659-050343.parquet,34481,downloaded,34481,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095755_734574-050439.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095755_734574-050439.parquet,34412,downloaded,34412,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095838_820948-050535.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095838_820948-050535.parquet,34398,downloaded,34398,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095824_076078-050503.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095824_076078-050503.parquet,34368,downloaded,34368,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095922_542667-050631.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095922_542667-050631.parquet,34431,downloaded,34431,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095853_556493-050567.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095853_556493-050567.parquet,34299,downloaded,34299,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095908_053200-050599.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095908_053200-050599.parquet,34423,downloaded,34423,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095951_491484-050695.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095951_491484-050695.parquet,34360,downloaded,34360,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-100127_579535-050770.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-100127_579535-050770.parquet,34098,downloaded,34098,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-095937_070357-050663.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-095937_070357-050663.parquet,34368,downloaded,34368,
2026-07-17,NSE,BRITANNIA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=BRITANNIA/part-100005_757247-050727.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=BRITANNIA\part-100005_757247-050727.parquet,34369,downloaded,34369,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-034626_032193-000200.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-034626_032193-000200.parquet,34449,downloaded,34449,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-034640_367131-000232.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-034640_367131-000232.parquet,34436,downloaded,34436,
