trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-034529_782365-000072.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-034529_782365-000072.parquet,34454,downloaded,34454,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-034501_713315-000008.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-034501_713315-000008.parquet,34062,downloaded,34062,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-034516_005864-000040.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-034516_005864-000040.parquet,34167,downloaded,34167,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-034654_293262-000264.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-034654_293262-000264.parquet,34453,downloaded,34453,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-034612_127905-000168.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-034612_127905-000168.parquet,34131,downloaded,34131,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-034557_990586-000136.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-034557_990586-000136.parquet,34381,downloaded,34381,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-034543_597478-000104.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-034543_597478-000104.parquet,34447,downloaded,34447,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-034708_004422-000296.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-034708_004422-000296.parquet,34411,downloaded,34411,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-034722_029499-000328.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-034722_029499-000328.parquet,34396,downloaded,34396,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-034736_104790-000360.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-034736_104790-000360.parquet,34486,downloaded,34486,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-034804_374684-000424.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-034804_374684-000424.parquet,34452,downloaded,34452,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-034750_291419-000392.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-034750_291419-000392.parquet,34131,downloaded,34131,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-034913_838969-000584.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-034913_838969-000584.parquet,36277,downloaded,36277,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-034832_269783-000488.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-034832_269783-000488.parquet,35496,downloaded,35496,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-034859_764057-000552.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-034859_764057-000552.parquet,35727,downloaded,35727,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-034818_504794-000456.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-034818_504794-000456.parquet,35465,downloaded,35465,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-034846_000204-000520.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-034846_000204-000520.parquet,35882,downloaded,35882,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-034927_796484-000616.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-034927_796484-000616.parquet,34394,downloaded,34394,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-034941_806996-000648.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-034941_806996-000648.parquet,34456,downloaded,34456,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035009_764584-000712.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035009_764584-000712.parquet,34459,downloaded,34459,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035037_582619-000776.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035037_582619-000776.parquet,34448,downloaded,34448,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035023_806078-000744.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035023_806078-000744.parquet,34131,downloaded,34131,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-034955_800666-000680.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-034955_800666-000680.parquet,34449,downloaded,34449,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035051_247471-000808.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035051_247471-000808.parquet,34411,downloaded,34411,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035118_774727-000872.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035118_774727-000872.parquet,34446,downloaded,34446,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035105_006044-000840.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035105_006044-000840.parquet,34606,downloaded,34606,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035200_313976-000968.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035200_313976-000968.parquet,34561,downloaded,34561,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035146_344329-000936.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035146_344329-000936.parquet,34660,downloaded,34660,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035227_994231-001032.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035227_994231-001032.parquet,34058,downloaded,34058,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035132_554440-000904.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035132_554440-000904.parquet,34448,downloaded,34448,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035242_089540-001064.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035242_089540-001064.parquet,34404,downloaded,34404,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035214_257100-001000.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035214_257100-001000.parquet,34545,downloaded,34545,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035256_101627-001096.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035256_101627-001096.parquet,34391,downloaded,34391,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035310_008085-001128.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035310_008085-001128.parquet,34404,downloaded,34404,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035337_771896-001192.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035337_771896-001192.parquet,34634,downloaded,34634,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035501_087021-001384.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035501_087021-001384.parquet,34608,downloaded,34608,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035433_015308-001320.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035433_015308-001320.parquet,34131,downloaded,34131,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035323_797867-001160.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035323_797867-001160.parquet,34398,downloaded,34398,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035610_799821-001544.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035610_799821-001544.parquet,34423,downloaded,34423,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035625_017409-001576.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035625_017409-001576.parquet,34470,downloaded,34470,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035447_021916-001352.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035447_021916-001352.parquet,34431,downloaded,34431,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035638_841194-001608.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035638_841194-001608.parquet,34490,downloaded,34490,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035652_805908-001640.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035652_805908-001640.parquet,34452,downloaded,34452,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035419_234431-001288.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035419_234431-001288.parquet,34437,downloaded,34437,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035706_577695-001672.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035706_577695-001672.parquet,34437,downloaded,34437,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035351_564736-001224.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035351_564736-001224.parquet,34692,downloaded,34692,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035831_598610-001864.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035831_598610-001864.parquet,34444,downloaded,34444,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035405_506026-001256.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035405_506026-001256.parquet,34641,downloaded,34641,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035817_616523-001832.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035817_616523-001832.parquet,34577,downloaded,34577,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035720_563802-001704.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035720_563802-001704.parquet,34443,downloaded,34443,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035748_823560-001768.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035748_823560-001768.parquet,34584,downloaded,34584,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035515_127172-001416.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035515_127172-001416.parquet,34416,downloaded,34416,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035556_803911-001512.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035556_803911-001512.parquet,34577,downloaded,34577,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035542_999833-001480.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035542_999833-001480.parquet,34653,downloaded,34653,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035734_679368-001736.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035734_679368-001736.parquet,34634,downloaded,34634,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035529_060803-001448.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035529_060803-001448.parquet,34421,downloaded,34421,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035845_536781-001896.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035845_536781-001896.parquet,34394,downloaded,34394,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035859_592002-001928.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035859_592002-001928.parquet,34458,downloaded,34458,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035927_541184-001992.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035927_541184-001992.parquet,34429,downloaded,34429,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035913_548596-001960.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035913_548596-001960.parquet,34436,downloaded,34436,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035955_546330-002056.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035955_546330-002056.parquet,34511,downloaded,34511,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035941_669315-002024.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035941_669315-002024.parquet,34401,downloaded,34401,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040009_763591-002088.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040009_763591-002088.parquet,34443,downloaded,34443,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-035803_142718-001800.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-035803_142718-001800.parquet,34572,downloaded,34572,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040023_804888-002120.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040023_804888-002120.parquet,34419,downloaded,34419,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040105_360694-002216.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040105_360694-002216.parquet,34441,downloaded,34441,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040228_548036-002408.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040228_548036-002408.parquet,34381,downloaded,34381,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040214_773723-002376.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040214_773723-002376.parquet,34669,downloaded,34669,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040242_844570-002440.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040242_844570-002440.parquet,34470,downloaded,34470,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040200_797434-002344.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040200_797434-002344.parquet,34645,downloaded,34645,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040037_770874-002152.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040037_770874-002152.parquet,34599,downloaded,34599,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040119_242842-002248.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040119_242842-002248.parquet,34539,downloaded,34539,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040051_467035-002184.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040051_467035-002184.parquet,34622,downloaded,34622,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040311_779597-002504.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040311_779597-002504.parquet,34710,downloaded,34710,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040146_782437-002312.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040146_782437-002312.parquet,34431,downloaded,34431,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040133_027251-002280.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040133_027251-002280.parquet,34389,downloaded,34389,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040257_101233-002472.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040257_101233-002472.parquet,34460,downloaded,34460,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040504_437262-002760.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040504_437262-002760.parquet,34430,downloaded,34430,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040450_258103-002728.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040450_258103-002728.parquet,34482,downloaded,34482,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040436_275700-002696.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040436_275700-002696.parquet,34291,downloaded,34291,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040422_263168-002664.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040422_263168-002664.parquet,34620,downloaded,34620,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040532_809496-002824.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040532_809496-002824.parquet,34485,downloaded,34485,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040518_600008-002792.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040518_600008-002792.parquet,34344,downloaded,34344,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040325_940749-002536.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040325_940749-002536.parquet,34411,downloaded,34411,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040340_044425-002568.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040340_044425-002568.parquet,34535,downloaded,34535,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040354_351745-002600.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040354_351745-002600.parquet,34522,downloaded,34522,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040546_759637-002856.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040546_759637-002856.parquet,34711,downloaded,34711,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040408_341831-002632.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040408_341831-002632.parquet,34166,downloaded,34166,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040628_756991-002952.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040628_756991-002952.parquet,34716,downloaded,34716,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040656_530342-003016.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040656_530342-003016.parquet,34659,downloaded,34659,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040710_507407-003048.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040710_507407-003048.parquet,34393,downloaded,34393,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040642_522160-002984.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040642_522160-002984.parquet,34667,downloaded,34667,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040614_757200-002920.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040614_757200-002920.parquet,34585,downloaded,34585,
