trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040600_804727-002888.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040600_804727-002888.parquet,34610,downloaded,34610,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040724_590152-003080.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040724_590152-003080.parquet,34681,downloaded,34681,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040738_566910-003112.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040738_566910-003112.parquet,34684,downloaded,34684,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040752_830444-003144.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040752_830444-003144.parquet,34730,downloaded,34730,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040903_824093-003304.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040903_824093-003304.parquet,34631,downloaded,34631,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040946_593769-003400.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040946_593769-003400.parquet,34601,downloaded,34601,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041014_806558-003464.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041014_806558-003464.parquet,34603,downloaded,34603,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041000_908188-003432.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041000_908188-003432.parquet,34480,downloaded,34480,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040806_755817-003176.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040806_755817-003176.parquet,34475,downloaded,34475,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040932_140070-003368.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040932_140070-003368.parquet,34613,downloaded,34613,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040835_304715-003240.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040835_304715-003240.parquet,34662,downloaded,34662,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041028_900425-003496.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041028_900425-003496.parquet,34422,downloaded,34422,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041125_495689-003624.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041125_495689-003624.parquet,34651,downloaded,34651,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041111_549610-003592.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041111_549610-003592.parquet,34364,downloaded,34364,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041207_331822-003720.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041207_331822-003720.parquet,34598,downloaded,34598,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041139_423816-003656.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041139_423816-003656.parquet,34537,downloaded,34537,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041057_420008-003560.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041057_420008-003560.parquet,34545,downloaded,34545,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041153_302478-003688.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041153_302478-003688.parquet,34419,downloaded,34419,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040820_950910-003208.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040820_950910-003208.parquet,34462,downloaded,34462,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041235_079087-003784.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041235_079087-003784.parquet,34715,downloaded,34715,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040917_814281-003336.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040917_814281-003336.parquet,34527,downloaded,34527,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-040849_560889-003272.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-040849_560889-003272.parquet,34489,downloaded,34489,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041043_144461-003528.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041043_144461-003528.parquet,34434,downloaded,34434,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041221_318576-003752.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041221_318576-003752.parquet,34562,downloaded,34562,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041316_780919-003880.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041316_780919-003880.parquet,35280,downloaded,35280,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041302_803312-003848.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041302_803312-003848.parquet,34425,downloaded,34425,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041330_850557-003912.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041330_850557-003912.parquet,35630,downloaded,35630,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041249_038969-003816.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041249_038969-003816.parquet,34493,downloaded,34493,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041344_842321-003944.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041344_842321-003944.parquet,35712,downloaded,35712,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041413_044671-004008.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041413_044671-004008.parquet,35607,downloaded,35607,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041427_050092-004040.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041427_050092-004040.parquet,34444,downloaded,34444,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041441_075654-004072.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041441_075654-004072.parquet,34459,downloaded,34459,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041522_837534-004168.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041522_837534-004168.parquet,34442,downloaded,34442,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041509_048450-004136.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041509_048450-004136.parquet,34459,downloaded,34459,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041455_021822-004104.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041455_021822-004104.parquet,34382,downloaded,34382,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041358_895680-003976.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041358_895680-003976.parquet,35151,downloaded,35151,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041906_562802-004680.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041906_562802-004680.parquet,34429,downloaded,34429,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041852_021187-004648.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041852_021187-004648.parquet,34478,downloaded,34478,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042140_285417-005032.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042140_285417-005032.parquet,34398,downloaded,34398,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042154_331943-005064.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042154_331943-005064.parquet,34671,downloaded,34671,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042222_328666-005128.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042222_328666-005128.parquet,34650,downloaded,34650,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042208_282388-005096.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042208_282388-005096.parquet,34681,downloaded,34681,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042303_996669-005224.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042303_996669-005224.parquet,34465,downloaded,34465,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042318_067216-005256.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042318_067216-005256.parquet,34695,downloaded,34695,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042332_029776-005288.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042332_029776-005288.parquet,34641,downloaded,34641,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042346_029142-005320.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042346_029142-005320.parquet,34693,downloaded,34693,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042413_813935-005384.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042413_813935-005384.parquet,34734,downloaded,34734,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042359_999028-005352.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042359_999028-005352.parquet,34701,downloaded,34701,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042427_783725-005416.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042427_783725-005416.parquet,34671,downloaded,34671,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042441_844305-005448.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042441_844305-005448.parquet,34537,downloaded,34537,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042509_284341-005512.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042509_284341-005512.parquet,34686,downloaded,34686,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042455_487908-005480.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042455_487908-005480.parquet,34484,downloaded,34484,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042523_111406-005544.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042523_111406-005544.parquet,34382,downloaded,34382,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042537_358722-005576.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042537_358722-005576.parquet,34624,downloaded,34624,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042551_256515-005608.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042551_256515-005608.parquet,34613,downloaded,34613,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042605_382171-005640.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042605_382171-005640.parquet,34418,downloaded,34418,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042619_363723-005672.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042619_363723-005672.parquet,34281,downloaded,34281,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042633_618165-005704.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042633_618165-005704.parquet,34324,downloaded,34324,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042647_542980-005736.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042647_542980-005736.parquet,34401,downloaded,34401,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042701_590990-005768.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042701_590990-005768.parquet,34451,downloaded,34451,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042715_584948-005800.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042715_584948-005800.parquet,34532,downloaded,34532,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042729_655419-005832.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042729_655419-005832.parquet,34440,downloaded,34440,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042757_267364-005896.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042757_267364-005896.parquet,34507,downloaded,34507,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042743_495073-005864.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042743_495073-005864.parquet,34448,downloaded,34448,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042811_038163-005928.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042811_038163-005928.parquet,34636,downloaded,34636,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042825_080079-005960.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042825_080079-005960.parquet,34356,downloaded,34356,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042839_048860-005992.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042839_048860-005992.parquet,34534,downloaded,34534,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042853_011939-006024.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042853_011939-006024.parquet,34694,downloaded,34694,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042906_834518-006056.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042906_834518-006056.parquet,34647,downloaded,34647,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042920_837882-006088.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042920_837882-006088.parquet,34445,downloaded,34445,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042934_825528-006120.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042934_825528-006120.parquet,34628,downloaded,34628,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042948_801170-006152.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042948_801170-006152.parquet,34539,downloaded,34539,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-043002_805248-006184.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-043002_805248-006184.parquet,34385,downloaded,34385,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-043017_074223-006216.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-043017_074223-006216.parquet,34589,downloaded,34589,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-043031_050705-006248.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-043031_050705-006248.parquet,34755,downloaded,34755,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-043044_803062-006280.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-043044_803062-006280.parquet,34583,downloaded,34583,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-043058_518926-006312.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-043058_518926-006312.parquet,34453,downloaded,34453,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-043112_584174-006344.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-043112_584174-006344.parquet,34480,downloaded,34480,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-043154_751342-006440.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-043154_751342-006440.parquet,34353,downloaded,34353,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-043140_875215-006408.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-043140_875215-006408.parquet,34612,downloaded,34612,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-043208_786889-006472.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-043208_786889-006472.parquet,34437,downloaded,34437,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-043237_302673-006536.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-043237_302673-006536.parquet,34718,downloaded,34718,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-043223_104186-006504.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-043223_104186-006504.parquet,34400,downloaded,34400,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-043126_773366-006376.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-043126_773366-006376.parquet,34434,downloaded,34434,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041838_019323-004616.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041838_019323-004616.parquet,34461,downloaded,34461,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041729_024648-004456.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041729_024648-004456.parquet,34280,downloaded,34280,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041605_778683-004264.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041605_778683-004264.parquet,34349,downloaded,34349,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041647_034737-004360.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041647_034737-004360.parquet,34482,downloaded,34482,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-041701_010816-004392.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-041701_010816-004392.parquet,34518,downloaded,34518,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-042030_832590-004872.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-042030_832590-004872.parquet,34617,downloaded,34617,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-043319_120403-006632.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-043319_120403-006632.parquet,34323,downloaded,34323,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-043251_248803-006568.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-043251_248803-006568.parquet,34657,downloaded,34657,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-043333_277751-006664.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-043333_277751-006664.parquet,34658,downloaded,34658,
