trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085210_466879-041672.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085210_466879-041672.parquet,34732,downloaded,34732,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085436_710039-041992.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085436_710039-041992.parquet,34634,downloaded,34634,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-084945_663615-041352.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-084945_663615-041352.parquet,34625,downloaded,34625,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085014_735164-041416.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085014_735164-041416.parquet,34557,downloaded,34557,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085126_967057-041576.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085126_967057-041576.parquet,34588,downloaded,34588,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085000_187812-041384.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085000_187812-041384.parquet,34822,downloaded,34822,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085519_646846-042088.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085519_646846-042088.parquet,34456,downloaded,34456,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085254_536048-041768.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085254_536048-041768.parquet,34540,downloaded,34540,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085029_003638-041448.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085029_003638-041448.parquet,34770,downloaded,34770,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085422_372308-041960.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085422_372308-041960.parquet,34595,downloaded,34595,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085533_896616-042120.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085533_896616-042120.parquet,34620,downloaded,34620,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085324_676285-041832.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085324_676285-041832.parquet,34444,downloaded,34444,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085505_507242-042056.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085505_507242-042056.parquet,34601,downloaded,34601,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085602_348357-042184.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085602_348357-042184.parquet,34650,downloaded,34650,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085339_659072-041864.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085339_659072-041864.parquet,34525,downloaded,34525,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085616_405192-042216.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085616_405192-042216.parquet,34734,downloaded,34734,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085727_590252-042376.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085727_590252-042376.parquet,34637,downloaded,34637,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085713_494464-042344.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085713_494464-042344.parquet,34724,downloaded,34724,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085741_953097-042408.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085741_953097-042408.parquet,34689,downloaded,34689,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085854_206281-042568.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085854_206281-042568.parquet,34492,downloaded,34492,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085659_147973-042312.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085659_147973-042312.parquet,34548,downloaded,34548,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085839_699070-042536.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085839_699070-042536.parquet,34650,downloaded,34650,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085810_897058-042472.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085810_897058-042472.parquet,34551,downloaded,34551,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085756_477167-042440.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085756_477167-042440.parquet,34799,downloaded,34799,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085825_196299-042504.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085825_196299-042504.parquet,34621,downloaded,34621,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085644_883643-042280.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085644_883643-042280.parquet,34702,downloaded,34702,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085630_690264-042248.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085630_690264-042248.parquet,34516,downloaded,34516,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090050_498388-042824.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090050_498388-042824.parquet,34536,downloaded,34536,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090021_714625-042760.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090021_714625-042760.parquet,34809,downloaded,34809,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090036_035777-042792.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090036_035777-042792.parquet,34589,downloaded,34589,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085908_669112-042600.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085908_669112-042600.parquet,34575,downloaded,34575,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085952_740033-042696.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085952_740033-042696.parquet,34497,downloaded,34497,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085938_014881-042664.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085938_014881-042664.parquet,34824,downloaded,34824,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090007_273957-042728.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090007_273957-042728.parquet,34597,downloaded,34597,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-085923_263986-042632.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-085923_263986-042632.parquet,34655,downloaded,34655,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090119_770565-042888.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090119_770565-042888.parquet,34520,downloaded,34520,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090105_207056-042856.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090105_207056-042856.parquet,34768,downloaded,34768,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090202_932530-042984.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090202_932530-042984.parquet,34609,downloaded,34609,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090329_250277-043176.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090329_250277-043176.parquet,34759,downloaded,34759,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090245_926092-043080.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090245_926092-043080.parquet,34629,downloaded,34629,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090217_102528-043016.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090217_102528-043016.parquet,34856,downloaded,34856,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090231_458021-043048.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090231_458021-043048.parquet,34605,downloaded,34605,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090314_714461-043144.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090314_714461-043144.parquet,34653,downloaded,34653,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090134_200874-042920.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090134_200874-042920.parquet,34666,downloaded,34666,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090148_653710-042952.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090148_653710-042952.parquet,34503,downloaded,34503,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090344_035879-043208.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090344_035879-043208.parquet,35021,downloaded,35021,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090300_237846-043112.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090300_237846-043112.parquet,34679,downloaded,34679,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090358_869122-043240.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090358_869122-043240.parquet,34735,downloaded,34735,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090609_102696-043528.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090609_102696-043528.parquet,34802,downloaded,34802,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090623_693585-043560.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090623_693585-043560.parquet,35480,downloaded,35480,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090638_125289-043592.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090638_125289-043592.parquet,35569,downloaded,35569,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090554_849568-043496.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090554_849568-043496.parquet,34653,downloaded,34653,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090540_601869-043464.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090540_601869-043464.parquet,34601,downloaded,34601,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090526_125128-043432.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090526_125128-043432.parquet,34741,downloaded,34741,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090511_804947-043400.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090511_804947-043400.parquet,36072,downloaded,36072,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090456_974878-043368.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090456_974878-043368.parquet,35168,downloaded,35168,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090413_091811-043272.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090413_091811-043272.parquet,34944,downloaded,34944,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090427_433651-043304.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090427_433651-043304.parquet,35340,downloaded,35340,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090442_285285-043336.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090442_285285-043336.parquet,35414,downloaded,35414,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090652_670177-043624.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090652_670177-043624.parquet,35547,downloaded,35547,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090933_249708-043976.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090933_249708-043976.parquet,34784,downloaded,34784,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091047_463039-044136.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091047_463039-044136.parquet,34482,downloaded,34482,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090848_652189-043880.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090848_652189-043880.parquet,34728,downloaded,34728,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091246_191119-044392.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091246_191119-044392.parquet,34665,downloaded,34665,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090750_146958-043752.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090750_146958-043752.parquet,34698,downloaded,34698,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091344_152927-044520.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091344_152927-044520.parquet,34737,downloaded,34737,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091329_672587-044488.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091329_672587-044488.parquet,34608,downloaded,34608,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091441_938265-044648.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091441_938265-044648.parquet,36061,downloaded,36061,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091032_680009-044104.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091032_680009-044104.parquet,34495,downloaded,34495,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091358_676201-044552.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091358_676201-044552.parquet,34872,downloaded,34872,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091413_120578-044584.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091413_120578-044584.parquet,34980,downloaded,34980,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091231_139692-044360.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091231_139692-044360.parquet,34781,downloaded,34781,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090948_185580-044008.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090948_185580-044008.parquet,34733,downloaded,34733,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090721_631858-043688.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090721_631858-043688.parquet,34855,downloaded,34855,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091200_714666-044296.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091200_714666-044296.parquet,34570,downloaded,34570,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091427_434384-044616.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091427_434384-044616.parquet,35429,downloaded,35429,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091215_587077-044328.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091215_587077-044328.parquet,34745,downloaded,34745,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091146_189127-044264.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091146_189127-044264.parquet,34669,downloaded,34669,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090834_043940-043848.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090834_043940-043848.parquet,34643,downloaded,34643,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090903_378496-043912.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090903_378496-043912.parquet,34648,downloaded,34648,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090707_158495-043656.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090707_158495-043656.parquet,36114,downloaded,36114,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090819_396580-043816.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090819_396580-043816.parquet,34716,downloaded,34716,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090918_437859-043944.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090918_437859-043944.parquet,34759,downloaded,34759,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091315_169048-044456.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091315_169048-044456.parquet,34638,downloaded,34638,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091300_458855-044424.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091300_458855-044424.parquet,34856,downloaded,34856,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090804_858646-043784.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090804_858646-043784.parquet,34603,downloaded,34603,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091131_768411-044232.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091131_768411-044232.parquet,34575,downloaded,34575,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091003_782510-044040.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091003_782510-044040.parquet,34529,downloaded,34529,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-090735_886712-043720.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-090735_886712-043720.parquet,34920,downloaded,34920,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091116_722418-044200.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091116_722418-044200.parquet,34526,downloaded,34526,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091018_129667-044072.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091018_129667-044072.parquet,34505,downloaded,34505,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091102_163296-044168.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091102_163296-044168.parquet,34741,downloaded,34741,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091456_178366-044680.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091456_178366-044680.parquet,35745,downloaded,35745,
