trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091553_693034-044808.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091553_693034-044808.parquet,34561,downloaded,34561,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091637_144808-044904.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091637_144808-044904.parquet,34621,downloaded,34621,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091651_394221-044936.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091651_394221-044936.parquet,34450,downloaded,34450,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091510_672784-044712.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091510_672784-044712.parquet,35718,downloaded,35718,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091524_889862-044744.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091524_889862-044744.parquet,34558,downloaded,34558,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091539_215426-044776.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091539_215426-044776.parquet,34405,downloaded,34405,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091608_433180-044840.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091608_433180-044840.parquet,34426,downloaded,34426,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091719_842503-045000.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091719_842503-045000.parquet,34655,downloaded,34655,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091705_682248-044968.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091705_682248-044968.parquet,34697,downloaded,34697,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091622_990632-044872.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091622_990632-044872.parquet,34564,downloaded,34564,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091734_041506-045032.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091734_041506-045032.parquet,34551,downloaded,34551,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092011_851687-045384.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092011_851687-045384.parquet,34673,downloaded,34673,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091943_213778-045320.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091943_213778-045320.parquet,34677,downloaded,34677,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091748_107440-045064.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091748_107440-045064.parquet,34558,downloaded,34558,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092054_684810-045480.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092054_684810-045480.parquet,34577,downloaded,34577,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092025_861774-045416.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092025_861774-045416.parquet,34657,downloaded,34657,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091802_279720-045096.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091802_279720-045096.parquet,34447,downloaded,34447,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092040_397616-045448.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092040_397616-045448.parquet,34643,downloaded,34643,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091845_677065-045192.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091845_677065-045192.parquet,34496,downloaded,34496,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091928_907376-045288.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091928_907376-045288.parquet,34729,downloaded,34729,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091816_954771-045128.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091816_954771-045128.parquet,34640,downloaded,34640,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091957_387692-045352.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091957_387692-045352.parquet,34556,downloaded,34556,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091831_141792-045160.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091831_141792-045160.parquet,34520,downloaded,34520,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092206_641135-045640.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092206_641135-045640.parquet,34612,downloaded,34612,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091859_984379-045224.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091859_984379-045224.parquet,34658,downloaded,34658,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-091914_704200-045256.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-091914_704200-045256.parquet,34448,downloaded,34448,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092220_888437-045672.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092220_888437-045672.parquet,34740,downloaded,34740,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092137_707662-045576.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092137_707662-045576.parquet,34631,downloaded,34631,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092123_438290-045544.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092123_438290-045544.parquet,34474,downloaded,34474,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092152_477714-045608.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092152_477714-045608.parquet,34725,downloaded,34725,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092109_147109-045512.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092109_147109-045512.parquet,34683,downloaded,34683,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092431_343147-045960.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092431_343147-045960.parquet,34646,downloaded,34646,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092333_226409-045832.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092333_226409-045832.parquet,34741,downloaded,34741,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092445_599963-045992.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092445_599963-045992.parquet,34666,downloaded,34666,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092401_957833-045896.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092401_957833-045896.parquet,34779,downloaded,34779,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092318_650392-045800.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092318_650392-045800.parquet,34630,downloaded,34630,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092347_652550-045864.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092347_652550-045864.parquet,34578,downloaded,34578,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092249_641137-045736.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092249_641137-045736.parquet,34597,downloaded,34597,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092303_921804-045768.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092303_921804-045768.parquet,34587,downloaded,34587,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092235_216534-045704.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092235_216534-045704.parquet,34778,downloaded,34778,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092459_967559-046024.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092459_967559-046024.parquet,34843,downloaded,34843,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092627_853508-046216.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092627_853508-046216.parquet,34573,downloaded,34573,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092643_124337-046248.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092643_124337-046248.parquet,34646,downloaded,34646,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092711_684661-046312.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092711_684661-046312.parquet,34810,downloaded,34810,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092514_920308-046056.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092514_920308-046056.parquet,35339,downloaded,35339,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092740_418202-046376.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092740_418202-046376.parquet,35821,downloaded,35821,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092725_887045-046344.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092725_887045-046344.parquet,35300,downloaded,35300,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092529_416373-046088.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092529_416373-046088.parquet,35749,downloaded,35749,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092613_402447-046184.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092613_402447-046184.parquet,35613,downloaded,35613,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092543_965856-046120.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092543_965856-046120.parquet,35980,downloaded,35980,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092852_646649-046536.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092852_646649-046536.parquet,35859,downloaded,35859,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092921_956979-046600.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092921_956979-046600.parquet,34987,downloaded,34987,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092657_370695-046280.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092657_370695-046280.parquet,34411,downloaded,34411,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092936_418432-046632.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092936_418432-046632.parquet,34896,downloaded,34896,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092838_189185-046504.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092838_189185-046504.parquet,35641,downloaded,35641,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092558_682292-046152.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092558_682292-046152.parquet,35886,downloaded,35886,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092754_912619-046408.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092754_912619-046408.parquet,36044,downloaded,36044,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092951_175020-046664.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092951_175020-046664.parquet,34577,downloaded,34577,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092823_687503-046472.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092823_687503-046472.parquet,35733,downloaded,35733,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092907_171397-046568.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092907_171397-046568.parquet,35646,downloaded,35646,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092809_239434-046440.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092809_239434-046440.parquet,35960,downloaded,35960,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093005_747103-046696.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093005_747103-046696.parquet,34729,downloaded,34729,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093020_592135-046728.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093020_592135-046728.parquet,34404,downloaded,34404,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093035_107025-046760.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093035_107025-046760.parquet,34652,downloaded,34652,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093103_580423-046824.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093103_580423-046824.parquet,34723,downloaded,34723,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093049_446493-046792.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093049_446493-046792.parquet,34423,downloaded,34423,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093132_123915-046888.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093132_123915-046888.parquet,36186,downloaded,36186,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093118_061283-046856.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093118_061283-046856.parquet,35477,downloaded,35477,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093201_143858-046952.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093201_143858-046952.parquet,35257,downloaded,35257,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093215_070728-046984.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093215_070728-046984.parquet,35514,downloaded,35514,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093229_108288-047016.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093229_108288-047016.parquet,35944,downloaded,35944,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093146_625391-046920.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093146_625391-046920.parquet,36195,downloaded,36195,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093243_556880-047048.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093243_556880-047048.parquet,36368,downloaded,36368,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093311_819270-047112.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093311_819270-047112.parquet,35953,downloaded,35953,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093326_080765-047144.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093326_080765-047144.parquet,35509,downloaded,35509,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093257_537875-047080.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093257_537875-047080.parquet,36509,downloaded,36509,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093741_306905-047720.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093741_306905-047720.parquet,34691,downloaded,34691,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093823_612659-047816.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093823_612659-047816.parquet,34583,downloaded,34583,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-092416_726692-045928.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-092416_726692-045928.parquet,34715,downloaded,34715,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093340_114602-047176.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093340_114602-047176.parquet,35194,downloaded,35194,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093519_355613-047400.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093519_355613-047400.parquet,34573,downloaded,34573,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093713_370762-047656.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093713_370762-047656.parquet,34412,downloaded,34412,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093354_307315-047208.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093354_307315-047208.parquet,35620,downloaded,35620,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093755_302961-047752.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093755_302961-047752.parquet,34362,downloaded,34362,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093533_695285-047432.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093533_695285-047432.parquet,34433,downloaded,34433,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093602_362789-047496.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093602_362789-047496.parquet,34617,downloaded,34617,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093906_428185-047912.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093906_428185-047912.parquet,34722,downloaded,34722,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093852_047327-047880.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093852_047327-047880.parquet,34609,downloaded,34609,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093408_301677-047240.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093408_301677-047240.parquet,35712,downloaded,35712,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093547_875244-047464.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093547_875244-047464.parquet,34586,downloaded,34586,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093837_850068-047848.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093837_850068-047848.parquet,34658,downloaded,34658,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093616_849877-047528.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093616_849877-047528.parquet,34575,downloaded,34575,
2026-07-17,NSE,CIPLA,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=CIPLA/part-093659_295598-047624.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=CIPLA\part-093659_295598-047624.parquet,34441,downloaded,34441,
