trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051303_408191-012105.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051303_408191-012105.parquet,34814,downloaded,34814,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051111_643434-011849.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051111_643434-011849.parquet,34751,downloaded,34751,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051207_658245-011977.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051207_658245-011977.parquet,34978,downloaded,34978,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051153_656469-011945.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051153_656469-011945.parquet,34691,downloaded,34691,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051235_451961-012041.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051235_451961-012041.parquet,34657,downloaded,34657,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051249_437174-012073.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051249_437174-012073.parquet,34700,downloaded,34700,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051317_998242-012137.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051317_998242-012137.parquet,34949,downloaded,34949,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051332_007680-012169.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051332_007680-012169.parquet,34982,downloaded,34982,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051125_444841-011881.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051125_444841-011881.parquet,34578,downloaded,34578,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051346_934457-012201.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051346_934457-012201.parquet,35034,downloaded,35034,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051402_016714-012233.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051402_016714-012233.parquet,34829,downloaded,34829,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051416_523170-012265.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051416_523170-012265.parquet,34774,downloaded,34774,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051431_635766-012297.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051431_635766-012297.parquet,35038,downloaded,35038,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051445_381839-012329.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051445_381839-012329.parquet,34738,downloaded,34738,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051459_365125-012361.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051459_365125-012361.parquet,34826,downloaded,34826,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051513_110784-012393.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051513_110784-012393.parquet,35033,downloaded,35033,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051540_740185-012457.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051540_740185-012457.parquet,34999,downloaded,34999,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051526_827911-012425.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051526_827911-012425.parquet,34717,downloaded,34717,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051609_733457-012521.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051609_733457-012521.parquet,34997,downloaded,34997,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051638_068956-012585.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051638_068956-012585.parquet,34887,downloaded,34887,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051706_409912-012649.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051706_409912-012649.parquet,34988,downloaded,34988,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051652_386356-012617.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051652_386356-012617.parquet,34776,downloaded,34776,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051554_930188-012489.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051554_930188-012489.parquet,35019,downloaded,35019,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051803_400561-012777.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051803_400561-012777.parquet,34880,downloaded,34880,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051720_405405-012681.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051720_405405-012681.parquet,35081,downloaded,35081,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051749_001303-012745.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051749_001303-012745.parquet,34814,downloaded,34814,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051624_009584-012553.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051624_009584-012553.parquet,34872,downloaded,34872,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051734_498764-012713.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051734_498764-012713.parquet,34943,downloaded,34943,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051817_539456-012809.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051817_539456-012809.parquet,34821,downloaded,34821,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051832_041800-012841.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051832_041800-012841.parquet,35031,downloaded,35031,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051845_913908-012873.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051845_913908-012873.parquet,34855,downloaded,34855,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051900_925055-012905.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051900_925055-012905.parquet,34850,downloaded,34850,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051942_881716-013001.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051942_881716-013001.parquet,34896,downloaded,34896,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051929_112569-012969.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051929_112569-012969.parquet,34958,downloaded,34958,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051915_119765-012937.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051915_119765-012937.parquet,34667,downloaded,34667,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-051956_896618-013033.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-051956_896618-013033.parquet,34749,downloaded,34749,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052010_615621-013065.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052010_615621-013065.parquet,34835,downloaded,34835,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052038_122045-013129.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052038_122045-013129.parquet,34910,downloaded,34910,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052024_349604-013097.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052024_349604-013097.parquet,34833,downloaded,34833,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052133_415023-013257.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052133_415023-013257.parquet,34962,downloaded,34962,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052201_419429-013321.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052201_419429-013321.parquet,34738,downloaded,34738,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052325_374627-013513.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052325_374627-013513.parquet,34677,downloaded,34677,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052147_379830-013289.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052147_379830-013289.parquet,34799,downloaded,34799,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052243_432167-013417.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052243_432167-013417.parquet,34912,downloaded,34912,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052257_484808-013449.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052257_484808-013449.parquet,34924,downloaded,34924,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052311_426449-013481.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052311_426449-013481.parquet,34853,downloaded,34853,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052105_629803-013193.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052105_629803-013193.parquet,34726,downloaded,34726,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052051_865963-013161.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052051_865963-013161.parquet,34712,downloaded,34712,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052229_448257-013385.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052229_448257-013385.parquet,34818,downloaded,34818,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052215_424104-013353.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052215_424104-013353.parquet,34966,downloaded,34966,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052119_649910-013225.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052119_649910-013225.parquet,34970,downloaded,34970,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052421_359399-013641.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052421_359399-013641.parquet,34915,downloaded,34915,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052435_359888-013673.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052435_359888-013673.parquet,34673,downloaded,34673,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052339_383166-013545.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052339_383166-013545.parquet,34999,downloaded,34999,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052353_344942-013577.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052353_344942-013577.parquet,34808,downloaded,34808,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052407_369117-013609.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052407_369117-013609.parquet,35023,downloaded,35023,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-050054_939667-010441.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-050054_939667-010441.parquet,34692,downloaded,34692,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052503_124076-013737.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052503_124076-013737.parquet,34835,downloaded,34835,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052449_171124-013705.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052449_171124-013705.parquet,34689,downloaded,34689,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-050122_854244-010505.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-050122_854244-010505.parquet,34850,downloaded,34850,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052530_704753-013801.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052530_704753-013801.parquet,34882,downloaded,34882,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-050108_917302-010473.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-050108_917302-010473.parquet,34679,downloaded,34679,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-050440_881522-010953.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-050440_881522-010953.parquet,34698,downloaded,34698,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-050136_695722-010537.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-050136_695722-010537.parquet,34624,downloaded,34624,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-050150_665795-010569.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-050150_665795-010569.parquet,34597,downloaded,34597,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-050247_892465-010697.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-050247_892465-010697.parquet,34940,downloaded,34940,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-045930_796429-010249.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-045930_796429-010249.parquet,34635,downloaded,34635,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-045944_958301-010281.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-045944_958301-010281.parquet,34681,downloaded,34681,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-045902_879197-010185.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-045902_879197-010185.parquet,34668,downloaded,34668,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-050219_161993-010633.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-050219_161993-010633.parquet,34603,downloaded,34603,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052916_243855-014313.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052916_243855-014313.parquet,34754,downloaded,34754,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052613_149555-013897.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052613_149555-013897.parquet,34778,downloaded,34778,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052709_741297-014025.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052709_741297-014025.parquet,34823,downloaded,34823,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052516_934128-013769.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052516_934128-013769.parquet,34826,downloaded,34826,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-045916_634930-010217.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-045916_634930-010217.parquet,34826,downloaded,34826,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052544_935899-013833.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052544_935899-013833.parquet,34801,downloaded,34801,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052559_000335-013865.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052559_000335-013865.parquet,34846,downloaded,34846,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052833_668669-014217.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052833_668669-014217.parquet,34974,downloaded,34974,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052944_165462-014377.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052944_165462-014377.parquet,34959,downloaded,34959,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052930_182991-014345.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052930_182991-014345.parquet,34774,downloaded,34774,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052958_218404-014409.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052958_218404-014409.parquet,34796,downloaded,34796,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052847_706706-014249.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052847_706706-014249.parquet,34947,downloaded,34947,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052902_192375-014281.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052902_192375-014281.parquet,34761,downloaded,34761,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052819_430137-014185.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052819_430137-014185.parquet,34686,downloaded,34686,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052655_673773-013993.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052655_673773-013993.parquet,34777,downloaded,34777,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052805_431214-014153.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052805_431214-014153.parquet,35110,downloaded,35110,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052627_387237-013929.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052627_387237-013929.parquet,34792,downloaded,34792,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052641_456550-013961.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052641_456550-013961.parquet,35029,downloaded,35029,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052751_651325-014121.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052751_651325-014121.parquet,35064,downloaded,35064,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052723_769809-014057.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052723_769809-014057.parquet,34912,downloaded,34912,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-052737_656829-014089.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-052737_656829-014089.parquet,34972,downloaded,34972,
