trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053013_268668-014441.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053013_268668-014441.parquet,34636,downloaded,34636,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-045752_417270-010025.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-045752_417270-010025.parquet,34978,downloaded,34978,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053027_950544-014473.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053027_950544-014473.parquet,34942,downloaded,34942,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053055_762228-014537.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053055_762228-014537.parquet,34790,downloaded,34790,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053041_669492-014505.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053041_669492-014505.parquet,34843,downloaded,34843,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053248_630016-014793.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053248_630016-014793.parquet,35532,downloaded,35532,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053138_655143-014633.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053138_655143-014633.parquet,34866,downloaded,34866,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053124_644491-014601.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053124_644491-014601.parquet,34833,downloaded,34833,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053152_382055-014665.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053152_382055-014665.parquet,34764,downloaded,34764,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053109_717445-014569.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053109_717445-014569.parquet,34956,downloaded,34956,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053234_686534-014761.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053234_686534-014761.parquet,35427,downloaded,35427,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053206_492841-014697.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053206_492841-014697.parquet,34782,downloaded,34782,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053220_723230-014729.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053220_723230-014729.parquet,35364,downloaded,35364,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053344_911266-014921.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053344_911266-014921.parquet,34725,downloaded,34725,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053440_606568-015049.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053440_606568-015049.parquet,35000,downloaded,35000,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053631_883876-015305.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053631_883876-015305.parquet,34717,downloaded,34717,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053426_874656-015017.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053426_874656-015017.parquet,34734,downloaded,34734,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053412_913395-014985.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053412_913395-014985.parquet,35022,downloaded,35022,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053330_915209-014889.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053330_915209-014889.parquet,34878,downloaded,34878,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053645_873757-015337.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053645_873757-015337.parquet,34996,downloaded,34996,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053316_777215-014857.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053316_777215-014857.parquet,34931,downloaded,34931,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053522_128293-015145.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053522_128293-015145.parquet,34764,downloaded,34764,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053508_221266-015113.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053508_221266-015113.parquet,34970,downloaded,34970,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053617_673431-015273.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053617_673431-015273.parquet,35018,downloaded,35018,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053454_351317-015081.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053454_351317-015081.parquet,34853,downloaded,34853,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053727_625207-015433.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053727_625207-015433.parquet,35085,downloaded,35085,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053549_902355-015209.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053549_902355-015209.parquet,34817,downloaded,34817,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053603_631476-015241.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053603_631476-015241.parquet,34947,downloaded,34947,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053536_158395-015177.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053536_158395-015177.parquet,35003,downloaded,35003,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053713_666831-015401.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053713_666831-015401.parquet,34813,downloaded,34813,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053741_439559-015465.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053741_439559-015465.parquet,35016,downloaded,35016,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053358_782461-014953.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053358_782461-014953.parquet,34850,downloaded,34850,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053659_641182-015369.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053659_641182-015369.parquet,34929,downloaded,34929,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053755_359587-015497.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053755_359587-015497.parquet,34841,downloaded,34841,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053302_778936-014825.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053302_778936-014825.parquet,36305,downloaded,36305,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053809_179969-015529.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053809_179969-015529.parquet,34877,downloaded,34877,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053823_167699-015561.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053823_167699-015561.parquet,34886,downloaded,34886,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053837_403918-015593.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053837_403918-015593.parquet,34730,downloaded,34730,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053946_887375-015753.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053946_887375-015753.parquet,34753,downloaded,34753,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053851_396591-015625.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053851_396591-015625.parquet,34874,downloaded,34874,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053905_166864-015657.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053905_166864-015657.parquet,34832,downloaded,34832,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053933_141554-015721.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053933_141554-015721.parquet,34809,downloaded,34809,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-053919_194418-015689.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-053919_194418-015689.parquet,34724,downloaded,34724,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054000_984813-015785.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054000_984813-015785.parquet,34644,downloaded,34644,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054014_849903-015817.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054014_849903-015817.parquet,35015,downloaded,35015,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054124_370605-015977.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054124_370605-015977.parquet,34802,downloaded,34802,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054042_707871-015881.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054042_707871-015881.parquet,35639,downloaded,35639,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054028_895194-015849.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054028_895194-015849.parquet,35755,downloaded,35755,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054233_588816-016137.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054233_588816-016137.parquet,34654,downloaded,34654,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054205_900530-016073.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054205_900530-016073.parquet,34702,downloaded,34702,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054138_161501-016009.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054138_161501-016009.parquet,34518,downloaded,34518,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054219_881021-016105.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054219_881021-016105.parquet,34647,downloaded,34647,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054056_661772-015913.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054056_661772-015913.parquet,35691,downloaded,35691,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054151_916864-016041.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054151_916864-016041.parquet,34795,downloaded,34795,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054616_155456-016649.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054616_155456-016649.parquet,34734,downloaded,34734,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054343_427530-016297.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054343_427530-016297.parquet,34932,downloaded,34932,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054110_649447-015945.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054110_649447-015945.parquet,35477,downloaded,35477,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054247_631255-016169.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054247_631255-016169.parquet,34628,downloaded,34628,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054357_151437-016329.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054357_151437-016329.parquet,34760,downloaded,34760,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054643_683837-016713.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054643_683837-016713.parquet,34854,downloaded,34854,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054301_662640-016201.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054301_662640-016201.parquet,34639,downloaded,34639,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054329_503339-016265.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054329_503339-016265.parquet,34742,downloaded,34742,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054602_194881-016617.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054602_194881-016617.parquet,34847,downloaded,34847,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054534_405714-016553.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054534_405714-016553.parquet,34757,downloaded,34757,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054548_401820-016585.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054548_401820-016585.parquet,34856,downloaded,34856,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054629_885375-016681.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054629_885375-016681.parquet,34657,downloaded,34657,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054739_751559-016841.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054739_751559-016841.parquet,34899,downloaded,34899,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054657_624335-016745.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054657_624335-016745.parquet,34709,downloaded,34709,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054725_736634-016809.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054725_736634-016809.parquet,34713,downloaded,34713,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054711_508029-016777.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054711_508029-016777.parquet,34743,downloaded,34743,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054411_154464-016361.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054411_154464-016361.parquet,34894,downloaded,34894,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054425_130539-016393.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054425_130539-016393.parquet,34640,downloaded,34640,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054438_911210-016425.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054438_911210-016425.parquet,34446,downloaded,34446,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054520_685705-016521.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054520_685705-016521.parquet,34824,downloaded,34824,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054506_644780-016489.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054506_644780-016489.parquet,34915,downloaded,34915,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054452_905408-016457.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054452_905408-016457.parquet,34890,downloaded,34890,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054315_629905-016233.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054315_629905-016233.parquet,34896,downloaded,34896,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-055001_818992-017161.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-055001_818992-017161.parquet,34945,downloaded,34945,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054753_946821-016873.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054753_946821-016873.parquet,34806,downloaded,34806,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054807_887791-016905.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054807_887791-016905.parquet,34856,downloaded,34856,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054822_000839-016937.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054822_000839-016937.parquet,34845,downloaded,34845,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-055158_390122-017417.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-055158_390122-017417.parquet,34744,downloaded,34744,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054850_515216-017001.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054850_515216-017001.parquet,34962,downloaded,34962,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-055227_493869-017481.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-055227_493869-017481.parquet,34483,downloaded,34483,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-055212_878539-017449.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-055212_878539-017449.parquet,34812,downloaded,34812,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-055044_931993-017257.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-055044_931993-017257.parquet,34808,downloaded,34808,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054836_241809-016969.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054836_241809-016969.parquet,34898,downloaded,34898,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-055242_309112-017513.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-055242_309112-017513.parquet,34746,downloaded,34746,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-055128_802440-017353.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-055128_802440-017353.parquet,34956,downloaded,34956,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-055339_972166-017641.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-055339_972166-017641.parquet,34662,downloaded,34662,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-054932_944553-017097.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-054932_944553-017097.parquet,34896,downloaded,34896,
