trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064004_686338-023913.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064004_686338-023913.parquet,34700,downloaded,34700,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064018_790899-023945.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064018_790899-023945.parquet,34763,downloaded,34763,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064032_854248-023977.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064032_854248-023977.parquet,34835,downloaded,34835,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-062432_458418-021801.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-062432_458418-021801.parquet,34879,downloaded,34879,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064100_913142-024041.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064100_913142-024041.parquet,34686,downloaded,34686,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064046_976346-024009.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064046_976346-024009.parquet,35044,downloaded,35044,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064114_877242-024073.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064114_877242-024073.parquet,34851,downloaded,34851,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-062404_238893-021737.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-062404_238893-021737.parquet,34989,downloaded,34989,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064128_608890-024105.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064128_608890-024105.parquet,34905,downloaded,34905,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064142_868581-024137.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064142_868581-024137.parquet,34850,downloaded,34850,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-062944_940611-022505.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-062944_940611-022505.parquet,34712,downloaded,34712,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-063013_960554-022569.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-063013_960554-022569.parquet,34711,downloaded,34711,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064156_609551-024169.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064156_609551-024169.parquet,35029,downloaded,35029,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064224_469550-024233.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064224_469550-024233.parquet,34813,downloaded,34813,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064210_430331-024201.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064210_430331-024201.parquet,34901,downloaded,34901,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-062515_146275-021897.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-062515_146275-021897.parquet,34809,downloaded,34809,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064238_127464-024265.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064238_127464-024265.parquet,34710,downloaded,34710,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-062915_711403-022441.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-062915_711403-022441.parquet,34756,downloaded,34756,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-062639_220324-022089.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-062639_220324-022089.parquet,34850,downloaded,34850,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-062653_497711-022121.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-062653_497711-022121.parquet,34772,downloaded,34772,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-062624_948332-022057.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-062624_948332-022057.parquet,34625,downloaded,34625,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-063042_223484-022633.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-063042_223484-022633.parquet,34807,downloaded,34807,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-062556_911287-021993.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-062556_911287-021993.parquet,34713,downloaded,34713,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-062959_440441-022537.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-062959_440441-022537.parquet,34978,downloaded,34978,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064251_853766-024297.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064251_853766-024297.parquet,34977,downloaded,34977,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064305_654883-024329.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064305_654883-024329.parquet,34942,downloaded,34942,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-062901_692996-022409.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-062901_692996-022409.parquet,34979,downloaded,34979,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-062528_937457-021929.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-062528_937457-021929.parquet,34811,downloaded,34811,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-062446_675170-021833.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-062446_675170-021833.parquet,34757,downloaded,34757,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-062736_400052-022217.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-062736_400052-022217.parquet,34678,downloaded,34678,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-062707_486960-022153.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-062707_486960-022153.parquet,34725,downloaded,34725,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-062722_255611-022185.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-062722_255611-022185.parquet,34862,downloaded,34862,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064333_391678-024393.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064333_391678-024393.parquet,34708,downloaded,34708,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064347_109583-024425.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064347_109583-024425.parquet,34966,downloaded,34966,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064319_409018-024361.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064319_409018-024361.parquet,34872,downloaded,34872,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-062500_819116-021865.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-062500_819116-021865.parquet,34740,downloaded,34740,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-062610_960558-022025.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-062610_960558-022025.parquet,34737,downloaded,34737,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-062542_925860-021961.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-062542_925860-021961.parquet,34830,downloaded,34830,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-062418_430316-021769.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-062418_430316-021769.parquet,34802,downloaded,34802,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-062930_731207-022473.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-062930_731207-022473.parquet,34772,downloaded,34772,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064400_906925-024457.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064400_906925-024457.parquet,34799,downloaded,34799,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064510_388357-024617.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064510_388357-024617.parquet,34734,downloaded,34734,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064524_414525-024649.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064524_414525-024649.parquet,34807,downloaded,34807,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064538_383933-024681.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064538_383933-024681.parquet,34860,downloaded,34860,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064552_104281-024713.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064552_104281-024713.parquet,35112,downloaded,35112,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064428_901319-024521.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064428_901319-024521.parquet,34899,downloaded,34899,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064456_432451-024585.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064456_432451-024585.parquet,34765,downloaded,34765,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064442_644390-024553.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064442_644390-024553.parquet,34856,downloaded,34856,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-062336_257550-021673.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-062336_257550-021673.parquet,34773,downloaded,34773,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064605_842158-024745.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064605_842158-024745.parquet,34929,downloaded,34929,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064619_636254-024777.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064619_636254-024777.parquet,34929,downloaded,34929,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064633_397571-024809.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064633_397571-024809.parquet,34780,downloaded,34780,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064647_396775-024841.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064647_396775-024841.parquet,34804,downloaded,34804,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064715_401390-024905.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064715_401390-024905.parquet,34885,downloaded,34885,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064729_152788-024937.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064729_152788-024937.parquet,34776,downloaded,34776,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064701_381839-024873.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064701_381839-024873.parquet,34847,downloaded,34847,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064743_147501-024969.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064743_147501-024969.parquet,34771,downloaded,34771,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064810_836872-025033.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064810_836872-025033.parquet,34653,downloaded,34653,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064414_631385-024489.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064414_631385-024489.parquet,34562,downloaded,34562,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064838_624713-025097.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064838_624713-025097.parquet,34926,downloaded,34926,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064756_857684-025001.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064756_857684-025001.parquet,34834,downloaded,34834,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064906_164669-025161.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064906_164669-025161.parquet,35015,downloaded,35015,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064920_120414-025193.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064920_120414-025193.parquet,35019,downloaded,35019,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064852_402189-025129.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064852_402189-025129.parquet,34903,downloaded,34903,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065015_887949-025321.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065015_887949-025321.parquet,34856,downloaded,34856,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065001_901070-025289.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065001_901070-025289.parquet,34657,downloaded,34657,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064933_945237-025225.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064933_945237-025225.parquet,34866,downloaded,34866,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064947_892687-025257.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064947_892687-025257.parquet,34777,downloaded,34777,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065029_616002-025353.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065029_616002-025353.parquet,34754,downloaded,34754,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065043_804565-025385.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065043_804565-025385.parquet,34766,downloaded,34766,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065057_869675-025417.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065057_869675-025417.parquet,34673,downloaded,34673,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065111_887535-025449.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065111_887535-025449.parquet,34803,downloaded,34803,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065153_931578-025545.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065153_931578-025545.parquet,34605,downloaded,34605,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065139_926919-025513.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065139_926919-025513.parquet,34687,downloaded,34687,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065236_217853-025641.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065236_217853-025641.parquet,34927,downloaded,34927,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065304_497298-025705.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065304_497298-025705.parquet,34738,downloaded,34738,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065222_179661-025609.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065222_179661-025609.parquet,34684,downloaded,34684,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065250_332675-025673.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065250_332675-025673.parquet,34848,downloaded,34848,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065125_927469-025481.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065125_927469-025481.parquet,34641,downloaded,34641,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065318_521256-025737.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065318_521256-025737.parquet,34881,downloaded,34881,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065332_418339-025769.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065332_418339-025769.parquet,34858,downloaded,34858,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065346_188442-025801.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065346_188442-025801.parquet,34752,downloaded,34752,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065400_287733-025833.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065400_287733-025833.parquet,34650,downloaded,34650,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065208_089055-025577.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065208_089055-025577.parquet,34872,downloaded,34872,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065428_419444-025897.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065428_419444-025897.parquet,34713,downloaded,34713,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065456_466435-025961.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065456_466435-025961.parquet,34899,downloaded,34899,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-064824_730470-025065.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-064824_730470-025065.parquet,34810,downloaded,34810,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065414_409756-025865.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065414_409756-025865.parquet,34725,downloaded,34725,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065510_632684-025993.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065510_632684-025993.parquet,34990,downloaded,34990,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065442_373807-025929.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065442_373807-025929.parquet,34983,downloaded,34983,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065539_016019-026057.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065539_016019-026057.parquet,34696,downloaded,34696,
