trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065552_929753-026089.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065552_929753-026089.parquet,34826,downloaded,34826,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065606_915843-026121.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065606_915843-026121.parquet,34816,downloaded,34816,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065621_029479-026153.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065621_029479-026153.parquet,34748,downloaded,34748,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065702_918497-026249.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065702_918497-026249.parquet,34912,downloaded,34912,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065716_925317-026281.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065716_925317-026281.parquet,34830,downloaded,34830,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065731_004122-026313.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065731_004122-026313.parquet,34870,downloaded,34870,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065744_987137-026345.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065744_987137-026345.parquet,34801,downloaded,34801,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065759_248191-026377.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065759_248191-026377.parquet,35045,downloaded,35045,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065648_931065-026217.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065648_931065-026217.parquet,34865,downloaded,34865,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065634_925683-026185.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065634_925683-026185.parquet,34587,downloaded,34587,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065813_484284-026409.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065813_484284-026409.parquet,34799,downloaded,34799,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065827_771526-026441.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065827_771526-026441.parquet,34881,downloaded,34881,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065856_490664-026505.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065856_490664-026505.parquet,34895,downloaded,34895,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065910_714590-026537.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065910_714590-026537.parquet,34998,downloaded,34998,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065842_294736-026473.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065842_294736-026473.parquet,34893,downloaded,34893,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065939_893069-026601.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065939_893069-026601.parquet,34881,downloaded,34881,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070009_241745-026665.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070009_241745-026665.parquet,34702,downloaded,34702,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065925_014254-026569.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065925_014254-026569.parquet,35019,downloaded,35019,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065524_714525-026025.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065524_714525-026025.parquet,34939,downloaded,34939,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-065954_520506-026633.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-065954_520506-026633.parquet,34862,downloaded,34862,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070220_970235-026953.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070220_970235-026953.parquet,35632,downloaded,35632,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070136_624418-026857.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070136_624418-026857.parquet,34747,downloaded,34747,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070122_062971-026825.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070122_062971-026825.parquet,34850,downloaded,34850,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070023_742744-026697.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070023_742744-026697.parquet,34985,downloaded,34985,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070235_736050-026985.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070235_736050-026985.parquet,35625,downloaded,35625,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070151_908352-026889.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070151_908352-026889.parquet,35205,downloaded,35205,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070305_378749-027049.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070305_378749-027049.parquet,36137,downloaded,36137,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070320_063200-027081.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070320_063200-027081.parquet,35057,downloaded,35057,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070334_602435-027113.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070334_602435-027113.parquet,34905,downloaded,34905,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070038_017722-026729.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070038_017722-026729.parquet,34833,downloaded,34833,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070250_283033-027017.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070250_283033-027017.parquet,35731,downloaded,35731,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070052_637576-026761.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070052_637576-026761.parquet,34818,downloaded,34818,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070107_476570-026793.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070107_476570-026793.parquet,34965,downloaded,34965,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070348_846598-027145.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070348_846598-027145.parquet,34950,downloaded,34950,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070445_984087-027273.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070445_984087-027273.parquet,34916,downloaded,34916,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070431_746922-027241.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070431_746922-027241.parquet,34968,downloaded,34968,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070500_421273-027305.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070500_421273-027305.parquet,34918,downloaded,34918,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070403_312691-027177.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070403_312691-027177.parquet,34842,downloaded,34842,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070529_506076-027369.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070529_506076-027369.parquet,36051,downloaded,36051,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070417_538273-027209.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070417_538273-027209.parquet,34714,downloaded,34714,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070544_073813-027401.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070544_073813-027401.parquet,35874,downloaded,35874,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070515_036783-027337.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070515_036783-027337.parquet,35344,downloaded,35344,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070626_994405-027497.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070626_994405-027497.parquet,35030,downloaded,35030,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070641_452886-027529.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070641_452886-027529.parquet,34910,downloaded,34910,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070558_265597-027433.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070558_265597-027433.parquet,35466,downloaded,35466,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070612_705176-027465.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070612_705176-027465.parquet,35811,downloaded,35811,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070709_979397-027593.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070709_979397-027593.parquet,34885,downloaded,34885,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070655_726326-027561.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070655_726326-027561.parquet,34918,downloaded,34918,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070806_689642-027721.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070806_689642-027721.parquet,35962,downloaded,35962,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070820_740619-027753.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070820_740619-027753.parquet,34817,downloaded,34817,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070724_267300-027625.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070724_267300-027625.parquet,35866,downloaded,35866,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070835_051745-027785.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070835_051745-027785.parquet,34895,downloaded,34895,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070752_711431-027689.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070752_711431-027689.parquet,35806,downloaded,35806,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070849_490852-027817.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070849_490852-027817.parquet,34911,downloaded,34911,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070918_203482-027881.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070918_203482-027881.parquet,35035,downloaded,35035,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070903_817740-027849.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070903_817740-027849.parquet,34750,downloaded,34750,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071030_005635-028041.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071030_005635-028041.parquet,34929,downloaded,34929,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070206_331062-026921.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070206_331062-026921.parquet,34874,downloaded,34874,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071015_951593-028009.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071015_951593-028009.parquet,34923,downloaded,34923,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071001_773544-027977.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071001_773544-027977.parquet,34946,downloaded,34946,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070932_920493-027913.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070932_920493-027913.parquet,34944,downloaded,34944,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070947_493010-027945.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070947_493010-027945.parquet,34805,downloaded,34805,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071127_841313-028169.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071127_841313-028169.parquet,35027,downloaded,35027,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071113_292365-028137.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071113_292365-028137.parquet,34854,downloaded,34854,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071044_084504-028073.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071044_084504-028073.parquet,34849,downloaded,34849,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071058_848326-028105.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071058_848326-028105.parquet,34861,downloaded,34861,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071157_033773-028233.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071157_033773-028233.parquet,34907,downloaded,34907,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071211_463549-028265.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071211_463549-028265.parquet,34770,downloaded,34770,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071142_514558-028201.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071142_514558-028201.parquet,34978,downloaded,34978,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071323_307437-028425.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071323_307437-028425.parquet,34720,downloaded,34720,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071240_492536-028329.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071240_492536-028329.parquet,34787,downloaded,34787,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071308_950189-028393.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071308_950189-028393.parquet,35017,downloaded,35017,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071406_238044-028521.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071406_238044-028521.parquet,34930,downloaded,34930,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071337_463521-028457.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071337_463521-028457.parquet,34779,downloaded,34779,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-070738_479238-027657.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-070738_479238-027657.parquet,35757,downloaded,35757,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071352_025765-028489.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071352_025765-028489.parquet,34888,downloaded,34888,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071226_027795-028297.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071226_027795-028297.parquet,34831,downloaded,34831,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071449_118579-028617.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071449_118579-028617.parquet,34791,downloaded,34791,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071434_755498-028585.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071434_755498-028585.parquet,34688,downloaded,34688,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071254_810599-028361.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071254_810599-028361.parquet,34925,downloaded,34925,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071420_536282-028553.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071420_536282-028553.parquet,34766,downloaded,34766,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071503_567221-028649.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071503_567221-028649.parquet,34642,downloaded,34642,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071518_008518-028681.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071518_008518-028681.parquet,34792,downloaded,34792,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071532_284316-028713.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071532_284316-028713.parquet,34816,downloaded,34816,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071546_741652-028745.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071546_741652-028745.parquet,34841,downloaded,34841,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-072033_567592-029385.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-072033_567592-029385.parquet,34798,downloaded,34798,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071838_056816-029129.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071838_056816-029129.parquet,34578,downloaded,34578,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071615_457084-028809.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071615_457084-028809.parquet,34893,downloaded,34893,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071712_271297-028937.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071712_271297-028937.parquet,34947,downloaded,34947,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071658_193895-028905.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071658_193895-028905.parquet,34857,downloaded,34857,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-071629_747668-028841.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-071629_747668-028841.parquet,34784,downloaded,34784,
