trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-073922_925270-031913.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-073922_925270-031913.parquet,34842,downloaded,34842,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-073536_547593-031401.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-073536_547593-031401.parquet,34941,downloaded,34941,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-073936_933199-031945.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-073936_933199-031945.parquet,34630,downloaded,34630,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074158_196314-032265.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074158_196314-032265.parquet,34970,downloaded,34970,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074129_944719-032201.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074129_944719-032201.parquet,35043,downloaded,35043,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074101_718593-032137.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074101_718593-032137.parquet,34750,downloaded,34750,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074115_911116-032169.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074115_911116-032169.parquet,34611,downloaded,34611,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074640_822473-032905.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074640_822473-032905.parquet,34684,downloaded,34684,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074322_146174-032457.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074322_146174-032457.parquet,34650,downloaded,34650,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074515_451491-032713.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074515_451491-032713.parquet,34757,downloaded,34757,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074144_156801-032233.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074144_156801-032233.parquet,34694,downloaded,34694,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074543_697572-032777.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074543_697572-032777.parquet,34979,downloaded,34979,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074350_542641-032521.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074350_542641-032521.parquet,34675,downloaded,34675,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074336_253647-032489.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074336_253647-032489.parquet,34689,downloaded,34689,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074308_189350-032425.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074308_189350-032425.parquet,34847,downloaded,34847,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074626_463822-032873.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074626_463822-032873.parquet,34904,downloaded,34904,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074419_201526-032585.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074419_201526-032585.parquet,34887,downloaded,34887,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074405_164921-032553.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074405_164921-032553.parquet,34691,downloaded,34691,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074254_160925-032393.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074254_160925-032393.parquet,34913,downloaded,34913,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074447_172832-032649.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074447_172832-032649.parquet,34748,downloaded,34748,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074612_299701-032841.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074612_299701-032841.parquet,34962,downloaded,34962,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074501_197730-032681.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074501_197730-032681.parquet,34982,downloaded,34982,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074654_937016-032937.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074654_937016-032937.parquet,34783,downloaded,34783,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074708_998237-032969.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074708_998237-032969.parquet,35067,downloaded,35067,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-073950_955992-031977.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-073950_955992-031977.parquet,34662,downloaded,34662,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074557_738176-032809.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074557_738176-032809.parquet,34862,downloaded,34862,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074047_681635-032105.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074047_681635-032105.parquet,34774,downloaded,34774,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074033_446584-032073.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074033_446584-032073.parquet,34858,downloaded,34858,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074005_188058-032009.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074005_188058-032009.parquet,34991,downloaded,34991,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074240_075162-032361.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074240_075162-032361.parquet,34985,downloaded,34985,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074019_506466-032041.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074019_506466-032041.parquet,34759,downloaded,34759,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074212_205036-032297.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074212_205036-032297.parquet,34823,downloaded,34823,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074226_147842-032329.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074226_147842-032329.parquet,34965,downloaded,34965,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074433_196263-032617.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074433_196263-032617.parquet,34815,downloaded,34815,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074529_708967-032745.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074529_708967-032745.parquet,34921,downloaded,34921,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074737_416121-033033.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074737_416121-033033.parquet,34925,downloaded,34925,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074805_451105-033097.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074805_451105-033097.parquet,35000,downloaded,35000,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074916_171982-033257.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074916_171982-033257.parquet,34883,downloaded,34883,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074930_150269-033289.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074930_150269-033289.parquet,34943,downloaded,34943,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074901_983640-033225.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074901_983640-033225.parquet,34973,downloaded,34973,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074847_757613-033193.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074847_757613-033193.parquet,34778,downloaded,34778,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074944_174794-033321.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074944_174794-033321.parquet,34925,downloaded,34925,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075220_442411-033673.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075220_442411-033673.parquet,34918,downloaded,34918,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075248_551486-033737.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075248_551486-033737.parquet,34769,downloaded,34769,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075317_517771-033801.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075317_517771-033801.parquet,34733,downloaded,34733,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-074958_181153-033353.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-074958_181153-033353.parquet,34862,downloaded,34862,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075026_721554-033417.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075026_721554-033417.parquet,34803,downloaded,34803,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075012_176557-033385.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075012_176557-033385.parquet,34865,downloaded,34865,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075206_247347-033641.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075206_247347-033641.parquet,35472,downloaded,35472,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075055_408035-033481.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075055_408035-033481.parquet,34997,downloaded,34997,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075041_410851-033449.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075041_410851-033449.parquet,34955,downloaded,34955,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075303_307910-033769.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075303_307910-033769.parquet,34959,downloaded,34959,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075109_370616-033513.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075109_370616-033513.parquet,35072,downloaded,35072,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075359_501042-033897.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075359_501042-033897.parquet,35005,downloaded,35005,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075123_406180-033545.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075123_406180-033545.parquet,35816,downloaded,35816,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075345_454593-033865.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075345_454593-033865.parquet,34985,downloaded,34985,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075137_503954-033577.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075137_503954-033577.parquet,35444,downloaded,35444,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075331_529515-033833.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075331_529515-033833.parquet,34895,downloaded,34895,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075234_549324-033705.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075234_549324-033705.parquet,34693,downloaded,34693,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075151_696829-033609.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075151_696829-033609.parquet,35759,downloaded,35759,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075413_743886-033929.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075413_743886-033929.parquet,34738,downloaded,34738,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075427_720946-033961.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075427_720946-033961.parquet,34646,downloaded,34646,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075441_809153-033993.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075441_809153-033993.parquet,34828,downloaded,34828,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075634_781575-034249.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075634_781575-034249.parquet,34857,downloaded,34857,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075606_280094-034185.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075606_280094-034185.parquet,34836,downloaded,34836,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075620_547694-034217.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075620_547694-034217.parquet,35026,downloaded,35026,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075510_255276-034057.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075510_255276-034057.parquet,34914,downloaded,34914,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075524_273950-034089.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075524_273950-034089.parquet,34787,downloaded,34787,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075538_218347-034121.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075538_218347-034121.parquet,34743,downloaded,34743,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075649_027891-034281.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075649_027891-034281.parquet,35200,downloaded,35200,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075940_856768-034665.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075940_856768-034665.parquet,34810,downloaded,34810,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075552_240978-034153.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075552_240978-034153.parquet,34718,downloaded,34718,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075731_854934-034377.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075731_854934-034377.parquet,34668,downloaded,34668,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075926_555028-034633.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075926_555028-034633.parquet,34625,downloaded,34625,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075912_306440-034601.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075912_306440-034601.parquet,34971,downloaded,34971,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075955_245202-034697.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075955_245202-034697.parquet,35171,downloaded,35171,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075455_997961-034025.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075455_997961-034025.parquet,34784,downloaded,34784,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075800_552440-034441.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075800_552440-034441.parquet,34533,downloaded,34533,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-080053_765198-034825.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-080053_765198-034825.parquet,34754,downloaded,34754,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075703_276273-034313.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075703_276273-034313.parquet,35010,downloaded,35010,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-080010_353235-034729.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-080010_353235-034729.parquet,34879,downloaded,34879,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075843_826306-034537.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075843_826306-034537.parquet,34781,downloaded,34781,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075829_501493-034505.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075829_501493-034505.parquet,34864,downloaded,34864,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075746_290545-034409.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075746_290545-034409.parquet,34874,downloaded,34874,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075717_534375-034345.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075717_534375-034345.parquet,34738,downloaded,34738,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-080108_069240-034857.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-080108_069240-034857.parquet,34961,downloaded,34961,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-080025_032002-034761.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-080025_032002-034761.parquet,35003,downloaded,35003,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075815_140945-034473.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075815_140945-034473.parquet,34917,downloaded,34917,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-075858_003387-034569.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-075858_003387-034569.parquet,34820,downloaded,34820,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-080039_238903-034793.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-080039_238903-034793.parquet,35019,downloaded,35019,
2026-07-17,NSE,DRREDDY,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=DRREDDY/part-080136_547236-034921.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=DRREDDY\part-080136_547236-034921.parquet,34793,downloaded,34793,
