trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040024_037317-002122.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040024_037317-002122.parquet,34421,downloaded,34421,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-035817_858771-001834.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-035817_858771-001834.parquet,34352,downloaded,34352,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-035927_784042-001994.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-035927_784042-001994.parquet,34525,downloaded,34525,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040215_002356-002378.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040215_002356-002378.parquet,34424,downloaded,34424,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040009_999313-002090.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040009_999313-002090.parquet,34596,downloaded,34596,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-035831_850870-001866.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-035831_850870-001866.parquet,34421,downloaded,34421,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040051_694685-002186.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040051_694685-002186.parquet,34455,downloaded,34455,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-035845_792118-001898.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-035845_792118-001898.parquet,34631,downloaded,34631,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-035543_229857-001482.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-035543_229857-001482.parquet,34440,downloaded,34440,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040105_615027-002218.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040105_615027-002218.parquet,34411,downloaded,34411,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-035913_804907-001962.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-035913_804907-001962.parquet,34486,downloaded,34486,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-035611_048484-001546.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-035611_048484-001546.parquet,34696,downloaded,34696,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040037_987630-002154.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040037_987630-002154.parquet,34518,downloaded,34518,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-035557_030085-001514.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-035557_030085-001514.parquet,34528,downloaded,34528,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-035515_367422-001418.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-035515_367422-001418.parquet,34344,downloaded,34344,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-035955_811726-002058.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-035955_811726-002058.parquet,34590,downloaded,34590,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-035941_922440-002026.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-035941_922440-002026.parquet,34577,downloaded,34577,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-035529_285726-001450.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-035529_285726-001450.parquet,34463,downloaded,34463,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-035734_921131-001738.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-035734_921131-001738.parquet,34613,downloaded,34613,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-035803_424729-001802.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-035803_424729-001802.parquet,34503,downloaded,34503,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040133_279139-002282.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040133_279139-002282.parquet,34671,downloaded,34671,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040201_034617-002346.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040201_034617-002346.parquet,34468,downloaded,34468,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040147_025817-002314.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040147_025817-002314.parquet,34375,downloaded,34375,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-035720_823876-001706.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-035720_823876-001706.parquet,34341,downloaded,34341,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040119_479072-002250.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040119_479072-002250.parquet,34413,downloaded,34413,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-035749_112561-001770.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-035749_112561-001770.parquet,34492,downloaded,34492,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040312_021642-002506.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040312_021642-002506.parquet,34760,downloaded,34760,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040340_333473-002570.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040340_333473-002570.parquet,34377,downloaded,34377,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040408_565712-002634.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040408_565712-002634.parquet,34759,downloaded,34759,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040326_194353-002538.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040326_194353-002538.parquet,34439,downloaded,34439,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040354_605820-002602.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040354_605820-002602.parquet,34472,downloaded,34472,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040257_398034-002474.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040257_398034-002474.parquet,34723,downloaded,34723,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040436_519552-002698.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040436_519552-002698.parquet,34648,downloaded,34648,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040450_497326-002730.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040450_497326-002730.parquet,34375,downloaded,34375,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040629_019229-002954.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040629_019229-002954.parquet,34511,downloaded,34511,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040422_489896-002666.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040422_489896-002666.parquet,34584,downloaded,34584,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040243_093437-002442.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040243_093437-002442.parquet,34612,downloaded,34612,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040504_734651-002762.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040504_734651-002762.parquet,34750,downloaded,34750,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040656_771590-003018.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040656_771590-003018.parquet,34313,downloaded,34313,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040835_533425-003242.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040835_533425-003242.parquet,34520,downloaded,34520,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040710_759033-003050.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040710_759033-003050.parquet,34660,downloaded,34660,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040821_296248-003210.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040821_296248-003210.parquet,34463,downloaded,34463,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040642_750272-002986.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040642_750272-002986.parquet,34619,downloaded,34619,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040724_859452-003082.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040724_859452-003082.parquet,34381,downloaded,34381,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040806_984746-003178.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040806_984746-003178.parquet,34502,downloaded,34502,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040904_052316-003306.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040904_052316-003306.parquet,34433,downloaded,34433,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040738_868752-003114.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040738_868752-003114.parquet,34526,downloaded,34526,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040614_990918-002922.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040614_990918-002922.parquet,34353,downloaded,34353,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040753_061799-003146.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040753_061799-003146.parquet,34349,downloaded,34349,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040533_037283-002826.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040533_037283-002826.parquet,34698,downloaded,34698,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040547_002542-002858.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040547_002542-002858.parquet,34354,downloaded,34354,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040518_906336-002794.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040518_906336-002794.parquet,34501,downloaded,34501,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040849_787482-003274.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040849_787482-003274.parquet,34599,downloaded,34599,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040601_034292-002890.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040601_034292-002890.parquet,34472,downloaded,34472,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040918_114794-003338.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040918_114794-003338.parquet,34318,downloaded,34318,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041029_121949-003498.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041029_121949-003498.parquet,34343,downloaded,34343,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041001_158961-003434.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041001_158961-003434.parquet,34383,downloaded,34383,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040932_397879-003370.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040932_397879-003370.parquet,34337,downloaded,34337,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041015_024101-003466.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041015_024101-003466.parquet,34646,downloaded,34646,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-040946_830415-003402.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-040946_830415-003402.parquet,34646,downloaded,34646,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041111_830360-003594.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041111_830360-003594.parquet,34648,downloaded,34648,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041043_412701-003530.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041043_412701-003530.parquet,34585,downloaded,34585,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041057_737455-003562.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041057_737455-003562.parquet,34491,downloaded,34491,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041303_044104-003850.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041303_044104-003850.parquet,34402,downloaded,34402,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041249_276508-003818.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041249_276508-003818.parquet,34315,downloaded,34315,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041207_571550-003722.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041207_571550-003722.parquet,34601,downloaded,34601,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041139_671299-003658.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041139_671299-003658.parquet,34471,downloaded,34471,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041153_528649-003690.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041153_528649-003690.parquet,34303,downloaded,34303,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041221_558129-003754.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041221_558129-003754.parquet,34377,downloaded,34377,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041317_001925-003882.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041317_001925-003882.parquet,34509,downloaded,34509,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041235_322860-003786.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041235_322860-003786.parquet,34623,downloaded,34623,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041125_705861-003626.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041125_705861-003626.parquet,34480,downloaded,34480,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041331_088431-003914.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041331_088431-003914.parquet,34443,downloaded,34443,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041359_155745-003978.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041359_155745-003978.parquet,34583,downloaded,34583,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041345_140768-003946.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041345_140768-003946.parquet,34473,downloaded,34473,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041427_273907-004042.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041427_273907-004042.parquet,34487,downloaded,34487,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041441_326713-004074.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041441_326713-004074.parquet,34528,downloaded,34528,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041413_331034-004010.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041413_331034-004010.parquet,34681,downloaded,34681,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041455_254452-004106.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041455_254452-004106.parquet,34548,downloaded,34548,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041509_271817-004138.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041509_271817-004138.parquet,34667,downloaded,34667,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041523_078149-004170.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041523_078149-004170.parquet,34453,downloaded,34453,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041536_991499-004202.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041536_991499-004202.parquet,34376,downloaded,34376,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041714_974668-004426.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041714_974668-004426.parquet,34440,downloaded,34440,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041701_269925-004394.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041701_269925-004394.parquet,34360,downloaded,34360,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041633_457764-004330.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041633_457764-004330.parquet,34486,downloaded,34486,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041647_290271-004362.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041647_290271-004362.parquet,34699,downloaded,34699,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041838_290256-004618.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041838_290256-004618.parquet,34545,downloaded,34545,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-042003_273894-004810.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-042003_273894-004810.parquet,34578,downloaded,34578,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-041935_284329-004746.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-041935_284329-004746.parquet,34614,downloaded,34614,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-042017_293295-004842.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-042017_293295-004842.parquet,34630,downloaded,34630,
