trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065140_045761-025514.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065140_045761-025514.parquet,34920,downloaded,34920,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065043_934290-025386.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065043_934290-025386.parquet,34555,downloaded,34555,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065058_001161-025418.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065058_001161-025418.parquet,34926,downloaded,34926,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065112_012002-025450.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065112_012002-025450.parquet,34748,downloaded,34748,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-064715_523334-024906.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-064715_523334-024906.parquet,34863,downloaded,34863,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-064934_070536-025226.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-064934_070536-025226.parquet,34631,downloaded,34631,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065016_007286-025322.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065016_007286-025322.parquet,35048,downloaded,35048,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-064920_237720-025194.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-064920_237720-025194.parquet,34856,downloaded,34856,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065029_734906-025354.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065029_734906-025354.parquet,34611,downloaded,34611,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-064810_962818-025034.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-064810_962818-025034.parquet,34796,downloaded,34796,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-064906_295442-025162.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-064906_295442-025162.parquet,35007,downloaded,35007,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-064838_742740-025098.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-064838_742740-025098.parquet,34796,downloaded,34796,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065002_029896-025290.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065002_029896-025290.parquet,34891,downloaded,34891,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-064948_012994-025258.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-064948_012994-025258.parquet,34786,downloaded,34786,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-064824_840825-025066.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-064824_840825-025066.parquet,35029,downloaded,35029,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-064743_266331-024970.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-064743_266331-024970.parquet,34677,downloaded,34677,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065126_046627-025482.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065126_046627-025482.parquet,34878,downloaded,34878,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-064756_969766-025002.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-064756_969766-025002.parquet,34842,downloaded,34842,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-064852_524166-025130.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-064852_524166-025130.parquet,34886,downloaded,34886,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065154_064732-025546.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065154_064732-025546.parquet,35048,downloaded,35048,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065222_300800-025610.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065222_300800-025610.parquet,34838,downloaded,34838,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065208_218364-025578.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065208_218364-025578.parquet,34931,downloaded,34931,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-064729_270556-024938.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-064729_270556-024938.parquet,34521,downloaded,34521,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065456_606824-025962.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065456_606824-025962.parquet,34965,downloaded,34965,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065428_542231-025898.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065428_542231-025898.parquet,34704,downloaded,34704,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065400_408590-025834.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065400_408590-025834.parquet,34637,downloaded,34637,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065250_459128-025674.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065250_459128-025674.parquet,34958,downloaded,34958,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065304_619475-025706.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065304_619475-025706.parquet,35000,downloaded,35000,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065442_498248-025930.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065442_498248-025930.parquet,34634,downloaded,34634,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065332_535937-025770.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065332_535937-025770.parquet,34784,downloaded,34784,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065414_532733-025866.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065414_532733-025866.parquet,34636,downloaded,34636,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065524_841536-026026.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065524_841536-026026.parquet,34686,downloaded,34686,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065346_313933-025802.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065346_313933-025802.parquet,34979,downloaded,34979,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065510_777845-025994.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065510_777845-025994.parquet,34772,downloaded,34772,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065607_045844-026122.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065607_045844-026122.parquet,34686,downloaded,34686,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065236_342006-025642.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065236_342006-025642.parquet,34795,downloaded,34795,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065553_069364-026090.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065553_069364-026090.parquet,34543,downloaded,34543,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065318_638360-025738.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065318_638360-025738.parquet,35088,downloaded,35088,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065539_147404-026058.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065539_147404-026058.parquet,34872,downloaded,34872,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065621_148696-026154.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065621_148696-026154.parquet,34726,downloaded,34726,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065842_422388-026474.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065842_422388-026474.parquet,35341,downloaded,35341,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065827_893132-026442.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065827_893132-026442.parquet,35549,downloaded,35549,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065910_840185-026538.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065910_840185-026538.parquet,35571,downloaded,35571,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070009_379968-026666.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070009_379968-026666.parquet,34906,downloaded,34906,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070107_603916-026794.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070107_603916-026794.parquet,35451,downloaded,35451,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065856_608304-026506.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065856_608304-026506.parquet,35750,downloaded,35750,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065635_051089-026186.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065635_051089-026186.parquet,34551,downloaded,34551,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065649_050715-026218.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065649_050715-026218.parquet,34794,downloaded,34794,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065759_371904-026378.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065759_371904-026378.parquet,34966,downloaded,34966,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065940_022098-026602.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065940_022098-026602.parquet,34992,downloaded,34992,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065745_108534-026346.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065745_108534-026346.parquet,34542,downloaded,34542,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065925_209568-026570.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065925_209568-026570.parquet,34783,downloaded,34783,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065717_050544-026282.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065717_050544-026282.parquet,34963,downloaded,34963,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065813_611044-026410.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065813_611044-026410.parquet,35059,downloaded,35059,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070038_142818-026730.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070038_142818-026730.parquet,35896,downloaded,35896,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065731_141001-026314.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065731_141001-026314.parquet,34970,downloaded,34970,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070023_865106-026698.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070023_865106-026698.parquet,36019,downloaded,36019,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065954_647741-026634.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065954_647741-026634.parquet,34722,downloaded,34722,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070052_754710-026762.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070052_754710-026762.parquet,36056,downloaded,36056,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070221_084056-026954.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070221_084056-026954.parquet,35092,downloaded,35092,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070235_894830-026986.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070235_894830-026986.parquet,34784,downloaded,34784,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070136_743344-026858.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070136_743344-026858.parquet,35364,downloaded,35364,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070152_049629-026890.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070152_049629-026890.parquet,35331,downloaded,35331,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070122_194641-026826.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070122_194641-026826.parquet,35885,downloaded,35885,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070206_452576-026922.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070206_452576-026922.parquet,35269,downloaded,35269,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070320_234179-027082.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070320_234179-027082.parquet,34856,downloaded,34856,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070250_433381-027018.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070250_433381-027018.parquet,34845,downloaded,34845,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070305_500547-027050.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070305_500547-027050.parquet,34742,downloaded,34742,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070334_730948-027114.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070334_730948-027114.parquet,35515,downloaded,35515,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070348_966287-027146.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070348_966287-027146.parquet,36251,downloaded,36251,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-065703_034538-026250.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-065703_034538-026250.parquet,34786,downloaded,34786,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070417_656124-027210.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070417_656124-027210.parquet,35499,downloaded,35499,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070403_433475-027178.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070403_433475-027178.parquet,35683,downloaded,35683,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070544_202064-027402.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070544_202064-027402.parquet,34932,downloaded,34932,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070431_872652-027242.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070431_872652-027242.parquet,35537,downloaded,35537,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070446_100812-027274.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070446_100812-027274.parquet,35305,downloaded,35305,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070500_536087-027306.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070500_536087-027306.parquet,35364,downloaded,35364,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070515_188604-027338.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070515_188604-027338.parquet,35423,downloaded,35423,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070529_684478-027370.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070529_684478-027370.parquet,34873,downloaded,34873,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070558_391203-027434.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070558_391203-027434.parquet,34754,downloaded,34754,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070627_122662-027498.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070627_122662-027498.parquet,35073,downloaded,35073,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070612_829698-027466.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070612_829698-027466.parquet,34877,downloaded,34877,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070641_584060-027530.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070641_584060-027530.parquet,34824,downloaded,34824,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070655_850037-027562.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070655_850037-027562.parquet,34691,downloaded,34691,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070724_403197-027626.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070724_403197-027626.parquet,35764,downloaded,35764,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070710_115086-027594.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070710_115086-027594.parquet,34654,downloaded,34654,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070738_606626-027658.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070738_606626-027658.parquet,35195,downloaded,35195,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070752_839843-027690.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070752_839843-027690.parquet,35193,downloaded,35193,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-070806_812815-027722.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-070806_812815-027722.parquet,35533,downloaded,35533,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-064347_229272-024426.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-064347_229272-024426.parquet,34808,downloaded,34808,
