trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-074902_102105-033226.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-074902_102105-033226.parquet,34676,downloaded,34676,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-074640_939650-032906.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-074640_939650-032906.parquet,34791,downloaded,34791,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075026_863188-033418.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075026_863188-033418.parquet,34742,downloaded,34742,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-074833_785247-033162.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-074833_785247-033162.parquet,34826,downloaded,34826,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-074819_551567-033130.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-074819_551567-033130.parquet,34913,downloaded,34913,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075012_295329-033386.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075012_295329-033386.parquet,34606,downloaded,34606,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-074751_564847-033066.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-074751_564847-033066.parquet,34906,downloaded,34906,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075055_535387-033482.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075055_535387-033482.parquet,34748,downloaded,34748,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-074847_874163-033194.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-074847_874163-033194.parquet,34947,downloaded,34947,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-074930_281387-033290.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-074930_281387-033290.parquet,34844,downloaded,34844,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-074723_407961-033002.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-074723_407961-033002.parquet,34717,downloaded,34717,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-074805_586152-033098.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-074805_586152-033098.parquet,34641,downloaded,34641,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075041_547857-033450.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075041_547857-033450.parquet,34700,downloaded,34700,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075151_815029-033610.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075151_815029-033610.parquet,34732,downloaded,34732,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075206_366101-033642.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075206_366101-033642.parquet,34801,downloaded,34801,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075220_561129-033674.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075220_561129-033674.parquet,34757,downloaded,34757,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075234_665678-033706.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075234_665678-033706.parquet,34752,downloaded,34752,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075248_674314-033738.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075248_674314-033738.parquet,34903,downloaded,34903,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075303_425915-033770.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075303_425915-033770.parquet,34864,downloaded,34864,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075317_631553-033802.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075317_631553-033802.parquet,34840,downloaded,34840,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075331_662905-033834.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075331_662905-033834.parquet,34918,downloaded,34918,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075345_577528-033866.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075345_577528-033866.parquet,34747,downloaded,34747,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075413_870784-033930.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075413_870784-033930.parquet,34979,downloaded,34979,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-074944_298321-033322.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-074944_298321-033322.parquet,34635,downloaded,34635,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075427_843527-033962.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075427_843527-033962.parquet,35566,downloaded,35566,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075606_403327-034186.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075606_403327-034186.parquet,34653,downloaded,34653,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075538_356519-034122.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075538_356519-034122.parquet,34885,downloaded,34885,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075510_381049-034058.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075510_381049-034058.parquet,35188,downloaded,35188,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075955_392407-034698.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075955_392407-034698.parquet,34604,downloaded,34604,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075441_954632-033994.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075441_954632-033994.parquet,35488,downloaded,35488,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075649_152552-034282.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075649_152552-034282.parquet,34789,downloaded,34789,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075717_697581-034346.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075717_697581-034346.parquet,34815,downloaded,34815,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075359_623619-033898.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075359_623619-033898.parquet,34902,downloaded,34902,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080025_154649-034762.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080025_154649-034762.parquet,34645,downloaded,34645,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075634_897583-034250.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075634_897583-034250.parquet,34866,downloaded,34866,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075456_142105-034026.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075456_142105-034026.parquet,35053,downloaded,35053,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075746_405456-034410.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075746_405456-034410.parquet,34843,downloaded,34843,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075858_135545-034570.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075858_135545-034570.parquet,34505,downloaded,34505,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075524_413999-034090.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075524_413999-034090.parquet,34770,downloaded,34770,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080010_477175-034730.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080010_477175-034730.parquet,34852,downloaded,34852,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075940_978101-034666.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075940_978101-034666.parquet,34935,downloaded,34935,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075912_452699-034602.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075912_452699-034602.parquet,34779,downloaded,34779,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075800_677860-034442.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075800_677860-034442.parquet,34632,downloaded,34632,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080053_885690-034826.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080053_885690-034826.parquet,34602,downloaded,34602,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075926_686320-034634.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075926_686320-034634.parquet,34602,downloaded,34602,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075843_943511-034538.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075843_943511-034538.parquet,34859,downloaded,34859,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075703_396806-034314.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075703_396806-034314.parquet,34746,downloaded,34746,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080039_372745-034794.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080039_372745-034794.parquet,34728,downloaded,34728,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075829_632961-034506.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075829_632961-034506.parquet,34534,downloaded,34534,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075815_276621-034474.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075815_276621-034474.parquet,34513,downloaded,34513,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075732_002334-034378.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075732_002334-034378.parquet,34757,downloaded,34757,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080108_222020-034858.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080108_222020-034858.parquet,34664,downloaded,34664,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075552_365277-034154.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075552_365277-034154.parquet,34559,downloaded,34559,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-075620_669728-034218.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-075620_669728-034218.parquet,34704,downloaded,34704,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080248_993641-035082.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080248_993641-035082.parquet,34788,downloaded,34788,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080515_997886-035402.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080515_997886-035402.parquet,35009,downloaded,35009,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080219_626531-035018.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080219_626531-035018.parquet,34858,downloaded,34858,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080545_634641-035466.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080545_634641-035466.parquet,34827,downloaded,34827,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080628_213913-035562.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080628_213913-035562.parquet,34788,downloaded,34788,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080642_764916-035594.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080642_764916-035594.parquet,34675,downloaded,34675,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080303_191585-035114.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080303_191585-035114.parquet,34709,downloaded,34709,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080234_099694-035050.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080234_099694-035050.parquet,34474,downloaded,34474,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080657_061913-035626.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080657_061913-035626.parquet,34697,downloaded,34697,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080613_834841-035530.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080613_834841-035530.parquet,34630,downloaded,34630,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080531_135748-035434.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080531_135748-035434.parquet,34818,downloaded,34818,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080415_640046-035274.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080415_640046-035274.parquet,34670,downloaded,34670,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080559_608430-035498.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080559_608430-035498.parquet,34751,downloaded,34751,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080446_985080-035338.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080446_985080-035338.parquet,34921,downloaded,34921,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080317_500700-035146.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080317_500700-035146.parquet,34780,downloaded,34780,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080401_044337-035242.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080401_044337-035242.parquet,34746,downloaded,34746,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080810_228482-035786.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080810_228482-035786.parquet,34931,downloaded,34931,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080726_125288-035690.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080726_125288-035690.parquet,34749,downloaded,34749,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080740_483667-035722.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080740_483667-035722.parquet,34664,downloaded,34664,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080346_310715-035210.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080346_310715-035210.parquet,34888,downloaded,34888,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080501_797925-035370.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080501_797925-035370.parquet,34973,downloaded,34973,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080711_713980-035658.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080711_713980-035658.parquet,34809,downloaded,34809,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080205_528062-034986.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080205_528062-034986.parquet,34702,downloaded,34702,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080331_779738-035178.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080331_779738-035178.parquet,34758,downloaded,34758,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080755_355039-035754.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080755_355039-035754.parquet,34441,downloaded,34441,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080431_365644-035306.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080431_365644-035306.parquet,34655,downloaded,34655,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080151_026791-034954.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080151_026791-034954.parquet,34680,downloaded,34680,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080839_156526-035850.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080839_156526-035850.parquet,34683,downloaded,34683,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080824_469082-035818.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080824_469082-035818.parquet,34946,downloaded,34946,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080853_759976-035882.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080853_759976-035882.parquet,34642,downloaded,34642,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080122_382392-034890.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080122_382392-034890.parquet,34801,downloaded,34801,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080908_329914-035914.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080908_329914-035914.parquet,34655,downloaded,34655,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080923_252496-035946.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080923_252496-035946.parquet,35022,downloaded,35022,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081617_805538-036874.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081617_805538-036874.parquet,34702,downloaded,34702,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080136_668478-034922.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080136_668478-034922.parquet,34926,downloaded,34926,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081425_458644-036618.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081425_458644-036618.parquet,34801,downloaded,34801,
