trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081439_685234-036650.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081439_685234-036650.parquet,34546,downloaded,34546,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081051_586580-036138.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081051_586580-036138.parquet,34870,downloaded,34870,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081216_350142-036330.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081216_350142-036330.parquet,34720,downloaded,34720,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081314_181328-036458.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081314_181328-036458.parquet,34974,downloaded,34974,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081521_834247-036746.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081521_834247-036746.parquet,34744,downloaded,34744,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081549_850827-036810.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081549_850827-036810.parquet,34728,downloaded,34728,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081603_865284-036842.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081603_865284-036842.parquet,34776,downloaded,34776,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081105_668586-036170.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081105_668586-036170.parquet,34842,downloaded,34842,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081453_594937-036682.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081453_594937-036682.parquet,34844,downloaded,34844,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081202_130538-036298.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081202_130538-036298.parquet,34822,downloaded,34822,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081037_230700-036106.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081037_230700-036106.parquet,35040,downloaded,35040,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081022_425488-036074.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081022_425488-036074.parquet,34587,downloaded,34587,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081230_478874-036362.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081230_478874-036362.parquet,34835,downloaded,34835,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081259_452764-036426.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081259_452764-036426.parquet,34718,downloaded,34718,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081631_869369-036906.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081631_869369-036906.parquet,34777,downloaded,34777,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080937_952028-035978.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080937_952028-035978.parquet,35023,downloaded,35023,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-080952_489587-036010.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-080952_489587-036010.parquet,34914,downloaded,34914,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081007_245382-036042.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081007_245382-036042.parquet,34669,downloaded,34669,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081645_935832-036938.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081645_935832-036938.parquet,34844,downloaded,34844,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081342_616814-036522.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081342_616814-036522.parquet,34824,downloaded,34824,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081356_851883-036554.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081356_851883-036554.parquet,34729,downloaded,34729,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081328_412521-036490.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081328_412521-036490.parquet,34872,downloaded,34872,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081411_173427-036586.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081411_173427-036586.parquet,34870,downloaded,34870,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081700_081353-036970.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081700_081353-036970.parquet,34698,downloaded,34698,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081728_843632-037034.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081728_843632-037034.parquet,34552,downloaded,34552,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081743_356347-037066.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081743_356347-037066.parquet,34568,downloaded,34568,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081757_632488-037098.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081757_632488-037098.parquet,34972,downloaded,34972,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081812_103810-037130.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081812_103810-037130.parquet,34606,downloaded,34606,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081937_733476-037322.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081937_733476-037322.parquet,34828,downloaded,34828,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081909_169833-037258.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081909_169833-037258.parquet,34652,downloaded,34652,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081855_237615-037226.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081855_237615-037226.parquet,34862,downloaded,34862,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082229_821544-037706.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082229_821544-037706.parquet,34738,downloaded,34738,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081826_434676-037162.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081826_434676-037162.parquet,34935,downloaded,34935,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082104_407940-037514.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082104_407940-037514.parquet,34991,downloaded,34991,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081841_141686-037194.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081841_141686-037194.parquet,34951,downloaded,34951,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082244_101897-037738.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082244_101897-037738.parquet,34674,downloaded,34674,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082034_611832-037450.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082034_611832-037450.parquet,34816,downloaded,34816,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082118_924915-037546.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082118_924915-037546.parquet,34828,downloaded,34828,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082258_185039-037770.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082258_185039-037770.parquet,34644,downloaded,34644,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081952_132411-037354.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081952_132411-037354.parquet,34633,downloaded,34633,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081923_513442-037290.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081923_513442-037290.parquet,34771,downloaded,34771,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082133_255749-037578.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082133_255749-037578.parquet,34815,downloaded,34815,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082147_425869-037610.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082147_425869-037610.parquet,34702,downloaded,34702,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082215_837562-037674.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082215_837562-037674.parquet,34783,downloaded,34783,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082020_449533-037418.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082020_449533-037418.parquet,34696,downloaded,34696,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082050_183151-037482.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082050_183151-037482.parquet,34793,downloaded,34793,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082201_703284-037642.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082201_703284-037642.parquet,34811,downloaded,34811,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082006_143113-037386.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082006_143113-037386.parquet,34773,downloaded,34773,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081714_378716-037002.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081714_378716-037002.parquet,34675,downloaded,34675,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082326_940877-037834.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082326_940877-037834.parquet,34559,downloaded,34559,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082341_096486-037866.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082341_096486-037866.parquet,34738,downloaded,34738,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082519_672368-038090.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082519_672368-038090.parquet,34883,downloaded,34883,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082505_648071-038058.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082505_648071-038058.parquet,34851,downloaded,34851,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082451_654593-038026.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082451_654593-038026.parquet,34745,downloaded,34745,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082437_371748-037994.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082437_371748-037994.parquet,34733,downloaded,34733,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082533_997675-038122.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082533_997675-038122.parquet,34863,downloaded,34863,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082840_487954-038538.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082840_487954-038538.parquet,34955,downloaded,34955,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082714_164563-038346.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082714_164563-038346.parquet,34603,downloaded,34603,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082742_650832-038410.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082742_650832-038410.parquet,34681,downloaded,34681,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082617_151480-038218.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082617_151480-038218.parquet,34859,downloaded,34859,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082756_977384-038442.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082756_977384-038442.parquet,34996,downloaded,34996,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082728_368615-038378.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082728_368615-038378.parquet,34844,downloaded,34844,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082602_985614-038186.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082602_985614-038186.parquet,34662,downloaded,34662,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082631_439425-038250.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082631_439425-038250.parquet,34576,downloaded,34576,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082548_416140-038154.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082548_416140-038154.parquet,34722,downloaded,34722,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082645_852173-038282.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082645_852173-038282.parquet,34738,downloaded,34738,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082659_846953-038314.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082659_846953-038314.parquet,34823,downloaded,34823,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082854_928908-038570.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082854_928908-038570.parquet,34867,downloaded,34867,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082826_017268-038506.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082826_017268-038506.parquet,34988,downloaded,34988,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082811_463984-038474.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082811_463984-038474.parquet,34794,downloaded,34794,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082938_466171-038666.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082938_466171-038666.parquet,34887,downloaded,34887,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082923_934562-038634.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082923_934562-038634.parquet,34710,downloaded,34710,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082952_972060-038698.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082952_972060-038698.parquet,34734,downloaded,34734,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083007_702748-038730.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083007_702748-038730.parquet,34740,downloaded,34740,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083050_953157-038826.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083050_953157-038826.parquet,34830,downloaded,34830,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083120_218035-038890.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083120_218035-038890.parquet,34812,downloaded,34812,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083345_408474-039210.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083345_408474-039210.parquet,34800,downloaded,34800,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083105_320400-038858.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083105_320400-038858.parquet,34780,downloaded,34780,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083149_461679-038954.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083149_461679-038954.parquet,34809,downloaded,34809,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083218_318638-039018.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083218_318638-039018.parquet,35462,downloaded,35462,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083134_769906-038922.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083134_769906-038922.parquet,34841,downloaded,34841,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083203_630011-038986.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083203_630011-038986.parquet,34884,downloaded,34884,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083414_230188-039274.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083414_230188-039274.parquet,34798,downloaded,34798,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-082909_485362-038602.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-082909_485362-038602.parquet,34884,downloaded,34884,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083036_437945-038794.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083036_437945-038794.parquet,34784,downloaded,34784,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083302_213822-039114.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083302_213822-039114.parquet,35720,downloaded,35720,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083316_872864-039146.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083316_872864-039146.parquet,35435,downloaded,35435,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083247_458753-039082.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083247_458753-039082.parquet,35545,downloaded,35545,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083442_878475-039338.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083442_878475-039338.parquet,35248,downloaded,35248,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083232_956318-039050.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083232_956318-039050.parquet,35378,downloaded,35378,
