trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083331_223444-039178.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083331_223444-039178.parquet,34776,downloaded,34776,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083457_274239-039370.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083457_274239-039370.parquet,35272,downloaded,35272,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083511_605210-039402.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083511_605210-039402.parquet,35326,downloaded,35326,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083359_909309-039242.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083359_909309-039242.parquet,34555,downloaded,34555,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083022_155675-038762.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083022_155675-038762.parquet,34655,downloaded,34655,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083428_422619-039306.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083428_422619-039306.parquet,35210,downloaded,35210,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083525_838249-039434.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083525_838249-039434.parquet,34599,downloaded,34599,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083539_896456-039466.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083539_896456-039466.parquet,34588,downloaded,34588,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083622_700182-039562.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083622_700182-039562.parquet,34549,downloaded,34549,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083942_489979-040010.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083942_489979-040010.parquet,34574,downloaded,34574,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083608_161271-039530.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083608_161271-039530.parquet,34870,downloaded,34870,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084025_382480-040106.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084025_382480-040106.parquet,34745,downloaded,34745,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083705_366198-039658.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083705_366198-039658.parquet,34663,downloaded,34663,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083651_153307-039626.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083651_153307-039626.parquet,34861,downloaded,34861,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083636_870098-039594.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083636_870098-039594.parquet,34683,downloaded,34683,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083830_788448-039850.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083830_788448-039850.parquet,34919,downloaded,34919,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084011_185846-040074.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084011_185846-040074.parquet,34750,downloaded,34750,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083816_438378-039818.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083816_438378-039818.parquet,34944,downloaded,34944,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083802_255042-039786.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083802_255042-039786.parquet,34849,downloaded,34849,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083747_868668-039754.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083747_868668-039754.parquet,34750,downloaded,34750,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083845_109855-039882.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083845_109855-039882.parquet,34746,downloaded,34746,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083554_135710-039498.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083554_135710-039498.parquet,34638,downloaded,34638,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083928_176762-039978.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083928_176762-039978.parquet,34717,downloaded,34717,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083719_427944-039690.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083719_427944-039690.parquet,34839,downloaded,34839,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083913_859664-039946.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083913_859664-039946.parquet,34890,downloaded,34890,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083859_456953-039914.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083859_456953-039914.parquet,34615,downloaded,34615,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083956_628507-040042.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083956_628507-040042.parquet,34575,downloaded,34575,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084039_648291-040138.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084039_648291-040138.parquet,34962,downloaded,34962,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084054_251909-040170.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084054_251909-040170.parquet,34798,downloaded,34798,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-083733_592014-039722.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-083733_592014-039722.parquet,34899,downloaded,34899,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081507_684884-036714.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081507_684884-036714.parquet,34703,downloaded,34703,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084248_737114-040426.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084248_737114-040426.parquet,34731,downloaded,34731,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084108_344407-040202.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084108_344407-040202.parquet,34694,downloaded,34694,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084122_449708-040234.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084122_449708-040234.parquet,35290,downloaded,35290,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084444_163214-040682.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084444_163214-040682.parquet,35269,downloaded,35269,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084346_425436-040554.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084346_425436-040554.parquet,34653,downloaded,34653,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084331_996457-040522.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084331_996457-040522.parquet,34782,downloaded,34782,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081244_831880-036394.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081244_831880-036394.parquet,34779,downloaded,34779,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084303_151761-040458.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084303_151761-040458.parquet,34815,downloaded,34815,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084400_933126-040586.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084400_933126-040586.parquet,34813,downloaded,34813,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084234_487454-040394.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084234_487454-040394.parquet,34693,downloaded,34693,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084220_204784-040362.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084220_204784-040362.parquet,35029,downloaded,35029,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084151_384551-040298.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084151_384551-040298.parquet,35194,downloaded,35194,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084205_682474-040330.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084205_682474-040330.parquet,35290,downloaded,35290,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084136_932435-040266.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084136_932435-040266.parquet,35291,downloaded,35291,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084415_307262-040618.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084415_307262-040618.parquet,34973,downloaded,34973,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084429_775183-040650.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084429_775183-040650.parquet,35465,downloaded,35465,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084458_489618-040714.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084458_489618-040714.parquet,35497,downloaded,35497,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084513_100738-040746.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084513_100738-040746.parquet,35641,downloaded,35641,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081535_922002-036778.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081535_922002-036778.parquet,34629,downloaded,34629,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084527_482664-040778.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084527_482664-040778.parquet,35305,downloaded,35305,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084317_620703-040490.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084317_620703-040490.parquet,34777,downloaded,34777,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084541_951861-040810.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084541_951861-040810.parquet,35685,downloaded,35685,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084556_142012-040842.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084556_142012-040842.parquet,35519,downloaded,35519,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081133_822459-036234.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081133_822459-036234.parquet,34808,downloaded,34808,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084804_625105-041130.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084804_625105-041130.parquet,34551,downloaded,34551,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-081147_950996-036266.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-081147_950996-036266.parquet,34703,downloaded,34703,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084902_236683-041258.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084902_236683-041258.parquet,34578,downloaded,34578,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084750_436274-041098.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084750_436274-041098.parquet,34716,downloaded,34716,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084847_717679-041226.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084847_717679-041226.parquet,34862,downloaded,34862,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084653_460619-040970.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084653_460619-040970.parquet,34610,downloaded,34610,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084707_681160-041002.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084707_681160-041002.parquet,34664,downloaded,34664,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084931_408007-041322.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084931_408007-041322.parquet,34684,downloaded,34684,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084833_237500-041194.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084833_237500-041194.parquet,34619,downloaded,34619,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084818_936982-041162.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084818_936982-041162.parquet,34537,downloaded,34537,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-085015_013531-041418.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-085015_013531-041418.parquet,34596,downloaded,34596,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-085000_473162-041386.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-085000_473162-041386.parquet,34706,downloaded,34706,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084639_168611-040938.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084639_168611-040938.parquet,34505,downloaded,34505,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084945_963214-041354.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084945_963214-041354.parquet,34605,downloaded,34605,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084916_824683-041290.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084916_824683-041290.parquet,34719,downloaded,34719,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084736_085081-041066.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084736_085081-041066.parquet,34383,downloaded,34383,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084721_900129-041034.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084721_900129-041034.parquet,34457,downloaded,34457,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-085029_284411-041450.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-085029_284411-041450.parquet,34590,downloaded,34590,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-085127_219398-041578.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-085127_219398-041578.parquet,34654,downloaded,34654,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-085057_940483-041514.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-085057_940483-041514.parquet,34699,downloaded,34699,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-084624_881419-040906.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-084624_881419-040906.parquet,34581,downloaded,34581,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-085043_408140-041482.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-085043_408140-041482.parquet,34675,downloaded,34675,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-085112_621377-041546.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-085112_621377-041546.parquet,34760,downloaded,34760,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-085141_564407-041610.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-085141_564407-041610.parquet,34630,downloaded,34630,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-085156_013462-041642.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-085156_013462-041642.parquet,34730,downloaded,34730,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-085210_731482-041674.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-085210_731482-041674.parquet,34758,downloaded,34758,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-085339_914948-041866.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-085339_914948-041866.parquet,34664,downloaded,34664,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-085309_689101-041802.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-085309_689101-041802.parquet,34602,downloaded,34602,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-085324_947325-041834.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-085324_947325-041834.parquet,34578,downloaded,34578,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-085239_949837-041738.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-085239_949837-041738.parquet,34723,downloaded,34723,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-085408_385414-041930.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-085408_385414-041930.parquet,34709,downloaded,34709,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-085254_826164-041770.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-085254_826164-041770.parquet,34606,downloaded,34606,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-085422_611602-041962.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-085422_611602-041962.parquet,34686,downloaded,34686,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-085354_138190-041898.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-085354_138190-041898.parquet,34697,downloaded,34697,
2026-07-17,NSE,GOLDBEES,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=GOLDBEES/part-085225_302263-041706.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=GOLDBEES\part-085225_302263-041706.parquet,34609,downloaded,34609,
