trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055002_069768-017163.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055002_069768-017163.parquet,34985,downloaded,34985,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-054947_586113-017131.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-054947_586113-017131.parquet,34777,downloaded,34777,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055016_553468-017195.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055016_553468-017195.parquet,34609,downloaded,34609,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055227_734645-017483.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055227_734645-017483.parquet,35596,downloaded,35596,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055143_884555-017387.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055143_884555-017387.parquet,34945,downloaded,34945,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055158_699119-017419.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055158_699119-017419.parquet,34592,downloaded,34592,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055129_092170-017355.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055129_092170-017355.parquet,35009,downloaded,35009,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055436_974629-017771.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055436_974629-017771.parquet,34628,downloaded,34628,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055213_133360-017451.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055213_133360-017451.parquet,34990,downloaded,34990,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055422_964319-017739.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055422_964319-017739.parquet,34847,downloaded,34847,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055450_996614-017803.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055450_996614-017803.parquet,34603,downloaded,34603,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055354_555732-017675.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055354_555732-017675.parquet,34758,downloaded,34758,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055505_000584-017835.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055505_000584-017835.parquet,34796,downloaded,34796,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055340_219774-017643.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055340_219774-017643.parquet,34591,downloaded,34591,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055518_991724-017867.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055518_991724-017867.parquet,35004,downloaded,35004,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055408_797344-017707.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055408_797344-017707.parquet,34919,downloaded,34919,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055533_015110-017899.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055533_015110-017899.parquet,34753,downloaded,34753,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055601_109411-017963.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055601_109411-017963.parquet,34643,downloaded,34643,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055546_976187-017931.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055546_976187-017931.parquet,34663,downloaded,34663,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055325_729584-017611.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055325_729584-017611.parquet,34599,downloaded,34599,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055242_555802-017515.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055242_555802-017515.parquet,35355,downloaded,35355,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055257_315641-017547.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055257_315641-017547.parquet,35700,downloaded,35700,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055311_666534-017579.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055311_666534-017579.parquet,35688,downloaded,35688,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055629_237784-018027.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055629_237784-018027.parquet,34774,downloaded,34774,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055615_259889-017995.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055615_259889-017995.parquet,34645,downloaded,34645,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055711_526298-018123.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055711_526298-018123.parquet,34641,downloaded,34641,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055643_434229-018059.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055643_434229-018059.parquet,34650,downloaded,34650,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055657_476922-018091.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055657_476922-018091.parquet,34997,downloaded,34997,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055725_561890-018155.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055725_561890-018155.parquet,34514,downloaded,34514,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055739_733956-018187.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055739_733956-018187.parquet,34835,downloaded,34835,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055807_716362-018251.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055807_716362-018251.parquet,34625,downloaded,34625,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055918_472460-018411.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055918_472460-018411.parquet,34612,downloaded,34612,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055753_745187-018219.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055753_745187-018219.parquet,34663,downloaded,34663,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055850_361322-018347.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055850_361322-018347.parquet,34669,downloaded,34669,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060058_277590-018635.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060058_277590-018635.parquet,34704,downloaded,34704,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055946_876325-018475.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055946_876325-018475.parquet,34672,downloaded,34672,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055821_788665-018283.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055821_788665-018283.parquet,34712,downloaded,34712,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060029_784517-018571.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060029_784517-018571.parquet,34364,downloaded,34364,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060126_530788-018699.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060126_530788-018699.parquet,34730,downloaded,34730,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060044_027297-018603.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060044_027297-018603.parquet,34669,downloaded,34669,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055904_467139-018379.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055904_467139-018379.parquet,34559,downloaded,34559,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060001_535855-018507.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060001_535855-018507.parquet,34678,downloaded,34678,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055932_744502-018443.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055932_744502-018443.parquet,34765,downloaded,34765,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060015_744152-018539.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060015_744152-018539.parquet,34625,downloaded,34625,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060112_512305-018667.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060112_512305-018667.parquet,34926,downloaded,34926,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055836_025068-018315.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055836_025068-018315.parquet,34560,downloaded,34560,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060154_709495-018763.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060154_709495-018763.parquet,34585,downloaded,34585,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060222_971238-018827.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060222_971238-018827.parquet,34985,downloaded,34985,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060208_691428-018795.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060208_691428-018795.parquet,34971,downloaded,34971,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060140_594015-018731.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060140_594015-018731.parquet,34586,downloaded,34586,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060236_995787-018859.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060236_995787-018859.parquet,35017,downloaded,35017,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060305_201912-018923.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060305_201912-018923.parquet,34662,downloaded,34662,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060319_247455-018955.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060319_247455-018955.parquet,34689,downloaded,34689,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060251_059252-018891.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060251_059252-018891.parquet,34687,downloaded,34687,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060333_272812-018987.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060333_272812-018987.parquet,34591,downloaded,34591,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060401_269058-019051.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060401_269058-019051.parquet,34716,downloaded,34716,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060347_289014-019019.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060347_289014-019019.parquet,34495,downloaded,34495,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060415_206801-019083.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060415_206801-019083.parquet,34874,downloaded,34874,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060429_560530-019115.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060429_560530-019115.parquet,34724,downloaded,34724,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060608_175141-019339.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060608_175141-019339.parquet,34844,downloaded,34844,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060540_217790-019275.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060540_217790-019275.parquet,34806,downloaded,34806,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060817_347828-019627.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060817_347828-019627.parquet,35449,downloaded,35449,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060846_167046-019691.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060846_167046-019691.parquet,34855,downloaded,34855,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060718_264159-019499.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060718_264159-019499.parquet,35474,downloaded,35474,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060635_965471-019403.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060635_965471-019403.parquet,34801,downloaded,34801,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060457_934054-019179.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060457_934054-019179.parquet,34777,downloaded,34777,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060525_980665-019243.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060525_980665-019243.parquet,34664,downloaded,34664,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060621_974030-019371.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060621_974030-019371.parquet,34797,downloaded,34797,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060650_089504-019435.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060650_089504-019435.parquet,34960,downloaded,34960,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060914_513737-019755.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060914_513737-019755.parquet,34647,downloaded,34647,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060554_189495-019307.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060554_189495-019307.parquet,34423,downloaded,34423,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060444_012788-019147.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060444_012788-019147.parquet,34622,downloaded,34622,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060900_470541-019723.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060900_470541-019723.parquet,34976,downloaded,34976,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060511_996737-019211.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060511_996737-019211.parquet,34756,downloaded,34756,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060746_930479-019563.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060746_930479-019563.parquet,35887,downloaded,35887,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060831_855980-019659.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060831_855980-019659.parquet,34664,downloaded,34664,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060802_017216-019595.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060802_017216-019595.parquet,35866,downloaded,35866,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060732_635551-019531.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060732_635551-019531.parquet,35861,downloaded,35861,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060704_201907-019467.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060704_201907-019467.parquet,34725,downloaded,34725,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060929_010188-019787.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060929_010188-019787.parquet,34730,downloaded,34730,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060943_446812-019819.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060943_446812-019819.parquet,34509,downloaded,34509,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061026_253932-019915.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061026_253932-019915.parquet,34693,downloaded,34693,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-060957_615929-019851.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-060957_615929-019851.parquet,34688,downloaded,34688,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061040_461660-019947.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061040_461660-019947.parquet,34700,downloaded,34700,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061011_978959-019883.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061011_978959-019883.parquet,35052,downloaded,35052,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061054_992310-019979.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061054_992310-019979.parquet,34598,downloaded,34598,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061109_473578-020011.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061109_473578-020011.parquet,34760,downloaded,34760,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061152_567522-020107.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061152_567522-020107.parquet,34608,downloaded,34608,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061138_067596-020075.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061138_067596-020075.parquet,34844,downloaded,34844,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061207_032089-020139.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061207_032089-020139.parquet,34736,downloaded,34736,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061123_830033-020043.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061123_830033-020043.parquet,34564,downloaded,34564,
