trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061221_565077-020171.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061221_565077-020171.parquet,34768,downloaded,34768,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061236_044678-020203.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061236_044678-020203.parquet,34826,downloaded,34826,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061333_515081-020331.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061333_515081-020331.parquet,34864,downloaded,34864,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061348_023667-020363.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061348_023667-020363.parquet,34726,downloaded,34726,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061250_340305-020235.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061250_340305-020235.parquet,34792,downloaded,34792,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061304_783584-020267.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061304_783584-020267.parquet,34759,downloaded,34759,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061319_316309-020299.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061319_316309-020299.parquet,34739,downloaded,34739,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061416_581603-020427.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061416_581603-020427.parquet,34714,downloaded,34714,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061402_323856-020395.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061402_323856-020395.parquet,34755,downloaded,34755,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061431_002664-020459.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061431_002664-020459.parquet,34774,downloaded,34774,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061445_251167-020491.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061445_251167-020491.parquet,34755,downloaded,34755,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061459_585676-020523.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061459_585676-020523.parquet,34745,downloaded,34745,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061528_577537-020587.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061528_577537-020587.parquet,34827,downloaded,34827,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061514_043770-020555.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061514_043770-020555.parquet,34599,downloaded,34599,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055030_522267-017227.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055030_522267-017227.parquet,34649,downloaded,34649,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061557_366324-020651.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061557_366324-020651.parquet,34844,downloaded,34844,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061542_764191-020619.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061542_764191-020619.parquet,34731,downloaded,34731,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061612_089684-020683.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061612_089684-020683.parquet,34693,downloaded,34693,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061627_542808-020715.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061627_542808-020715.parquet,34969,downloaded,34969,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061641_720498-020747.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061641_720498-020747.parquet,34709,downloaded,34709,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061709_978243-020811.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061709_978243-020811.parquet,34647,downloaded,34647,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061655_689103-020779.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061655_689103-020779.parquet,34806,downloaded,34806,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061904_714292-021067.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061904_714292-021067.parquet,34579,downloaded,34579,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061807_391871-020939.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061807_391871-020939.parquet,35309,downloaded,35309,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061752_477484-020907.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061752_477484-020907.parquet,35384,downloaded,35384,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061850_711359-021035.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061850_711359-021035.parquet,34803,downloaded,34803,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061724_231921-020843.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061724_231921-020843.parquet,35427,downloaded,35427,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061919_060474-021099.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061919_060474-021099.parquet,34761,downloaded,34761,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061947_749663-021163.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061947_749663-021163.parquet,34827,downloaded,34827,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061836_464987-021003.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061836_464987-021003.parquet,34618,downloaded,34618,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061933_685777-021131.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061933_685777-021131.parquet,34655,downloaded,34655,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062059_541682-021323.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062059_541682-021323.parquet,34833,downloaded,34833,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062016_193791-021227.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062016_193791-021227.parquet,34935,downloaded,34935,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061738_222035-020875.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061738_222035-020875.parquet,35326,downloaded,35326,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-061821_628718-020971.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-061821_628718-020971.parquet,34829,downloaded,34829,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062128_246405-021387.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062128_246405-021387.parquet,34593,downloaded,34593,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062045_064114-021291.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062045_064114-021291.parquet,34852,downloaded,34852,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062114_108106-021355.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062114_108106-021355.parquet,34685,downloaded,34685,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062002_004272-021195.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062002_004272-021195.parquet,34981,downloaded,34981,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062142_158337-021419.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062142_158337-021419.parquet,34686,downloaded,34686,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062030_301233-021259.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062030_301233-021259.parquet,34810,downloaded,34810,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062156_449692-021451.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062156_449692-021451.parquet,34796,downloaded,34796,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062210_581833-021483.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062210_581833-021483.parquet,34791,downloaded,34791,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062322_250575-021643.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062322_250575-021643.parquet,34836,downloaded,34836,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062307_862728-021611.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062307_862728-021611.parquet,34724,downloaded,34724,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062253_473452-021579.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062253_473452-021579.parquet,34657,downloaded,34657,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062336_494575-021675.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062336_494575-021675.parquet,34822,downloaded,34822,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062239_250767-021547.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062239_250767-021547.parquet,34632,downloaded,34632,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062350_456803-021707.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062350_456803-021707.parquet,34584,downloaded,34584,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062404_495351-021739.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062404_495351-021739.parquet,34519,downloaded,34519,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062432_712719-021803.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062432_712719-021803.parquet,34655,downloaded,34655,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062418_678479-021771.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062418_678479-021771.parquet,34967,downloaded,34967,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062446_917712-021835.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062446_917712-021835.parquet,34868,downloaded,34868,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062557_194965-021995.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062557_194965-021995.parquet,34717,downloaded,34717,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062653_746369-022123.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062653_746369-022123.parquet,34788,downloaded,34788,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062639_460299-022091.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062639_460299-022091.parquet,34761,downloaded,34761,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062625_208887-022059.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062625_208887-022059.parquet,34795,downloaded,34795,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062611_214224-022027.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062611_214224-022027.parquet,34797,downloaded,34797,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062501_053645-021867.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062501_053645-021867.parquet,34939,downloaded,34939,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062543_184082-021963.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062543_184082-021963.parquet,34854,downloaded,34854,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062529_176678-021931.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062529_176678-021931.parquet,34870,downloaded,34870,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062515_380850-021899.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062515_380850-021899.parquet,34810,downloaded,34810,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062736_649657-022219.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062736_649657-022219.parquet,34762,downloaded,34762,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062707_750364-022155.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062707_750364-022155.parquet,34792,downloaded,34792,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062722_503674-022187.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062722_503674-022187.parquet,34997,downloaded,34997,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062224_997802-021515.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062224_997802-021515.parquet,34722,downloaded,34722,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062959_676416-022539.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062959_676416-022539.parquet,34712,downloaded,34712,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062915_960520-022443.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062915_960520-022443.parquet,34673,downloaded,34673,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062930_961463-022475.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062930_961463-022475.parquet,34641,downloaded,34641,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062833_653039-022347.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062833_653039-022347.parquet,34841,downloaded,34841,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-063028_339654-022603.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-063028_339654-022603.parquet,34607,downloaded,34607,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062751_031664-022251.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062751_031664-022251.parquet,34693,downloaded,34693,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-063042_457717-022635.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-063042_457717-022635.parquet,34659,downloaded,34659,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-063014_212290-022571.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-063014_212290-022571.parquet,34760,downloaded,34760,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062805_250170-022283.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062805_250170-022283.parquet,34888,downloaded,34888,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062847_981322-022379.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062847_981322-022379.parquet,35041,downloaded,35041,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062819_729817-022315.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062819_729817-022315.parquet,34808,downloaded,34808,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062901_936628-022411.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062901_936628-022411.parquet,34779,downloaded,34779,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-063056_513518-022667.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-063056_513518-022667.parquet,34992,downloaded,34992,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-062945_228369-022507.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-062945_228369-022507.parquet,34917,downloaded,34917,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-063124_995149-022731.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-063124_995149-022731.parquet,34749,downloaded,34749,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-063110_854007-022699.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-063110_854007-022699.parquet,34726,downloaded,34726,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055045_193139-017259.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055045_193139-017259.parquet,35030,downloaded,35030,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-055059_680947-017291.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-055059_680947-017291.parquet,35006,downloaded,35006,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-054904_776741-017035.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-054904_776741-017035.parquet,34946,downloaded,34946,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-063139_188665-022763.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-063139_188665-022763.parquet,34775,downloaded,34775,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-063331_786872-023019.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-063331_786872-023019.parquet,34650,downloaded,34650,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-063234_929952-022891.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-063234_929952-022891.parquet,34634,downloaded,34634,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-063345_939999-023051.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-063345_939999-023051.parquet,34898,downloaded,34898,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-063248_838047-022923.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-063248_838047-022923.parquet,34682,downloaded,34682,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-063220_911636-022859.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-063220_911636-022859.parquet,34652,downloaded,34652,
