trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-065456_739729-025963.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-065456_739729-025963.parquet,34417,downloaded,34417,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-065428_656414-025899.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-065428_656414-025899.parquet,34572,downloaded,34572,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-065442_621381-025931.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-065442_621381-025931.parquet,34679,downloaded,34679,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-065346_424461-025803.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-065346_424461-025803.parquet,34668,downloaded,34668,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-065414_650278-025867.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-065414_650278-025867.parquet,34807,downloaded,34807,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-065524_952030-026027.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-065524_952030-026027.parquet,34947,downloaded,34947,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-065539_269855-026059.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-065539_269855-026059.parquet,35036,downloaded,35036,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-065607_218165-026123.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-065607_218165-026123.parquet,34816,downloaded,34816,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-065553_188471-026091.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-065553_188471-026091.parquet,34665,downloaded,34665,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-065621_276415-026155.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-065621_276415-026155.parquet,34909,downloaded,34909,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-065635_175528-026187.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-065635_175528-026187.parquet,34754,downloaded,34754,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-065649_185330-026219.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-065649_185330-026219.parquet,34876,downloaded,34876,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-065731_310120-026315.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-065731_310120-026315.parquet,34845,downloaded,34845,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-065703_149687-026251.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-065703_149687-026251.parquet,34757,downloaded,34757,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-065745_230506-026347.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-065745_230506-026347.parquet,34744,downloaded,34744,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-065717_167637-026283.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-065717_167637-026283.parquet,34835,downloaded,34835,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-065856_726356-026507.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-065856_726356-026507.parquet,36258,downloaded,36258,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-065828_020726-026443.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-065828_020726-026443.parquet,36109,downloaded,36109,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-065813_735857-026411.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-065813_735857-026411.parquet,35054,downloaded,35054,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-065910_958981-026539.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-065910_958981-026539.parquet,36158,downloaded,36158,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-065842_553987-026475.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-065842_553987-026475.parquet,35902,downloaded,35902,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070023_994243-026699.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070023_994243-026699.parquet,34870,downloaded,34870,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070009_501029-026667.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070009_501029-026667.parquet,35882,downloaded,35882,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-065940_192188-026603.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-065940_192188-026603.parquet,35474,downloaded,35474,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-065954_773738-026635.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-065954_773738-026635.parquet,35796,downloaded,35796,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070038_260456-026731.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070038_260456-026731.parquet,34868,downloaded,34868,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-065759_501836-026379.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-065759_501836-026379.parquet,35043,downloaded,35043,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-065925_361176-026571.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-065925_361176-026571.parquet,35559,downloaded,35559,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070107_735218-026795.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070107_735218-026795.parquet,34691,downloaded,34691,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070320_358781-027083.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070320_358781-027083.parquet,35130,downloaded,35130,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070122_371737-026827.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070122_371737-026827.parquet,34920,downloaded,34920,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070305_654273-027051.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070305_654273-027051.parquet,35844,downloaded,35844,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070236_008048-026987.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070236_008048-026987.parquet,35939,downloaded,35939,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070250_601276-027019.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070250_601276-027019.parquet,36213,downloaded,36213,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070221_204701-026955.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070221_204701-026955.parquet,35817,downloaded,35817,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070137_013911-026859.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070137_013911-026859.parquet,34730,downloaded,34730,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070349_095178-027147.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070349_095178-027147.parquet,34937,downloaded,34937,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070206_568705-026923.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070206_568705-026923.parquet,35055,downloaded,35055,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070334_850965-027115.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070334_850965-027115.parquet,35148,downloaded,35148,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070403_553857-027179.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070403_553857-027179.parquet,34957,downloaded,34957,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070417_778416-027211.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070417_778416-027211.parquet,34826,downloaded,34826,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070152_167618-026891.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070152_167618-026891.parquet,35022,downloaded,35022,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070431_995755-027243.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070431_995755-027243.parquet,34908,downloaded,34908,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070515_333947-027339.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070515_333947-027339.parquet,35013,downloaded,35013,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070529_822413-027371.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070529_822413-027371.parquet,34775,downloaded,34775,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070500_682284-027307.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070500_682284-027307.parquet,34698,downloaded,34698,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070446_244657-027275.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070446_244657-027275.parquet,34847,downloaded,34847,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070544_323622-027403.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070544_323622-027403.parquet,34899,downloaded,34899,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070641_713506-027531.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070641_713506-027531.parquet,35313,downloaded,35313,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070558_511834-027435.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070558_511834-027435.parquet,34883,downloaded,34883,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070612_941608-027467.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070612_941608-027467.parquet,35077,downloaded,35077,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070738_734722-027659.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070738_734722-027659.parquet,34809,downloaded,34809,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070710_253679-027595.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070710_253679-027595.parquet,35351,downloaded,35351,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070835_354234-027787.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070835_354234-027787.parquet,35078,downloaded,35078,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070655_974816-027563.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070655_974816-027563.parquet,35721,downloaded,35721,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070627_265489-027499.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070627_265489-027499.parquet,35722,downloaded,35722,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070849_739453-027819.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070849_739453-027819.parquet,35004,downloaded,35004,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070806_927264-027723.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070806_927264-027723.parquet,34740,downloaded,34740,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070752_979642-027691.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070752_979642-027691.parquet,34924,downloaded,34924,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070724_530199-027627.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070724_530199-027627.parquet,34765,downloaded,34765,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070820_998064-027755.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070820_998064-027755.parquet,34864,downloaded,34864,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-071059_096470-028107.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-071059_096470-028107.parquet,35018,downloaded,35018,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070904_107345-027851.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070904_107345-027851.parquet,34718,downloaded,34718,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-071044_372040-028075.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-071044_372040-028075.parquet,34891,downloaded,34891,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-071002_013108-027979.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-071002_013108-027979.parquet,35510,downloaded,35510,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-071030_251467-028043.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-071030_251467-028043.parquet,34722,downloaded,34722,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-071016_210915-028011.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-071016_210915-028011.parquet,35237,downloaded,35237,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070947_722944-027947.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070947_722944-027947.parquet,35734,downloaded,35734,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-071128_153614-028171.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-071128_153614-028171.parquet,35853,downloaded,35853,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070933_185366-027915.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070933_185366-027915.parquet,35967,downloaded,35967,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070918_459921-027883.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070918_459921-027883.parquet,35675,downloaded,35675,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-071113_583869-028139.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-071113_583869-028139.parquet,35256,downloaded,35256,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-070052_908758-026763.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-070052_908758-026763.parquet,34829,downloaded,34829,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-071157_327306-028235.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-071157_327306-028235.parquet,36430,downloaded,36430,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-071142_775711-028203.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-071142_775711-028203.parquet,35740,downloaded,35740,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-071211_727889-028267.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-071211_727889-028267.parquet,35878,downloaded,35878,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-071434_988843-028587.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-071434_988843-028587.parquet,34663,downloaded,34663,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-071406_492199-028523.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-071406_492199-028523.parquet,34736,downloaded,34736,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-071518_310200-028683.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-071518_310200-028683.parquet,34869,downloaded,34869,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-071712_540989-028939.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-071712_540989-028939.parquet,34940,downloaded,34940,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-071644_231945-028875.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-071644_231945-028875.parquet,34808,downloaded,34808,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-071629_991229-028843.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-071629_991229-028843.parquet,34963,downloaded,34963,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-071658_446731-028907.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-071658_446731-028907.parquet,35126,downloaded,35126,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-071255_049923-028363.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-071255_049923-028363.parquet,34775,downloaded,34775,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-071226_303422-028299.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-071226_303422-028299.parquet,34746,downloaded,34746,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-071240_734926-028331.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-071240_734926-028331.parquet,34565,downloaded,34565,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-071726_661294-028971.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-071726_661294-028971.parquet,34822,downloaded,34822,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-071323_542969-028427.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-071323_542969-028427.parquet,34755,downloaded,34755,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-071309_212149-028395.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-071309_212149-028395.parquet,34579,downloaded,34579,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-071936_757754-029259.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-071936_757754-029259.parquet,35804,downloaded,35804,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-071503_800183-028651.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-071503_800183-028651.parquet,34961,downloaded,34961,
