trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-084234_605077-040395.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-084234_605077-040395.parquet,34841,downloaded,34841,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-084625_002043-040907.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-084625_002043-040907.parquet,34704,downloaded,34704,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-084346_549573-040555.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-084346_549573-040555.parquet,34866,downloaded,34866,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-084610_805001-040875.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-084610_805001-040875.parquet,34488,downloaded,34488,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-084653_596361-040971.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-084653_596361-040971.parquet,34647,downloaded,34647,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-084444_285508-040683.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-084444_285508-040683.parquet,34616,downloaded,34616,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-084639_329506-040939.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-084639_329506-040939.parquet,34829,downloaded,34829,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-084707_801998-041003.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-084707_801998-041003.parquet,34422,downloaded,34422,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-084513_216896-040747.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-084513_216896-040747.parquet,34612,downloaded,34612,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-084317_737515-040491.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-084317_737515-040491.parquet,34762,downloaded,34762,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-084332_113427-040523.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-084332_113427-040523.parquet,34913,downloaded,34913,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-084542_079202-040811.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-084542_079202-040811.parquet,34513,downloaded,34513,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-084401_085661-040587.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-084401_085661-040587.parquet,34879,downloaded,34879,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-084429_909168-040651.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-084429_909168-040651.parquet,34683,downloaded,34683,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-084415_438562-040619.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-084415_438562-040619.parquet,34780,downloaded,34780,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-084527_605335-040779.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-084527_605335-040779.parquet,34732,downloaded,34732,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-084722_026354-041035.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-084722_026354-041035.parquet,34730,downloaded,34730,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-084833_390389-041195.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-084833_390389-041195.parquet,34604,downloaded,34604,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-084819_061324-041163.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-084819_061324-041163.parquet,34692,downloaded,34692,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-084750_555275-041099.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-084750_555275-041099.parquet,34702,downloaded,34702,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-084736_213991-041067.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-084736_213991-041067.parquet,34649,downloaded,34649,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-084946_085612-041355.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-084946_085612-041355.parquet,34478,downloaded,34478,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-084804_749168-041131.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-084804_749168-041131.parquet,34796,downloaded,34796,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085000_603548-041387.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085000_603548-041387.parquet,34912,downloaded,34912,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085043_559378-041483.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085043_559378-041483.parquet,34765,downloaded,34765,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085112_793203-041547.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085112_793203-041547.parquet,34750,downloaded,34750,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085254_958304-041771.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085254_958304-041771.parquet,34621,downloaded,34621,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085225_446976-041707.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085225_446976-041707.parquet,34795,downloaded,34795,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085141_695627-041611.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085141_695627-041611.parquet,34662,downloaded,34662,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085309_828502-041803.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085309_828502-041803.parquet,34657,downloaded,34657,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085058_055995-041515.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085058_055995-041515.parquet,34746,downloaded,34746,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085616_776289-042219.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085616_776289-042219.parquet,34719,downloaded,34719,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085437_105535-041995.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085437_105535-041995.parquet,34655,downloaded,34655,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085422_741738-041963.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085422_741738-041963.parquet,34681,downloaded,34681,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085451_516360-042027.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085451_516360-042027.parquet,34882,downloaded,34882,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085325_091985-041835.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085325_091985-041835.parquet,34645,downloaded,34645,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085548_542644-042155.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085548_542644-042155.parquet,34790,downloaded,34790,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085520_069079-042091.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085520_069079-042091.parquet,34647,downloaded,34647,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085534_245629-042123.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085534_245629-042123.parquet,34694,downloaded,34694,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085505_901928-042059.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085505_901928-042059.parquet,34680,downloaded,34680,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085602_715428-042187.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085602_715428-042187.parquet,34563,downloaded,34563,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085340_090288-041867.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085340_090288-041867.parquet,34842,downloaded,34842,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085408_529463-041931.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085408_529463-041931.parquet,34899,downloaded,34899,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085631_091518-042251.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085631_091518-042251.parquet,34737,downloaded,34737,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085354_262804-041899.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085354_262804-041899.parquet,34902,downloaded,34902,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085645_278481-042283.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085645_278481-042283.parquet,34723,downloaded,34723,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085742_343963-042411.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085742_343963-042411.parquet,34835,downloaded,34835,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085713_848355-042347.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085713_848355-042347.parquet,34751,downloaded,34751,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085659_508821-042315.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085659_508821-042315.parquet,34777,downloaded,34777,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085727_946726-042379.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085727_946726-042379.parquet,34536,downloaded,34536,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090134_627667-042923.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090134_627667-042923.parquet,34822,downloaded,34822,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085953_209930-042699.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085953_209930-042699.parquet,34682,downloaded,34682,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090050_960381-042827.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090050_960381-042827.parquet,34743,downloaded,34743,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090120_232947-042891.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090120_232947-042891.parquet,34689,downloaded,34689,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085923_678799-042635.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085923_678799-042635.parquet,34668,downloaded,34668,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085854_611357-042571.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085854_611357-042571.parquet,34648,downloaded,34648,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085811_267558-042475.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085811_267558-042475.parquet,34723,downloaded,34723,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085909_056602-042603.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085909_056602-042603.parquet,34759,downloaded,34759,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085756_867341-042443.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085756_867341-042443.parquet,35027,downloaded,35027,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090007_720954-042731.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090007_720954-042731.parquet,34763,downloaded,34763,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085825_600330-042507.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085825_600330-042507.parquet,34794,downloaded,34794,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085938_442732-042667.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085938_442732-042667.parquet,34881,downloaded,34881,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085840_107036-042539.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085840_107036-042539.parquet,34703,downloaded,34703,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090203_326479-042987.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090203_326479-042987.parquet,34857,downloaded,34857,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090149_056811-042955.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090149_056811-042955.parquet,34514,downloaded,34514,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090022_108827-042763.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090022_108827-042763.parquet,34733,downloaded,34733,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090217_503306-043019.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090217_503306-043019.parquet,35313,downloaded,35313,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090036_433390-042795.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090036_433390-042795.parquet,34640,downloaded,34640,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090105_590566-042859.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090105_590566-042859.parquet,34791,downloaded,34791,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090231_875326-043051.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090231_875326-043051.parquet,35870,downloaded,35870,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090329_645829-043179.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090329_645829-043179.parquet,34827,downloaded,34827,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090344_483118-043211.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090344_483118-043211.parquet,35002,downloaded,35002,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090246_344998-043083.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090246_344998-043083.parquet,36062,downloaded,36062,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090427_833724-043307.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090427_833724-043307.parquet,34644,downloaded,34644,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090653_079442-043627.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090653_079442-043627.parquet,34751,downloaded,34751,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090315_121078-043147.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090315_121078-043147.parquet,35180,downloaded,35180,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090555_266144-043499.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090555_266144-043499.parquet,35478,downloaded,35478,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090300_669278-043115.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090300_669278-043115.parquet,36036,downloaded,36036,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090359_280664-043243.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090359_280664-043243.parquet,34872,downloaded,34872,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090526_539348-043435.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090526_539348-043435.parquet,35707,downloaded,35707,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090457_379520-043371.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090457_379520-043371.parquet,34878,downloaded,34878,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090540_985622-043467.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090540_985622-043467.parquet,35756,downloaded,35756,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090413_490545-043275.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090413_490545-043275.parquet,34814,downloaded,34814,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090624_110724-043563.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090624_110724-043563.parquet,34715,downloaded,34715,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090609_466892-043531.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090609_466892-043531.parquet,35769,downloaded,35769,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085029_411756-041451.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085029_411756-041451.parquet,34875,downloaded,34875,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090638_499867-043595.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090638_499867-043595.parquet,34781,downloaded,34781,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090442_664439-043339.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090442_664439-043339.parquet,34691,downloaded,34691,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090512_191285-043403.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090512_191285-043403.parquet,34873,downloaded,34873,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085127_339949-041579.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085127_339949-041579.parquet,34699,downloaded,34699,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090805_385231-043787.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090805_385231-043787.parquet,35905,downloaded,35905,
