trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093103_945581-046827.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093103_945581-046827.parquet,34745,downloaded,34745,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093006_164197-046699.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093006_164197-046699.parquet,34667,downloaded,34667,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-092907_592669-046571.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-092907_592669-046571.parquet,34813,downloaded,34813,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-084303_292757-040459.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-084303_292757-040459.parquet,35006,downloaded,35006,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093132_546136-046891.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093132_546136-046891.parquet,36090,downloaded,36090,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-084556_267956-040843.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-084556_267956-040843.parquet,34770,downloaded,34770,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093118_465864-046859.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093118_465864-046859.parquet,35556,downloaded,35556,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093201_514818-046955.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093201_514818-046955.parquet,35797,downloaded,35797,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090750_545681-043755.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090750_545681-043755.parquet,35923,downloaded,35923,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093215_448525-046987.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093215_448525-046987.parquet,35194,downloaded,35194,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093146_997554-046923.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093146_997554-046923.parquet,35939,downloaded,35939,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-090736_265171-043723.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-090736_265171-043723.parquet,35699,downloaded,35699,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093229_468515-047019.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093229_468515-047019.parquet,34659,downloaded,34659,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-091231_586607-044363.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-091231_586607-044363.parquet,35908,downloaded,35908,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-092726_318363-046347.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-092726_318363-046347.parquet,34709,downloaded,34709,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093257_931482-047083.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093257_931482-047083.parquet,34686,downloaded,34686,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093519_738601-047403.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093519_738601-047403.parquet,35521,downloaded,35521,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-085210_855618-041675.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-085210_855618-041675.parquet,34654,downloaded,34654,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093617_224433-047531.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093617_224433-047531.parquet,35200,downloaded,35200,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093436_765579-047307.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093436_765579-047307.parquet,34409,downloaded,34409,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093645_674722-047595.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093645_674722-047595.parquet,34608,downloaded,34608,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093659_666969-047627.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093659_666969-047627.parquet,34379,downloaded,34379,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093631_473047-047563.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093631_473047-047563.parquet,34597,downloaded,34597,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093422_730502-047275.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093422_730502-047275.parquet,34576,downloaded,34576,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093713_745531-047659.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093713_745531-047659.parquet,34369,downloaded,34369,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-091637_526477-044907.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-091637_526477-044907.parquet,34741,downloaded,34741,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-091651_754501-044939.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-091651_754501-044939.parquet,34573,downloaded,34573,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093906_828671-047915.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093906_828671-047915.parquet,34661,downloaded,34661,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093935_729027-047979.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093935_729027-047979.parquet,34656,downloaded,34656,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093921_356022-047947.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093921_356022-047947.parquet,34477,downloaded,34477,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093838_258155-047851.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093838_258155-047851.parquet,34623,downloaded,34623,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093727_617006-047691.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093727_617006-047691.parquet,34683,downloaded,34683,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093809_910555-047787.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093809_910555-047787.parquet,34649,downloaded,34649,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093741_648438-047723.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093741_648438-047723.parquet,34653,downloaded,34653,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093852_428269-047883.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093852_428269-047883.parquet,34564,downloaded,34564,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093755_727886-047755.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093755_727886-047755.parquet,34434,downloaded,34434,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094004_416457-048043.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094004_416457-048043.parquet,34636,downloaded,34636,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093950_066737-048011.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093950_066737-048011.parquet,34633,downloaded,34633,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094018_697849-048075.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094018_697849-048075.parquet,34423,downloaded,34423,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094047_297223-048139.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094047_297223-048139.parquet,34505,downloaded,34505,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093824_026698-047819.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093824_026698-047819.parquet,34699,downloaded,34699,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-091427_818335-044619.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-091427_818335-044619.parquet,34792,downloaded,34792,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094144_973297-048267.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094144_973297-048267.parquet,34618,downloaded,34618,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094159_344368-048299.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094159_344368-048299.parquet,34323,downloaded,34323,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094033_069025-048107.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094033_069025-048107.parquet,34410,downloaded,34410,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094256_740126-048427.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094256_740126-048427.parquet,34689,downloaded,34689,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094101_698302-048171.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094101_698302-048171.parquet,34498,downloaded,34498,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094116_100016-048203.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094116_100016-048203.parquet,34398,downloaded,34398,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094130_467486-048235.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094130_467486-048235.parquet,34555,downloaded,34555,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093534_065445-047435.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093534_065445-047435.parquet,35866,downloaded,35866,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094213_741642-048331.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094213_741642-048331.parquet,34530,downloaded,34530,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-091539_632794-044779.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-091539_632794-044779.parquet,34701,downloaded,34701,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094242_469383-048395.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094242_469383-048395.parquet,34668,downloaded,34668,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094310_730417-048459.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094310_730417-048459.parquet,34497,downloaded,34497,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094228_204910-048363.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094228_204910-048363.parquet,34583,downloaded,34583,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-091511_101355-044715.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-091511_101355-044715.parquet,34713,downloaded,34713,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-091554_092097-044811.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-091554_092097-044811.parquet,34789,downloaded,34789,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-091706_049371-044971.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-091706_049371-044971.parquet,34769,downloaded,34769,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094325_065909-048491.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094325_065909-048491.parquet,34475,downloaded,34475,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094422_453795-048619.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094422_453795-048619.parquet,34566,downloaded,34566,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094519_705272-048747.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094519_705272-048747.parquet,34475,downloaded,34475,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094505_463724-048715.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094505_463724-048715.parquet,34350,downloaded,34350,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094436_853469-048651.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094436_853469-048651.parquet,34687,downloaded,34687,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094451_264396-048683.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094451_264396-048683.parquet,34599,downloaded,34599,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093602_756922-047499.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093602_756922-047499.parquet,35843,downloaded,35843,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094659_247479-048971.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094659_247479-048971.parquet,34480,downloaded,34480,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094408_273687-048587.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094408_273687-048587.parquet,34611,downloaded,34611,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094645_212251-048939.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094645_212251-048939.parquet,34449,downloaded,34449,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094548_045338-048811.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094548_045338-048811.parquet,34448,downloaded,34448,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094339_288586-048523.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094339_288586-048523.parquet,34453,downloaded,34453,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094631_197687-048907.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094631_197687-048907.parquet,34329,downloaded,34329,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094616_866939-048875.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094616_866939-048875.parquet,34415,downloaded,34415,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094353_832891-048555.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094353_832891-048555.parquet,34451,downloaded,34451,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094602_534509-048843.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094602_534509-048843.parquet,34647,downloaded,34647,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094713_517477-049003.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094713_517477-049003.parquet,34446,downloaded,34446,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094727_727042-049035.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094727_727042-049035.parquet,34488,downloaded,34488,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094533_719564-048779.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094533_719564-048779.parquet,34445,downloaded,34445,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094810_714364-049131.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094810_714364-049131.parquet,34708,downloaded,34708,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-095240_255610-049739.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-095240_255610-049739.parquet,34474,downloaded,34474,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-095101_492180-049515.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-095101_492180-049515.parquet,34416,downloaded,34416,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-095143_730313-049611.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-095143_730313-049611.parquet,34553,downloaded,34553,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-095212_119652-049675.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-095212_119652-049675.parquet,34428,downloaded,34428,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-095254_208928-049771.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-095254_208928-049771.parquet,34151,downloaded,34151,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-094756_477608-049099.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-094756_477608-049099.parquet,34454,downloaded,34454,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-095337_006230-049867.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-095337_006230-049867.parquet,34395,downloaded,34395,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-095308_267967-049803.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-095308_267967-049803.parquet,34470,downloaded,34470,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-095322_505869-049835.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-095322_505869-049835.parquet,34409,downloaded,34409,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-095351_327979-049899.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-095351_327979-049899.parquet,34658,downloaded,34658,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-095405_750686-049931.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-095405_750686-049931.parquet,34445,downloaded,34445,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093548_286773-047467.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093548_286773-047467.parquet,35789,downloaded,35789,
2026-07-17,NSE,HCLTECH,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HCLTECH/part-093340_488954-047179.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HCLTECH\part-093340_488954-047179.parquet,35943,downloaded,35943,
