trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-041552_442075-004236.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-041552_442075-004236.parquet,36157,downloaded,36157,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-041606_253143-004268.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-041606_253143-004268.parquet,35963,downloaded,35963,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-041523_320751-004172.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-041523_320751-004172.parquet,36281,downloaded,36281,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-041620_022072-004300.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-041620_022072-004300.parquet,36162,downloaded,36162,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-041852_542130-004652.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-041852_542130-004652.parquet,35203,downloaded,35203,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-041743_437624-004492.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-041743_437624-004492.parquet,36596,downloaded,36596,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-041838_530934-004620.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-041838_530934-004620.parquet,35849,downloaded,35849,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-041907_027251-004684.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-041907_027251-004684.parquet,36154,downloaded,36154,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-041810_932697-004556.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-041810_932697-004556.parquet,35768,downloaded,35768,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-041824_701985-004588.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-041824_701985-004588.parquet,36162,downloaded,36162,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-041729_501016-004460.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-041729_501016-004460.parquet,36310,downloaded,36310,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-041935_522803-004748.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-041935_522803-004748.parquet,36199,downloaded,36199,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-041921_418549-004716.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-041921_418549-004716.parquet,36016,downloaded,36016,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-041633_685691-004332.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-041633_685691-004332.parquet,36008,downloaded,36008,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-041647_509740-004364.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-041647_509740-004364.parquet,36663,downloaded,36663,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-041715_206975-004428.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-041715_206975-004428.parquet,35991,downloaded,35991,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-041701_483652-004396.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-041701_483652-004396.parquet,36139,downloaded,36139,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-041757_257160-004524.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-041757_257160-004524.parquet,35607,downloaded,35607,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042003_479424-004812.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042003_479424-004812.parquet,36064,downloaded,36064,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042058_927242-004940.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042058_927242-004940.parquet,35689,downloaded,35689,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042304_441197-005228.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042304_441197-005228.parquet,35950,downloaded,35950,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042031_281876-004876.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042031_281876-004876.parquet,35901,downloaded,35901,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042236_715511-005164.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042236_715511-005164.parquet,36004,downloaded,36004,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042112_751128-004972.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042112_751128-004972.parquet,35513,downloaded,35513,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042045_235268-004908.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042045_235268-004908.parquet,35825,downloaded,35825,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-041949_573789-004780.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-041949_573789-004780.parquet,36416,downloaded,36416,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042126_532883-005004.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042126_532883-005004.parquet,34753,downloaded,34753,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042017_504066-004844.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042017_504066-004844.parquet,35860,downloaded,35860,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042250_517562-005196.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042250_517562-005196.parquet,36167,downloaded,36167,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042318_537679-005260.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042318_537679-005260.parquet,36278,downloaded,36278,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042154_775524-005068.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042154_775524-005068.parquet,34791,downloaded,34791,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042208_773687-005100.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042208_773687-005100.parquet,34776,downloaded,34776,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042140_762894-005036.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042140_762894-005036.parquet,34802,downloaded,34802,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042332_501280-005292.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042332_501280-005292.parquet,36270,downloaded,36270,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-040504_985203-002764.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-040504_985203-002764.parquet,36308,downloaded,36308,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042222_840832-005132.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042222_840832-005132.parquet,36047,downloaded,36047,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042400_472127-005356.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042400_472127-005356.parquet,36124,downloaded,36124,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042455_962837-005484.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042455_962837-005484.parquet,35899,downloaded,35899,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042414_261712-005388.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042414_261712-005388.parquet,35874,downloaded,35874,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042523_608440-005548.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042523_608440-005548.parquet,36473,downloaded,36473,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042634_079736-005708.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042634_079736-005708.parquet,35929,downloaded,35929,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042509_744963-005516.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042509_744963-005516.parquet,36136,downloaded,36136,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042346_519657-005324.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042346_519657-005324.parquet,35910,downloaded,35910,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042428_263866-005420.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042428_263866-005420.parquet,35933,downloaded,35933,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042442_312819-005452.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042442_312819-005452.parquet,35846,downloaded,35846,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042648_050037-005740.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042648_050037-005740.parquet,36344,downloaded,36344,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042551_719590-005612.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042551_719590-005612.parquet,36249,downloaded,36249,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042605_883322-005644.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042605_883322-005644.parquet,35725,downloaded,35725,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042619_856939-005676.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042619_856939-005676.parquet,36503,downloaded,36503,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042537_847769-005580.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042537_847769-005580.parquet,35756,downloaded,35756,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042730_138962-005836.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042730_138962-005836.parquet,35925,downloaded,35925,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042702_080676-005772.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042702_080676-005772.parquet,36220,downloaded,36220,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042716_045678-005804.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042716_045678-005804.parquet,35855,downloaded,35855,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042839_512481-005996.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042839_512481-005996.parquet,36356,downloaded,36356,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042921_307558-006092.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042921_307558-006092.parquet,36297,downloaded,36297,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042907_320052-006060.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042907_320052-006060.parquet,35779,downloaded,35779,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042853_475821-006028.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042853_475821-006028.parquet,36069,downloaded,36069,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042743_944035-005868.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042743_944035-005868.parquet,36177,downloaded,36177,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042811_505606-005932.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042811_505606-005932.parquet,35862,downloaded,35862,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042757_712464-005900.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042757_712464-005900.parquet,35618,downloaded,35618,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042825_555945-005964.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042825_555945-005964.parquet,36012,downloaded,36012,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-043058_997434-006316.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-043058_997434-006316.parquet,36431,downloaded,36431,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042935_319499-006124.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042935_319499-006124.parquet,36100,downloaded,36100,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-043031_535858-006252.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-043031_535858-006252.parquet,36172,downloaded,36172,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-043003_297294-006188.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-043003_297294-006188.parquet,35558,downloaded,35558,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-043017_577693-006220.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-043017_577693-006220.parquet,36614,downloaded,36614,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-042949_275232-006156.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-042949_275232-006156.parquet,35843,downloaded,35843,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-043113_052834-006348.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-043113_052834-006348.parquet,35747,downloaded,35747,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-043127_263387-006380.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-043127_263387-006380.parquet,35939,downloaded,35939,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-043155_258459-006444.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-043155_258459-006444.parquet,35757,downloaded,35757,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-043209_290460-006476.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-043209_290460-006476.parquet,36045,downloaded,36045,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-043223_627641-006508.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-043223_627641-006508.parquet,35935,downloaded,35935,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-043333_790727-006668.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-043333_790727-006668.parquet,35996,downloaded,35996,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-043141_369481-006412.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-043141_369481-006412.parquet,36011,downloaded,36011,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-043305_538048-006604.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-043305_538048-006604.parquet,35602,downloaded,35602,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-043237_767673-006540.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-043237_767673-006540.parquet,35557,downloaded,35557,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-043319_630066-006636.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-043319_630066-006636.parquet,36136,downloaded,36136,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-043251_708587-006572.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-043251_708587-006572.parquet,36400,downloaded,36400,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-043347_812179-006700.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-043347_812179-006700.parquet,35836,downloaded,35836,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-043401_739026-006732.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-043401_739026-006732.parquet,35859,downloaded,35859,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-043443_770037-006828.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-043443_770037-006828.parquet,36198,downloaded,36198,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-043457_570759-006860.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-043457_570759-006860.parquet,36200,downloaded,36200,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-043415_886849-006764.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-043415_886849-006764.parquet,35918,downloaded,35918,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-043429_809074-006796.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-043429_809074-006796.parquet,35420,downloaded,35420,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-043511_257678-006892.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-043511_257678-006892.parquet,36068,downloaded,36068,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-043730_878797-007212.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-043730_878797-007212.parquet,36001,downloaded,36001,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-043717_012872-007180.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-043717_012872-007180.parquet,35897,downloaded,35897,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-043539_019336-006956.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-043539_019336-006956.parquet,35495,downloaded,35495,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-043634_930844-007084.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-043634_930844-007084.parquet,36025,downloaded,36025,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-043607_042172-007020.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-043607_042172-007020.parquet,36145,downloaded,36145,
