trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062404_614726-021740.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062404_614726-021740.parquet,36039,downloaded,36039,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062253_592912-021580.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062253_592912-021580.parquet,35936,downloaded,35936,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062307_990610-021612.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062307_990610-021612.parquet,35531,downloaded,35531,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062350_591310-021708.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062350_591310-021708.parquet,36452,downloaded,36452,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062322_386904-021644.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062322_386904-021644.parquet,36155,downloaded,36155,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062336_617856-021676.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062336_617856-021676.parquet,36262,downloaded,36262,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062418_791965-021772.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062418_791965-021772.parquet,35964,downloaded,35964,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062432_833293-021804.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062432_833293-021804.parquet,36021,downloaded,36021,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062447_059954-021836.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062447_059954-021836.parquet,35982,downloaded,35982,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062722_613405-022188.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062722_613405-022188.parquet,36305,downloaded,36305,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062751_164775-022252.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062751_164775-022252.parquet,36569,downloaded,36569,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063028_452148-022604.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063028_452148-022604.parquet,36161,downloaded,36161,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062833_765200-022348.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062833_765200-022348.parquet,36554,downloaded,36554,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062959_795003-022540.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062959_795003-022540.parquet,36146,downloaded,36146,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062945_350896-022508.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062945_350896-022508.parquet,35948,downloaded,35948,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062819_848333-022316.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062819_848333-022316.parquet,36574,downloaded,36574,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062805_371338-022284.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062805_371338-022284.parquet,36420,downloaded,36420,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062515_495032-021900.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062515_495032-021900.parquet,36427,downloaded,36427,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062916_082755-022444.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062916_082755-022444.parquet,35745,downloaded,35745,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062543_296295-021964.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062543_296295-021964.parquet,36016,downloaded,36016,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062501_184550-021868.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062501_184550-021868.parquet,36378,downloaded,36378,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062557_320000-021996.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062557_320000-021996.parquet,35713,downloaded,35713,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062902_064650-022412.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062902_064650-022412.parquet,36296,downloaded,36296,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062931_137258-022476.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062931_137258-022476.parquet,35573,downloaded,35573,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062639_576405-022092.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062639_576405-022092.parquet,35689,downloaded,35689,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062529_286464-021932.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062529_286464-021932.parquet,36259,downloaded,36259,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063042_642550-022636.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063042_642550-022636.parquet,36122,downloaded,36122,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063014_329930-022572.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063014_329930-022572.parquet,35984,downloaded,35984,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062611_328305-022028.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062611_328305-022028.parquet,35925,downloaded,35925,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062625_326182-022060.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062625_326182-022060.parquet,35911,downloaded,35911,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063056_621752-022668.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063056_621752-022668.parquet,36196,downloaded,36196,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063110_968637-022700.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063110_968637-022700.parquet,36873,downloaded,36873,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063331_906224-023020.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063331_906224-023020.parquet,35346,downloaded,35346,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063524_767652-023276.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063524_767652-023276.parquet,36361,downloaded,36361,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063456_286416-023212.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063456_286416-023212.parquet,36254,downloaded,36254,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063125_116006-022732.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063125_116006-022732.parquet,35927,downloaded,35927,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063552_494702-023340.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063552_494702-023340.parquet,35690,downloaded,35690,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063702_383937-023500.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063702_383937-023500.parquet,36035,downloaded,36035,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063744_241443-023596.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063744_241443-023596.parquet,36478,downloaded,36478,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063716_351871-023532.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063716_351871-023532.parquet,36354,downloaded,36354,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063757_983282-023628.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063757_983282-023628.parquet,36164,downloaded,36164,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063730_214223-023564.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063730_214223-023564.parquet,36077,downloaded,36077,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063811_854437-023660.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063811_854437-023660.parquet,35730,downloaded,35730,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063826_101545-023692.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063826_101545-023692.parquet,36102,downloaded,36102,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063840_358413-023724.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063840_358413-023724.parquet,36170,downloaded,36170,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063855_014432-023756.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063855_014432-023756.parquet,36384,downloaded,36384,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063909_278063-023788.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063909_278063-023788.parquet,36062,downloaded,36062,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063923_265106-023820.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063923_265106-023820.parquet,35905,downloaded,35905,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063937_277437-023852.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063937_277437-023852.parquet,36502,downloaded,36502,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063951_292068-023884.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063951_292068-023884.parquet,36318,downloaded,36318,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-064005_045276-023916.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-064005_045276-023916.parquet,35631,downloaded,35631,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-064019_180721-023948.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-064019_180721-023948.parquet,36005,downloaded,36005,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-061738_347420-020876.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-061738_347420-020876.parquet,36441,downloaded,36441,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-064047_348030-024012.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-064047_348030-024012.parquet,35513,downloaded,35513,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-064033_196266-023980.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-064033_196266-023980.parquet,35796,downloaded,35796,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-064101_285428-024044.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-064101_285428-024044.parquet,35905,downloaded,35905,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-061710_108375-020812.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-061710_108375-020812.parquet,36094,downloaded,36094,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-061655_811549-020780.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-061655_811549-020780.parquet,35991,downloaded,35991,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-064115_218421-024076.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-064115_218421-024076.parquet,36114,downloaded,36114,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-064128_959909-024108.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-064128_959909-024108.parquet,36063,downloaded,36063,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-064143_239531-024140.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-064143_239531-024140.parquet,35517,downloaded,35517,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-064156_947204-024172.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-064156_947204-024172.parquet,35954,downloaded,35954,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062736_774558-022220.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062736_774558-022220.parquet,36097,downloaded,36097,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-064210_788098-024204.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-064210_788098-024204.parquet,36273,downloaded,36273,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-064224_803610-024236.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-064224_803610-024236.parquet,36042,downloaded,36042,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-064238_463372-024268.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-064238_463372-024268.parquet,35968,downloaded,35968,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-061724_360413-020844.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-061724_360413-020844.parquet,36486,downloaded,36486,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-064252_205595-024300.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-064252_205595-024300.parquet,35572,downloaded,35572,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062707_867094-022156.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062707_867094-022156.parquet,35862,downloaded,35862,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-064305_989203-024332.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-064305_989203-024332.parquet,36314,downloaded,36314,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-064319_757827-024364.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-064319_757827-024364.parquet,35528,downloaded,35528,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-064347_465491-024428.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-064347_465491-024428.parquet,36362,downloaded,36362,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-064333_743637-024396.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-064333_743637-024396.parquet,35835,downloaded,35835,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062653_878110-022124.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062653_878110-022124.parquet,35985,downloaded,35985,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-064401_249863-024460.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-064401_249863-024460.parquet,36340,downloaded,36340,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-064414_988313-024492.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-064414_988313-024492.parquet,36320,downloaded,36320,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-062848_100584-022380.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-062848_100584-022380.parquet,36812,downloaded,36812,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-064456_769372-024588.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-064456_769372-024588.parquet,35840,downloaded,35840,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-064510_793940-024620.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-064510_793940-024620.parquet,35878,downloaded,35878,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-064442_981535-024556.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-064442_981535-024556.parquet,35666,downloaded,35666,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-064429_253375-024524.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-064429_253375-024524.parquet,35680,downloaded,35680,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063414_295862-023116.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063414_295862-023116.parquet,35834,downloaded,35834,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063634_316996-023436.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063634_316996-023436.parquet,36318,downloaded,36318,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-064524_759282-024652.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-064524_759282-024652.parquet,36334,downloaded,36334,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-064552_438504-024716.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-064552_438504-024716.parquet,35966,downloaded,35966,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063428_312106-023148.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063428_312106-023148.parquet,35411,downloaded,35411,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063648_292428-023468.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063648_292428-023468.parquet,36400,downloaded,36400,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-064606_185512-024748.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-064606_185512-024748.parquet,36235,downloaded,36235,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-063400_077678-023084.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-063400_077678-023084.parquet,35376,downloaded,35376,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-064538_724732-024684.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-064538_724732-024684.parquet,36045,downloaded,36045,
