trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-072615_998874-030156.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-072615_998874-030156.parquet,35804,downloaded,35804,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-072436_409094-029932.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-072436_409094-029932.parquet,36137,downloaded,36137,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-072324_908984-029772.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-072324_908984-029772.parquet,35768,downloaded,35768,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-072841_200739-030476.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-072841_200739-030476.parquet,36093,downloaded,36093,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-072727_895749-030316.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-072727_895749-030316.parquet,35968,downloaded,35968,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-072547_871112-030092.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-072547_871112-030092.parquet,35508,downloaded,35508,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-072519_367909-030028.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-072519_367909-030028.parquet,36122,downloaded,36122,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-072450_723371-029964.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-072450_723371-029964.parquet,36380,downloaded,36380,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-072601_901565-030124.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-072601_901565-030124.parquet,36800,downloaded,36800,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-072630_366044-030188.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-072630_366044-030188.parquet,35528,downloaded,35528,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-072855_984045-030508.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-072855_984045-030508.parquet,36151,downloaded,36151,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-072939_974844-030604.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-072939_974844-030604.parquet,35775,downloaded,35775,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-072825_608046-030444.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-072825_608046-030444.parquet,36001,downloaded,36001,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-072954_458891-030636.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-072954_458891-030636.parquet,35788,downloaded,35788,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073008_811401-030668.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073008_811401-030668.parquet,35734,downloaded,35734,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-072713_352984-030284.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-072713_352984-030284.parquet,35949,downloaded,35949,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-072925_357157-030572.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-072925_357157-030572.parquet,35830,downloaded,35830,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073037_331591-030732.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073037_331591-030732.parquet,36218,downloaded,36218,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073051_676680-030764.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073051_676680-030764.parquet,35425,downloaded,35425,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073702_382374-031596.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073702_382374-031596.parquet,35689,downloaded,35689,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073716_320556-031628.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073716_320556-031628.parquet,35509,downloaded,35509,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073551_092587-031436.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073551_092587-031436.parquet,35592,downloaded,35592,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073106_227322-030796.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073106_227322-030796.parquet,35706,downloaded,35706,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073134_598563-030860.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073134_598563-030860.parquet,35598,downloaded,35598,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073730_348055-031660.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073730_348055-031660.parquet,35853,downloaded,35853,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073744_292840-031692.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073744_292840-031692.parquet,36538,downloaded,36538,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073854_771684-031852.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073854_771684-031852.parquet,36117,downloaded,36117,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073840_753527-031820.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073840_753527-031820.parquet,36227,downloaded,36227,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073826_649994-031788.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073826_649994-031788.parquet,36156,downloaded,36156,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073758_310777-031724.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073758_310777-031724.parquet,36059,downloaded,36059,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073812_539856-031756.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073812_539856-031756.parquet,35796,downloaded,35796,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-070849_856861-027820.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-070849_856861-027820.parquet,36281,downloaded,36281,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073909_355758-031884.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073909_355758-031884.parquet,36078,downloaded,36078,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073923_288144-031916.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073923_288144-031916.parquet,36141,downloaded,36141,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073951_337999-031980.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073951_337999-031980.parquet,36208,downloaded,36208,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073937_310270-031948.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073937_310270-031948.parquet,36304,downloaded,36304,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074005_565516-032012.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074005_565516-032012.parquet,36481,downloaded,36481,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074033_842819-032076.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074033_842819-032076.parquet,35819,downloaded,35819,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074019_861196-032044.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074019_861196-032044.parquet,35731,downloaded,35731,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074048_057945-032108.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074048_057945-032108.parquet,35973,downloaded,35973,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074116_289069-032172.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074116_289069-032172.parquet,36062,downloaded,36062,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074102_097552-032140.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074102_097552-032140.parquet,36164,downloaded,36164,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074130_305685-032204.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074130_305685-032204.parquet,36341,downloaded,36341,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074144_505455-032236.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074144_505455-032236.parquet,36240,downloaded,36240,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074158_569966-032268.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074158_569966-032268.parquet,36850,downloaded,36850,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074212_553053-032300.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074212_553053-032300.parquet,36359,downloaded,36359,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074226_493070-032332.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074226_493070-032332.parquet,35702,downloaded,35702,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-071113_725088-028140.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-071113_725088-028140.parquet,36613,downloaded,36613,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074254_549856-032396.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074254_549856-032396.parquet,36190,downloaded,36190,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074322_538562-032460.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074322_538562-032460.parquet,36149,downloaded,36149,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074308_539329-032428.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074308_539329-032428.parquet,35923,downloaded,35923,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074240_454859-032364.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074240_454859-032364.parquet,36320,downloaded,36320,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074336_638253-032492.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074336_638253-032492.parquet,35909,downloaded,35909,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074350_963010-032524.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074350_963010-032524.parquet,35767,downloaded,35767,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074405_547591-032556.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074405_547591-032556.parquet,36288,downloaded,36288,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074433_538188-032620.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074433_538188-032620.parquet,35988,downloaded,35988,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074419_575779-032588.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074419_575779-032588.parquet,36319,downloaded,36319,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074501_585508-032684.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074501_585508-032684.parquet,36468,downloaded,36468,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074530_079941-032748.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074530_079941-032748.parquet,35715,downloaded,35715,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074515_842203-032716.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074515_842203-032716.parquet,35825,downloaded,35825,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074544_091808-032780.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074544_091808-032780.parquet,36710,downloaded,36710,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074447_527081-032652.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074447_527081-032652.parquet,36710,downloaded,36710,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074558_106338-032812.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074558_106338-032812.parquet,36338,downloaded,36338,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074612_694370-032844.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074612_694370-032844.parquet,36312,downloaded,36312,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074626_832985-032876.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074626_832985-032876.parquet,36187,downloaded,36187,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074641_237326-032908.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074641_237326-032908.parquet,35871,downloaded,35871,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074655_404066-032940.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074655_404066-032940.parquet,35976,downloaded,35976,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074751_786435-033068.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074751_786435-033068.parquet,35860,downloaded,35860,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074709_374344-032972.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074709_374344-032972.parquet,35712,downloaded,35712,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074723_674958-033004.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074723_674958-033004.parquet,36337,downloaded,36337,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074737_792372-033036.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074737_792372-033036.parquet,36239,downloaded,36239,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073120_623415-030828.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073120_623415-030828.parquet,36182,downloaded,36182,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074805_828003-033100.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074805_828003-033100.parquet,35283,downloaded,35283,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074819_788828-033132.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074819_788828-033132.parquet,35360,downloaded,35360,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073454_301359-031308.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073454_301359-031308.parquet,36195,downloaded,36195,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073245_875837-031020.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073245_875837-031020.parquet,36558,downloaded,36558,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073522_588336-031372.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073522_588336-031372.parquet,35952,downloaded,35952,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074834_015997-033164.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074834_015997-033164.parquet,36366,downloaded,36366,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073411_346004-031212.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073411_346004-031212.parquet,36423,downloaded,36423,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073508_455721-031340.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073508_455721-031340.parquet,36249,downloaded,36249,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073314_402612-031084.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073314_402612-031084.parquet,36139,downloaded,36139,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073023_100070-030700.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073023_100070-030700.parquet,36043,downloaded,36043,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073217_579476-030956.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073217_579476-030956.parquet,35727,downloaded,35727,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073357_150241-031180.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073357_150241-031180.parquet,36128,downloaded,36128,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073536_926643-031404.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073536_926643-031404.parquet,35862,downloaded,35862,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073439_966940-031276.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073439_966940-031276.parquet,36231,downloaded,36231,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073300_149573-031052.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073300_149573-031052.parquet,35802,downloaded,35802,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073203_385308-030924.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073203_385308-030924.parquet,35324,downloaded,35324,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-074848_131933-033196.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-074848_131933-033196.parquet,36083,downloaded,36083,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-073328_697420-031116.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-073328_697420-031116.parquet,35819,downloaded,35819,
