trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083036_723089-038796.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083036_723089-038796.parquet,35731,downloaded,35731,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083051_208259-038828.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083051_208259-038828.parquet,35380,downloaded,35380,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083120_492909-038892.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083120_492909-038892.parquet,36367,downloaded,36367,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-082924_202444-038636.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-082924_202444-038636.parquet,36541,downloaded,36541,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083149_703242-038956.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083149_703242-038956.parquet,35815,downloaded,35815,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083135_087496-038924.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083135_087496-038924.parquet,36079,downloaded,36079,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-082938_739486-038668.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-082938_739486-038668.parquet,36361,downloaded,36361,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083007_978110-038732.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083007_978110-038732.parquet,36120,downloaded,36120,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083247_747848-039084.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083247_747848-039084.parquet,36212,downloaded,36212,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083317_157355-039148.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083317_157355-039148.parquet,36162,downloaded,36162,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083203_903759-038988.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083203_903759-038988.parquet,36303,downloaded,36303,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083331_474507-039180.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083331_474507-039180.parquet,36007,downloaded,36007,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083218_610337-039020.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083218_610337-039020.parquet,36252,downloaded,36252,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-082953_226900-038700.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-082953_226900-038700.parquet,36028,downloaded,36028,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083345_657314-039212.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083345_657314-039212.parquet,36170,downloaded,36170,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083400_190121-039244.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083400_190121-039244.parquet,36044,downloaded,36044,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083414_481284-039276.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083414_481284-039276.parquet,36001,downloaded,36001,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083428_659311-039308.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083428_659311-039308.parquet,35955,downloaded,35955,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083540_144849-039468.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083540_144849-039468.parquet,36028,downloaded,36028,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083457_587917-039372.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083457_587917-039372.parquet,36079,downloaded,36079,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083443_113520-039340.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083443_113520-039340.parquet,36166,downloaded,36166,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083526_070110-039436.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083526_070110-039436.parquet,35720,downloaded,35720,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083511_852320-039404.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083511_852320-039404.parquet,36251,downloaded,36251,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083554_392656-039500.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083554_392656-039500.parquet,35915,downloaded,35915,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083622_929857-039564.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083622_929857-039564.parquet,35939,downloaded,35939,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-082840_754673-038540.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-082840_754673-038540.parquet,36519,downloaded,36519,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083608_418838-039532.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083608_418838-039532.parquet,35691,downloaded,35691,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084054_535924-040172.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084054_535924-040172.parquet,35390,downloaded,35390,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083942_731039-040012.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083942_731039-040012.parquet,35844,downloaded,35844,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084151_634588-040300.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084151_634588-040300.parquet,34816,downloaded,34816,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084137_208963-040268.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084137_208963-040268.parquet,34924,downloaded,34924,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083719_666394-039692.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083719_666394-039692.parquet,35929,downloaded,35929,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083651_382465-039628.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083651_382465-039628.parquet,36393,downloaded,36393,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083705_600003-039660.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083705_600003-039660.parquet,36600,downloaded,36600,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083956_878110-040044.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083956_878110-040044.parquet,36355,downloaded,36355,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083637_134358-039596.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083637_134358-039596.parquet,35830,downloaded,35830,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084039_901055-040140.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084039_901055-040140.parquet,35446,downloaded,35446,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084108_596513-040204.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084108_596513-040204.parquet,35651,downloaded,35651,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084220_448511-040364.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084220_448511-040364.parquet,35140,downloaded,35140,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083831_046815-039852.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083831_046815-039852.parquet,36473,downloaded,36473,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083802_537558-039788.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083802_537558-039788.parquet,35355,downloaded,35355,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083928_435186-039980.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083928_435186-039980.parquet,35820,downloaded,35820,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084205_932878-040332.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084205_932878-040332.parquet,34940,downloaded,34940,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083914_094824-039948.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083914_094824-039948.parquet,35836,downloaded,35836,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083845_355309-039884.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083845_355309-039884.parquet,36113,downloaded,36113,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083733_848286-039724.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083733_848286-039724.parquet,35982,downloaded,35982,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083859_725624-039916.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083859_725624-039916.parquet,35788,downloaded,35788,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084025_627436-040108.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084025_627436-040108.parquet,35708,downloaded,35708,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084122_705038-040236.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084122_705038-040236.parquet,35091,downloaded,35091,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083748_100525-039756.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083748_100525-039756.parquet,36034,downloaded,36034,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084249_038481-040428.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084249_038481-040428.parquet,35813,downloaded,35813,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084011_426392-040076.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084011_426392-040076.parquet,35982,downloaded,35982,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084303_417927-040460.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084303_417927-040460.parquet,35607,downloaded,35607,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-083816_666369-039820.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-083816_666369-039820.parquet,35836,downloaded,35836,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084234_724809-040396.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084234_724809-040396.parquet,35367,downloaded,35367,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084317_877314-040492.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084317_877314-040492.parquet,35594,downloaded,35594,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084444_417369-040684.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084444_417369-040684.parquet,35790,downloaded,35790,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084332_287878-040524.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084332_287878-040524.parquet,35489,downloaded,35489,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085015_261207-041420.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085015_261207-041420.parquet,36521,downloaded,36521,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084931_649327-041324.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084931_649327-041324.parquet,36409,downloaded,36409,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084542_195769-040812.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084542_195769-040812.parquet,36387,downloaded,36387,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084458_784156-040716.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084458_784156-040716.parquet,36128,downloaded,36128,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084610_926213-040876.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084610_926213-040876.parquet,36993,downloaded,36993,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084639_451427-040940.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084639_451427-040940.parquet,36694,downloaded,36694,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084847_994936-041228.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084847_994936-041228.parquet,36304,downloaded,36304,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084527_736334-040780.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084527_736334-040780.parquet,36742,downloaded,36742,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084556_392805-040844.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084556_392805-040844.parquet,36216,downloaded,36216,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085043_701481-041484.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085043_701481-041484.parquet,36192,downloaded,36192,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084917_147369-041292.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084917_147369-041292.parquet,36290,downloaded,36290,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084902_510270-041260.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084902_510270-041260.parquet,36334,downloaded,36334,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084722_144047-041036.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084722_144047-041036.parquet,36498,downloaded,36498,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084513_335719-040748.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084513_335719-040748.parquet,36383,downloaded,36383,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084736_338754-041068.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084736_338754-041068.parquet,36573,downloaded,36573,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084653_725915-040972.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084653_725915-040972.parquet,36591,downloaded,36591,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084804_882667-041132.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084804_882667-041132.parquet,36270,downloaded,36270,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084401_204925-040588.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084401_204925-040588.parquet,35780,downloaded,35780,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084625_150076-040908.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084625_150076-040908.parquet,36515,downloaded,36515,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084750_687384-041100.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084750_687384-041100.parquet,36307,downloaded,36307,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084707_921912-041004.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084707_921912-041004.parquet,36243,downloaded,36243,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084819_201486-041164.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084819_201486-041164.parquet,36521,downloaded,36521,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084946_253837-041356.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084946_253837-041356.parquet,36373,downloaded,36373,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085058_215705-041516.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085058_215705-041516.parquet,36251,downloaded,36251,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084833_525592-041196.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084833_525592-041196.parquet,36473,downloaded,36473,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085000_729910-041388.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085000_729910-041388.parquet,36720,downloaded,36720,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085029_533030-041452.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085029_533030-041452.parquet,36554,downloaded,36554,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084415_577063-040620.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084415_577063-040620.parquet,35820,downloaded,35820,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084430_051698-040652.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084430_051698-040652.parquet,35818,downloaded,35818,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085225_583652-041708.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085225_583652-041708.parquet,36248,downloaded,36248,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085325_225276-041836.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085325_225276-041836.parquet,36287,downloaded,36287,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085811_395807-042476.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085811_395807-042476.parquet,36329,downloaded,36329,
