trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085756_994545-042444.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085756_994545-042444.parquet,36016,downloaded,36016,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085602_833170-042188.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085602_833170-042188.parquet,36407,downloaded,36407,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085422_856918-041964.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085422_856918-041964.parquet,35797,downloaded,35797,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085825_753912-042508.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085825_753912-042508.parquet,35711,downloaded,35711,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085534_371281-042124.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085534_371281-042124.parquet,36355,downloaded,36355,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085520_192288-042092.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085520_192288-042092.parquet,36100,downloaded,36100,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085742_476542-042412.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085742_476542-042412.parquet,36418,downloaded,36418,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085506_029748-042060.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085506_029748-042060.parquet,35972,downloaded,35972,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085854_746670-042572.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085854_746670-042572.parquet,36407,downloaded,36407,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085909_184762-042604.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085909_184762-042604.parquet,36432,downloaded,36432,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085840_247069-042540.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085840_247069-042540.parquet,36012,downloaded,36012,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090105_754444-042860.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090105_754444-042860.parquet,36275,downloaded,36275,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085923_851880-042636.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085923_851880-042636.parquet,36423,downloaded,36423,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090036_567357-042796.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090036_567357-042796.parquet,35995,downloaded,35995,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090022_237354-042764.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090022_237354-042764.parquet,36522,downloaded,36522,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085938_577670-042668.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085938_577670-042668.parquet,35866,downloaded,35866,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085953_356812-042700.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085953_356812-042700.parquet,36725,downloaded,36725,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090007_849468-042732.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090007_849468-042732.parquet,36838,downloaded,36838,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090051_115490-042828.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090051_115490-042828.parquet,36143,downloaded,36143,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090120_361107-042892.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090120_361107-042892.parquet,36222,downloaded,36222,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090149_195100-042956.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090149_195100-042956.parquet,35507,downloaded,35507,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090134_766440-042924.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090134_766440-042924.parquet,36194,downloaded,36194,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090246_470355-043084.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090246_470355-043084.parquet,35791,downloaded,35791,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090203_448695-042988.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090203_448695-042988.parquet,35725,downloaded,35725,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090231_994475-043052.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090231_994475-043052.parquet,35777,downloaded,35777,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090217_620426-043020.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090217_620426-043020.parquet,35898,downloaded,35898,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090300_808884-043116.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090300_808884-043116.parquet,35332,downloaded,35332,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090344_624887-043212.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090344_624887-043212.parquet,35942,downloaded,35942,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090315_248443-043148.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090315_248443-043148.parquet,36157,downloaded,36157,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090329_787842-043180.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090329_787842-043180.parquet,35942,downloaded,35942,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-084346_690163-040556.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-084346_690163-040556.parquet,35318,downloaded,35318,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090359_406153-043244.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090359_406153-043244.parquet,36180,downloaded,36180,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090413_642411-043276.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090413_642411-043276.parquet,35995,downloaded,35995,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090512_336582-043404.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090512_336582-043404.parquet,36368,downloaded,36368,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090457_563529-043372.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090457_563529-043372.parquet,36320,downloaded,36320,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090526_674546-043436.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090526_674546-043436.parquet,36319,downloaded,36319,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090442_818386-043340.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090442_818386-043340.parquet,36204,downloaded,36204,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090427_962862-043308.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090427_962862-043308.parquet,36200,downloaded,36200,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090624_247522-043564.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090624_247522-043564.parquet,36320,downloaded,36320,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090541_109857-043468.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090541_109857-043468.parquet,36024,downloaded,36024,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090609_637741-043532.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090609_637741-043532.parquet,36045,downloaded,36045,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090555_403598-043500.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090555_403598-043500.parquet,35970,downloaded,35970,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090707_746169-043660.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090707_746169-043660.parquet,36234,downloaded,36234,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090653_209554-043628.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090653_209554-043628.parquet,36307,downloaded,36307,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090736_391449-043724.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090736_391449-043724.parquet,36177,downloaded,36177,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090722_159709-043692.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090722_159709-043692.parquet,36066,downloaded,36066,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090805_573776-043788.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090805_573776-043788.parquet,36176,downloaded,36176,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090819_920609-043820.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090819_920609-043820.parquet,35964,downloaded,35964,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090750_669466-043756.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090750_669466-043756.parquet,36282,downloaded,36282,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090849_192059-043884.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090849_192059-043884.parquet,36687,downloaded,36687,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090919_089160-043948.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090919_089160-043948.parquet,35848,downloaded,35848,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090904_001496-043916.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090904_001496-043916.parquet,36334,downloaded,36334,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090834_620703-043852.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090834_620703-043852.parquet,36095,downloaded,36095,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090933_751572-043980.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090933_751572-043980.parquet,36041,downloaded,36041,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090638_649787-043596.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090638_649787-043596.parquet,36632,downloaded,36632,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-090948_925830-044012.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-090948_925830-044012.parquet,35965,downloaded,35965,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-091018_686841-044076.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-091018_686841-044076.parquet,36283,downloaded,36283,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-091004_368664-044044.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-091004_368664-044044.parquet,36152,downloaded,36152,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-091048_016400-044140.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-091048_016400-044140.parquet,35800,downloaded,35800,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-091033_398961-044108.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-091033_398961-044108.parquet,35918,downloaded,35918,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-091102_683938-044172.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-091102_683938-044172.parquet,35807,downloaded,35807,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-091132_352065-044236.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-091132_352065-044236.parquet,36035,downloaded,36035,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-091117_309652-044204.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-091117_309652-044204.parquet,36476,downloaded,36476,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-091146_713093-044268.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-091146_713093-044268.parquet,35621,downloaded,35621,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-091201_271983-044300.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-091201_271983-044300.parquet,36018,downloaded,36018,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-091216_203667-044332.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-091216_203667-044332.parquet,35694,downloaded,35694,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-091246_724661-044396.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-091246_724661-044396.parquet,36937,downloaded,36937,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-091301_041863-044428.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-091301_041863-044428.parquet,36158,downloaded,36158,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-091330_216068-044492.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-091330_216068-044492.parquet,36642,downloaded,36642,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-091344_642878-044524.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-091344_642878-044524.parquet,36273,downloaded,36273,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-091315_680886-044460.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-091315_680886-044460.parquet,36711,downloaded,36711,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-091359_224740-044556.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-091359_224740-044556.parquet,36188,downloaded,36188,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085210_989339-041676.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085210_989339-041676.parquet,35892,downloaded,35892,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085113_112142-041548.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085113_112142-041548.parquet,36328,downloaded,36328,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085645_421523-042284.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085645_421523-042284.parquet,36426,downloaded,36426,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085728_074070-042380.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085728_074070-042380.parquet,35993,downloaded,35993,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085451_646072-042028.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085451_646072-042028.parquet,36213,downloaded,36213,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085437_220631-041996.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085437_220631-041996.parquet,36128,downloaded,36128,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-091413_671054-044588.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-091413_671054-044588.parquet,36442,downloaded,36442,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-091427_941346-044620.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-091427_941346-044620.parquet,36077,downloaded,36077,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-091511_241814-044716.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-091511_241814-044716.parquet,36255,downloaded,36255,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-091456_738921-044684.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-091456_738921-044684.parquet,36100,downloaded,36100,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085141_838112-041612.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085141_838112-041612.parquet,36781,downloaded,36781,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-091231_740191-044364.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-091231_740191-044364.parquet,36763,downloaded,36763,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-091442_451872-044652.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-091442_451872-044652.parquet,36208,downloaded,36208,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085354_406817-041900.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085354_406817-041900.parquet,36369,downloaded,36369,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085408_660731-041932.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085408_660731-041932.parquet,36146,downloaded,36146,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085156_257369-041644.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085156_257369-041644.parquet,35975,downloaded,35975,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-085240_267364-041740.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-085240_267364-041740.parquet,36313,downloaded,36313,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-091525_425498-044748.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-091525_425498-044748.parquet,36304,downloaded,36304,
