trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-095839_720116-050540.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-095839_720116-050540.parquet,36108,downloaded,36108,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-095908_717992-050604.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-095908_717992-050604.parquet,36136,downloaded,36136,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-095923_215691-050636.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-095923_215691-050636.parquet,36355,downloaded,36355,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-095516_867487-050092.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-095516_867487-050092.parquet,35822,downloaded,35822,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-100006_439464-050732.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-100006_439464-050732.parquet,35761,downloaded,35761,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-100127_957173-050773.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-100127_957173-050773.parquet,34088,downloaded,34088,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-034502_372712-000013.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-034502_372712-000013.parquet,34112,downloaded,34112,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-034530_373940-000077.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-034530_373940-000077.parquet,36135,downloaded,36135,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-034516_603856-000045.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-034516_603856-000045.parquet,35091,downloaded,35091,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-034654_852327-000269.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-034654_852327-000269.parquet,34504,downloaded,34504,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-034736_786060-000365.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-034736_786060-000365.parquet,34536,downloaded,34536,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-034544_265907-000109.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-034544_265907-000109.parquet,36328,downloaded,36328,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-034641_164052-000237.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-034641_164052-000237.parquet,34480,downloaded,34480,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-095600_434089-050188.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-095600_434089-050188.parquet,36269,downloaded,36269,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-034612_713508-000173.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-034612_713508-000173.parquet,36117,downloaded,36117,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-034819_067493-000461.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-034819_067493-000461.parquet,35478,downloaded,35478,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-034626_672597-000205.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-034626_672597-000205.parquet,34462,downloaded,34462,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-093118_589637-046860.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-093118_589637-046860.parquet,36189,downloaded,36189,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-034750_858475-000397.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-034750_858475-000397.parquet,34157,downloaded,34157,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-034832_861385-000493.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-034832_861385-000493.parquet,35923,downloaded,35923,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-034558_585574-000141.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-034558_585574-000141.parquet,36149,downloaded,36149,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-034804_971391-000429.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-034804_971391-000429.parquet,34510,downloaded,34510,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-034708_587793-000301.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-034708_587793-000301.parquet,34441,downloaded,34441,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-034722_657329-000333.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-034722_657329-000333.parquet,34438,downloaded,34438,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-034846_577962-000525.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-034846_577962-000525.parquet,35828,downloaded,35828,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-034900_356103-000557.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-034900_356103-000557.parquet,36018,downloaded,36018,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-095937_742754-050668.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-095937_742754-050668.parquet,36632,downloaded,36632,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-093408_810813-047244.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-093408_810813-047244.parquet,36439,downloaded,36439,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-095952_120805-050700.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-095952_120805-050700.parquet,36367,downloaded,36367,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-093659_786075-047628.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-093659_786075-047628.parquet,35547,downloaded,35547,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-093602_889273-047500.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-093602_889273-047500.parquet,36069,downloaded,36069,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-034928_390141-000621.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-034928_390141-000621.parquet,34412,downloaded,34412,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-093354_786335-047212.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-093354_786335-047212.parquet,36107,downloaded,36107,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-034956_492187-000685.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-034956_492187-000685.parquet,34506,downloaded,34506,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-093312_320536-047116.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-093312_320536-047116.parquet,35421,downloaded,35421,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-034942_395571-000653.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-034942_395571-000653.parquet,34514,downloaded,34514,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035010_358481-000717.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035010_358481-000717.parquet,34478,downloaded,34478,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035024_378135-000749.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035024_378135-000749.parquet,35685,downloaded,35685,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035051_834202-000813.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035051_834202-000813.parquet,36256,downloaded,36256,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035214_799479-001005.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035214_799479-001005.parquet,35189,downloaded,35189,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035038_165466-000781.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035038_165466-000781.parquet,35695,downloaded,35695,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035105_587468-000845.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035105_587468-000845.parquet,36087,downloaded,36087,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035242_665411-001069.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035242_665411-001069.parquet,34430,downloaded,34430,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035200_921159-000973.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035200_921159-000973.parquet,35595,downloaded,35595,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035119_353610-000877.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035119_353610-000877.parquet,36000,downloaded,36000,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035146_939666-000941.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035146_939666-000941.parquet,35929,downloaded,35929,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035406_077598-001261.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035406_077598-001261.parquet,34678,downloaded,34678,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035310_572651-001133.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035310_572651-001133.parquet,34486,downloaded,34486,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035338_337908-001197.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035338_337908-001197.parquet,34680,downloaded,34680,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035419_798080-001293.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035419_798080-001293.parquet,34463,downloaded,34463,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035324_377729-001165.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035324_377729-001165.parquet,34494,downloaded,34494,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035256_768253-001101.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035256_768253-001101.parquet,34479,downloaded,34479,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035352_138894-001229.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035352_138894-001229.parquet,34773,downloaded,34773,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-093258_065371-047084.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-093258_065371-047084.parquet,36107,downloaded,36107,
2026-07-17,NSE,HDFCBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HDFCBANK/part-093201_656497-046956.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HDFCBANK\part-093201_656497-046956.parquet,36672,downloaded,36672,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035529_641856-001453.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035529_641856-001453.parquet,34503,downloaded,34503,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035515_719138-001421.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035515_719138-001421.parquet,34485,downloaded,34485,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035543_566711-001485.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035543_566711-001485.parquet,34629,downloaded,34629,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035557_487438-001517.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035557_487438-001517.parquet,34661,downloaded,34661,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035653_407433-001645.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035653_407433-001645.parquet,34537,downloaded,34537,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-034914_442686-000589.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-034914_442686-000589.parquet,35779,downloaded,35779,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035707_156082-001677.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035707_156082-001677.parquet,34497,downloaded,34497,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035639_439179-001613.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035639_439179-001613.parquet,34548,downloaded,34548,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035611_392382-001549.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035611_392382-001549.parquet,34486,downloaded,34486,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035228_579883-001037.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035228_579883-001037.parquet,34108,downloaded,34108,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035625_603661-001581.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035625_603661-001581.parquet,34483,downloaded,34483,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035721_200119-001709.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035721_200119-001709.parquet,34475,downloaded,34475,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035803_821197-001805.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035803_821197-001805.parquet,34723,downloaded,34723,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035749_498305-001773.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035749_498305-001773.parquet,34704,downloaded,34704,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035735_340070-001741.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035735_340070-001741.parquet,34695,downloaded,34695,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035433_626374-001325.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035433_626374-001325.parquet,34157,downloaded,34157,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035447_582945-001357.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035447_582945-001357.parquet,34474,downloaded,34474,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035501_662530-001389.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035501_662530-001389.parquet,34455,downloaded,34455,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035914_175437-001965.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035914_175437-001965.parquet,34488,downloaded,34488,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035956_187369-002061.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035956_187369-002061.parquet,34553,downloaded,34553,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035133_123708-000909.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035133_123708-000909.parquet,36152,downloaded,36152,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035928_143795-001997.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035928_143795-001997.parquet,34511,downloaded,34511,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035832_209398-001869.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035832_209398-001869.parquet,34447,downloaded,34447,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035846_150772-001901.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035846_150772-001901.parquet,34489,downloaded,34489,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035900_216853-001933.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035900_216853-001933.parquet,34536,downloaded,34536,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035818_210074-001837.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035818_210074-001837.parquet,34722,downloaded,34722,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-035942_261000-002029.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-035942_261000-002029.parquet,34526,downloaded,34526,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-040052_032637-002189.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-040052_032637-002189.parquet,35962,downloaded,35962,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-040024_387402-002125.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-040024_387402-002125.parquet,36069,downloaded,36069,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-040038_321291-002157.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-040038_321291-002157.parquet,35917,downloaded,35917,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-040010_336875-002093.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-040010_336875-002093.parquet,34437,downloaded,34437,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-040105_968319-002221.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-040105_968319-002221.parquet,35990,downloaded,35990,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-040133_603562-002285.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-040133_603562-002285.parquet,34445,downloaded,34445,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-040147_364935-002317.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-040147_364935-002317.parquet,34425,downloaded,34425,
