trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044602_677831-008397.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044602_677831-008397.parquet,35965,downloaded,35965,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044507_567451-008269.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044507_567451-008269.parquet,36401,downloaded,36401,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044630_363774-008461.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044630_363774-008461.parquet,35298,downloaded,35298,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044331_040544-008045.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044331_040544-008045.parquet,35646,downloaded,35646,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044453_831348-008237.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044453_831348-008237.parquet,35970,downloaded,35970,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044521_337132-008301.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044521_337132-008301.parquet,35716,downloaded,35716,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044112_590885-007725.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044112_590885-007725.parquet,34700,downloaded,34700,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044535_058251-008333.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044535_058251-008333.parquet,36268,downloaded,36268,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044644_160622-008493.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044644_160622-008493.parquet,35704,downloaded,35704,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044439_850865-008205.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044439_850865-008205.parquet,36314,downloaded,36314,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044821_129452-008717.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044821_129452-008717.parquet,34986,downloaded,34986,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044358_611450-008109.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044358_611450-008109.parquet,35787,downloaded,35787,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044344_810695-008077.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044344_810695-008077.parquet,35573,downloaded,35573,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044753_568706-008653.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044753_568706-008653.parquet,34693,downloaded,34693,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044412_347716-008141.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044412_347716-008141.parquet,36044,downloaded,36044,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044426_049066-008173.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044426_049066-008173.parquet,36578,downloaded,36578,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044807_350057-008685.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044807_350057-008685.parquet,34582,downloaded,34582,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044711_844817-008557.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044711_844817-008557.parquet,35908,downloaded,35908,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044725_576597-008589.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044725_576597-008589.parquet,34833,downloaded,34833,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044658_099318-008525.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044658_099318-008525.parquet,35717,downloaded,35717,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044739_587239-008621.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044739_587239-008621.parquet,34691,downloaded,34691,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044848_827914-008781.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044848_827914-008781.parquet,34667,downloaded,34667,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044902_596148-008813.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044902_596148-008813.parquet,34595,downloaded,34595,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044916_352386-008845.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044916_352386-008845.parquet,34636,downloaded,34636,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044835_135013-008749.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044835_135013-008749.parquet,34564,downloaded,34564,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044249_320044-007949.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044249_320044-007949.parquet,34707,downloaded,34707,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044303_103435-007981.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044303_103435-007981.parquet,34557,downloaded,34557,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-042839_644742-005997.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-042839_644742-005997.parquet,34640,downloaded,34640,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045134_217113-009165.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045134_217113-009165.parquet,34652,downloaded,34652,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-044943_860826-008909.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-044943_860826-008909.parquet,34796,downloaded,34796,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045531_644043-009709.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045531_644043-009709.parquet,34616,downloaded,34616,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045545_636517-009741.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045545_636517-009741.parquet,34634,downloaded,34634,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045559_623564-009773.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045559_623564-009773.parquet,34685,downloaded,34685,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045216_029763-009261.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045216_029763-009261.parquet,34474,downloaded,34474,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045641_940415-009869.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045641_940415-009869.parquet,34591,downloaded,34591,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045613_649851-009805.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045613_649851-009805.parquet,34462,downloaded,34462,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045656_366765-009901.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045656_366765-009901.parquet,34569,downloaded,34569,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-043141_491231-006413.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-043141_491231-006413.parquet,35899,downloaded,35899,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045752_912886-010029.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045752_912886-010029.parquet,34683,downloaded,34683,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045710_484381-009933.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045710_484381-009933.parquet,34722,downloaded,34722,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045738_682645-009997.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045738_682645-009997.parquet,34897,downloaded,34897,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045724_694992-009965.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045724_694992-009965.parquet,34516,downloaded,34516,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045806_969893-010061.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045806_969893-010061.parquet,34709,downloaded,34709,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045835_216072-010125.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045835_216072-010125.parquet,34744,downloaded,34744,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045849_521457-010157.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045849_521457-010157.parquet,34779,downloaded,34779,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045903_327658-010189.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045903_327658-010189.parquet,34694,downloaded,34694,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045503_495615-009645.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045503_495615-009645.parquet,34520,downloaded,34520,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045917_107760-010221.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045917_107760-010221.parquet,34593,downloaded,34593,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045627_785162-009837.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045627_785162-009837.parquet,34692,downloaded,34692,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045931_305361-010253.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045931_305361-010253.parquet,34392,downloaded,34392,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045945_425740-010285.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045945_425740-010285.parquet,34550,downloaded,34550,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045959_680943-010317.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045959_680943-010317.parquet,34774,downloaded,34774,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045821_085821-010093.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045821_085821-010093.parquet,34731,downloaded,34731,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050027_600318-010381.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050027_600318-010381.parquet,34520,downloaded,34520,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050013_803045-010349.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050013_803045-010349.parquet,34645,downloaded,34645,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050137_160098-010541.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050137_160098-010541.parquet,35001,downloaded,35001,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050109_407291-010477.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050109_407291-010477.parquet,34666,downloaded,34666,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050041_469301-010413.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050041_469301-010413.parquet,34622,downloaded,34622,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050151_188163-010573.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050151_188163-010573.parquet,35040,downloaded,35040,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050205_647598-010605.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050205_647598-010605.parquet,35049,downloaded,35049,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050055_410671-010445.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050055_410671-010445.parquet,34830,downloaded,34830,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050233_893558-010669.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050233_893558-010669.parquet,36007,downloaded,36007,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050123_324040-010509.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050123_324040-010509.parquet,34849,downloaded,34849,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050248_361874-010701.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050248_361874-010701.parquet,35840,downloaded,35840,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050302_517871-010733.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050302_517871-010733.parquet,35586,downloaded,35586,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050330_974557-010797.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050330_974557-010797.parquet,35923,downloaded,35923,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050316_890962-010765.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050316_890962-010765.parquet,35819,downloaded,35819,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050344_924444-010829.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050344_924444-010829.parquet,35960,downloaded,35960,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050219_787600-010637.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050219_787600-010637.parquet,35862,downloaded,35862,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050359_025912-010861.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050359_025912-010861.parquet,35917,downloaded,35917,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050427_359654-010925.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050427_359654-010925.parquet,34887,downloaded,34887,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050523_241611-011053.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050523_241611-011053.parquet,34872,downloaded,34872,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050537_067409-011085.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050537_067409-011085.parquet,34433,downloaded,34433,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050509_181425-011021.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050509_181425-011021.parquet,34647,downloaded,34647,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050455_149505-010989.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050455_149505-010989.parquet,34883,downloaded,34883,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045202_209296-009229.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045202_209296-009229.parquet,34536,downloaded,34536,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050551_064933-011117.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050551_064933-011117.parquet,34752,downloaded,34752,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045517_716676-009677.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045517_716676-009677.parquet,34698,downloaded,34698,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045421_467506-009549.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045421_467506-009549.parquet,34719,downloaded,34719,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050604_861891-011149.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050604_861891-011149.parquet,34822,downloaded,34822,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050413_276665-010893.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050413_276665-010893.parquet,35078,downloaded,35078,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050619_263817-011181.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050619_263817-011181.parquet,34558,downloaded,34558,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045435_388414-009581.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045435_388414-009581.parquet,34720,downloaded,34720,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045449_438615-009613.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045449_438615-009613.parquet,34632,downloaded,34632,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050634_083869-011213.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050634_083869-011213.parquet,35089,downloaded,35089,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045257_642766-009357.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045257_642766-009357.parquet,34796,downloaded,34796,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-045052_288350-009069.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-045052_288350-009069.parquet,34548,downloaded,34548,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-050441_341099-010957.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-050441_341099-010957.parquet,34722,downloaded,34722,
