trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-070656_241805-027565.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-070656_241805-027565.parquet,34532,downloaded,34532,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-070627_552584-027501.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-070627_552584-027501.parquet,34726,downloaded,34726,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-070738_992676-027661.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-070738_992676-027661.parquet,34603,downloaded,34603,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-070948_022176-027949.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-070948_022176-027949.parquet,35059,downloaded,35059,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-070641_963036-027533.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-070641_963036-027533.parquet,34773,downloaded,34773,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071044_652494-028077.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071044_652494-028077.parquet,36042,downloaded,36042,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-070152_402573-026893.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-070152_402573-026893.parquet,36027,downloaded,36027,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071030_497004-028045.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071030_497004-028045.parquet,36392,downloaded,36392,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-070849_988472-027821.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-070849_988472-027821.parquet,34848,downloaded,34848,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071002_257924-027981.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071002_257924-027981.parquet,35162,downloaded,35162,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-070933_423831-027917.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-070933_423831-027917.parquet,34923,downloaded,34923,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-070918_695396-027885.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-070918_695396-027885.parquet,34591,downloaded,34591,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071059_355273-028109.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071059_355273-028109.parquet,35823,downloaded,35823,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071113_847928-028141.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071113_847928-028141.parquet,35908,downloaded,35908,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071016_440460-028013.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071016_440460-028013.parquet,35476,downloaded,35476,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071143_009040-028205.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071143_009040-028205.parquet,36100,downloaded,36100,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071211_978811-028269.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071211_978811-028269.parquet,36083,downloaded,36083,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071157_569839-028237.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071157_569839-028237.parquet,35697,downloaded,35697,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071240_972120-028333.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071240_972120-028333.parquet,36298,downloaded,36298,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071226_559008-028301.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071226_559008-028301.parquet,36022,downloaded,36022,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071255_291451-028365.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071255_291451-028365.parquet,36474,downloaded,36474,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071338_045007-028461.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071338_045007-028461.parquet,35734,downloaded,35734,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071352_497245-028493.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071352_497245-028493.parquet,36148,downloaded,36148,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071309_557722-028397.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071309_557722-028397.parquet,36644,downloaded,36644,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071323_777325-028429.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071323_777325-028429.parquet,36214,downloaded,36214,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071406_742707-028525.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071406_742707-028525.parquet,36193,downloaded,36193,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071726_893627-028973.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071726_893627-028973.parquet,35829,downloaded,35829,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071838_622051-029133.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071838_622051-029133.parquet,35887,downloaded,35887,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071504_037088-028653.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071504_037088-028653.parquet,36090,downloaded,36090,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071601_739908-028781.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071601_739908-028781.parquet,35646,downloaded,35646,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071518_547106-028685.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071518_547106-028685.parquet,35821,downloaded,35821,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071532_860861-028717.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071532_860861-028717.parquet,36325,downloaded,36325,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071616_023262-028813.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071616_023262-028813.parquet,36249,downloaded,36249,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071435_226816-028589.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071435_226816-028589.parquet,35551,downloaded,35551,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071449_611820-028621.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071449_611820-028621.parquet,36031,downloaded,36031,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071853_702900-029165.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071853_702900-029165.parquet,35774,downloaded,35774,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071421_021311-028557.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071421_021311-028557.parquet,35570,downloaded,35570,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071630_257047-028845.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071630_257047-028845.parquet,35791,downloaded,35791,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071809_880956-029069.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071809_880956-029069.parquet,35697,downloaded,35697,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071547_317844-028749.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071547_317844-028749.parquet,35570,downloaded,35570,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071741_214857-029005.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071741_214857-029005.parquet,35951,downloaded,35951,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071755_498206-029037.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071755_498206-029037.parquet,35885,downloaded,35885,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071824_258806-029101.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071824_258806-029101.parquet,35985,downloaded,35985,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071658_685802-028909.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071658_685802-028909.parquet,35811,downloaded,35811,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071712_786536-028941.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071712_786536-028941.parquet,35618,downloaded,35618,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071908_470812-029197.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071908_470812-029197.parquet,36197,downloaded,36197,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071922_679334-029229.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071922_679334-029229.parquet,36157,downloaded,36157,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071936_999849-029261.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071936_999849-029261.parquet,35664,downloaded,35664,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071951_222193-029293.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071951_222193-029293.parquet,35482,downloaded,35482,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072005_397498-029325.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072005_397498-029325.parquet,35421,downloaded,35421,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072019_776333-029357.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072019_776333-029357.parquet,35846,downloaded,35846,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072048_294727-029421.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072048_294727-029421.parquet,35376,downloaded,35376,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072034_055161-029389.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072034_055161-029389.parquet,35538,downloaded,35538,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072102_512544-029453.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072102_512544-029453.parquet,35986,downloaded,35986,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072116_682795-029485.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072116_682795-029485.parquet,35468,downloaded,35468,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071128_443429-028173.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071128_443429-028173.parquet,36390,downloaded,36390,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072407_987673-029869.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072407_987673-029869.parquet,34827,downloaded,34827,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-071644_485032-028877.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-071644_485032-028877.parquet,36225,downloaded,36225,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072144_921381-029549.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072144_921381-029549.parquet,35576,downloaded,35576,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072548_032891-030093.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072548_032891-030093.parquet,34581,downloaded,34581,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072339_518573-029805.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072339_518573-029805.parquet,34672,downloaded,34672,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072602_022909-030125.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072602_022909-030125.parquet,34925,downloaded,34925,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-070904_403008-027853.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-070904_403008-027853.parquet,34810,downloaded,34810,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072159_127638-029581.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072159_127638-029581.parquet,35329,downloaded,35329,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072422_198199-029901.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072422_198199-029901.parquet,34971,downloaded,34971,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072213_992883-029613.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072213_992883-029613.parquet,35661,downloaded,35661,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072228_012197-029645.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072228_012197-029645.parquet,34665,downloaded,34665,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072519_488696-030029.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072519_488696-030029.parquet,34967,downloaded,34967,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072242_300283-029677.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072242_300283-029677.parquet,34860,downloaded,34860,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072353_807184-029837.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072353_807184-029837.parquet,34708,downloaded,34708,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072505_405329-029997.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072505_405329-029997.parquet,34685,downloaded,34685,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072450_879599-029965.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072450_879599-029965.parquet,34775,downloaded,34775,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072533_726182-030061.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072533_726182-030061.parquet,34610,downloaded,34610,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072310_817507-029741.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072310_817507-029741.parquet,34732,downloaded,34732,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072436_537881-029933.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072436_537881-029933.parquet,34807,downloaded,34807,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072616_116548-030157.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072616_116548-030157.parquet,35218,downloaded,35218,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072325_035907-029773.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072325_035907-029773.parquet,35041,downloaded,35041,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072256_514354-029709.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072256_514354-029709.parquet,34916,downloaded,34916,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072130_836473-029517.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072130_836473-029517.parquet,35552,downloaded,35552,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072630_533831-030189.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072630_533831-030189.parquet,35803,downloaded,35803,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072644_947034-030221.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072644_947034-030221.parquet,35392,downloaded,35392,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072659_034621-030253.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072659_034621-030253.parquet,35747,downloaded,35747,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072713_483380-030285.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072713_483380-030285.parquet,35630,downloaded,35630,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072728_013528-030317.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072728_013528-030317.parquet,35568,downloaded,35568,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072756_835878-030381.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072756_835878-030381.parquet,35436,downloaded,35436,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072742_383854-030349.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072742_383854-030349.parquet,35491,downloaded,35491,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072811_387107-030413.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072811_387107-030413.parquet,35631,downloaded,35631,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-072841_370934-030477.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-072841_370934-030477.parquet,35736,downloaded,35736,
