trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-085617_016664-042221.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-085617_016664-042221.parquet,35177,downloaded,35177,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-085659_748148-042317.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-085659_748148-042317.parquet,35615,downloaded,35615,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-085811_530278-042477.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-085811_530278-042477.parquet,34483,downloaded,34483,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-085909_312374-042605.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-085909_312374-042605.parquet,34682,downloaded,34682,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-085923_988933-042637.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-085923_988933-042637.parquet,34665,downloaded,34665,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-085953_499270-042701.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-085953_499270-042701.parquet,34493,downloaded,34493,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-085825_880314-042509.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-085825_880314-042509.parquet,34619,downloaded,34619,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-085938_710486-042669.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-085938_710486-042669.parquet,34660,downloaded,34660,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-085854_877594-042573.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-085854_877594-042573.parquet,34612,downloaded,34612,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-085840_378530-042541.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-085840_378530-042541.parquet,34602,downloaded,34602,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090051_253234-042829.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090051_253234-042829.parquet,35549,downloaded,35549,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090007_982124-042733.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090007_982124-042733.parquet,34787,downloaded,34787,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090036_697708-042797.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090036_697708-042797.parquet,35723,downloaded,35723,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090022_363554-042765.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090022_363554-042765.parquet,35397,downloaded,35397,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-084220_591826-040365.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-084220_591826-040365.parquet,35056,downloaded,35056,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-084040_052123-040141.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-084040_052123-040141.parquet,35509,downloaded,35509,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-084527_854870-040781.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-084527_854870-040781.parquet,34811,downloaded,34811,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-084206_057744-040333.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-084206_057744-040333.parquet,35335,downloaded,35335,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-084332_414571-040525.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-084332_414571-040525.parquet,35387,downloaded,35387,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-084122_865384-040237.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-084122_865384-040237.parquet,35407,downloaded,35407,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-084234_858196-040397.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-084234_858196-040397.parquet,34679,downloaded,34679,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-084108_717253-040205.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-084108_717253-040205.parquet,36023,downloaded,36023,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090149_323783-042957.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090149_323783-042957.parquet,34742,downloaded,34742,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-084303_539373-040461.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-084303_539373-040461.parquet,34942,downloaded,34942,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090120_485704-042893.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090120_485704-042893.parquet,35039,downloaded,35039,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-084458_940103-040717.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-084458_940103-040717.parquet,34916,downloaded,34916,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-084430_202854-040653.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-084430_202854-040653.parquet,34746,downloaded,34746,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-084137_333717-040269.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-084137_333717-040269.parquet,35822,downloaded,35822,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090105_884879-042861.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090105_884879-042861.parquet,35684,downloaded,35684,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090134_894775-042925.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090134_894775-042925.parquet,34667,downloaded,34667,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-084317_999204-040493.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-084317_999204-040493.parquet,35014,downloaded,35014,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-084151_754947-040301.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-084151_754947-040301.parquet,35471,downloaded,35471,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-084444_537541-040685.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-084444_537541-040685.parquet,34759,downloaded,34759,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090217_736704-043021.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090217_736704-043021.parquet,34748,downloaded,34748,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090232_124135-043053.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090232_124135-043053.parquet,34876,downloaded,34876,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090203_575959-042989.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090203_575959-042989.parquet,34556,downloaded,34556,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-084542_311496-040813.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-084542_311496-040813.parquet,34757,downloaded,34757,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090329_909888-043181.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090329_909888-043181.parquet,34936,downloaded,34936,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090344_768725-043213.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090344_768725-043213.parquet,34636,downloaded,34636,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-084513_449197-040749.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-084513_449197-040749.parquet,34711,downloaded,34711,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090246_603018-043085.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090246_603018-043085.parquet,34648,downloaded,34648,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090315_375330-043149.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090315_375330-043149.parquet,34833,downloaded,34833,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-084556_516606-040845.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-084556_516606-040845.parquet,34762,downloaded,34762,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-084346_843901-040557.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-084346_843901-040557.parquet,35303,downloaded,35303,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090300_952234-043117.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090300_952234-043117.parquet,34674,downloaded,34674,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-084415_740869-040621.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-084415_740869-040621.parquet,35302,downloaded,35302,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-084401_343446-040589.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-084401_343446-040589.parquet,35268,downloaded,35268,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090359_550832-043245.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090359_550832-043245.parquet,34693,downloaded,34693,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090413_764910-043277.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090413_764910-043277.parquet,34844,downloaded,34844,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090428_123634-043309.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090428_123634-043309.parquet,34832,downloaded,34832,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090442_946502-043341.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090442_946502-043341.parquet,34761,downloaded,34761,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090541_237114-043469.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090541_237114-043469.parquet,34616,downloaded,34616,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090512_474965-043405.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090512_474965-043405.parquet,34812,downloaded,34812,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090609_757236-043533.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090609_757236-043533.parquet,34734,downloaded,34734,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090526_809810-043437.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090526_809810-043437.parquet,34709,downloaded,34709,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090457_690651-043373.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090457_690651-043373.parquet,34705,downloaded,34705,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090820_059961-043821.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090820_059961-043821.parquet,35658,downloaded,35658,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090834_745736-043853.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090834_745736-043853.parquet,35581,downloaded,35581,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090653_340294-043629.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090653_340294-043629.parquet,34832,downloaded,34832,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090555_528394-043501.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090555_528394-043501.parquet,34880,downloaded,34880,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090849_391482-043885.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090849_391482-043885.parquet,35758,downloaded,35758,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090722_285033-043693.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090722_285033-043693.parquet,36085,downloaded,36085,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090707_870824-043661.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090707_870824-043661.parquet,34899,downloaded,34899,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090904_170388-043917.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090904_170388-043917.parquet,35804,downloaded,35804,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090750_797112-043757.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090750_797112-043757.parquet,35288,downloaded,35288,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090933_880929-043981.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090933_880929-043981.parquet,35646,downloaded,35646,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-091004_513870-044045.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-091004_513870-044045.parquet,35796,downloaded,35796,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090805_704984-043789.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090805_704984-043789.parquet,35771,downloaded,35771,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090919_221258-043949.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090919_221258-043949.parquet,35546,downloaded,35546,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090736_522019-043725.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090736_522019-043725.parquet,35530,downloaded,35530,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090638_780257-043597.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090638_780257-043597.parquet,34689,downloaded,34689,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090949_088693-044013.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090949_088693-044013.parquet,35200,downloaded,35200,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-091146_837878-044269.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-091146_837878-044269.parquet,34715,downloaded,34715,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-091102_837304-044173.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-091102_837304-044173.parquet,34381,downloaded,34381,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-091018_848994-044077.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-091018_848994-044077.parquet,35172,downloaded,35172,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-091033_533684-044109.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-091033_533684-044109.parquet,34607,downloaded,34607,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-091231_878019-044365.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-091231_878019-044365.parquet,35504,downloaded,35504,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-091201_421420-044301.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-091201_421420-044301.parquet,34940,downloaded,34940,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-091216_359650-044333.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-091216_359650-044333.parquet,35205,downloaded,35205,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-091132_481725-044237.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-091132_481725-044237.parquet,34716,downloaded,34716,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-091048_177843-044141.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-091048_177843-044141.parquet,34764,downloaded,34764,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-091117_467976-044205.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-091117_467976-044205.parquet,34597,downloaded,34597,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-090624_382700-043565.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-090624_382700-043565.parquet,34706,downloaded,34706,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-091246_851979-044397.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-091246_851979-044397.parquet,35366,downloaded,35366,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-091539_885239-044781.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-091539_885239-044781.parquet,34730,downloaded,34730,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-091330_339829-044493.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-091330_339829-044493.parquet,34574,downloaded,34574,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-091428_071058-044621.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-091428_071058-044621.parquet,34647,downloaded,34647,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-091456_873269-044685.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-091456_873269-044685.parquet,34697,downloaded,34697,
