trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-095810_742547-050477.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-095810_742547-050477.parquet,34328,downloaded,34328,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-034626_804660-000206.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-034626_804660-000206.parquet,36653,downloaded,36653,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-034612_820381-000174.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-034612_820381-000174.parquet,36715,downloaded,36715,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-100128_090035-050774.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-100128_090035-050774.parquet,34108,downloaded,34108,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-034516_712495-000046.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-034516_712495-000046.parquet,36800,downloaded,36800,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-034544_415475-000110.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-034544_415475-000110.parquet,36708,downloaded,36708,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-095839_853499-050541.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-095839_853499-050541.parquet,34430,downloaded,34430,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-034654_963438-000270.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-034654_963438-000270.parquet,36226,downloaded,36226,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-034722_769306-000334.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-034722_769306-000334.parquet,36642,downloaded,36642,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-034502_493996-000014.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-034502_493996-000014.parquet,34102,downloaded,34102,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-034708_722236-000302.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-034708_722236-000302.parquet,36593,downloaded,36593,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-034641_298409-000238.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-034641_298409-000238.parquet,36490,downloaded,36490,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-095742_314140-050413.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-095742_314140-050413.parquet,34391,downloaded,34391,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-095952_242378-050701.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-095952_242378-050701.parquet,35805,downloaded,35805,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-100006_568289-050733.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-100006_568289-050733.parquet,35000,downloaded,35000,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-095923_335221-050637.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-095923_335221-050637.parquet,35586,downloaded,35586,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-095854_393314-050573.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-095854_393314-050573.parquet,34413,downloaded,34413,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-095937_877410-050669.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-095937_877410-050669.parquet,35604,downloaded,35604,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-095824_849856-050509.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-095824_849856-050509.parquet,34705,downloaded,34705,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-095908_842249-050605.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-095908_842249-050605.parquet,34496,downloaded,34496,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-034558_711070-000142.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-034558_711070-000142.parquet,36517,downloaded,36517,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-034530_496161-000078.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-034530_496161-000078.parquet,36505,downloaded,36505,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-034750_990701-000398.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-034750_990701-000398.parquet,36254,downloaded,36254,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-034736_923602-000366.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-034736_923602-000366.parquet,35968,downloaded,35968,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-034805_083573-000430.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-034805_083573-000430.parquet,36103,downloaded,36103,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-034832_971221-000494.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-034832_971221-000494.parquet,36402,downloaded,36402,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-034819_183587-000462.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-034819_183587-000462.parquet,36303,downloaded,36303,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-034900_474538-000558.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-034900_474538-000558.parquet,36339,downloaded,36339,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035010_477185-000718.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035010_477185-000718.parquet,36473,downloaded,36473,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035105_725581-000846.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035105_725581-000846.parquet,34635,downloaded,34635,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-034928_549321-000622.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-034928_549321-000622.parquet,35901,downloaded,35901,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035038_275642-000782.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035038_275642-000782.parquet,34485,downloaded,34485,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-034956_622764-000686.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-034956_622764-000686.parquet,36142,downloaded,36142,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-034914_572387-000590.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-034914_572387-000590.parquet,36424,downloaded,36424,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035147_047402-000942.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035147_047402-000942.parquet,34658,downloaded,34658,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035214_920736-001006.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035214_920736-001006.parquet,34948,downloaded,34948,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035119_458815-000878.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035119_458815-000878.parquet,34502,downloaded,34502,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-034942_520692-000654.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-034942_520692-000654.parquet,36054,downloaded,36054,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035228_693576-001038.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035228_693576-001038.parquet,35819,downloaded,35819,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035201_035054-000974.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035201_035054-000974.parquet,34712,downloaded,34712,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035133_238432-000910.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035133_238432-000910.parquet,34442,downloaded,34442,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035242_773587-001070.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035242_773587-001070.parquet,36112,downloaded,36112,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035024_496186-000750.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035024_496186-000750.parquet,34427,downloaded,34427,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035051_964751-000814.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035051_964751-000814.parquet,34491,downloaded,34491,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035256_874664-001102.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035256_874664-001102.parquet,35994,downloaded,35994,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-034846_692342-000526.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-034846_692342-000526.parquet,35906,downloaded,35906,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-094728_011470-049037.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-094728_011470-049037.parquet,35674,downloaded,35674,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035310_676731-001134.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035310_676731-001134.parquet,36049,downloaded,36049,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035324_483551-001166.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035324_483551-001166.parquet,34667,downloaded,34667,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035338_452879-001198.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035338_452879-001198.parquet,34515,downloaded,34515,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035352_250264-001230.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035352_250264-001230.parquet,34469,downloaded,34469,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035406_202051-001262.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035406_202051-001262.parquet,34470,downloaded,34470,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035447_691664-001358.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035447_691664-001358.parquet,34386,downloaded,34386,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035419_902312-001294.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035419_902312-001294.parquet,34617,downloaded,34617,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035501_774647-001390.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035501_774647-001390.parquet,34733,downloaded,34733,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035433_749979-001326.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035433_749979-001326.parquet,34519,downloaded,34519,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035543_700984-001486.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035543_700984-001486.parquet,34628,downloaded,34628,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035707_265585-001678.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035707_265585-001678.parquet,34531,downloaded,34531,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035625_710336-001582.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035625_710336-001582.parquet,34496,downloaded,34496,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035653_533582-001646.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035653_533582-001646.parquet,34501,downloaded,34501,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035529_748378-001454.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035529_748378-001454.parquet,34424,downloaded,34424,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035639_569496-001614.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035639_569496-001614.parquet,34529,downloaded,34529,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035515_826171-001422.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035515_826171-001422.parquet,34508,downloaded,34508,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035557_622932-001518.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035557_622932-001518.parquet,34770,downloaded,34770,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035721_323700-001710.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035721_323700-001710.parquet,35881,downloaded,35881,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035803_949476-001806.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035803_949476-001806.parquet,35571,downloaded,35571,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035611_506647-001550.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035611_506647-001550.parquet,34686,downloaded,34686,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035735_453737-001742.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035735_453737-001742.parquet,35954,downloaded,35954,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035749_668782-001774.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035749_668782-001774.parquet,36229,downloaded,36229,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035832_325416-001870.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035832_325416-001870.parquet,34614,downloaded,34614,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035846_271208-001902.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035846_271208-001902.parquet,34753,downloaded,34753,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035818_326808-001838.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035818_326808-001838.parquet,35253,downloaded,35253,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035928_255395-001998.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035928_255395-001998.parquet,34523,downloaded,34523,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035900_343418-001934.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035900_343418-001934.parquet,34491,downloaded,34491,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035914_294563-001966.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035914_294563-001966.parquet,34475,downloaded,34475,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035942_377170-002030.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035942_377170-002030.parquet,34567,downloaded,34567,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-094519_942510-048749.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-094519_942510-048749.parquet,34510,downloaded,34510,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-094617_142824-048877.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-094617_142824-048877.parquet,35220,downloaded,35220,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-095047_690629-049485.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-095047_690629-049485.parquet,34612,downloaded,34612,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-095101_736993-049517.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-095101_736993-049517.parquet,34379,downloaded,34379,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-094742_274723-049069.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-094742_274723-049069.parquet,35896,downloaded,35896,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040010_447191-002094.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040010_447191-002094.parquet,34440,downloaded,34440,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040312_503438-002510.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040312_503438-002510.parquet,34690,downloaded,34690,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040355_091290-002606.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040355_091290-002606.parquet,34685,downloaded,34685,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040243_673771-002446.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040243_673771-002446.parquet,34484,downloaded,34484,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040106_089684-002222.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040106_089684-002222.parquet,36086,downloaded,36086,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040119_912613-002254.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040119_912613-002254.parquet,36039,downloaded,36039,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040024_506536-002126.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040024_506536-002126.parquet,35711,downloaded,35711,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040201_509329-002350.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040201_509329-002350.parquet,35766,downloaded,35766,
