trade_date,exchange,symbol,remote_path,local_path,remote_size,download_status,downloaded_bytes,error
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040038_427192-002158.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040038_427192-002158.parquet,36319,downloaded,36319,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040229_262565-002414.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040229_262565-002414.parquet,34506,downloaded,34506,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040533_493107-002830.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040533_493107-002830.parquet,34686,downloaded,34686,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040326_663470-002542.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040326_663470-002542.parquet,34587,downloaded,34587,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040519_394908-002798.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040519_394908-002798.parquet,34688,downloaded,34688,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040133_713882-002286.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040133_713882-002286.parquet,35949,downloaded,35949,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-035956_306927-002062.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-035956_306927-002062.parquet,34729,downloaded,34729,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040409_071438-002638.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040409_071438-002638.parquet,34692,downloaded,34692,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040215_445722-002382.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040215_445722-002382.parquet,35296,downloaded,35296,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040052_138090-002190.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040052_138090-002190.parquet,36273,downloaded,36273,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040147_493449-002318.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040147_493449-002318.parquet,35821,downloaded,35821,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-094950_720949-049357.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-094950_720949-049357.parquet,34437,downloaded,34437,
2026-07-17,NSE,HINDUNILVR,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=HINDUNILVR/part-095004_953451-049389.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=HINDUNILVR\part-095004_953451-049389.parquet,34739,downloaded,34739,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040547_498434-002862.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040547_498434-002862.parquet,34763,downloaded,34763,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040422_999449-002670.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040422_999449-002670.parquet,34721,downloaded,34721,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040505_220531-002766.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040505_220531-002766.parquet,34601,downloaded,34601,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040340_822902-002574.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040340_822902-002574.parquet,34745,downloaded,34745,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040437_006787-002702.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040437_006787-002702.parquet,34597,downloaded,34597,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040450_946166-002734.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040450_946166-002734.parquet,34457,downloaded,34457,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040257_959483-002478.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040257_959483-002478.parquet,34660,downloaded,34660,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040629_473303-002958.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040629_473303-002958.parquet,34646,downloaded,34646,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040615_451435-002926.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040615_451435-002926.parquet,34715,downloaded,34715,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040601_522517-002894.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040601_522517-002894.parquet,34776,downloaded,34776,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040947_311849-003406.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040947_311849-003406.parquet,36174,downloaded,36174,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040807_492401-003182.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040807_492401-003182.parquet,35857,downloaded,35857,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040821_874734-003214.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040821_874734-003214.parquet,34689,downloaded,34689,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041222_002921-003758.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041222_002921-003758.parquet,34753,downloaded,34753,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040918_660738-003342.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040918_660738-003342.parquet,35293,downloaded,35293,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040850_315067-003278.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040850_315067-003278.parquet,34823,downloaded,34823,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040725_304577-003086.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040725_304577-003086.parquet,35788,downloaded,35788,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041208_038053-003726.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041208_038053-003726.parquet,34656,downloaded,34656,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040657_235254-003022.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040657_235254-003022.parquet,34376,downloaded,34376,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041154_021482-003694.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041154_021482-003694.parquet,34630,downloaded,34630,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040753_512586-003150.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040753_512586-003150.parquet,36153,downloaded,36153,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041126_157863-003630.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041126_157863-003630.parquet,34607,downloaded,34607,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040835_981857-003246.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040835_981857-003246.parquet,34389,downloaded,34389,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040739_348501-003118.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040739_348501-003118.parquet,35878,downloaded,35878,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041112_347347-003598.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041112_347347-003598.parquet,36155,downloaded,36155,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040904_520369-003310.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040904_520369-003310.parquet,34750,downloaded,34750,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041140_154384-003662.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041140_154384-003662.parquet,34696,downloaded,34696,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041029_657649-003502.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041029_657649-003502.parquet,35983,downloaded,35983,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041015_508255-003470.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041015_508255-003470.parquet,35839,downloaded,35839,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041058_231209-003566.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041058_231209-003566.parquet,35803,downloaded,35803,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041043_849231-003534.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041043_849231-003534.parquet,35745,downloaded,35745,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041317_453253-003886.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041317_453253-003886.parquet,34685,downloaded,34685,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041303_504477-003854.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041303_504477-003854.parquet,34477,downloaded,34477,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041235_774561-003790.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041235_774561-003790.parquet,34667,downloaded,34667,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040932_975145-003374.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040932_975145-003374.parquet,36277,downloaded,36277,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041001_647688-003438.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041001_647688-003438.parquet,36055,downloaded,36055,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041331_567095-003918.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041331_567095-003918.parquet,34766,downloaded,34766,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040643_269983-002990.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040643_269983-002990.parquet,34741,downloaded,34741,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-040711_248574-003054.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-040711_248574-003054.parquet,34452,downloaded,34452,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041249_776526-003822.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041249_776526-003822.parquet,34730,downloaded,34730,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041345_610733-003950.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041345_610733-003950.parquet,34470,downloaded,34470,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041455_725632-004110.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041455_725632-004110.parquet,35888,downloaded,35888,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041633_906568-004334.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041633_906568-004334.parquet,35972,downloaded,35972,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041413_779509-004014.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041413_779509-004014.parquet,35000,downloaded,35000,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041427_734470-004046.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041427_734470-004046.parquet,35925,downloaded,35925,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041647_721737-004366.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041647_721737-004366.parquet,35990,downloaded,35990,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041441_809700-004078.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041441_809700-004078.parquet,35637,downloaded,35637,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041523_549346-004174.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041523_549346-004174.parquet,34532,downloaded,34532,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041715_427960-004430.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041715_427960-004430.parquet,35978,downloaded,35978,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041509_715214-004142.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041509_715214-004142.parquet,36118,downloaded,36118,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041701_707826-004398.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041701_707826-004398.parquet,35760,downloaded,35760,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041824_936072-004590.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041824_936072-004590.parquet,36139,downloaded,36139,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041838_749809-004622.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041838_749809-004622.parquet,35834,downloaded,35834,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041757_471970-004526.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041757_471970-004526.parquet,36000,downloaded,36000,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041606_481027-004270.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041606_481027-004270.parquet,34499,downloaded,34499,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041537_437497-004206.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041537_437497-004206.parquet,34496,downloaded,34496,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041729_789506-004462.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041729_789506-004462.parquet,35926,downloaded,35926,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041907_305689-004686.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041907_305689-004686.parquet,35315,downloaded,35315,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041921_674212-004718.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041921_674212-004718.parquet,34616,downloaded,34616,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041743_660362-004494.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041743_660362-004494.parquet,36396,downloaded,36396,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041552_666980-004238.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041552_666980-004238.parquet,34508,downloaded,34508,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041811_151795-004558.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041811_151795-004558.parquet,35893,downloaded,35893,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-042017_714895-004846.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-042017_714895-004846.parquet,34710,downloaded,34710,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041620_248567-004302.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041620_248567-004302.parquet,35288,downloaded,35288,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041949_800150-004782.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041949_800150-004782.parquet,34553,downloaded,34553,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-042003_689263-004814.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-042003_689263-004814.parquet,34828,downloaded,34828,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041852_796858-004654.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041852_796858-004654.parquet,35750,downloaded,35750,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041935_759233-004750.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041935_759233-004750.parquet,34386,downloaded,34386,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-042045_461874-004910.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-042045_461874-004910.parquet,34678,downloaded,34678,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-042031_498439-004878.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-042031_498439-004878.parquet,34625,downloaded,34625,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-042059_148402-004942.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-042059_148402-004942.parquet,34588,downloaded,34588,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-042113_027631-004974.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-042113_027631-004974.parquet,34703,downloaded,34703,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-041359_661211-003982.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-041359_661211-003982.parquet,34734,downloaded,34734,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-042126_845226-005006.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-042126_845226-005006.parquet,34646,downloaded,34646,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-042442_544360-005454.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-042442_544360-005454.parquet,34728,downloaded,34728,
2026-07-17,NSE,ICICIBANK,raw_l2/trade_date=2026-07-17/exchange=NSE/symbol=ICICIBANK/part-042523_854930-005550.parquet,real_data_sample\l2_unseen_validation\trade_date=2026-07-17\exchange=NSE\symbol=ICICIBANK\part-042523_854930-005550.parquet,34713,downloaded,34713,
